Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,29820,153.0,155.0,152.0,155.0,0,0,140200.0,21550500.0,1.0,153.0,155.0,152.0,155.0,140200.0
2020-10-30,29820,156.0,156.0,153.0,153.0,0,0,83400.0,12842300.0,1.0,156.0,156.0,153.0,153.0,83400.0
2020-11-02,29820,153.0,155.0,152.0,153.0,0,0,91700.0,14040400.0,1.0,153.0,155.0,152.0,153.0,91700.0
2020-11-04,29820,154.0,155.0,153.0,154.0,0,0,71800.0,11046500.0,1.0,154.0,155.0,153.0,154.0,71800.0
2020-11-05,29820,154.0,154.0,153.0,154.0,0,0,48300.0,7413700.0,1.0,154.0,154.0,153.0,154.0,48300.0
2020-11-06,29820,154.0,155.0,153.0,155.0,0,0,58300.0,9010900.0,1.0,154.0,155.0,153.0,155.0,58300.0
2020-11-09,29820,156.0,156.0,154.0,155.0,0,0,73400.0,11360300.0,1.0,156.0,156.0,154.0,155.0,73400.0
2020-11-10,29820,155.0,156.0,154.0,155.0,0,0,86900.0,13462400.0,1.0,155.0,156.0,154.0,155.0,86900.0
2020-11-11,29820,156.0,156.0,155.0,156.0,0,0,76900.0,11980800.0,1.0,156.0,156.0,155.0,156.0,76900.0
2020-11-12,29820,155.0,156.0,154.0,155.0,0,0,135000.0,20918500.0,1.0,155.0,156.0,154.0,155.0,135000.0
2020-11-13,29820,154.0,155.0,154.0,154.0,0,0,46700.0,7200600.0,1.0,154.0,155.0,154.0,154.0,46700.0
2020-11-16,29820,155.0,155.0,153.0,155.0,0,0,82500.0,12737400.0,1.0,155.0,155.0,153.0,155.0,82500.0
2020-11-17,29820,155.0,156.0,154.0,156.0,0,0,83000.0,12876400.0,1.0,155.0,156.0,154.0,156.0,83000.0
2020-11-18,29820,154.0,155.0,154.0,155.0,0,0,44200.0,6822400.0,1.0,154.0,155.0,154.0,155.0,44200.0
2020-11-19,29820,154.0,155.0,154.0,154.0,0,0,50100.0,7721200.0,1.0,154.0,155.0,154.0,154.0,50100.0
2020-11-20,29820,154.0,155.0,154.0,154.0,0,0,57600.0,8883600.0,1.0,154.0,155.0,154.0,154.0,57600.0
2020-11-24,29820,154.0,156.0,154.0,155.0,0,0,115000.0,17833800.0,1.0,154.0,156.0,154.0,155.0,115000.0
2020-11-25,29820,156.0,156.0,154.0,154.0,0,0,57000.0,8833300.0,1.0,156.0,156.0,154.0,154.0,57000.0
2020-11-26,29820,154.0,155.0,154.0,155.0,0,0,37400.0,5783000.0,1.0,154.0,155.0,154.0,155.0,37400.0
2020-11-27,29820,154.0,156.0,154.0,156.0,0,0,112800.0,17520000.0,1.0,154.0,156.0,154.0,156.0,112800.0
2020-11-30,29820,155.0,156.0,155.0,155.0,0,0,74300.0,11538600.0,1.0,155.0,156.0,155.0,155.0,74300.0
2020-12-01,29820,157.0,157.0,156.0,156.0,0,0,129800.0,20358300.0,1.0,157.0,157.0,156.0,156.0,129800.0
2020-12-02,29820,156.0,157.0,156.0,157.0,0,0,169500.0,26575300.0,1.0,156.0,157.0,156.0,157.0,169500.0
2020-12-03,29820,157.0,158.0,156.0,158.0,0,0,83200.0,13080300.0,1.0,157.0,158.0,156.0,158.0,83200.0
2020-12-04,29820,158.0,158.0,156.0,158.0,0,0,97100.0,15275600.0,1.0,158.0,158.0,156.0,158.0,97100.0
2020-12-07,29820,157.0,159.0,157.0,157.0,0,0,149100.0,23517400.0,1.0,157.0,159.0,157.0,157.0,149100.0
2020-12-08,29820,158.0,159.0,157.0,157.0,0,0,111200.0,17555900.0,1.0,158.0,159.0,157.0,157.0,111200.0
2020-12-09,29820,157.0,158.0,156.0,158.0,0,0,158400.0,24857500.0,1.0,157.0,158.0,156.0,158.0,158400.0
2020-12-10,29820,157.0,160.0,157.0,160.0,0,0,124700.0,19805300.0,1.0,157.0,160.0,157.0,160.0,124700.0
2020-12-11,29820,160.0,161.0,159.0,161.0,0,0,112100.0,17934100.0,1.0,160.0,161.0,159.0,161.0,112100.0
2020-12-14,29820,161.0,164.0,161.0,164.0,0,0,211400.0,34355700.0,1.0,161.0,164.0,161.0,164.0,211400.0
2020-12-15,29820,164.0,165.0,164.0,164.0,0,0,134300.0,22086400.0,1.0,164.0,165.0,164.0,164.0,134300.0
2020-12-16,29820,165.0,169.0,165.0,168.0,0,0,398800.0,66675900.0,1.0,165.0,169.0,165.0,168.0,398800.0
2020-12-17,29820,169.0,174.0,168.0,169.0,0,0,646400.0,109918700.0,1.0,169.0,174.0,168.0,169.0,646400.0
2020-12-18,29820,172.0,172.0,166.0,166.0,0,0,308300.0,52291800.0,1.0,172.0,172.0,166.0,166.0,308300.0
2020-12-21,29820,166.0,166.0,161.0,161.0,0,0,407300.0,66879200.0,1.0,166.0,166.0,161.0,161.0,407300.0
2020-12-22,29820,164.0,165.0,159.0,159.0,0,0,637200.0,103729800.0,1.0,164.0,165.0,159.0,159.0,637200.0
2020-12-23,29820,160.0,160.0,158.0,160.0,0,0,600200.0,95737300.0,1.0,160.0,160.0,158.0,160.0,600200.0
2020-12-24,29820,160.0,162.0,159.0,161.0,0,0,406300.0,65072700.0,1.0,160.0,162.0,159.0,161.0,406300.0
2020-12-25,29820,160.0,161.0,159.0,161.0,0,0,352800.0,56298800.0,1.0,160.0,161.0,159.0,161.0,352800.0
2020-12-28,29820,162.0,162.0,159.0,161.0,0,0,1387800.0,223604100.0,1.0,162.0,162.0,159.0,161.0,1387800.0
2020-12-29,29820,157.0,160.0,156.0,158.0,0,0,870700.0,137206200.0,1.0,157.0,160.0,156.0,158.0,870700.0
2020-12-30,29820,158.0,159.0,157.0,157.0,0,0,201000.0,31689100.0,1.0,158.0,159.0,157.0,157.0,201000.0
2021-01-04,29820,157.0,158.0,153.0,155.0,0,0,295300.0,45749700.0,1.0,157.0,158.0,153.0,155.0,295300.0
2021-01-05,29820,153.0,154.0,152.0,153.0,0,0,148800.0,22789500.0,1.0,153.0,154.0,152.0,153.0,148800.0
2021-01-06,29820,153.0,154.0,150.0,152.0,0,0,337100.0,51180900.0,1.0,153.0,154.0,150.0,152.0,337100.0
2021-01-07,29820,153.0,158.0,152.0,153.0,0,0,427100.0,65901200.0,1.0,153.0,158.0,152.0,153.0,427100.0
2021-01-08,29820,154.0,155.0,153.0,155.0,0,0,103100.0,15906200.0,1.0,154.0,155.0,153.0,155.0,103100.0
2021-01-12,29820,155.0,156.0,154.0,155.0,0,0,96800.0,14983900.0,1.0,155.0,156.0,154.0,155.0,96800.0
2021-01-13,29820,156.0,156.0,155.0,156.0,0,0,75700.0,11781000.0,1.0,156.0,156.0,155.0,156.0,75700.0
2021-01-14,29820,155.0,156.0,155.0,155.0,0,0,108600.0,16848400.0,1.0,155.0,156.0,155.0,155.0,108600.0
2021-01-15,29820,155.0,155.0,152.0,152.0,0,0,192900.0,29554800.0,1.0,155.0,155.0,152.0,152.0,192900.0
2021-01-18,29820,153.0,154.0,152.0,152.0,0,0,72200.0,11032800.0,1.0,153.0,154.0,152.0,152.0,72200.0
2021-01-19,29820,153.0,154.0,152.0,153.0,0,0,97800.0,15010600.0,1.0,153.0,154.0,152.0,153.0,97800.0
2021-01-20,29820,154.0,154.0,153.0,154.0,0,0,49200.0,7556600.0,1.0,154.0,154.0,153.0,154.0,49200.0
2021-01-21,29820,154.0,156.0,153.0,156.0,0,0,81800.0,12671500.0,1.0,154.0,156.0,153.0,156.0,81800.0
2021-01-22,29820,155.0,156.0,155.0,155.0,0,0,83600.0,12995800.0,1.0,155.0,156.0,155.0,155.0,83600.0
2021-01-25,29820,155.0,157.0,155.0,156.0,0,0,79300.0,12367600.0,1.0,155.0,157.0,155.0,156.0,79300.0
2021-01-26,29820,156.0,157.0,155.0,156.0,0,0,62300.0,9708700.0,1.0,156.0,157.0,155.0,156.0,62300.0
2021-01-27,29820,157.0,157.0,156.0,156.0,0,0,51800.0,8095900.0,1.0,157.0,157.0,156.0,156.0,51800.0
2021-01-28,29820,155.0,158.0,154.0,158.0,0,0,195200.0,30662800.0,1.0,155.0,158.0,154.0,158.0,195200.0
2021-01-29,29820,157.0,158.0,156.0,156.0,0,0,70600.0,11049100.0,1.0,157.0,158.0,156.0,156.0,70600.0
2021-02-01,29820,156.0,157.0,156.0,156.0,0,0,83700.0,13095900.0,1.0,156.0,157.0,156.0,156.0,83700.0
2021-02-02,29820,157.0,158.0,156.0,157.0,0,0,84100.0,13192500.0,1.0,157.0,158.0,156.0,157.0,84100.0
2021-02-03,29820,157.0,158.0,156.0,157.0,0,0,132900.0,20882700.0,1.0,157.0,158.0,156.0,157.0,132900.0
2021-02-04,29820,157.0,158.0,156.0,158.0,0,0,74900.0,11785700.0,1.0,157.0,158.0,156.0,158.0,74900.0
2021-02-05,29820,158.0,158.0,157.0,158.0,0,0,113000.0,17847000.0,1.0,158.0,158.0,157.0,158.0,113000.0
2021-02-08,29820,158.0,159.0,157.0,158.0,0,0,226900.0,35894800.0,1.0,158.0,159.0,157.0,158.0,226900.0
2021-02-09,29820,158.0,158.0,156.0,157.0,0,0,146000.0,22978100.0,1.0,158.0,158.0,156.0,157.0,146000.0
2021-02-10,29820,157.0,157.0,156.0,157.0,0,0,72200.0,11323000.0,1.0,157.0,157.0,156.0,157.0,72200.0
2021-02-12,29820,157.0,158.0,156.0,157.0,0,0,143200.0,22483100.0,1.0,157.0,158.0,156.0,157.0,143200.0
2021-02-15,29820,157.0,158.0,156.0,156.0,0,0,93700.0,14708900.0,1.0,157.0,158.0,156.0,156.0,93700.0
2021-02-16,29820,157.0,158.0,156.0,157.0,0,0,89200.0,13974400.0,1.0,157.0,158.0,156.0,157.0,89200.0
2021-02-17,29820,156.0,158.0,156.0,158.0,0,0,111900.0,17562500.0,1.0,156.0,158.0,156.0,158.0,111900.0
2021-02-18,29820,158.0,158.0,157.0,157.0,0,0,95100.0,14939400.0,1.0,158.0,158.0,157.0,157.0,95100.0
2021-02-19,29820,158.0,158.0,156.0,156.0,0,0,188200.0,29488500.0,1.0,158.0,158.0,156.0,156.0,188200.0
2021-02-22,29820,157.0,158.0,156.0,157.0,0,0,161700.0,25387600.0,1.0,157.0,158.0,156.0,157.0,161700.0
2021-02-24,29820,157.0,159.0,157.0,157.0,0,0,152700.0,24078100.0,1.0,157.0,159.0,157.0,157.0,152700.0
2021-02-25,29820,158.0,161.0,157.0,160.0,0,0,312300.0,49801100.0,1.0,158.0,161.0,157.0,160.0,312300.0
2021-02-26,29820,158.0,159.0,156.0,156.0,0,0,288300.0,45370000.0,1.0,158.0,159.0,156.0,156.0,288300.0
2021-03-01,29820,158.0,159.0,158.0,158.0,0,0,54300.0,8587200.0,1.0,158.0,159.0,158.0,158.0,54300.0
2021-03-02,29820,159.0,159.0,157.0,157.0,0,0,118400.0,18690500.0,1.0,159.0,159.0,157.0,157.0,118400.0
2021-03-03,29820,158.0,159.0,157.0,157.0,0,0,95900.0,15119000.0,1.0,158.0,159.0,157.0,157.0,95900.0
2021-03-04,29820,157.0,158.0,156.0,158.0,0,0,106600.0,16709100.0,1.0,157.0,158.0,156.0,158.0,106600.0
2021-03-05,29820,156.0,157.0,155.0,157.0,0,0,139100.0,21723100.0,1.0,156.0,157.0,155.0,157.0,139100.0
2021-03-08,29820,158.0,158.0,156.0,156.0,0,0,84300.0,13215900.0,1.0,158.0,158.0,156.0,156.0,84300.0
2021-03-09,29820,157.0,158.0,157.0,158.0,0,0,51500.0,8116700.0,1.0,157.0,158.0,157.0,158.0,51500.0
2021-03-10,29820,158.0,158.0,157.0,158.0,0,0,60000.0,9451400.0,1.0,158.0,158.0,157.0,158.0,60000.0
2021-03-11,29820,158.0,159.0,157.0,159.0,0,0,157800.0,24994500.0,1.0,158.0,159.0,157.0,159.0,157800.0
2021-03-12,29820,159.0,161.0,158.0,161.0,0,0,270800.0,43322600.0,1.0,159.0,161.0,158.0,161.0,270800.0
2021-03-15,29820,161.0,163.0,160.0,162.0,0,0,293100.0,47364100.0,1.0,161.0,163.0,160.0,162.0,293100.0
2021-03-16,29820,162.0,163.0,161.0,163.0,0,0,129300.0,20958500.0,1.0,162.0,163.0,161.0,163.0,129300.0
2021-03-17,29820,163.0,163.0,161.0,163.0,0,0,117200.0,19038900.0,1.0,163.0,163.0,161.0,163.0,117200.0
2021-03-18,29820,162.0,165.0,162.0,164.0,0,0,196400.0,32092700.0,1.0,162.0,165.0,162.0,164.0,196400.0
2021-03-19,29820,163.0,165.0,162.0,165.0,0,0,164200.0,26859700.0,1.0,163.0,165.0,162.0,165.0,164200.0
2021-03-22,29820,164.0,165.0,162.0,165.0,0,0,255600.0,41899900.0,1.0,164.0,165.0,162.0,165.0,255600.0
2021-03-23,29820,164.0,165.0,163.0,163.0,0,0,189100.0,30932100.0,1.0,164.0,165.0,163.0,163.0,189100.0
2021-03-24,29820,163.0,163.0,159.0,159.0,0,0,306200.0,49211400.0,1.0,163.0,163.0,159.0,159.0,306200.0
2021-03-25,29820,160.0,162.0,160.0,162.0,0,0,176000.0,28362600.0,1.0,160.0,162.0,160.0,162.0,176000.0
2021-03-26,29820,161.0,163.0,161.0,162.0,0,0,113300.0,18330000.0,1.0,161.0,163.0,161.0,162.0,113300.0
2021-03-29,29820,163.0,163.0,161.0,163.0,0,0,216600.0,35185700.0,1.0,163.0,163.0,161.0,163.0,216600.0
2021-03-30,29820,161.0,165.0,161.0,165.0,0,0,472700.0,76948400.0,1.0,161.0,165.0,161.0,165.0,472700.0
2021-03-31,29820,165.0,167.0,165.0,165.0,0,0,170700.0,28290700.0,1.0,165.0,167.0,165.0,165.0,170700.0
2021-04-01,29820,168.0,171.0,166.0,167.0,0,0,561200.0,94416400.0,1.0,168.0,171.0,166.0,167.0,561200.0
2021-04-02,29820,168.0,169.0,165.0,166.0,0,0,252300.0,42230800.0,1.0,168.0,169.0,165.0,166.0,252300.0
2021-04-05,29820,166.0,167.0,166.0,167.0,0,0,205400.0,34150300.0,1.0,166.0,167.0,166.0,167.0,205400.0
2021-04-06,29820,167.0,167.0,163.0,165.0,0,0,208800.0,34499600.0,1.0,167.0,167.0,163.0,165.0,208800.0
2021-04-07,29820,164.0,166.0,164.0,166.0,0,0,131300.0,21635300.0,1.0,164.0,166.0,164.0,166.0,131300.0
2021-04-08,29820,165.0,165.0,164.0,164.0,0,0,142300.0,23368900.0,1.0,165.0,165.0,164.0,164.0,142300.0
2021-04-09,29820,164.0,165.0,163.0,163.0,0,0,159200.0,26103400.0,1.0,164.0,165.0,163.0,163.0,159200.0
2021-04-12,29820,165.0,165.0,163.0,164.0,0,0,118400.0,19438500.0,1.0,165.0,165.0,163.0,164.0,118400.0
2021-04-13,29820,163.0,165.0,163.0,165.0,0,0,41100.0,6750300.0,1.0,163.0,165.0,163.0,165.0,41100.0
2021-04-14,29820,165.0,165.0,162.0,162.0,0,0,144600.0,23578400.0,1.0,165.0,165.0,162.0,162.0,144600.0
2021-04-15,29820,162.0,163.0,162.0,163.0,0,0,42700.0,6942000.0,1.0,162.0,163.0,162.0,163.0,42700.0
2021-04-16,29820,162.0,163.0,161.0,161.0,0,0,110600.0,17890500.0,1.0,162.0,163.0,161.0,161.0,110600.0
2021-04-19,29820,162.0,162.0,160.0,161.0,0,0,136400.0,21941900.0,1.0,162.0,162.0,160.0,161.0,136400.0
2021-04-20,29820,160.0,161.0,159.0,159.0,0,0,124600.0,19922700.0,1.0,160.0,161.0,159.0,159.0,124600.0
2021-04-21,29820,159.0,159.0,158.0,158.0,0,0,112000.0,17735100.0,1.0,159.0,159.0,158.0,158.0,112000.0
2021-04-22,29820,158.0,160.0,158.0,158.0,0,0,61000.0,9686700.0,1.0,158.0,160.0,158.0,158.0,61000.0
2021-04-23,29820,159.0,161.0,158.0,159.0,0,0,52000.0,8296600.0,1.0,159.0,161.0,158.0,159.0,52000.0
2021-04-26,29820,161.0,161.0,159.0,159.0,0,0,93900.0,15033100.0,1.0,161.0,161.0,159.0,159.0,93900.0
2021-04-27,29820,160.0,161.0,159.0,161.0,0,0,60900.0,9772100.0,1.0,160.0,161.0,159.0,161.0,60900.0
2021-04-28,29820,162.0,163.0,160.0,163.0,0,0,157000.0,25446600.0,1.0,162.0,163.0,160.0,163.0,157000.0
2021-04-30,29820,163.0,164.0,162.0,162.0,0,0,122800.0,20003300.0,1.0,163.0,164.0,162.0,162.0,122800.0
2021-05-06,29820,162.0,164.0,162.0,162.0,0,0,77100.0,12541500.0,1.0,162.0,164.0,162.0,162.0,77100.0
2021-05-07,29820,163.0,164.0,162.0,163.0,0,0,110400.0,18039800.0,1.0,163.0,164.0,162.0,163.0,110400.0
2021-05-10,29820,164.0,165.0,163.0,163.0,0,0,137000.0,22459500.0,1.0,164.0,165.0,163.0,163.0,137000.0
2021-05-11,29820,163.0,163.0,161.0,161.0,0,0,107100.0,17341600.0,1.0,163.0,163.0,161.0,161.0,107100.0
2021-05-12,29820,161.0,162.0,160.0,160.0,0,0,139900.0,22509600.0,1.0,161.0,162.0,160.0,160.0,139900.0
2021-05-13,29820,160.0,161.0,160.0,160.0,0,0,89000.0,14276500.0,1.0,160.0,161.0,160.0,160.0,89000.0
2021-05-14,29820,162.0,163.0,161.0,161.0,0,0,102000.0,16503300.0,1.0,162.0,163.0,161.0,161.0,102000.0
2021-05-17,29820,161.0,163.0,161.0,161.0,0,0,78700.0,12732900.0,1.0,161.0,163.0,161.0,161.0,78700.0
2021-05-18,29820,162.0,163.0,161.0,162.0,0,0,104400.0,16917400.0,1.0,162.0,163.0,161.0,162.0,104400.0
2021-05-19,29820,162.0,163.0,161.0,161.0,0,0,90000.0,14558900.0,1.0,162.0,163.0,161.0,161.0,90000.0
2021-05-20,29820,162.0,163.0,161.0,161.0,0,0,70000.0,11326400.0,1.0,162.0,163.0,161.0,161.0,70000.0
2021-05-21,29820,162.0,163.0,161.0,162.0,0,0,120600.0,19545200.0,1.0,162.0,163.0,161.0,162.0,120600.0
2021-05-24,29820,162.0,163.0,162.0,162.0,0,0,56000.0,9098800.0,1.0,162.0,163.0,162.0,162.0,56000.0
2021-05-25,29820,162.0,163.0,161.0,161.0,0,0,132000.0,21394800.0,1.0,162.0,163.0,161.0,161.0,132000.0
2021-05-26,29820,162.0,162.0,161.0,162.0,0,0,66100.0,10674400.0,1.0,162.0,162.0,161.0,162.0,66100.0
2021-05-27,29820,161.0,162.0,161.0,161.0,0,0,32800.0,5282200.0,1.0,161.0,162.0,161.0,161.0,32800.0
2021-05-28,29820,161.0,163.0,160.0,163.0,0,0,215200.0,34775500.0,1.0,161.0,163.0,160.0,163.0,215200.0
2021-05-31,29820,163.0,163.0,162.0,162.0,0,0,67500.0,10983800.0,1.0,163.0,163.0,162.0,162.0,67500.0
2021-06-01,29820,168.0,170.0,165.0,168.0,0,0,976600.0,163586600.0,1.0,168.0,170.0,165.0,168.0,976600.0
2021-06-02,29820,171.0,175.0,163.0,166.0,0,0,1072200.0,180708000.0,1.0,171.0,175.0,163.0,166.0,1072200.0
2021-06-03,29820,164.0,166.0,163.0,165.0,0,0,322300.0,52914700.0,1.0,164.0,166.0,163.0,165.0,322300.0
2021-06-04,29820,164.0,166.0,163.0,166.0,0,0,213000.0,35087600.0,1.0,164.0,166.0,163.0,166.0,213000.0
2021-06-07,29820,165.0,168.0,165.0,167.0,0,0,218700.0,36502200.0,1.0,165.0,168.0,165.0,167.0,218700.0
2021-06-08,29820,168.0,168.0,166.0,167.0,0,0,236100.0,39490300.0,1.0,168.0,168.0,166.0,167.0,236100.0
2021-06-09,29820,168.0,169.0,163.0,164.0,0,0,531000.0,87963700.0,1.0,168.0,169.0,163.0,164.0,531000.0
2021-06-10,29820,165.0,167.0,164.0,167.0,0,0,231800.0,38362800.0,1.0,165.0,167.0,164.0,167.0,231800.0
2021-06-11,29820,167.0,167.0,165.0,165.0,0,0,247800.0,41119400.0,1.0,167.0,167.0,165.0,165.0,247800.0
2021-06-14,29820,166.0,167.0,165.0,167.0,0,0,172400.0,28593900.0,1.0,166.0,167.0,165.0,167.0,172400.0
2021-06-15,29820,167.0,169.0,166.0,166.0,0,0,354000.0,59334700.0,1.0,167.0,169.0,166.0,166.0,354000.0
2021-06-16,29820,168.0,169.0,166.0,168.0,0,0,306400.0,51469200.0,1.0,168.0,169.0,166.0,168.0,306400.0
2021-06-17,29820,168.0,169.0,168.0,169.0,0,0,112900.0,19036600.0,1.0,168.0,169.0,168.0,169.0,112900.0
2021-06-18,29820,169.0,170.0,166.0,168.0,0,0,316600.0,53293100.0,1.0,169.0,170.0,166.0,168.0,316600.0
2021-06-21,29820,167.0,167.0,164.0,165.0,0,0,426200.0,70633600.0,1.0,167.0,167.0,164.0,165.0,426200.0
2021-06-22,29820,167.0,167.0,166.0,167.0,0,0,317800.0,52941400.0,1.0,167.0,167.0,166.0,167.0,317800.0
2021-06-23,29820,166.0,167.0,165.0,166.0,0,0,327300.0,54317700.0,1.0,166.0,167.0,165.0,166.0,327300.0
2021-06-24,29820,165.0,166.0,165.0,165.0,0,0,329600.0,54428900.0,1.0,165.0,166.0,165.0,165.0,329600.0
2021-06-25,29820,165.0,165.0,163.0,164.0,0,0,676600.0,111243400.0,1.0,165.0,165.0,163.0,164.0,676600.0
2021-06-28,29820,165.0,165.0,162.0,164.0,0,0,2245400.0,368120000.0,1.0,165.0,165.0,162.0,164.0,2245400.0
2021-06-29,29820,159.0,161.0,159.0,160.0,0,0,753900.0,120220500.0,1.0,159.0,161.0,159.0,160.0,753900.0
2021-06-30,29820,162.0,162.0,159.0,159.0,0,0,296800.0,47535000.0,1.0,162.0,162.0,159.0,159.0,296800.0
2021-07-01,29820,161.0,161.0,159.0,159.0,0,0,130900.0,20923400.0,1.0,161.0,161.0,159.0,159.0,130900.0
2021-07-02,29820,160.0,160.0,159.0,159.0,0,0,138700.0,22133600.0,1.0,160.0,160.0,159.0,159.0,138700.0
2021-07-05,29820,161.0,161.0,159.0,159.0,0,0,92900.0,14882900.0,1.0,161.0,161.0,159.0,159.0,92900.0
2021-07-06,29820,160.0,160.0,159.0,159.0,0,0,111700.0,17810700.0,1.0,160.0,160.0,159.0,159.0,111700.0
2021-07-07,29820,159.0,161.0,159.0,161.0,0,0,194100.0,31029700.0,1.0,159.0,161.0,159.0,161.0,194100.0
2021-07-08,29820,159.0,160.0,158.0,158.0,0,0,197600.0,31326400.0,1.0,159.0,160.0,158.0,158.0,197600.0
2021-07-09,29820,158.0,158.0,155.0,157.0,0,0,370800.0,58024600.0,1.0,158.0,158.0,155.0,157.0,370800.0
2021-07-12,29820,159.0,159.0,155.0,157.0,0,0,298600.0,46696800.0,1.0,159.0,159.0,155.0,157.0,298600.0
2021-07-13,29820,157.0,157.0,156.0,157.0,0,0,91100.0,14246700.0,1.0,157.0,157.0,156.0,157.0,91100.0
2021-07-14,29820,156.0,158.0,156.0,157.0,0,0,126100.0,19771800.0,1.0,156.0,158.0,156.0,157.0,126100.0
2021-07-15,29820,157.0,157.0,156.0,156.0,0,0,103200.0,16147800.0,1.0,157.0,157.0,156.0,156.0,103200.0
