Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2021-07-16,29820,156.0,158.0,156.0,157.0,0,0,96600.0,15155600.0,1.0,156.0,158.0,156.0,157.0,96600.0
2021-07-19,29820,156.0,157.0,155.0,155.0,0,0,137100.0,21361300.0,1.0,156.0,157.0,155.0,155.0,137100.0
2021-07-20,29820,155.0,155.0,154.0,154.0,0,0,150200.0,23227600.0,1.0,155.0,155.0,154.0,154.0,150200.0
2021-07-21,29820,154.0,157.0,154.0,156.0,0,0,152600.0,23761100.0,1.0,154.0,157.0,154.0,156.0,152600.0
2021-07-26,29820,156.0,157.0,156.0,157.0,0,0,54100.0,8465100.0,1.0,156.0,157.0,156.0,157.0,54100.0
2021-07-27,29820,157.0,157.0,155.0,156.0,0,0,193400.0,30171400.0,1.0,157.0,157.0,155.0,156.0,193400.0
2021-07-28,29820,155.0,157.0,155.0,155.0,0,0,97200.0,15136800.0,1.0,155.0,157.0,155.0,155.0,97200.0
2021-07-29,29820,157.0,158.0,155.0,158.0,0,0,220600.0,34721000.0,1.0,157.0,158.0,155.0,158.0,220600.0
2021-07-30,29820,157.0,157.0,155.0,155.0,0,0,82600.0,12890700.0,1.0,157.0,157.0,155.0,155.0,82600.0
2021-08-02,29820,155.0,157.0,155.0,157.0,0,0,80900.0,12651400.0,1.0,155.0,157.0,155.0,157.0,80900.0
2021-08-03,29820,157.0,157.0,156.0,156.0,0,0,44300.0,6936100.0,1.0,157.0,157.0,156.0,156.0,44300.0
2021-08-04,29820,156.0,157.0,155.0,155.0,0,0,119100.0,18499900.0,1.0,156.0,157.0,155.0,155.0,119100.0
2021-08-05,29820,155.0,156.0,154.0,154.0,0,0,104100.0,16133700.0,1.0,155.0,156.0,154.0,154.0,104100.0
2021-08-06,29820,155.0,156.0,155.0,155.0,0,0,73900.0,11482700.0,1.0,155.0,156.0,155.0,155.0,73900.0
2021-08-10,29820,155.0,156.0,154.0,156.0,0,0,143800.0,22303600.0,1.0,155.0,156.0,154.0,156.0,143800.0
2021-08-11,29820,156.0,156.0,155.0,156.0,0,0,61100.0,9516300.0,1.0,156.0,156.0,155.0,156.0,61100.0
2021-08-12,29820,156.0,157.0,155.0,155.0,0,0,145500.0,22669600.0,1.0,156.0,157.0,155.0,155.0,145500.0
2021-08-13,29820,156.0,156.0,155.0,156.0,0,0,261000.0,40564900.0,1.0,156.0,156.0,155.0,156.0,261000.0
2021-08-16,29820,155.0,155.0,154.0,154.0,0,0,100600.0,15562200.0,1.0,155.0,155.0,154.0,154.0,100600.0
2021-08-17,29820,154.0,155.0,154.0,154.0,0,0,75200.0,11597400.0,1.0,154.0,155.0,154.0,154.0,75200.0
2021-08-18,29820,154.0,156.0,154.0,155.0,0,0,92300.0,14284700.0,1.0,154.0,156.0,154.0,155.0,92300.0
2021-08-19,29820,155.0,155.0,154.0,154.0,0,0,61600.0,9521800.0,1.0,155.0,155.0,154.0,154.0,61600.0
2021-08-20,29820,156.0,156.0,154.0,154.0,0,0,102200.0,15840300.0,1.0,156.0,156.0,154.0,154.0,102200.0
2021-08-23,29820,155.0,156.0,153.0,153.0,0,0,214700.0,33160100.0,1.0,155.0,156.0,153.0,153.0,214700.0
2021-08-24,29820,154.0,156.0,154.0,154.0,0,0,174100.0,26878000.0,1.0,154.0,156.0,154.0,154.0,174100.0
2021-08-25,29820,154.0,155.0,154.0,154.0,0,0,57900.0,8952000.0,1.0,154.0,155.0,154.0,154.0,57900.0
2021-08-26,29820,154.0,156.0,154.0,155.0,0,0,167800.0,25985500.0,1.0,154.0,156.0,154.0,155.0,167800.0
2021-08-27,29820,155.0,155.0,154.0,155.0,0,0,54400.0,8425200.0,1.0,155.0,155.0,154.0,155.0,54400.0
2021-08-30,29820,156.0,159.0,155.0,159.0,0,0,218900.0,34317900.0,1.0,156.0,159.0,155.0,159.0,218900.0
2021-08-31,29820,158.0,159.0,157.0,157.0,0,0,123600.0,19506200.0,1.0,158.0,159.0,157.0,157.0,123600.0
2021-09-01,29820,158.0,161.0,158.0,161.0,0,0,458000.0,73099700.0,1.0,158.0,161.0,158.0,161.0,458000.0
2021-09-02,29820,161.0,161.0,159.0,159.0,0,0,214200.0,34296900.0,1.0,161.0,161.0,159.0,159.0,214200.0
2021-09-03,29820,160.0,161.0,159.0,160.0,0,0,189500.0,30236300.0,1.0,160.0,161.0,159.0,160.0,189500.0
2021-09-06,29820,160.0,160.0,159.0,160.0,0,0,207600.0,33144400.0,1.0,160.0,160.0,159.0,160.0,207600.0
2021-09-07,29820,160.0,161.0,159.0,160.0,0,0,191000.0,30526500.0,1.0,160.0,161.0,159.0,160.0,191000.0
2021-09-08,29820,160.0,160.0,159.0,160.0,0,0,97600.0,15569100.0,1.0,160.0,160.0,159.0,160.0,97600.0
2021-09-09,29820,159.0,160.0,159.0,160.0,0,0,188600.0,30027000.0,1.0,159.0,160.0,159.0,160.0,188600.0
2021-09-10,29820,159.0,160.0,159.0,160.0,0,0,165400.0,26338600.0,1.0,159.0,160.0,159.0,160.0,165400.0
2021-09-13,29820,160.0,160.0,159.0,160.0,0,0,177400.0,28309500.0,1.0,160.0,160.0,159.0,160.0,177400.0
2021-09-14,29820,159.0,161.0,159.0,160.0,0,0,225700.0,36070700.0,1.0,159.0,161.0,159.0,160.0,225700.0
2021-09-15,29820,159.0,160.0,159.0,160.0,0,0,107500.0,17111900.0,1.0,159.0,160.0,159.0,160.0,107500.0
2021-09-16,29820,160.0,160.0,158.0,159.0,0,0,178400.0,28381100.0,1.0,160.0,160.0,158.0,159.0,178400.0
2021-09-17,29820,160.0,160.0,159.0,159.0,0,0,138300.0,22025200.0,1.0,160.0,160.0,159.0,159.0,138300.0
2021-09-21,29820,158.0,160.0,158.0,160.0,0,0,212200.0,33723500.0,1.0,158.0,160.0,158.0,160.0,212200.0
2021-09-22,29820,160.0,160.0,158.0,158.0,0,0,165300.0,26295000.0,1.0,160.0,160.0,158.0,158.0,165300.0
2021-09-24,29820,160.0,160.0,159.0,160.0,0,0,223300.0,35690800.0,1.0,160.0,160.0,159.0,160.0,223300.0
2021-09-27,29820,160.0,164.0,159.0,162.0,0,0,400100.0,64600300.0,1.0,160.0,164.0,159.0,162.0,400100.0
2021-09-28,29820,162.0,162.0,159.0,161.0,0,0,241200.0,38722800.0,1.0,162.0,162.0,159.0,161.0,241200.0
2021-09-29,29820,160.0,162.0,160.0,160.0,0,0,335700.0,53850500.0,1.0,160.0,162.0,160.0,160.0,335700.0
2021-09-30,29820,161.0,163.0,160.0,161.0,0,0,212700.0,34320900.0,1.0,161.0,163.0,160.0,161.0,212700.0
2021-10-01,29820,161.0,161.0,158.0,159.0,0,0,304900.0,48806300.0,1.0,161.0,161.0,158.0,159.0,304900.0
2021-10-04,29820,159.0,161.0,158.0,159.0,0,0,319700.0,50914700.0,1.0,159.0,161.0,158.0,159.0,319700.0
2021-10-05,29820,159.0,160.0,159.0,159.0,0,0,134700.0,21447000.0,1.0,159.0,160.0,159.0,159.0,134700.0
2021-10-06,29820,161.0,161.0,159.0,161.0,0,0,166000.0,26577400.0,1.0,161.0,161.0,159.0,161.0,166000.0
2021-10-07,29820,160.0,160.0,159.0,159.0,0,0,112900.0,18038300.0,1.0,160.0,160.0,159.0,159.0,112900.0
2021-10-08,29820,159.0,160.0,159.0,160.0,0,0,87200.0,13915900.0,1.0,159.0,160.0,159.0,160.0,87200.0
2021-10-11,29820,161.0,161.0,159.0,161.0,0,0,185500.0,29734000.0,1.0,161.0,161.0,159.0,161.0,185500.0
2021-10-12,29820,161.0,161.0,159.0,160.0,0,0,133200.0,21349800.0,1.0,161.0,161.0,159.0,160.0,133200.0
2021-10-13,29820,160.0,161.0,159.0,160.0,0,0,123600.0,19766200.0,1.0,160.0,161.0,159.0,160.0,123600.0
2021-10-14,29820,159.0,160.0,159.0,159.0,0,0,84300.0,13426100.0,1.0,159.0,160.0,159.0,159.0,84300.0
2021-10-15,29820,160.0,161.0,159.0,160.0,0,0,163100.0,26095200.0,1.0,160.0,161.0,159.0,160.0,163100.0
2021-10-18,29820,161.0,161.0,160.0,161.0,0,0,201900.0,32491500.0,1.0,161.0,161.0,160.0,161.0,201900.0
2021-10-19,29820,161.0,161.0,160.0,160.0,0,0,52000.0,8353300.0,1.0,161.0,161.0,160.0,160.0,52000.0
2021-10-20,29820,161.0,162.0,161.0,162.0,0,0,102500.0,16526000.0,1.0,161.0,162.0,161.0,162.0,102500.0
2021-10-21,29820,162.0,162.0,160.0,160.0,0,0,130800.0,21081400.0,1.0,162.0,162.0,160.0,160.0,130800.0
2021-10-22,29820,160.0,161.0,160.0,161.0,0,0,88600.0,14218700.0,1.0,160.0,161.0,160.0,161.0,88600.0
2021-10-25,29820,160.0,161.0,160.0,160.0,0,0,105000.0,16846200.0,1.0,160.0,161.0,160.0,160.0,105000.0
2021-10-26,29820,160.0,162.0,160.0,162.0,0,0,116700.0,18742800.0,1.0,160.0,162.0,160.0,162.0,116700.0
2021-10-27,29820,161.0,162.0,161.0,161.0,0,0,77000.0,12406500.0,1.0,161.0,162.0,161.0,161.0,77000.0
2021-10-28,29820,161.0,162.0,161.0,162.0,0,0,198200.0,32064900.0,1.0,161.0,162.0,161.0,162.0,198200.0
2021-10-29,29820,162.0,164.0,162.0,163.0,0,0,160300.0,26102700.0,1.0,162.0,164.0,162.0,163.0,160300.0
2021-11-01,29820,163.0,163.0,162.0,162.0,0,0,198300.0,32309300.0,1.0,163.0,163.0,162.0,162.0,198300.0
2021-11-02,29820,162.0,163.0,162.0,163.0,0,0,199300.0,32388000.0,1.0,162.0,163.0,162.0,163.0,199300.0
2021-11-04,29820,163.0,163.0,162.0,162.0,0,0,128900.0,20988300.0,1.0,163.0,163.0,162.0,162.0,128900.0
2021-11-05,29820,162.0,163.0,162.0,163.0,0,0,89900.0,14599000.0,1.0,162.0,163.0,162.0,163.0,89900.0
2021-11-08,29820,163.0,164.0,162.0,162.0,0,0,235300.0,38323900.0,1.0,163.0,164.0,162.0,162.0,235300.0
2021-11-09,29820,163.0,163.0,162.0,162.0,0,0,109800.0,17819400.0,1.0,163.0,163.0,162.0,162.0,109800.0
2021-11-10,29820,162.0,162.0,161.0,162.0,0,0,127300.0,20611700.0,1.0,162.0,162.0,161.0,162.0,127300.0
2021-11-11,29820,162.0,162.0,161.0,162.0,0,0,67100.0,10854200.0,1.0,162.0,162.0,161.0,162.0,67100.0
2021-11-12,29820,162.0,162.0,160.0,160.0,0,0,643100.0,103459100.0,1.0,162.0,162.0,160.0,160.0,643100.0
2021-11-15,29820,160.0,161.0,160.0,160.0,0,0,232100.0,37159500.0,1.0,160.0,161.0,160.0,160.0,232100.0
2021-11-16,29820,160.0,161.0,160.0,161.0,0,0,158700.0,25434500.0,1.0,160.0,161.0,160.0,161.0,158700.0
2021-11-17,29820,161.0,161.0,160.0,160.0,0,0,94300.0,15127400.0,1.0,161.0,161.0,160.0,160.0,94300.0
2021-11-18,29820,160.0,161.0,160.0,160.0,0,0,100000.0,16015700.0,1.0,160.0,161.0,160.0,160.0,100000.0
2021-11-19,29820,161.0,161.0,159.0,160.0,0,0,457900.0,73513800.0,1.0,161.0,161.0,159.0,160.0,457900.0
2021-11-22,29820,159.0,160.0,159.0,160.0,0,0,56900.0,9067600.0,1.0,159.0,160.0,159.0,160.0,56900.0
2021-11-24,29820,160.0,160.0,159.0,159.0,0,0,45200.0,7211100.0,1.0,160.0,160.0,159.0,159.0,45200.0
2021-11-25,29820,159.0,160.0,159.0,159.0,0,0,146000.0,23221800.0,1.0,159.0,160.0,159.0,159.0,146000.0
2021-11-26,29820,159.0,160.0,158.0,158.0,0,0,202000.0,32087400.0,1.0,159.0,160.0,158.0,158.0,202000.0
2021-11-29,29820,158.0,159.0,156.0,157.0,0,0,339600.0,53491500.0,1.0,158.0,159.0,156.0,157.0,339600.0
2021-11-30,29820,158.0,159.0,157.0,157.0,0,0,173000.0,27290400.0,1.0,158.0,159.0,157.0,157.0,173000.0
2021-12-01,29820,157.0,158.0,156.0,158.0,0,0,119700.0,18823100.0,1.0,157.0,158.0,156.0,158.0,119700.0
2021-12-02,29820,156.0,158.0,156.0,156.0,0,0,150900.0,23662600.0,1.0,156.0,158.0,156.0,156.0,150900.0
2021-12-03,29820,157.0,158.0,156.0,158.0,0,0,123800.0,19468300.0,1.0,157.0,158.0,156.0,158.0,123800.0
2021-12-06,29820,158.0,158.0,157.0,157.0,0,0,113800.0,17924900.0,1.0,158.0,158.0,157.0,157.0,113800.0
2021-12-07,29820,158.0,159.0,157.0,159.0,0,0,150200.0,23752300.0,1.0,158.0,159.0,157.0,159.0,150200.0
2021-12-08,29820,159.0,160.0,158.0,158.0,0,0,215100.0,34165600.0,1.0,159.0,160.0,158.0,158.0,215100.0
2021-12-09,29820,160.0,160.0,158.0,160.0,0,0,135200.0,21573600.0,1.0,160.0,160.0,158.0,160.0,135200.0
2021-12-10,29820,160.0,160.0,158.0,159.0,0,0,114300.0,18192400.0,1.0,160.0,160.0,158.0,159.0,114300.0
2021-12-13,29820,160.0,160.0,157.0,157.0,0,0,294000.0,46536900.0,1.0,160.0,160.0,157.0,157.0,294000.0
2021-12-14,29820,158.0,158.0,156.0,157.0,0,0,265400.0,41702800.0,1.0,158.0,158.0,156.0,157.0,265400.0
2021-12-15,29820,158.0,158.0,156.0,156.0,0,0,335700.0,52513200.0,1.0,158.0,158.0,156.0,156.0,335700.0
2021-12-16,29820,157.0,157.0,156.0,157.0,0,0,202400.0,31674600.0,1.0,157.0,157.0,156.0,157.0,202400.0
2021-12-17,29820,156.0,157.0,155.0,155.0,0,0,234800.0,36604200.0,1.0,156.0,157.0,155.0,155.0,234800.0
2021-12-20,29820,155.0,156.0,154.0,154.0,0,0,297300.0,46092400.0,1.0,155.0,156.0,154.0,154.0,297300.0
2021-12-21,29820,155.0,155.0,153.0,155.0,0,0,452800.0,69904200.0,1.0,155.0,155.0,153.0,155.0,452800.0
2021-12-22,29820,154.0,156.0,154.0,156.0,0,0,194900.0,30181600.0,1.0,154.0,156.0,154.0,156.0,194900.0
2021-12-23,29820,155.0,156.0,155.0,156.0,0,0,167300.0,25985300.0,1.0,155.0,156.0,155.0,156.0,167300.0
2021-12-24,29820,156.0,156.0,155.0,156.0,0,0,227700.0,35438500.0,1.0,156.0,156.0,155.0,156.0,227700.0
2021-12-27,29820,156.0,156.0,153.0,154.0,0,0,902900.0,139413300.0,1.0,156.0,156.0,153.0,154.0,902900.0
2021-12-28,29820,154.0,155.0,150.0,153.0,0,0,1848700.0,282206000.0,1.0,154.0,155.0,150.0,153.0,1848700.0
2021-12-29,29820,145.0,150.0,144.0,149.0,0,0,909200.0,133333200.0,1.0,145.0,150.0,144.0,149.0,909200.0
2021-12-30,29820,149.0,149.0,147.0,147.0,0,0,284500.0,42107800.0,1.0,149.0,149.0,147.0,147.0,284500.0
2022-01-04,29820,148.0,149.0,147.0,148.0,0,0,264800.0,39078500.0,1.0,148.0,149.0,147.0,148.0,264800.0
2022-01-05,29820,148.0,149.0,147.0,147.0,0,0,153200.0,22665100.0,1.0,148.0,149.0,147.0,147.0,153200.0
2022-01-06,29820,147.0,148.0,145.0,145.0,0,0,294400.0,43113900.0,1.0,147.0,148.0,145.0,145.0,294400.0
2022-01-07,29820,145.0,146.0,144.0,145.0,0,0,296100.0,42928800.0,1.0,145.0,146.0,144.0,145.0,296100.0
2022-01-11,29820,145.0,145.0,144.0,144.0,0,0,151200.0,21886000.0,1.0,145.0,145.0,144.0,144.0,151200.0
2022-01-12,29820,145.0,146.0,145.0,146.0,0,0,201000.0,29162100.0,1.0,145.0,146.0,145.0,146.0,201000.0
2022-01-13,29820,146.0,146.0,144.0,144.0,0,0,149400.0,21697400.0,1.0,146.0,146.0,144.0,144.0,149400.0
2022-01-14,29820,144.0,145.0,144.0,144.0,0,0,142500.0,20535200.0,1.0,144.0,145.0,144.0,144.0,142500.0
2022-01-17,29820,145.0,145.0,144.0,145.0,0,0,124600.0,18048400.0,1.0,145.0,145.0,144.0,145.0,124600.0
2022-01-18,29820,146.0,146.0,143.0,143.0,0,0,273600.0,39555600.0,1.0,146.0,146.0,143.0,143.0,273600.0
2022-01-19,29820,143.0,143.0,137.0,137.0,0,0,413500.0,57998100.0,1.0,143.0,143.0,137.0,137.0,413500.0
2022-01-20,29820,139.0,139.0,137.0,139.0,0,0,139700.0,19283500.0,1.0,139.0,139.0,137.0,139.0,139700.0
2022-01-21,29820,138.0,139.0,137.0,138.0,0,0,100600.0,13867200.0,1.0,138.0,139.0,137.0,138.0,100600.0
2022-01-24,29820,137.0,138.0,137.0,137.0,0,0,105500.0,14463700.0,1.0,137.0,138.0,137.0,137.0,105500.0
2022-01-25,29820,137.0,137.0,135.0,135.0,0,0,173300.0,23576400.0,1.0,137.0,137.0,135.0,135.0,173300.0
2022-01-26,29820,135.0,137.0,135.0,135.0,0,0,159300.0,21584100.0,1.0,135.0,137.0,135.0,135.0,159300.0
2022-01-27,29820,135.0,137.0,132.0,132.0,0,0,254400.0,34151800.0,1.0,135.0,137.0,132.0,132.0,254400.0
2022-01-28,29820,132.0,135.0,132.0,135.0,0,0,207500.0,27640300.0,1.0,132.0,135.0,132.0,135.0,207500.0
2022-01-31,29820,136.0,138.0,135.0,138.0,0,0,136400.0,18610300.0,1.0,136.0,138.0,135.0,138.0,136400.0
2022-02-01,29820,138.0,138.0,137.0,137.0,0,0,109000.0,15025900.0,1.0,138.0,138.0,137.0,137.0,109000.0
2022-02-02,29820,137.0,139.0,137.0,139.0,0,0,74800.0,10346800.0,1.0,137.0,139.0,137.0,139.0,74800.0
2022-02-03,29820,139.0,139.0,138.0,139.0,0,0,119100.0,16489500.0,1.0,139.0,139.0,138.0,139.0,119100.0
2022-02-04,29820,139.0,140.0,138.0,140.0,0,0,109300.0,15205000.0,1.0,139.0,140.0,138.0,140.0,109300.0
2022-02-07,29820,140.0,140.0,139.0,140.0,0,0,51600.0,7219400.0,1.0,140.0,140.0,139.0,140.0,51600.0
2022-02-08,29820,140.0,142.0,140.0,142.0,0,0,89400.0,12620200.0,1.0,140.0,142.0,140.0,142.0,89400.0
2022-02-09,29820,142.0,142.0,141.0,141.0,0,0,63300.0,8950800.0,1.0,142.0,142.0,141.0,141.0,63300.0
2022-02-10,29820,142.0,142.0,141.0,141.0,0,0,54000.0,7644600.0,1.0,142.0,142.0,141.0,141.0,54000.0
2022-02-14,29820,141.0,141.0,140.0,140.0,0,0,76800.0,10800200.0,1.0,141.0,141.0,140.0,140.0,76800.0
2022-02-15,29820,141.0,142.0,140.0,140.0,0,0,103200.0,14504300.0,1.0,141.0,142.0,140.0,140.0,103200.0
2022-02-16,29820,141.0,142.0,140.0,142.0,0,0,74500.0,10514700.0,1.0,141.0,142.0,140.0,142.0,74500.0
2022-02-17,29820,142.0,142.0,141.0,142.0,0,0,79100.0,11213700.0,1.0,142.0,142.0,141.0,142.0,79100.0
2022-02-18,29820,142.0,143.0,141.0,142.0,0,0,123900.0,17606100.0,1.0,142.0,143.0,141.0,142.0,123900.0
2022-02-21,29820,143.0,143.0,141.0,141.0,0,0,81900.0,11627300.0,1.0,143.0,143.0,141.0,141.0,81900.0
2022-02-22,29820,142.0,142.0,141.0,141.0,0,0,59400.0,8391600.0,1.0,142.0,142.0,141.0,141.0,59400.0
2022-02-24,29820,142.0,142.0,139.0,139.0,0,0,122400.0,17159700.0,1.0,142.0,142.0,139.0,139.0,122400.0
2022-02-25,29820,139.0,141.0,139.0,139.0,0,0,104000.0,14520600.0,1.0,139.0,141.0,139.0,139.0,104000.0
2022-02-28,29820,141.0,142.0,140.0,140.0,0,0,124100.0,17451200.0,1.0,141.0,142.0,140.0,140.0,124100.0
2022-03-01,29820,142.0,143.0,141.0,143.0,0,0,58600.0,8330200.0,1.0,142.0,143.0,141.0,143.0,58600.0
2022-03-02,29820,144.0,145.0,143.0,143.0,0,0,174200.0,25080700.0,1.0,144.0,145.0,143.0,143.0,174200.0
2022-03-03,29820,145.0,146.0,143.0,146.0,0,0,164900.0,23869600.0,1.0,145.0,146.0,143.0,146.0,164900.0
2022-03-04,29820,145.0,146.0,143.0,143.0,0,0,154000.0,22284100.0,1.0,145.0,146.0,143.0,143.0,154000.0
2022-03-07,29820,141.0,141.0,139.0,139.0,0,0,146200.0,20532100.0,1.0,141.0,141.0,139.0,139.0,146200.0
2022-03-08,29820,139.0,141.0,138.0,138.0,0,0,111100.0,15457300.0,1.0,139.0,141.0,138.0,138.0,111100.0
2022-03-09,29820,137.0,140.0,137.0,138.0,0,0,145900.0,20175900.0,1.0,137.0,140.0,137.0,138.0,145900.0
2022-03-10,29820,141.0,142.0,139.0,141.0,0,0,181100.0,25425500.0,1.0,141.0,142.0,139.0,141.0,181100.0
2022-03-11,29820,139.0,141.0,138.0,140.0,0,0,94900.0,13228800.0,1.0,139.0,141.0,138.0,140.0,94900.0
2022-03-14,29820,140.0,143.0,140.0,141.0,0,0,114100.0,16108700.0,1.0,140.0,143.0,140.0,141.0,114100.0
2022-03-15,29820,140.0,142.0,140.0,141.0,0,0,110300.0,15508000.0,1.0,140.0,142.0,140.0,141.0,110300.0
2022-03-16,29820,141.0,143.0,141.0,143.0,0,0,107200.0,15175200.0,1.0,141.0,143.0,141.0,143.0,107200.0
2022-03-17,29820,144.0,145.0,143.0,143.0,0,0,122300.0,17545700.0,1.0,144.0,145.0,143.0,143.0,122300.0
2022-03-18,29820,145.0,145.0,142.0,143.0,0,0,253100.0,36458700.0,1.0,145.0,145.0,142.0,143.0,253100.0
2022-03-22,29820,143.0,145.0,143.0,144.0,0,0,199100.0,28557500.0,1.0,143.0,145.0,143.0,144.0,199100.0
2022-03-23,29820,144.0,147.0,143.0,144.0,0,0,231200.0,33402100.0,1.0,144.0,147.0,143.0,144.0,231200.0
2022-03-24,29820,144.0,146.0,143.0,145.0,0,0,143600.0,20778300.0,1.0,144.0,146.0,143.0,145.0,143600.0
2022-03-25,29820,146.0,146.0,145.0,145.0,0,0,446100.0,65092800.0,1.0,146.0,146.0,145.0,145.0,446100.0
2022-03-28,29820,146.0,146.0,145.0,146.0,0,0,158700.0,23140900.0,1.0,146.0,146.0,145.0,146.0,158700.0
2022-03-29,29820,146.0,147.0,145.0,147.0,0,0,124700.0,18242800.0,1.0,146.0,147.0,145.0,147.0,124700.0
2022-03-30,29820,148.0,150.0,147.0,150.0,0,0,178700.0,26527400.0,1.0,148.0,150.0,147.0,150.0,178700.0
2022-03-31,29820,150.0,151.0,149.0,150.0,0,0,158600.0,23767300.0,1.0,150.0,151.0,149.0,150.0,158600.0
2022-04-01,29820,149.0,150.0,148.0,150.0,0,0,126300.0,18857500.0,1.0,149.0,150.0,148.0,150.0,126300.0
2022-04-04,29820,150.0,151.0,149.0,151.0,0,0,95400.0,14296100.0,1.0,150.0,151.0,149.0,151.0,95400.0
2022-04-05,29820,151.0,152.0,150.0,151.0,0,0,114800.0,17316300.0,1.0,151.0,152.0,150.0,151.0,114800.0
2022-04-06,29820,150.0,151.0,150.0,150.0,0,0,93000.0,13968400.0,1.0,150.0,151.0,150.0,150.0,93000.0
