Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-04-07,29820,150.0,150.0,146.0,149.0,0,0,189000.0,28010300.0,1.0,150.0,150.0,146.0,149.0,189000.0
2022-04-08,29820,147.0,148.0,145.0,146.0,0,0,438200.0,64271000.0,1.0,147.0,148.0,145.0,146.0,438200.0
2022-04-11,29820,146.0,147.0,146.0,147.0,0,0,58400.0,8541900.0,1.0,146.0,147.0,146.0,147.0,58400.0
2022-04-12,29820,147.0,148.0,146.0,146.0,0,0,75000.0,11009400.0,1.0,147.0,148.0,146.0,146.0,75000.0
2022-04-13,29820,146.0,148.0,146.0,148.0,0,0,62100.0,9143700.0,1.0,146.0,148.0,146.0,148.0,62100.0
2022-04-14,29820,148.0,149.0,147.0,148.0,0,0,64700.0,9582500.0,1.0,148.0,149.0,147.0,148.0,64700.0
2022-04-15,29820,148.0,148.0,147.0,148.0,0,0,251500.0,37197100.0,1.0,148.0,148.0,147.0,148.0,251500.0
2022-04-18,29820,148.0,149.0,147.0,147.0,0,0,80700.0,11939100.0,1.0,148.0,149.0,147.0,147.0,80700.0
2022-04-19,29820,147.0,149.0,147.0,148.0,0,0,74300.0,10962700.0,1.0,147.0,149.0,147.0,148.0,74300.0
2022-04-20,29820,148.0,149.0,148.0,149.0,0,0,55700.0,8262400.0,1.0,148.0,149.0,148.0,149.0,55700.0
2022-04-21,29820,149.0,150.0,149.0,149.0,0,0,72800.0,10860400.0,1.0,149.0,150.0,149.0,149.0,72800.0
2022-04-22,29820,149.0,149.0,148.0,148.0,0,0,60500.0,8982900.0,1.0,149.0,149.0,148.0,148.0,60500.0
2022-04-25,29820,147.0,149.0,147.0,148.0,0,0,99500.0,14706500.0,1.0,147.0,149.0,147.0,148.0,99500.0
2022-04-26,29820,149.0,149.0,148.0,148.0,0,0,76300.0,11344400.0,1.0,149.0,149.0,148.0,148.0,76300.0
2022-04-27,29820,148.0,148.0,146.0,146.0,0,0,169000.0,24816100.0,1.0,148.0,148.0,146.0,146.0,169000.0
2022-04-28,29820,147.0,148.0,146.0,148.0,0,0,62900.0,9256400.0,1.0,147.0,148.0,146.0,148.0,62900.0
2022-05-02,29820,148.0,149.0,147.0,149.0,0,0,140500.0,20819100.0,1.0,148.0,149.0,147.0,149.0,140500.0
2022-05-06,29820,148.0,149.0,148.0,148.0,0,0,315300.0,46712100.0,1.0,148.0,149.0,148.0,148.0,315300.0
2022-05-09,29820,148.0,149.0,147.0,147.0,0,0,96100.0,14198800.0,1.0,148.0,149.0,147.0,147.0,96100.0
2022-05-10,29820,148.0,149.0,146.0,149.0,0,0,154800.0,22854600.0,1.0,148.0,149.0,146.0,149.0,154800.0
2022-05-11,29820,148.0,149.0,147.0,147.0,0,0,87700.0,12961800.0,1.0,148.0,149.0,147.0,147.0,87700.0
2022-05-12,29820,149.0,149.0,146.0,146.0,0,0,101600.0,15012700.0,1.0,149.0,149.0,146.0,146.0,101600.0
2022-05-13,29820,147.0,148.0,147.0,148.0,0,0,73900.0,10897800.0,1.0,147.0,148.0,147.0,148.0,73900.0
2022-05-16,29820,147.0,149.0,146.0,147.0,0,0,164700.0,24336600.0,1.0,147.0,149.0,146.0,147.0,164700.0
2022-05-17,29820,147.0,148.0,147.0,147.0,0,0,115700.0,17086400.0,1.0,147.0,148.0,147.0,147.0,115700.0
2022-05-18,29820,147.0,149.0,147.0,149.0,0,0,155000.0,22917300.0,1.0,147.0,149.0,147.0,149.0,155000.0
2022-05-19,29820,148.0,149.0,147.0,148.0,0,0,113400.0,16798500.0,1.0,148.0,149.0,147.0,148.0,113400.0
2022-05-20,29820,148.0,149.0,147.0,149.0,0,0,99100.0,14699900.0,1.0,148.0,149.0,147.0,149.0,99100.0
2022-05-23,29820,149.0,151.0,148.0,151.0,0,0,254800.0,38207300.0,1.0,149.0,151.0,148.0,151.0,254800.0
2022-05-24,29820,151.0,151.0,149.0,149.0,0,0,88600.0,13289800.0,1.0,151.0,151.0,149.0,149.0,88600.0
2022-05-25,29820,150.0,150.0,149.0,149.0,0,0,95200.0,14260200.0,1.0,150.0,150.0,149.0,149.0,95200.0
2022-05-26,29820,150.0,151.0,149.0,149.0,0,0,184700.0,27699600.0,1.0,150.0,151.0,149.0,149.0,184700.0
2022-05-27,29820,151.0,152.0,149.0,152.0,0,0,286600.0,43262300.0,1.0,151.0,152.0,149.0,152.0,286600.0
2022-05-30,29820,152.0,152.0,150.0,150.0,0,0,305700.0,46173500.0,1.0,152.0,152.0,150.0,150.0,305700.0
2022-05-31,29820,152.0,153.0,150.0,150.0,0,0,162200.0,24547400.0,1.0,152.0,153.0,150.0,150.0,162200.0
2022-06-01,29820,152.0,153.0,151.0,153.0,0,0,249200.0,37866400.0,1.0,152.0,153.0,151.0,153.0,249200.0
2022-06-02,29820,153.0,154.0,152.0,153.0,0,0,147900.0,22671000.0,1.0,153.0,154.0,152.0,153.0,147900.0
2022-06-03,29820,154.0,155.0,153.0,155.0,0,0,168800.0,26049100.0,1.0,154.0,155.0,153.0,155.0,168800.0
2022-06-06,29820,155.0,157.0,155.0,156.0,0,0,278200.0,43328000.0,1.0,155.0,157.0,155.0,156.0,278200.0
2022-06-07,29820,157.0,157.0,155.0,156.0,0,0,172300.0,26886100.0,1.0,157.0,157.0,155.0,156.0,172300.0
2022-06-08,29820,156.0,157.0,155.0,155.0,0,0,279200.0,43528200.0,1.0,156.0,157.0,155.0,155.0,279200.0
2022-06-09,29820,156.0,156.0,154.0,155.0,0,0,254900.0,39659900.0,1.0,156.0,156.0,154.0,155.0,254900.0
2022-06-10,29820,154.0,156.0,154.0,154.0,0,0,176200.0,27208600.0,1.0,154.0,156.0,154.0,154.0,176200.0
2022-06-13,29820,153.0,154.0,153.0,153.0,0,0,229300.0,35187300.0,1.0,153.0,154.0,153.0,153.0,229300.0
2022-06-14,29820,153.0,154.0,152.0,153.0,0,0,139100.0,21284100.0,1.0,153.0,154.0,152.0,153.0,139100.0
2022-06-15,29820,154.0,155.0,153.0,153.0,0,0,107700.0,16520000.0,1.0,154.0,155.0,153.0,153.0,107700.0
2022-06-16,29820,155.0,155.0,153.0,153.0,0,0,117000.0,17977400.0,1.0,155.0,155.0,153.0,153.0,117000.0
2022-06-17,29820,153.0,154.0,152.0,152.0,0,0,180100.0,27529000.0,1.0,153.0,154.0,152.0,152.0,180100.0
2022-06-20,29820,153.0,154.0,152.0,152.0,0,0,170200.0,25946400.0,1.0,153.0,154.0,152.0,152.0,170200.0
2022-06-21,29820,153.0,155.0,152.0,154.0,0,0,229000.0,35247700.0,1.0,153.0,155.0,152.0,154.0,229000.0
2022-06-22,29820,154.0,155.0,153.0,154.0,0,0,159900.0,24663200.0,1.0,154.0,155.0,153.0,154.0,159900.0
2022-06-23,29820,153.0,155.0,153.0,153.0,0,0,106400.0,16320000.0,1.0,153.0,155.0,153.0,153.0,106400.0
2022-06-24,29820,153.0,154.0,153.0,153.0,0,0,189700.0,29076800.0,1.0,153.0,154.0,153.0,153.0,189700.0
2022-06-27,29820,155.0,155.0,153.0,154.0,0,0,461700.0,71289500.0,1.0,155.0,155.0,153.0,154.0,461700.0
2022-06-28,29820,153.0,156.0,153.0,156.0,0,0,1723500.0,264959000.0,1.0,153.0,156.0,153.0,156.0,1723500.0
2022-06-29,29820,151.0,154.0,150.0,152.0,0,0,634300.0,96158400.0,1.0,151.0,154.0,150.0,152.0,634300.0
2022-06-30,29820,154.0,154.0,151.0,151.0,0,0,233900.0,35682100.0,1.0,154.0,154.0,151.0,151.0,233900.0
2022-07-01,29820,152.0,152.0,151.0,151.0,0,0,286200.0,43420600.0,1.0,152.0,152.0,151.0,151.0,286200.0
2022-07-04,29820,152.0,152.0,151.0,151.0,0,0,178700.0,27063600.0,1.0,152.0,152.0,151.0,151.0,178700.0
2022-07-05,29820,152.0,152.0,149.0,150.0,0,0,301600.0,45353600.0,1.0,152.0,152.0,149.0,150.0,301600.0
2022-07-06,29820,149.0,150.0,148.0,148.0,0,0,171200.0,25477000.0,1.0,149.0,150.0,148.0,148.0,171200.0
2022-07-07,29820,149.0,149.0,148.0,148.0,0,0,113600.0,16877500.0,1.0,149.0,149.0,148.0,148.0,113600.0
2022-07-08,29820,149.0,150.0,149.0,149.0,0,0,198400.0,29614900.0,1.0,149.0,150.0,149.0,149.0,198400.0
2022-07-11,29820,149.0,152.0,149.0,150.0,0,0,196500.0,29576800.0,1.0,149.0,152.0,149.0,150.0,196500.0
2022-07-12,29820,150.0,152.0,149.0,150.0,0,0,255100.0,38359100.0,1.0,150.0,152.0,149.0,150.0,255100.0
2022-07-13,29820,151.0,152.0,150.0,151.0,0,0,146200.0,22082000.0,1.0,151.0,152.0,150.0,151.0,146200.0
2022-07-14,29820,151.0,153.0,151.0,151.0,0,0,168400.0,25567600.0,1.0,151.0,153.0,151.0,151.0,168400.0
2022-07-15,29820,152.0,152.0,150.0,150.0,0,0,126900.0,19214900.0,1.0,152.0,152.0,150.0,150.0,126900.0
2022-07-19,29820,152.0,152.0,151.0,152.0,0,0,94800.0,14368100.0,1.0,152.0,152.0,151.0,152.0,94800.0
2022-07-20,29820,152.0,153.0,152.0,153.0,0,0,144200.0,21975000.0,1.0,152.0,153.0,152.0,153.0,144200.0
2022-07-21,29820,153.0,155.0,153.0,155.0,0,0,241600.0,37189700.0,1.0,153.0,155.0,153.0,155.0,241600.0
2022-07-22,29820,154.0,155.0,153.0,154.0,0,0,229100.0,35271400.0,1.0,154.0,155.0,153.0,154.0,229100.0
2022-07-25,29820,154.0,155.0,152.0,154.0,0,0,257700.0,39592200.0,1.0,154.0,155.0,152.0,154.0,257700.0
2022-07-26,29820,154.0,155.0,153.0,155.0,0,0,161000.0,24809800.0,1.0,154.0,155.0,153.0,155.0,161000.0
2022-07-27,29820,155.0,156.0,154.0,155.0,0,0,158800.0,24654600.0,1.0,155.0,156.0,154.0,155.0,158800.0
2022-07-28,29820,156.0,157.0,154.0,155.0,0,0,961900.0,149342900.0,1.0,156.0,157.0,154.0,155.0,961900.0
2022-07-29,29820,155.0,156.0,155.0,156.0,0,0,106200.0,16515300.0,1.0,155.0,156.0,155.0,156.0,106200.0
2022-08-01,29820,157.0,174.0,156.0,160.0,0,0,1560800.0,252225100.0,1.0,157.0,174.0,156.0,160.0,1560800.0
2022-08-02,29820,159.0,159.0,156.0,156.0,0,0,218000.0,34340000.0,1.0,159.0,159.0,156.0,156.0,218000.0
2022-08-03,29820,155.0,156.0,153.0,153.0,0,0,245800.0,37925100.0,1.0,155.0,156.0,153.0,153.0,245800.0
2022-08-04,29820,154.0,155.0,154.0,154.0,0,0,161000.0,24842700.0,1.0,154.0,155.0,154.0,154.0,161000.0
2022-08-05,29820,153.0,155.0,153.0,154.0,0,0,146000.0,22423800.0,1.0,153.0,155.0,153.0,154.0,146000.0
2022-08-08,29820,154.0,154.0,153.0,154.0,0,0,70900.0,10897900.0,1.0,154.0,154.0,153.0,154.0,70900.0
2022-08-09,29820,153.0,154.0,152.0,153.0,0,0,120900.0,18467000.0,1.0,153.0,154.0,152.0,153.0,120900.0
2022-08-10,29820,152.0,153.0,152.0,152.0,0,0,101000.0,15356100.0,1.0,152.0,153.0,152.0,152.0,101000.0
2022-08-12,29820,155.0,155.0,153.0,155.0,0,0,335200.0,51734200.0,1.0,155.0,155.0,153.0,155.0,335200.0
2022-08-15,29820,154.0,155.0,154.0,155.0,0,0,92700.0,14286800.0,1.0,154.0,155.0,154.0,155.0,92700.0
2022-08-16,29820,154.0,155.0,153.0,155.0,0,0,68800.0,10609600.0,1.0,154.0,155.0,153.0,155.0,68800.0
2022-08-17,29820,154.0,155.0,154.0,155.0,0,0,86200.0,13308600.0,1.0,154.0,155.0,154.0,155.0,86200.0
2022-08-18,29820,154.0,156.0,154.0,154.0,0,0,243300.0,37633700.0,1.0,154.0,156.0,154.0,154.0,243300.0
2022-08-19,29820,154.0,157.0,154.0,156.0,0,0,437900.0,67828400.0,1.0,154.0,157.0,154.0,156.0,437900.0
2022-08-22,29820,156.0,156.0,154.0,156.0,0,0,141000.0,21924400.0,1.0,156.0,156.0,154.0,156.0,141000.0
2022-08-23,29820,155.0,155.0,154.0,154.0,0,0,98900.0,15297700.0,1.0,155.0,155.0,154.0,154.0,98900.0
2022-08-24,29820,155.0,156.0,153.0,155.0,0,0,239000.0,36923000.0,1.0,155.0,156.0,153.0,155.0,239000.0
2022-08-25,29820,154.0,156.0,154.0,156.0,0,0,111700.0,17290800.0,1.0,154.0,156.0,154.0,156.0,111700.0
2022-08-26,29820,157.0,158.0,155.0,156.0,0,0,468900.0,73492500.0,1.0,157.0,158.0,155.0,156.0,468900.0
2022-08-29,29820,155.0,157.0,154.0,157.0,0,0,295200.0,45916600.0,1.0,155.0,157.0,154.0,157.0,295200.0
2022-08-30,29820,157.0,157.0,155.0,157.0,0,0,157500.0,24618400.0,1.0,157.0,157.0,155.0,157.0,157500.0
2022-08-31,29820,156.0,159.0,155.0,157.0,0,0,361500.0,56864800.0,1.0,156.0,159.0,155.0,157.0,361500.0
2022-09-01,29820,158.0,158.0,155.0,155.0,0,0,268000.0,41869100.0,1.0,158.0,158.0,155.0,155.0,268000.0
2022-09-02,29820,156.0,159.0,154.0,159.0,0,0,730400.0,114508300.0,1.0,156.0,159.0,154.0,159.0,730400.0
2022-09-05,29820,159.0,159.0,157.0,157.0,0,0,346300.0,54783400.0,1.0,159.0,159.0,157.0,157.0,346300.0
2022-09-06,29820,158.0,160.0,157.0,158.0,0,0,338400.0,53650200.0,1.0,158.0,160.0,157.0,158.0,338400.0
2022-09-07,29820,159.0,159.0,156.0,158.0,0,0,385900.0,60645600.0,1.0,159.0,159.0,156.0,158.0,385900.0
2022-09-08,29820,157.0,157.0,155.0,157.0,0,0,226300.0,35361700.0,1.0,157.0,157.0,155.0,157.0,226300.0
2022-09-09,29820,156.0,157.0,155.0,155.0,0,0,858400.0,133880100.0,1.0,156.0,157.0,155.0,155.0,858400.0
2022-09-12,29820,157.0,157.0,156.0,156.0,0,0,219800.0,34358800.0,1.0,157.0,157.0,156.0,156.0,219800.0
2022-09-13,29820,158.0,160.0,157.0,159.0,0,0,478600.0,76113400.0,1.0,158.0,160.0,157.0,159.0,478600.0
2022-09-14,29820,157.0,159.0,156.0,157.0,0,0,296700.0,46759500.0,1.0,157.0,159.0,156.0,157.0,296700.0
2022-09-15,29820,157.0,157.0,156.0,156.0,0,0,146100.0,22834000.0,1.0,157.0,157.0,156.0,156.0,146100.0
2022-09-16,29820,157.0,157.0,155.0,156.0,0,0,494500.0,77348100.0,1.0,157.0,157.0,155.0,156.0,494500.0
2022-09-20,29820,156.0,158.0,156.0,156.0,0,0,165400.0,25910000.0,1.0,156.0,158.0,156.0,156.0,165400.0
2022-09-21,29820,155.0,157.0,155.0,156.0,0,0,261300.0,40720100.0,1.0,155.0,157.0,155.0,156.0,261300.0
2022-09-22,29820,156.0,156.0,154.0,154.0,0,0,371000.0,57544200.0,1.0,156.0,156.0,154.0,154.0,371000.0
2022-09-26,29820,154.0,155.0,152.0,153.0,0,0,437500.0,67036400.0,1.0,154.0,155.0,152.0,153.0,437500.0
2022-09-27,29820,152.0,154.0,152.0,152.0,0,0,229400.0,35010800.0,1.0,152.0,154.0,152.0,152.0,229400.0
2022-09-28,29820,152.0,152.0,149.0,150.0,0,0,427100.0,64461900.0,1.0,152.0,152.0,149.0,150.0,427100.0
2022-09-29,29820,152.0,155.0,152.0,153.0,0,0,274100.0,41879500.0,1.0,152.0,155.0,152.0,153.0,274100.0
2022-09-30,29820,153.0,154.0,151.0,152.0,0,0,261800.0,39972200.0,1.0,153.0,154.0,151.0,152.0,261800.0
2022-10-03,29820,154.0,155.0,153.0,155.0,0,0,184900.0,28458500.0,1.0,154.0,155.0,153.0,155.0,184900.0
2022-10-04,29820,156.0,157.0,155.0,157.0,0,0,198500.0,30998300.0,1.0,156.0,157.0,155.0,157.0,198500.0
2022-10-05,29820,157.0,158.0,155.0,155.0,0,0,283600.0,44449600.0,1.0,157.0,158.0,155.0,155.0,283600.0
2022-10-06,29820,157.0,158.0,156.0,158.0,0,0,186300.0,29334600.0,1.0,157.0,158.0,156.0,158.0,186300.0
2022-10-07,29820,158.0,158.0,157.0,158.0,0,0,93500.0,14755800.0,1.0,158.0,158.0,157.0,158.0,93500.0
2022-10-11,29820,156.0,157.0,154.0,155.0,0,0,250100.0,38910000.0,1.0,156.0,157.0,154.0,155.0,250100.0
2022-10-12,29820,155.0,158.0,155.0,157.0,0,0,281700.0,43936300.0,1.0,155.0,158.0,155.0,157.0,281700.0
2022-10-13,29820,159.0,160.0,157.0,160.0,0,0,316900.0,50339700.0,1.0,159.0,160.0,157.0,160.0,316900.0
2022-10-14,29820,160.0,160.0,158.0,160.0,0,0,276600.0,44119300.0,1.0,160.0,160.0,158.0,160.0,276600.0
2022-10-17,29820,158.0,164.0,158.0,163.0,0,0,464500.0,74894500.0,1.0,158.0,164.0,158.0,163.0,464500.0
2022-10-18,29820,165.0,166.0,163.0,164.0,0,0,339000.0,55726200.0,1.0,165.0,166.0,163.0,164.0,339000.0
2022-10-19,29820,164.0,165.0,163.0,165.0,0,0,169200.0,27791300.0,1.0,164.0,165.0,163.0,165.0,169200.0
2022-10-20,29820,164.0,167.0,164.0,167.0,0,0,273300.0,45277800.0,1.0,164.0,167.0,164.0,167.0,273300.0
2022-10-21,29820,167.0,167.0,165.0,165.0,0,0,198700.0,32995100.0,1.0,167.0,167.0,165.0,165.0,198700.0
2022-10-24,29820,165.0,165.0,160.0,163.0,0,0,349500.0,56955300.0,1.0,165.0,165.0,160.0,163.0,349500.0
2022-10-25,29820,163.0,163.0,160.0,161.0,0,0,256000.0,41351200.0,1.0,163.0,163.0,160.0,161.0,256000.0
2022-10-26,29820,161.0,164.0,161.0,164.0,0,0,181100.0,29467800.0,1.0,161.0,164.0,161.0,164.0,181100.0
2022-10-27,29820,163.0,164.0,162.0,162.0,0,0,148000.0,24134500.0,1.0,163.0,164.0,162.0,162.0,148000.0
2022-10-28,29820,163.0,164.0,162.0,162.0,0,0,325500.0,52902600.0,1.0,163.0,164.0,162.0,162.0,325500.0
2022-10-31,29820,163.0,164.0,161.0,163.0,0,0,212500.0,34584400.0,1.0,163.0,164.0,161.0,163.0,212500.0
2022-11-01,29820,164.0,164.0,161.0,163.0,0,0,150400.0,24457700.0,1.0,164.0,164.0,161.0,163.0,150400.0
2022-11-02,29820,162.0,165.0,162.0,163.0,0,0,263400.0,43074500.0,1.0,162.0,165.0,162.0,163.0,263400.0
2022-11-04,29820,162.0,163.0,161.0,162.0,0,0,225500.0,36538800.0,1.0,162.0,163.0,161.0,162.0,225500.0
2022-11-07,29820,162.0,163.0,162.0,162.0,0,0,96100.0,15591700.0,1.0,162.0,163.0,162.0,162.0,96100.0
2022-11-08,29820,163.0,165.0,163.0,164.0,0,0,176900.0,28944900.0,1.0,163.0,165.0,163.0,164.0,176900.0
2022-11-09,29820,163.0,164.0,162.0,162.0,0,0,137700.0,22447200.0,1.0,163.0,164.0,162.0,162.0,137700.0
2022-11-10,29820,162.0,165.0,162.0,165.0,0,0,169200.0,27688500.0,1.0,162.0,165.0,162.0,165.0,169200.0
2022-11-11,29820,166.0,166.0,163.0,165.0,0,0,318200.0,52504700.0,1.0,166.0,166.0,163.0,165.0,318200.0
2022-11-14,29820,166.0,166.0,164.0,164.0,0,0,192000.0,31730200.0,1.0,166.0,166.0,164.0,164.0,192000.0
2022-11-15,29820,163.0,164.0,162.0,163.0,0,0,166600.0,27159600.0,1.0,163.0,164.0,162.0,163.0,166600.0
2022-11-16,29820,164.0,164.0,163.0,163.0,0,0,140700.0,23009400.0,1.0,164.0,164.0,163.0,163.0,140700.0
2022-11-17,29820,164.0,165.0,163.0,165.0,0,0,139600.0,22932900.0,1.0,164.0,165.0,163.0,165.0,139600.0
2022-11-18,29820,166.0,168.0,165.0,167.0,0,0,404000.0,67434800.0,1.0,166.0,168.0,165.0,167.0,404000.0
2022-11-21,29820,168.0,169.0,167.0,167.0,0,0,258000.0,43335300.0,1.0,168.0,169.0,167.0,167.0,258000.0
2022-11-22,29820,167.0,167.0,165.0,165.0,0,0,286900.0,47689500.0,1.0,167.0,167.0,165.0,165.0,286900.0
2022-11-24,29820,166.0,168.0,166.0,168.0,0,0,175600.0,29321300.0,1.0,166.0,168.0,166.0,168.0,175600.0
2022-11-25,29820,168.0,169.0,168.0,169.0,0,0,190000.0,32008200.0,1.0,168.0,169.0,168.0,169.0,190000.0
2022-11-28,29820,169.0,169.0,168.0,169.0,0,0,172300.0,29097300.0,1.0,169.0,169.0,168.0,169.0,172300.0
2022-11-29,29820,168.0,169.0,167.0,167.0,0,0,254000.0,42576300.0,1.0,168.0,169.0,167.0,167.0,254000.0
2022-11-30,29820,166.0,168.0,156.0,156.0,0,0,2257800.0,364478700.0,1.0,166.0,168.0,156.0,156.0,2257800.0
2022-12-01,29820,156.0,159.0,155.0,159.0,0,0,1029700.0,161856900.0,1.0,156.0,159.0,155.0,159.0,1029700.0
2022-12-02,29820,159.0,159.0,154.0,155.0,0,0,610500.0,95177700.0,1.0,159.0,159.0,154.0,155.0,610500.0
2022-12-05,29820,154.0,155.0,153.0,153.0,0,0,314900.0,48431500.0,1.0,154.0,155.0,153.0,153.0,314900.0
2022-12-06,29820,154.0,155.0,152.0,154.0,0,0,296700.0,45581600.0,1.0,154.0,155.0,152.0,154.0,296700.0
2022-12-07,29820,152.0,154.0,152.0,153.0,0,0,257300.0,39357400.0,1.0,152.0,154.0,152.0,153.0,257300.0
2022-12-08,29820,153.0,154.0,153.0,153.0,0,0,161900.0,24814000.0,1.0,153.0,154.0,153.0,153.0,161900.0
2022-12-09,29820,153.0,155.0,153.0,155.0,0,0,279100.0,42992700.0,1.0,153.0,155.0,153.0,155.0,279100.0
2022-12-12,29820,155.0,156.0,154.0,154.0,0,0,245000.0,37954700.0,1.0,155.0,156.0,154.0,154.0,245000.0
2022-12-13,29820,155.0,156.0,154.0,154.0,0,0,143100.0,22156000.0,1.0,155.0,156.0,154.0,154.0,143100.0
2022-12-14,29820,156.0,156.0,154.0,156.0,0,0,168300.0,26127900.0,1.0,156.0,156.0,154.0,156.0,168300.0
2022-12-15,29820,155.0,156.0,154.0,156.0,0,0,190100.0,29490900.0,1.0,155.0,156.0,154.0,156.0,190100.0
2022-12-16,29820,155.0,156.0,154.0,154.0,0,0,339400.0,52432400.0,1.0,155.0,156.0,154.0,154.0,339400.0
2022-12-19,29820,155.0,155.0,153.0,154.0,0,0,299900.0,46274200.0,1.0,155.0,155.0,153.0,154.0,299900.0
2022-12-20,29820,153.0,154.0,147.0,148.0,0,0,1017300.0,153201100.0,1.0,153.0,154.0,147.0,148.0,1017300.0
2022-12-21,29820,148.0,149.0,145.0,147.0,0,0,557200.0,82022300.0,1.0,148.0,149.0,145.0,147.0,557200.0
2022-12-22,29820,147.0,148.0,146.0,147.0,0,0,313100.0,46123900.0,1.0,147.0,148.0,146.0,147.0,313100.0
2022-12-23,29820,147.0,148.0,146.0,148.0,0,0,264200.0,38815300.0,1.0,147.0,148.0,146.0,148.0,264200.0
