Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-12-26,29820,148.0,148.0,147.0,147.0,0,0,365800.0,53931500.0,1.0,148.0,148.0,147.0,147.0,365800.0
2022-12-27,29820,147.0,148.0,147.0,147.0,0,0,360000.0,53018200.0,1.0,147.0,148.0,147.0,147.0,360000.0
2022-12-28,29820,148.0,150.0,147.0,149.0,0,0,1427000.0,211411500.0,1.0,148.0,150.0,147.0,149.0,1427000.0
2022-12-29,29820,142.0,145.0,142.0,143.0,0,0,1080400.0,154368600.0,1.0,142.0,145.0,142.0,143.0,1080400.0
2022-12-30,29820,145.0,145.0,143.0,143.0,0,0,333400.0,47991800.0,1.0,145.0,145.0,143.0,143.0,333400.0
2023-01-04,29820,143.0,144.0,140.0,140.0,0,0,503400.0,71377400.0,1.0,143.0,144.0,140.0,140.0,503400.0
2023-01-05,29820,140.0,142.0,139.0,140.0,0,0,824800.0,115598100.0,1.0,140.0,142.0,139.0,140.0,824800.0
2023-01-06,29820,140.0,141.0,139.0,140.0,0,0,283700.0,39642000.0,1.0,140.0,141.0,139.0,140.0,283700.0
2023-01-10,29820,140.0,141.0,140.0,140.0,0,0,146600.0,20588300.0,1.0,140.0,141.0,140.0,140.0,146600.0
2023-01-11,29820,142.0,145.0,142.0,143.0,0,0,415400.0,59437200.0,1.0,142.0,145.0,142.0,143.0,415400.0
2023-01-12,29820,143.0,143.0,141.0,143.0,0,0,246800.0,35134600.0,1.0,143.0,143.0,141.0,143.0,246800.0
2023-01-13,29820,142.0,143.0,141.0,142.0,0,0,201200.0,28538600.0,1.0,142.0,143.0,141.0,142.0,201200.0
2023-01-16,29820,142.0,142.0,140.0,140.0,0,0,152400.0,21487600.0,1.0,142.0,142.0,140.0,140.0,152400.0
2023-01-17,29820,140.0,142.0,140.0,141.0,0,0,169000.0,23816700.0,1.0,140.0,142.0,140.0,141.0,169000.0
2023-01-18,29820,141.0,144.0,140.0,143.0,0,0,360800.0,51238000.0,1.0,141.0,144.0,140.0,143.0,360800.0
2023-01-19,29820,142.0,143.0,140.0,141.0,0,0,363700.0,51396100.0,1.0,142.0,143.0,140.0,141.0,363700.0
2023-01-20,29820,140.0,142.0,140.0,141.0,0,0,100700.0,14192300.0,1.0,140.0,142.0,140.0,141.0,100700.0
2023-01-23,29820,142.0,144.0,141.0,143.0,0,0,328900.0,46894200.0,1.0,142.0,144.0,141.0,143.0,328900.0
2023-01-24,29820,143.0,145.0,141.0,142.0,0,0,343600.0,48969000.0,1.0,143.0,145.0,141.0,142.0,343600.0
2023-01-25,29820,143.0,144.0,141.0,143.0,0,0,161500.0,23050700.0,1.0,143.0,144.0,141.0,143.0,161500.0
2023-01-26,29820,143.0,143.0,142.0,142.0,0,0,98900.0,14099400.0,1.0,143.0,143.0,142.0,142.0,98900.0
2023-01-27,29820,143.0,144.0,142.0,143.0,0,0,279600.0,40052100.0,1.0,143.0,144.0,142.0,143.0,279600.0
2023-01-30,29820,143.0,147.0,143.0,147.0,0,0,886600.0,129560800.0,1.0,143.0,147.0,143.0,147.0,886600.0
2023-01-31,29820,147.0,148.0,146.0,147.0,0,0,351100.0,51694600.0,1.0,147.0,148.0,146.0,147.0,351100.0
2023-02-01,29820,147.0,148.0,146.0,147.0,0,0,94100.0,13828100.0,1.0,147.0,148.0,146.0,147.0,94100.0
2023-02-02,29820,148.0,148.0,145.0,146.0,0,0,290600.0,42590800.0,1.0,148.0,148.0,145.0,146.0,290600.0
2023-02-03,29820,146.0,147.0,145.0,146.0,0,0,112000.0,16356600.0,1.0,146.0,147.0,145.0,146.0,112000.0
2023-02-06,29820,146.0,146.0,144.0,145.0,0,0,182000.0,26459500.0,1.0,146.0,146.0,144.0,145.0,182000.0
2023-02-07,29820,145.0,146.0,144.0,146.0,0,0,113100.0,16424000.0,1.0,145.0,146.0,144.0,146.0,113100.0
2023-02-08,29820,146.0,146.0,144.0,146.0,0,0,141400.0,20553000.0,1.0,146.0,146.0,144.0,146.0,141400.0
2023-02-09,29820,146.0,146.0,144.0,146.0,0,0,188400.0,27402300.0,1.0,146.0,146.0,144.0,146.0,188400.0
2023-02-10,29820,145.0,146.0,144.0,145.0,0,0,210100.0,30469500.0,1.0,145.0,146.0,144.0,145.0,210100.0
2023-02-13,29820,160.0,160.0,153.0,154.0,0,0,2360700.0,368145900.0,1.0,160.0,160.0,153.0,154.0,2360700.0
2023-02-14,29820,154.0,156.0,153.0,155.0,0,0,502800.0,77753700.0,1.0,154.0,156.0,153.0,155.0,502800.0
2023-02-15,29820,155.0,159.0,155.0,156.0,0,0,773400.0,121052400.0,1.0,155.0,159.0,155.0,156.0,773400.0
2023-02-16,29820,156.0,158.0,155.0,157.0,0,0,464300.0,72737000.0,1.0,156.0,158.0,155.0,157.0,464300.0
2023-02-17,29820,156.0,161.0,156.0,160.0,0,0,688700.0,109336900.0,1.0,156.0,161.0,156.0,160.0,688700.0
2023-02-20,29820,161.0,165.0,160.0,163.0,0,0,841000.0,136349100.0,1.0,161.0,165.0,160.0,163.0,841000.0
2023-02-21,29820,164.0,165.0,163.0,165.0,0,0,269100.0,44164000.0,1.0,164.0,165.0,163.0,165.0,269100.0
2023-02-22,29820,163.0,165.0,162.0,163.0,0,0,391300.0,63932200.0,1.0,163.0,165.0,162.0,163.0,391300.0
2023-02-24,29820,164.0,168.0,163.0,165.0,0,0,724700.0,120425200.0,1.0,164.0,168.0,163.0,165.0,724700.0
2023-02-27,29820,167.0,172.0,167.0,171.0,0,0,668100.0,113425800.0,1.0,167.0,172.0,167.0,171.0,668100.0
2023-02-28,29820,173.0,173.0,168.0,168.0,0,0,538000.0,91391500.0,1.0,173.0,173.0,168.0,168.0,538000.0
2023-03-01,29820,167.0,170.0,167.0,170.0,0,0,359800.0,60751300.0,1.0,167.0,170.0,167.0,170.0,359800.0
2023-03-02,29820,171.0,172.0,168.0,170.0,0,0,305200.0,51962100.0,1.0,171.0,172.0,168.0,170.0,305200.0
2023-03-03,29820,169.0,171.0,168.0,170.0,0,0,539800.0,91556400.0,1.0,169.0,171.0,168.0,170.0,539800.0
2023-03-06,29820,170.0,172.0,167.0,169.0,0,0,551600.0,93449700.0,1.0,170.0,172.0,167.0,169.0,551600.0
2023-03-07,29820,167.0,169.0,165.0,167.0,0,0,697300.0,116499600.0,1.0,167.0,169.0,165.0,167.0,697300.0
2023-03-08,29820,167.0,169.0,166.0,169.0,0,0,162500.0,27285900.0,1.0,167.0,169.0,166.0,169.0,162500.0
2023-03-09,29820,168.0,169.0,167.0,168.0,0,0,366700.0,61492100.0,1.0,168.0,169.0,167.0,168.0,366700.0
2023-03-10,29820,166.0,167.0,164.0,165.0,0,0,411300.0,68191000.0,1.0,166.0,167.0,164.0,165.0,411300.0
2023-03-13,29820,163.0,166.0,161.0,164.0,0,0,436400.0,71023400.0,1.0,163.0,166.0,161.0,164.0,436400.0
2023-03-14,29820,163.0,163.0,158.0,162.0,0,0,460600.0,74090100.0,1.0,163.0,163.0,158.0,162.0,460600.0
2023-03-15,29820,162.0,164.0,161.0,162.0,0,0,282400.0,45822600.0,1.0,162.0,164.0,161.0,162.0,282400.0
2023-03-16,29820,158.0,160.0,158.0,160.0,0,0,279700.0,44390200.0,1.0,158.0,160.0,158.0,160.0,279700.0
2023-03-17,29820,160.0,162.0,160.0,161.0,0,0,149500.0,24067900.0,1.0,160.0,162.0,160.0,161.0,149500.0
2023-03-20,29820,161.0,163.0,160.0,160.0,0,0,205500.0,33114800.0,1.0,161.0,163.0,160.0,160.0,205500.0
2023-03-22,29820,161.0,164.0,161.0,163.0,0,0,194800.0,31650800.0,1.0,161.0,164.0,161.0,163.0,194800.0
2023-03-23,29820,162.0,167.0,162.0,167.0,0,0,649400.0,106361100.0,1.0,162.0,167.0,162.0,167.0,649400.0
2023-03-24,29820,168.0,168.0,165.0,167.0,0,0,597300.0,99876400.0,1.0,168.0,168.0,165.0,167.0,597300.0
2023-03-27,29820,168.0,168.0,166.0,166.0,0,0,352400.0,58799400.0,1.0,168.0,168.0,166.0,166.0,352400.0
2023-03-28,29820,165.0,166.0,163.0,163.0,0,0,169200.0,27775800.0,1.0,165.0,166.0,163.0,163.0,169200.0
2023-03-29,29820,163.0,166.0,163.0,166.0,0,0,279000.0,46051600.0,1.0,163.0,166.0,163.0,166.0,279000.0
2023-03-30,29820,167.0,168.0,166.0,168.0,0,0,174700.0,29241200.0,1.0,167.0,168.0,166.0,168.0,174700.0
2023-03-31,29820,169.0,170.0,165.0,166.0,0,0,515400.0,86223700.0,1.0,169.0,170.0,165.0,166.0,515400.0
2023-04-03,29820,168.0,169.0,166.0,168.0,0,0,309300.0,51851400.0,1.0,168.0,169.0,166.0,168.0,309300.0
2023-04-04,29820,168.0,168.0,166.0,167.0,0,0,167100.0,27915200.0,1.0,168.0,168.0,166.0,167.0,167100.0
2023-04-05,29820,166.0,167.0,164.0,165.0,0,0,317500.0,52677000.0,1.0,166.0,167.0,164.0,165.0,317500.0
2023-04-06,29820,163.0,165.0,163.0,163.0,0,0,267200.0,43660300.0,1.0,163.0,165.0,163.0,163.0,267200.0
2023-04-07,29820,165.0,167.0,164.0,166.0,0,0,177900.0,29447100.0,1.0,165.0,167.0,164.0,166.0,177900.0
2023-04-10,29820,166.0,167.0,165.0,166.0,0,0,290000.0,48049000.0,1.0,166.0,167.0,165.0,166.0,290000.0
2023-04-11,29820,166.0,166.0,164.0,165.0,0,0,201900.0,33309900.0,1.0,166.0,166.0,164.0,165.0,201900.0
2023-04-12,29820,165.0,166.0,164.0,166.0,0,0,144200.0,23828400.0,1.0,165.0,166.0,164.0,166.0,144200.0
2023-04-13,29820,165.0,166.0,164.0,165.0,0,0,229800.0,37942600.0,1.0,165.0,166.0,164.0,165.0,229800.0
2023-04-14,29820,165.0,166.0,164.0,164.0,0,0,234600.0,38666200.0,1.0,165.0,166.0,164.0,164.0,234600.0
2023-04-17,29820,166.0,166.0,165.0,166.0,0,0,154000.0,25544800.0,1.0,166.0,166.0,165.0,166.0,154000.0
2023-04-18,29820,165.0,167.0,165.0,165.0,0,0,226400.0,37513800.0,1.0,165.0,167.0,165.0,165.0,226400.0
2023-04-19,29820,165.0,166.0,164.0,165.0,0,0,262300.0,43288800.0,1.0,165.0,166.0,164.0,165.0,262300.0
2023-04-20,29820,165.0,166.0,164.0,165.0,0,0,227900.0,37538200.0,1.0,165.0,166.0,164.0,165.0,227900.0
2023-04-21,29820,165.0,166.0,164.0,165.0,0,0,143400.0,23679400.0,1.0,165.0,166.0,164.0,165.0,143400.0
2023-04-24,29820,166.0,171.0,166.0,170.0,0,0,675800.0,113900200.0,1.0,166.0,171.0,166.0,170.0,675800.0
2023-04-25,29820,171.0,173.0,168.0,169.0,0,0,568200.0,97075300.0,1.0,171.0,173.0,168.0,169.0,568200.0
2023-04-26,29820,168.0,169.0,166.0,167.0,0,0,232500.0,38953700.0,1.0,168.0,169.0,166.0,167.0,232500.0
2023-04-27,29820,167.0,168.0,166.0,168.0,0,0,556700.0,93272600.0,1.0,167.0,168.0,166.0,168.0,556700.0
2023-04-28,29820,168.0,173.0,168.0,172.0,0,0,458800.0,78279900.0,1.0,168.0,173.0,168.0,172.0,458800.0
2023-05-01,29820,173.0,173.0,170.0,173.0,0,0,342200.0,58914300.0,1.0,173.0,173.0,170.0,173.0,342200.0
2023-05-02,29820,172.0,173.0,170.0,171.0,0,0,258500.0,44292800.0,1.0,172.0,173.0,170.0,171.0,258500.0
2023-05-08,29820,172.0,182.0,172.0,181.0,0,0,1129800.0,201115900.0,1.0,172.0,182.0,172.0,181.0,1129800.0
2023-05-09,29820,182.0,187.0,181.0,185.0,0,0,815800.0,150315400.0,1.0,182.0,187.0,181.0,185.0,815800.0
2023-05-10,29820,185.0,186.0,181.0,182.0,0,0,669100.0,122873200.0,1.0,185.0,186.0,181.0,182.0,669100.0
2023-05-11,29820,184.0,186.0,181.0,185.0,0,0,382900.0,70317500.0,1.0,184.0,186.0,181.0,185.0,382900.0
2023-05-12,29820,185.0,186.0,183.0,185.0,0,0,350600.0,64717300.0,1.0,185.0,186.0,183.0,185.0,350600.0
2023-05-15,29820,189.0,191.0,187.0,190.0,0,0,735400.0,139088000.0,1.0,189.0,191.0,187.0,190.0,735400.0
2023-05-16,29820,190.0,195.0,189.0,192.0,0,0,680000.0,130908300.0,1.0,190.0,195.0,189.0,192.0,680000.0
2023-05-17,29820,190.0,193.0,190.0,193.0,0,0,488500.0,93478100.0,1.0,190.0,193.0,190.0,193.0,488500.0
2023-05-18,29820,193.0,196.0,188.0,189.0,0,0,695700.0,133100700.0,1.0,193.0,196.0,188.0,189.0,695700.0
2023-05-19,29820,190.0,191.0,188.0,189.0,0,0,375400.0,71088100.0,1.0,190.0,191.0,188.0,189.0,375400.0
2023-05-22,29820,189.0,194.0,187.0,192.0,0,0,548400.0,104851600.0,1.0,189.0,194.0,187.0,192.0,548400.0
2023-05-23,29820,193.0,193.0,187.0,187.0,0,0,469700.0,89021400.0,1.0,193.0,193.0,187.0,187.0,469700.0
2023-05-24,29820,186.0,188.0,183.0,187.0,0,0,449900.0,83395500.0,1.0,186.0,188.0,183.0,187.0,449900.0
2023-05-25,29820,185.0,187.0,182.0,185.0,0,0,423300.0,78057200.0,1.0,185.0,187.0,182.0,185.0,423300.0
2023-05-26,29820,185.0,186.0,182.0,184.0,0,0,389900.0,71717100.0,1.0,185.0,186.0,182.0,184.0,389900.0
2023-05-29,29820,185.0,187.0,184.0,185.0,0,0,261900.0,48483200.0,1.0,185.0,187.0,184.0,185.0,261900.0
2023-05-30,29820,184.0,184.0,180.0,183.0,0,0,365400.0,66677700.0,1.0,184.0,184.0,180.0,183.0,365400.0
2023-05-31,29820,188.0,208.0,187.0,202.0,0,0,4395900.0,878859300.0,1.0,188.0,208.0,187.0,202.0,4395900.0
2023-06-01,29820,198.0,202.0,195.0,196.0,0,0,1303100.0,257336300.0,1.0,198.0,202.0,195.0,196.0,1303100.0
2023-06-02,29820,196.0,205.0,194.0,203.0,0,0,1084100.0,216660400.0,1.0,196.0,205.0,194.0,203.0,1084100.0
2023-06-05,29820,206.0,214.0,205.0,210.0,0,0,1185600.0,247757800.0,1.0,206.0,214.0,205.0,210.0,1185600.0
2023-06-06,29820,210.0,210.0,206.0,210.0,0,0,718600.0,149627400.0,1.0,210.0,210.0,206.0,210.0,718600.0
2023-06-07,29820,211.0,215.0,206.0,208.0,0,0,860800.0,180865700.0,1.0,211.0,215.0,206.0,208.0,860800.0
2023-06-08,29820,209.0,210.0,202.0,203.0,0,0,640500.0,131539100.0,1.0,209.0,210.0,202.0,203.0,640500.0
2023-06-09,29820,204.0,209.0,204.0,207.0,0,0,619100.0,127678300.0,1.0,204.0,209.0,204.0,207.0,619100.0
2023-06-12,29820,207.0,209.0,203.0,208.0,0,0,592400.0,121948200.0,1.0,207.0,209.0,203.0,208.0,592400.0
2023-06-13,29820,209.0,212.0,207.0,207.0,0,0,483000.0,101312900.0,1.0,209.0,212.0,207.0,207.0,483000.0
2023-06-14,29820,205.0,207.0,203.0,206.0,0,0,645800.0,132345100.0,1.0,205.0,207.0,203.0,206.0,645800.0
2023-06-15,29820,205.0,209.0,205.0,208.0,0,0,389900.0,80743700.0,1.0,205.0,209.0,205.0,208.0,389900.0
2023-06-16,29820,207.0,213.0,207.0,211.0,0,0,747200.0,157479500.0,1.0,207.0,213.0,207.0,211.0,747200.0
2023-06-19,29820,212.0,215.0,210.0,213.0,0,0,747200.0,158683300.0,1.0,212.0,215.0,210.0,213.0,747200.0
2023-06-20,29820,214.0,218.0,213.0,218.0,0,0,841400.0,181681100.0,1.0,214.0,218.0,213.0,218.0,841400.0
2023-06-21,29820,217.0,223.0,216.0,223.0,0,0,881500.0,194408200.0,1.0,217.0,223.0,216.0,223.0,881500.0
2023-06-22,29820,223.0,223.0,211.0,213.0,0,0,1563500.0,338621600.0,1.0,223.0,223.0,211.0,213.0,1563500.0
2023-06-23,29820,214.0,217.0,207.0,209.0,0,0,863500.0,182341600.0,1.0,214.0,217.0,207.0,209.0,863500.0
2023-06-26,29820,207.0,209.0,203.0,206.0,0,0,789800.0,162436000.0,1.0,207.0,209.0,203.0,206.0,789800.0
2023-06-27,29820,205.0,206.0,201.0,204.0,0,0,481500.0,97806000.0,1.0,205.0,206.0,201.0,204.0,481500.0
2023-06-28,29820,204.0,206.0,201.0,204.0,0,0,675400.0,137404500.0,1.0,204.0,206.0,201.0,204.0,675400.0
2023-06-29,29820,201.0,204.0,201.0,201.0,0,0,289700.0,58509500.0,1.0,201.0,204.0,201.0,201.0,289700.0
2023-06-30,29820,202.0,205.0,201.0,205.0,0,0,434200.0,88207900.0,1.0,202.0,205.0,201.0,205.0,434200.0
2023-07-03,29820,211.0,212.0,208.0,209.0,0,0,622200.0,130767000.0,1.0,211.0,212.0,208.0,209.0,622200.0
2023-07-04,29820,207.0,212.0,207.0,210.0,0,0,545300.0,114313100.0,1.0,207.0,212.0,207.0,210.0,545300.0
2023-07-05,29820,210.0,212.0,209.0,209.0,0,0,382900.0,80520700.0,1.0,210.0,212.0,209.0,209.0,382900.0
2023-07-06,29820,207.0,209.0,204.0,207.0,0,0,481200.0,99369000.0,1.0,207.0,209.0,204.0,207.0,481200.0
2023-07-07,29820,205.0,207.0,202.0,203.0,0,0,439500.0,89830100.0,1.0,205.0,207.0,202.0,203.0,439500.0
2023-07-10,29820,202.0,205.0,202.0,202.0,0,0,265600.0,53861200.0,1.0,202.0,205.0,202.0,202.0,265600.0
2023-07-11,29820,203.0,204.0,199.0,199.0,0,0,687000.0,137828500.0,1.0,203.0,204.0,199.0,199.0,687000.0
2023-07-12,29820,200.0,200.0,194.0,194.0,0,0,602300.0,118304400.0,1.0,200.0,200.0,194.0,194.0,602300.0
2023-07-13,29820,194.0,194.0,191.0,194.0,0,0,329400.0,63589900.0,1.0,194.0,194.0,191.0,194.0,329400.0
2023-07-14,29820,194.0,197.0,191.0,191.0,0,0,263800.0,50859400.0,1.0,194.0,197.0,191.0,191.0,263800.0
2023-07-18,29820,191.0,193.0,191.0,191.0,0,0,205700.0,39476000.0,1.0,191.0,193.0,191.0,191.0,205700.0
2023-07-19,29820,193.0,196.0,193.0,195.0,0,0,410400.0,79516500.0,1.0,193.0,196.0,193.0,195.0,410400.0
2023-07-20,29820,196.0,199.0,195.0,198.0,0,0,220200.0,43435100.0,1.0,196.0,199.0,195.0,198.0,220200.0
2023-07-21,29820,197.0,198.0,194.0,196.0,0,0,415100.0,81396800.0,1.0,197.0,198.0,194.0,196.0,415100.0
2023-07-24,29820,196.0,198.0,196.0,198.0,0,0,328800.0,64777700.0,1.0,196.0,198.0,196.0,198.0,328800.0
2023-07-25,29820,198.0,198.0,196.0,197.0,0,0,237800.0,46886800.0,1.0,198.0,198.0,196.0,197.0,237800.0
2023-07-26,29820,197.0,197.0,194.0,195.0,0,0,239600.0,46889100.0,1.0,197.0,197.0,194.0,195.0,239600.0
2023-07-27,29820,194.0,197.0,193.0,196.0,0,0,246700.0,48113900.0,1.0,194.0,197.0,193.0,196.0,246700.0
2023-07-28,29820,193.0,193.0,187.0,192.0,0,0,1356900.0,258623300.0,1.0,193.0,193.0,187.0,192.0,1356900.0
2023-07-31,29820,192.0,193.0,188.0,191.0,0,0,394200.0,75257400.0,1.0,192.0,193.0,188.0,191.0,394200.0
2023-08-01,29820,190.0,191.0,189.0,190.0,0,0,204000.0,38712100.0,1.0,190.0,191.0,189.0,190.0,204000.0
2023-08-02,29820,188.0,189.0,186.0,187.0,0,0,539400.0,101332200.0,1.0,188.0,189.0,186.0,187.0,539400.0
2023-08-03,29820,186.0,189.0,185.0,188.0,0,0,282600.0,52986300.0,1.0,186.0,189.0,185.0,188.0,282600.0
2023-08-04,29820,190.0,197.0,190.0,194.0,0,0,622600.0,120732200.0,1.0,190.0,197.0,190.0,194.0,622600.0
2023-08-07,29820,195.0,197.0,194.0,194.0,0,0,322100.0,62851200.0,1.0,195.0,197.0,194.0,194.0,322100.0
2023-08-08,29820,195.0,195.0,190.0,193.0,0,0,622600.0,119638900.0,1.0,195.0,195.0,190.0,193.0,622600.0
2023-08-09,29820,193.0,196.0,192.0,196.0,0,0,343700.0,66616500.0,1.0,193.0,196.0,192.0,196.0,343700.0
2023-08-10,29820,196.0,200.0,193.0,199.0,0,0,740900.0,145609800.0,1.0,196.0,200.0,193.0,199.0,740900.0
2023-08-14,29820,204.0,205.0,199.0,200.0,0,0,986800.0,199258800.0,1.0,204.0,205.0,199.0,200.0,986800.0
2023-08-15,29820,199.0,201.0,197.0,201.0,0,0,538300.0,107163100.0,1.0,199.0,201.0,197.0,201.0,538300.0
2023-08-16,29820,199.0,199.0,193.0,193.0,0,0,584400.0,114361100.0,1.0,199.0,199.0,193.0,193.0,584400.0
2023-08-17,29820,193.0,194.0,190.0,194.0,0,0,511400.0,98405700.0,1.0,193.0,194.0,190.0,194.0,511400.0
2023-08-18,29820,194.0,198.0,193.0,197.0,0,0,550900.0,108197200.0,1.0,194.0,198.0,193.0,197.0,550900.0
2023-08-21,29820,197.0,203.0,196.0,201.0,0,0,570000.0,114072400.0,1.0,197.0,203.0,196.0,201.0,570000.0
2023-08-22,29820,201.0,201.0,197.0,201.0,0,0,384600.0,76674200.0,1.0,201.0,201.0,197.0,201.0,384600.0
2023-08-23,29820,198.0,202.0,197.0,202.0,0,0,408400.0,81825400.0,1.0,198.0,202.0,197.0,202.0,408400.0
2023-08-24,29820,201.0,202.0,200.0,202.0,0,0,171900.0,34574500.0,1.0,201.0,202.0,200.0,202.0,171900.0
2023-08-25,29820,201.0,206.0,200.0,205.0,0,0,547900.0,111301600.0,1.0,201.0,206.0,200.0,205.0,547900.0
2023-08-28,29820,207.0,211.0,206.0,210.0,0,0,808100.0,168843900.0,1.0,207.0,211.0,206.0,210.0,808100.0
2023-08-29,29820,212.0,229.0,210.0,229.0,0,0,3037000.0,676127100.0,1.0,212.0,229.0,210.0,229.0,3037000.0
2023-08-30,29820,229.0,231.0,223.0,224.0,0,0,1262600.0,286001100.0,1.0,229.0,231.0,223.0,224.0,1262600.0
2023-08-31,29820,224.0,230.0,221.0,223.0,0,0,768000.0,172509700.0,1.0,224.0,230.0,221.0,223.0,768000.0
2023-09-01,29820,222.0,223.0,220.0,222.0,0,0,422300.0,93500600.0,1.0,222.0,223.0,220.0,222.0,422300.0
2023-09-04,29820,222.0,222.0,217.0,218.0,0,0,499300.0,109408800.0,1.0,222.0,222.0,217.0,218.0,499300.0
2023-09-05,29820,217.0,220.0,214.0,220.0,0,0,451200.0,98001200.0,1.0,217.0,220.0,214.0,220.0,451200.0
2023-09-06,29820,216.0,222.0,216.0,220.0,0,0,300700.0,65664800.0,1.0,216.0,222.0,216.0,220.0,300700.0
2023-09-07,29820,222.0,232.0,221.0,231.0,0,0,1104600.0,250892300.0,1.0,222.0,232.0,221.0,231.0,1104600.0
