Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2023-09-08,29820,237.0,249.0,237.0,249.0,0,0,3274300.0,798753100.0,1.0,237.0,249.0,237.0,249.0,3274300.0
2023-09-11,29820,254.0,256.0,241.0,245.0,0,0,2543300.0,629269200.0,1.0,254.0,256.0,241.0,245.0,2543300.0
2023-09-12,29820,245.0,257.0,244.0,247.0,0,0,1473100.0,368480100.0,1.0,245.0,257.0,244.0,247.0,1473100.0
2023-09-13,29820,244.0,245.0,237.0,240.0,0,0,1173300.0,282054300.0,1.0,244.0,245.0,237.0,240.0,1173300.0
2023-09-14,29820,240.0,247.0,238.0,244.0,0,0,602200.0,146747400.0,1.0,240.0,247.0,238.0,244.0,602200.0
2023-09-15,29820,246.0,255.0,246.0,255.0,0,0,1170000.0,294784400.0,1.0,246.0,255.0,246.0,255.0,1170000.0
2023-09-19,29820,254.0,257.0,249.0,256.0,0,0,934400.0,236376100.0,1.0,254.0,257.0,249.0,256.0,934400.0
2023-09-20,29820,261.0,268.0,256.0,256.0,0,0,1166100.0,304399200.0,1.0,261.0,268.0,256.0,256.0,1166100.0
2023-09-21,29820,254.0,257.0,250.0,251.0,0,0,976700.0,246533900.0,1.0,254.0,257.0,250.0,251.0,976700.0
2023-09-22,29820,253.0,262.0,251.0,261.0,0,0,1245900.0,320517700.0,1.0,253.0,262.0,251.0,261.0,1245900.0
2023-09-25,29820,259.0,259.0,252.0,252.0,0,0,706800.0,181147600.0,1.0,259.0,259.0,252.0,252.0,706800.0
2023-09-26,29820,252.0,252.0,246.0,249.0,0,0,657800.0,164256100.0,1.0,252.0,252.0,246.0,249.0,657800.0
2023-09-27,29820,248.0,251.0,246.0,250.0,0,0,551100.0,137137000.0,1.0,248.0,251.0,246.0,250.0,551100.0
2023-09-28,29820,252.0,254.0,246.0,249.0,0,0,653100.0,163382300.0,1.0,252.0,254.0,246.0,249.0,653100.0
2023-09-29,29820,252.0,266.0,252.0,263.0,0,0,1754800.0,457407700.0,1.0,252.0,266.0,252.0,263.0,1754800.0
2023-10-02,29820,274.0,284.0,268.0,279.0,0,0,2912600.0,808868900.0,1.0,274.0,284.0,268.0,279.0,2912600.0
2023-10-03,29820,272.0,274.0,261.0,265.0,0,0,2127000.0,566373000.0,1.0,272.0,274.0,261.0,265.0,2127000.0
2023-10-04,29820,252.0,258.0,244.0,246.0,0,0,2302400.0,576415700.0,1.0,252.0,258.0,244.0,246.0,2302400.0
2023-10-05,29820,258.0,267.0,255.0,262.0,0,0,2366800.0,618828500.0,1.0,258.0,267.0,255.0,262.0,2366800.0
2023-10-06,29820,264.0,265.0,254.0,257.0,0,0,1492500.0,385018400.0,1.0,264.0,265.0,254.0,257.0,1492500.0
2023-10-10,29820,262.0,268.0,256.0,268.0,0,0,1866600.0,489542200.0,1.0,262.0,268.0,256.0,268.0,1866600.0
2023-10-11,29820,270.0,276.0,263.0,264.0,0,0,1428700.0,385417000.0,1.0,270.0,276.0,263.0,264.0,1428700.0
2023-10-12,29820,260.0,263.0,254.0,263.0,0,0,1432200.0,369330800.0,1.0,260.0,263.0,254.0,263.0,1432200.0
2023-10-13,29820,264.0,268.0,257.0,258.0,0,0,661400.0,172704200.0,1.0,264.0,268.0,257.0,258.0,661400.0
2023-10-16,29820,258.0,263.0,255.0,263.0,0,0,762300.0,197665400.0,1.0,258.0,263.0,255.0,263.0,762300.0
2023-10-17,29820,268.0,276.0,266.0,267.0,0,0,1633600.0,441534900.0,1.0,268.0,276.0,266.0,267.0,1633600.0
2023-10-18,29820,262.0,266.0,259.0,266.0,0,0,851000.0,223073100.0,1.0,262.0,266.0,259.0,266.0,851000.0
2023-10-19,29820,263.0,272.0,262.0,263.0,0,0,846900.0,225815600.0,1.0,263.0,272.0,262.0,263.0,846900.0
2023-10-20,29820,262.0,262.0,251.0,259.0,0,0,1649200.0,423033800.0,1.0,262.0,262.0,251.0,259.0,1649200.0
2023-10-23,29820,258.0,263.0,255.0,257.0,0,0,626000.0,161900100.0,1.0,258.0,263.0,255.0,257.0,626000.0
2023-10-24,29820,256.0,260.0,253.0,259.0,0,0,796900.0,204880000.0,1.0,256.0,260.0,253.0,259.0,796900.0
2023-10-25,29820,260.0,264.0,256.0,256.0,0,0,1015600.0,264170500.0,1.0,260.0,264.0,256.0,256.0,1015600.0
2023-10-26,29820,254.0,255.0,248.0,249.0,0,0,1352600.0,339929200.0,1.0,254.0,255.0,248.0,249.0,1352600.0
2023-10-27,29820,249.0,255.0,248.0,255.0,0,0,832700.0,208442900.0,1.0,249.0,255.0,248.0,255.0,832700.0
2023-10-30,29820,252.0,256.0,248.0,250.0,0,0,1153200.0,289239200.0,1.0,252.0,256.0,248.0,250.0,1153200.0
2023-10-31,29820,251.0,254.0,246.0,254.0,0,0,650100.0,162324800.0,1.0,251.0,254.0,246.0,254.0,650100.0
2023-11-01,29820,255.0,256.0,253.0,256.0,0,0,492600.0,125448100.0,1.0,255.0,256.0,253.0,256.0,492600.0
2023-11-02,29820,257.0,259.0,253.0,253.0,0,0,669700.0,171227500.0,1.0,257.0,259.0,253.0,253.0,669700.0
2023-11-06,29820,255.0,260.0,250.0,259.0,0,0,749100.0,192026300.0,1.0,255.0,260.0,250.0,259.0,749100.0
2023-11-07,29820,260.0,263.0,254.0,255.0,0,0,914400.0,236322400.0,1.0,260.0,263.0,254.0,255.0,914400.0
2023-11-08,29820,256.0,256.0,247.0,251.0,0,0,967900.0,243182300.0,1.0,256.0,256.0,247.0,251.0,967900.0
2023-11-09,29820,252.0,255.0,248.0,253.0,0,0,855700.0,215319000.0,1.0,252.0,255.0,248.0,253.0,855700.0
2023-11-10,29820,237.0,249.0,227.0,246.0,0,0,1894400.0,450570300.0,1.0,237.0,249.0,227.0,246.0,1894400.0
2023-11-13,29820,247.0,248.0,237.0,245.0,0,0,937900.0,225931500.0,1.0,247.0,248.0,237.0,245.0,937900.0
2023-11-14,29820,244.0,244.0,234.0,234.0,0,0,994700.0,235560000.0,1.0,244.0,244.0,234.0,234.0,994700.0
2023-11-15,29820,237.0,244.0,236.0,238.0,0,0,1106600.0,265092400.0,1.0,237.0,244.0,236.0,238.0,1106600.0
2023-11-16,29820,237.0,239.0,231.0,233.0,0,0,888000.0,207953200.0,1.0,237.0,239.0,231.0,233.0,888000.0
2023-11-17,29820,233.0,240.0,233.0,236.0,0,0,694200.0,164385800.0,1.0,233.0,240.0,233.0,236.0,694200.0
2023-11-20,29820,235.0,236.0,231.0,232.0,0,0,731200.0,170496100.0,1.0,235.0,236.0,231.0,232.0,731200.0
2023-11-21,29820,228.0,231.0,226.0,230.0,0,0,932800.0,213001000.0,1.0,228.0,231.0,226.0,230.0,932800.0
2023-11-22,29820,232.0,241.0,231.0,240.0,0,0,1032900.0,245261700.0,1.0,232.0,241.0,231.0,240.0,1032900.0
2023-11-24,29820,243.0,252.0,242.0,250.0,0,0,1292200.0,320218700.0,1.0,243.0,252.0,242.0,250.0,1292200.0
2023-11-27,29820,249.0,250.0,242.0,244.0,0,0,844400.0,207363800.0,1.0,249.0,250.0,242.0,244.0,844400.0
2023-11-28,29820,247.0,248.0,243.0,245.0,0,0,567800.0,139088800.0,1.0,247.0,248.0,243.0,245.0,567800.0
2023-11-29,29820,245.0,248.0,243.0,247.0,0,0,632800.0,155500300.0,1.0,245.0,248.0,243.0,247.0,632800.0
2023-11-30,29820,245.0,247.0,238.0,246.0,0,0,834300.0,201994500.0,1.0,245.0,247.0,238.0,246.0,834300.0
2023-12-01,29820,243.0,245.0,239.0,240.0,0,0,922400.0,222846900.0,1.0,243.0,245.0,239.0,240.0,922400.0
2023-12-04,29820,239.0,247.0,239.0,245.0,0,0,882800.0,214930500.0,1.0,239.0,247.0,239.0,245.0,882800.0
2023-12-05,29820,247.0,252.0,245.0,245.0,0,0,971500.0,241234200.0,1.0,247.0,252.0,245.0,245.0,971500.0
2023-12-06,29820,243.0,246.0,242.0,246.0,0,0,572800.0,139560700.0,1.0,243.0,246.0,242.0,246.0,572800.0
2023-12-07,29820,244.0,245.0,242.0,243.0,0,0,572600.0,139733000.0,1.0,244.0,245.0,242.0,243.0,572600.0
2023-12-08,29820,241.0,243.0,236.0,238.0,0,0,1190700.0,284814100.0,1.0,241.0,243.0,236.0,238.0,1190700.0
2023-12-11,29820,241.0,243.0,238.0,239.0,0,0,500300.0,120193300.0,1.0,241.0,243.0,238.0,239.0,500300.0
2023-12-12,29820,240.0,241.0,234.0,236.0,0,0,634300.0,150701800.0,1.0,240.0,241.0,234.0,236.0,634300.0
2023-12-13,29820,237.0,239.0,235.0,237.0,0,0,548400.0,130123600.0,1.0,237.0,239.0,235.0,237.0,548400.0
2023-12-14,29820,238.0,240.0,231.0,234.0,0,0,950300.0,224064800.0,1.0,238.0,240.0,231.0,234.0,950300.0
2023-12-15,29820,233.0,237.0,233.0,236.0,0,0,407000.0,95617900.0,1.0,233.0,237.0,233.0,236.0,407000.0
2023-12-18,29820,234.0,238.0,228.0,231.0,0,0,956500.0,220992300.0,1.0,234.0,238.0,228.0,231.0,956500.0
2023-12-19,29820,231.0,231.0,227.0,231.0,0,0,471900.0,108173800.0,1.0,231.0,231.0,227.0,231.0,471900.0
2023-12-20,29820,232.0,234.0,230.0,231.0,0,0,576400.0,133683200.0,1.0,232.0,234.0,230.0,231.0,576400.0
2023-12-21,29820,228.0,236.0,227.0,234.0,0,0,1005100.0,233674700.0,1.0,228.0,236.0,227.0,234.0,1005100.0
2023-12-22,29820,234.0,234.0,231.0,232.0,0,0,487000.0,113275900.0,1.0,234.0,234.0,231.0,232.0,487000.0
2023-12-25,29820,234.0,237.0,231.0,234.0,0,0,495200.0,115526200.0,1.0,234.0,237.0,231.0,234.0,495200.0
2023-12-26,29820,231.0,232.0,228.0,229.0,0,0,1169600.0,268681700.0,1.0,231.0,232.0,228.0,229.0,1169600.0
2023-12-27,29820,228.0,230.0,226.0,229.0,0,0,567000.0,129220100.0,1.0,228.0,230.0,226.0,229.0,567000.0
2023-12-28,29820,224.0,234.0,223.0,232.0,0,0,1055800.0,242981800.0,1.0,224.0,234.0,223.0,232.0,1055800.0
2023-12-29,29820,236.0,239.0,234.0,236.0,0,0,688800.0,162604400.0,1.0,236.0,239.0,234.0,236.0,688800.0
2024-01-04,29820,232.0,237.0,231.0,237.0,0,0,420900.0,98827600.0,1.0,232.0,237.0,231.0,237.0,420900.0
2024-01-05,29820,236.0,240.0,236.0,238.0,0,0,513800.0,122399700.0,1.0,236.0,240.0,236.0,238.0,513800.0
2024-01-09,29820,236.0,242.0,235.0,241.0,0,0,733000.0,174493000.0,1.0,236.0,242.0,235.0,241.0,733000.0
2024-01-10,29820,243.0,251.0,243.0,244.0,0,0,1226400.0,301730700.0,1.0,243.0,251.0,243.0,244.0,1226400.0
2024-01-11,29820,244.0,245.0,241.0,242.0,0,0,770400.0,187012800.0,1.0,244.0,245.0,241.0,242.0,770400.0
2024-01-12,29820,239.0,239.0,229.0,230.0,0,0,1512600.0,352711600.0,1.0,239.0,239.0,229.0,230.0,1512600.0
2024-01-15,29820,230.0,232.0,229.0,229.0,0,0,627500.0,144415200.0,1.0,230.0,232.0,229.0,229.0,627500.0
2024-01-16,29820,230.0,232.0,228.0,230.0,0,0,616100.0,141527700.0,1.0,230.0,232.0,228.0,230.0,616100.0
2024-01-17,29820,231.0,233.0,225.0,226.0,0,0,825600.0,188647900.0,1.0,231.0,233.0,225.0,226.0,825600.0
2024-01-18,29820,225.0,227.0,224.0,225.0,0,0,477100.0,107472000.0,1.0,225.0,227.0,224.0,225.0,477100.0
2024-01-19,29820,225.0,226.0,222.0,224.0,0,0,522200.0,116962800.0,1.0,225.0,226.0,222.0,224.0,522200.0
2024-01-22,29820,225.0,229.0,225.0,227.0,0,0,485700.0,110111300.0,1.0,225.0,229.0,225.0,227.0,485700.0
2024-01-23,29820,229.0,229.0,226.0,226.0,0,0,515800.0,117310000.0,1.0,229.0,229.0,226.0,226.0,515800.0
2024-01-24,29820,225.0,227.0,224.0,225.0,0,0,418300.0,94160600.0,1.0,225.0,227.0,224.0,225.0,418300.0
2024-01-25,29820,226.0,230.0,225.0,228.0,0,0,686900.0,156466100.0,1.0,226.0,230.0,225.0,228.0,686900.0
2024-01-26,29820,229.0,235.0,228.0,230.0,0,0,769700.0,177945500.0,1.0,229.0,235.0,228.0,230.0,769700.0
2024-01-29,29820,228.0,232.0,227.0,232.0,0,0,514700.0,118157300.0,1.0,228.0,232.0,227.0,232.0,514700.0
2024-01-30,29820,234.0,234.0,230.0,232.0,0,0,804600.0,186651500.0,1.0,234.0,234.0,230.0,232.0,804600.0
2024-01-31,29820,232.0,238.0,232.0,236.0,0,0,674600.0,158151600.0,1.0,232.0,238.0,232.0,236.0,674600.0
2024-02-01,29820,235.0,236.0,232.0,232.0,0,0,384600.0,89824700.0,1.0,235.0,236.0,232.0,232.0,384600.0
2024-02-02,29820,233.0,235.0,231.0,232.0,0,0,385300.0,89714400.0,1.0,233.0,235.0,231.0,232.0,385300.0
2024-02-05,29820,232.0,238.0,229.0,238.0,0,0,569600.0,133339700.0,1.0,232.0,238.0,229.0,238.0,569600.0
2024-02-06,29820,236.0,238.0,235.0,235.0,0,0,418000.0,98638500.0,1.0,236.0,238.0,235.0,235.0,418000.0
2024-02-07,29820,233.0,236.0,232.0,234.0,0,0,524400.0,122719700.0,1.0,233.0,236.0,232.0,234.0,524400.0
2024-02-08,29820,234.0,234.0,229.0,231.0,0,0,714300.0,165353700.0,1.0,234.0,234.0,229.0,231.0,714300.0
2024-02-09,29820,241.0,262.0,240.0,254.0,0,0,7080500.0,1794118000.0,1.0,241.0,262.0,240.0,254.0,7080500.0
2024-02-13,29820,254.0,258.0,240.0,242.0,0,0,2236800.0,554573900.0,1.0,254.0,258.0,240.0,242.0,2236800.0
2024-02-14,29820,241.0,244.0,235.0,237.0,0,0,995200.0,237713500.0,1.0,241.0,244.0,235.0,237.0,995200.0
2024-02-15,29820,239.0,239.0,232.0,232.0,0,0,755500.0,177235400.0,1.0,239.0,239.0,232.0,232.0,755500.0
2024-02-16,29820,234.0,236.0,232.0,235.0,0,0,684500.0,160398500.0,1.0,234.0,236.0,232.0,235.0,684500.0
2024-02-19,29820,235.0,241.0,235.0,241.0,0,0,726500.0,172703800.0,1.0,235.0,241.0,235.0,241.0,726500.0
2024-02-20,29820,243.0,244.0,236.0,237.0,0,0,467300.0,111744300.0,1.0,243.0,244.0,236.0,237.0,467300.0
2024-02-21,29820,237.0,237.0,230.0,231.0,0,0,901200.0,209696500.0,1.0,237.0,237.0,230.0,231.0,901200.0
2024-02-22,29820,235.0,235.0,230.0,234.0,0,0,608300.0,141314200.0,1.0,235.0,235.0,230.0,234.0,608300.0
2024-02-26,29820,236.0,236.0,232.0,232.0,0,0,432300.0,100693800.0,1.0,236.0,236.0,232.0,232.0,432300.0
2024-02-27,29820,233.0,235.0,230.0,233.0,0,0,376600.0,87733700.0,1.0,233.0,235.0,230.0,233.0,376600.0
2024-02-28,29820,232.0,235.0,232.0,233.0,0,0,534200.0,124366400.0,1.0,232.0,235.0,232.0,233.0,534200.0
2024-02-29,29820,234.0,234.0,231.0,232.0,0,0,378700.0,87957700.0,1.0,234.0,234.0,231.0,232.0,378700.0
2024-03-01,29820,232.0,233.0,227.0,231.0,0,0,844000.0,193902900.0,1.0,232.0,233.0,227.0,231.0,844000.0
2024-03-04,29820,230.0,231.0,227.0,229.0,0,0,752100.0,172179500.0,1.0,230.0,231.0,227.0,229.0,752100.0
2024-03-05,29820,227.0,240.0,226.0,239.0,0,0,1228400.0,287022800.0,1.0,227.0,240.0,226.0,239.0,1228400.0
2024-03-06,29820,238.0,246.0,237.0,245.0,0,0,839800.0,203699400.0,1.0,238.0,246.0,237.0,245.0,839800.0
2024-03-07,29820,247.0,250.0,242.0,243.0,0,0,796600.0,196099000.0,1.0,247.0,250.0,242.0,243.0,796600.0
2024-03-08,29820,240.0,242.0,238.0,239.0,0,0,672900.0,161376100.0,1.0,240.0,242.0,238.0,239.0,672900.0
2024-03-11,29820,236.0,236.0,231.0,233.0,0,0,841500.0,196573300.0,1.0,236.0,236.0,231.0,233.0,841500.0
2024-03-12,29820,232.0,235.0,230.0,233.0,0,0,608100.0,140874200.0,1.0,232.0,235.0,230.0,233.0,608100.0
2024-03-13,29820,234.0,237.0,230.0,230.0,0,0,734600.0,171355200.0,1.0,234.0,237.0,230.0,230.0,734600.0
2024-03-14,29820,234.0,237.0,232.0,236.0,0,0,706300.0,165667600.0,1.0,234.0,237.0,232.0,236.0,706300.0
2024-03-15,29820,235.0,236.0,233.0,234.0,0,0,368700.0,86399300.0,1.0,235.0,236.0,233.0,234.0,368700.0
2024-03-18,29820,235.0,238.0,233.0,233.0,0,0,388600.0,91165500.0,1.0,235.0,238.0,233.0,233.0,388600.0
2024-03-19,29820,233.0,241.0,233.0,239.0,0,0,637000.0,150703500.0,1.0,233.0,241.0,233.0,239.0,637000.0
2024-03-21,29820,247.0,252.0,244.0,244.0,0,0,1148500.0,284392000.0,1.0,247.0,252.0,244.0,244.0,1148500.0
2024-03-22,29820,245.0,247.0,241.0,247.0,0,0,440500.0,107848100.0,1.0,245.0,247.0,241.0,247.0,440500.0
2024-03-25,29820,246.0,247.0,244.0,246.0,0,0,377600.0,92678800.0,1.0,246.0,247.0,244.0,246.0,377600.0
2024-03-26,29820,244.0,246.0,243.0,244.0,0,0,266800.0,65163700.0,1.0,244.0,246.0,243.0,244.0,266800.0
2024-03-27,29820,246.0,250.0,245.0,247.0,0,0,528300.0,130759100.0,1.0,246.0,250.0,245.0,247.0,528300.0
2024-03-28,29820,248.0,254.0,247.0,249.0,0,0,841200.0,211261100.0,1.0,248.0,254.0,247.0,249.0,841200.0
2024-03-29,29820,256.0,267.0,253.0,267.0,0,0,1663300.0,436419000.0,1.0,256.0,267.0,253.0,267.0,1663300.0
2024-04-01,29820,270.0,270.0,258.0,259.0,0,0,1066500.0,281372600.0,1.0,270.0,270.0,258.0,259.0,1066500.0
2024-04-02,29820,257.0,258.0,245.0,245.0,0,0,916400.0,230541500.0,1.0,257.0,258.0,245.0,245.0,916400.0
2024-04-03,29820,247.0,248.0,242.0,243.0,0,0,575500.0,140975400.0,1.0,247.0,248.0,242.0,243.0,575500.0
2024-04-04,29820,245.0,246.0,241.0,243.0,0,0,426900.0,104015300.0,1.0,245.0,246.0,241.0,243.0,426900.0
2024-04-05,29820,241.0,242.0,236.0,240.0,0,0,578000.0,138201900.0,1.0,241.0,242.0,236.0,240.0,578000.0
2024-04-08,29820,241.0,243.0,237.0,241.0,0,0,516700.0,124007600.0,1.0,241.0,243.0,237.0,241.0,516700.0
2024-04-09,29820,243.0,248.0,242.0,245.0,0,0,430000.0,105337900.0,1.0,243.0,248.0,242.0,245.0,430000.0
2024-04-10,29820,244.0,244.0,241.0,243.0,0,0,467200.0,113264700.0,1.0,244.0,244.0,241.0,243.0,467200.0
2024-04-11,29820,241.0,243.0,239.0,241.0,0,0,320600.0,77300500.0,1.0,241.0,243.0,239.0,241.0,320600.0
2024-04-12,29820,242.0,244.0,241.0,242.0,0,0,329500.0,79944700.0,1.0,242.0,244.0,241.0,242.0,329500.0
2024-04-15,29820,241.0,242.0,239.0,241.0,0,0,240900.0,57998500.0,1.0,241.0,242.0,239.0,241.0,240900.0
2024-04-16,29820,240.0,240.0,236.0,237.0,0,0,675700.0,161009200.0,1.0,240.0,240.0,236.0,237.0,675700.0
2024-04-17,29820,237.0,239.0,234.0,235.0,0,0,672500.0,158453800.0,1.0,237.0,239.0,234.0,235.0,672500.0
2024-04-18,29820,234.0,240.0,234.0,239.0,0,0,367300.0,87158200.0,1.0,234.0,240.0,234.0,239.0,367300.0
2024-04-19,29820,237.0,238.0,231.0,233.0,0,0,617900.0,144708400.0,1.0,237.0,238.0,231.0,233.0,617900.0
2024-04-22,29820,234.0,238.0,233.0,236.0,0,0,483600.0,113661400.0,1.0,234.0,238.0,233.0,236.0,483600.0
2024-04-23,29820,240.0,242.0,237.0,239.0,0,0,383300.0,92032900.0,1.0,240.0,242.0,237.0,239.0,383300.0
2024-04-24,29820,242.0,246.0,240.0,244.0,0,0,527200.0,128479700.0,1.0,242.0,246.0,240.0,244.0,527200.0
2024-04-25,29820,242.0,244.0,240.0,241.0,0,0,353000.0,85496400.0,1.0,242.0,244.0,240.0,241.0,353000.0
2024-04-26,29820,239.0,242.0,237.0,240.0,0,0,727200.0,174364600.0,1.0,239.0,242.0,237.0,240.0,727200.0
2024-04-30,29820,244.0,244.0,240.0,243.0,0,0,409100.0,99347800.0,1.0,244.0,244.0,240.0,243.0,409100.0
2024-05-01,29820,240.0,243.0,239.0,243.0,0,0,311900.0,75041100.0,1.0,240.0,243.0,239.0,243.0,311900.0
2024-05-02,29820,243.0,246.0,242.0,245.0,0,0,397000.0,96974700.0,1.0,243.0,246.0,242.0,245.0,397000.0
2024-05-07,29820,245.0,250.0,244.0,250.0,0,0,344500.0,85251300.0,1.0,245.0,250.0,244.0,250.0,344500.0
2024-05-08,29820,251.0,252.0,249.0,249.0,0,0,375600.0,94013600.0,1.0,251.0,252.0,249.0,249.0,375600.0
2024-05-09,29820,249.0,253.0,247.0,251.0,0,0,381200.0,95550500.0,1.0,249.0,253.0,247.0,251.0,381200.0
2024-05-10,29820,250.0,252.0,248.0,250.0,0,0,281700.0,70443900.0,1.0,250.0,252.0,248.0,250.0,281700.0
2024-05-13,29820,250.0,250.0,245.0,247.0,0,0,368300.0,91287400.0,1.0,250.0,250.0,245.0,247.0,368300.0
2024-05-14,29820,246.0,250.0,243.0,249.0,0,0,528500.0,130195300.0,1.0,246.0,250.0,243.0,249.0,528500.0
2024-05-15,29820,249.0,255.0,240.0,241.0,0,0,800800.0,198095800.0,1.0,249.0,255.0,240.0,241.0,800800.0
2024-05-16,29820,242.0,244.0,237.0,238.0,0,0,496900.0,119074400.0,1.0,242.0,244.0,237.0,238.0,496900.0
2024-05-17,29820,238.0,241.0,238.0,240.0,0,0,274400.0,65664900.0,1.0,238.0,241.0,238.0,240.0,274400.0
2024-05-20,29820,242.0,247.0,241.0,241.0,0,0,298600.0,72695800.0,1.0,242.0,247.0,241.0,241.0,298600.0
2024-05-21,29820,241.0,242.0,237.0,238.0,0,0,437500.0,104511600.0,1.0,241.0,242.0,237.0,238.0,437500.0
2024-05-22,29820,238.0,239.0,236.0,236.0,0,0,230000.0,54601500.0,1.0,238.0,239.0,236.0,236.0,230000.0
2024-05-23,29820,237.0,238.0,235.0,235.0,0,0,234400.0,55382400.0,1.0,237.0,238.0,235.0,235.0,234400.0
2024-05-24,29820,233.0,233.0,230.0,231.0,0,0,697100.0,161411900.0,1.0,233.0,233.0,230.0,231.0,697100.0
2024-05-27,29820,231.0,232.0,228.0,229.0,0,0,539800.0,124095300.0,1.0,231.0,232.0,228.0,229.0,539800.0
