Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2024-05-28,29820,231.0,233.0,229.0,229.0,0,0,262600.0,60591500.0,1.0,231.0,233.0,229.0,229.0,262600.0
2024-05-29,29820,229.0,229.0,225.0,225.0,0,0,569600.0,129445500.0,1.0,229.0,229.0,225.0,225.0,569600.0
2024-05-30,29820,222.0,226.0,221.0,223.0,0,0,599100.0,133490600.0,1.0,222.0,226.0,221.0,223.0,599100.0
2024-05-31,29820,225.0,232.0,225.0,231.0,0,0,435200.0,99650300.0,1.0,225.0,232.0,225.0,231.0,435200.0
2024-06-03,29820,234.0,235.0,230.0,230.0,0,0,336000.0,78115200.0,1.0,234.0,235.0,230.0,230.0,336000.0
2024-06-04,29820,230.0,231.0,228.0,229.0,0,0,250100.0,57387700.0,1.0,230.0,231.0,228.0,229.0,250100.0
2024-06-05,29820,228.0,230.0,226.0,226.0,0,0,327600.0,74461200.0,1.0,228.0,230.0,226.0,226.0,327600.0
2024-06-06,29820,228.0,228.0,225.0,225.0,0,0,351900.0,79643100.0,1.0,228.0,228.0,225.0,225.0,351900.0
2024-06-07,29820,225.0,226.0,223.0,225.0,0,0,283400.0,63742800.0,1.0,225.0,226.0,223.0,225.0,283400.0
2024-06-10,29820,224.0,231.0,224.0,229.0,0,0,299400.0,68304000.0,1.0,224.0,231.0,224.0,229.0,299400.0
2024-06-11,29820,230.0,231.0,227.0,229.0,0,0,241700.0,55406600.0,1.0,230.0,231.0,227.0,229.0,241700.0
2024-06-12,29820,230.0,236.0,227.0,227.0,0,0,702400.0,162520700.0,1.0,230.0,236.0,227.0,227.0,702400.0
2024-06-13,29820,230.0,230.0,225.0,226.0,0,0,381000.0,86613400.0,1.0,230.0,230.0,225.0,226.0,381000.0
2024-06-14,29820,225.0,231.0,225.0,229.0,0,0,321900.0,73420000.0,1.0,225.0,231.0,225.0,229.0,321900.0
2024-06-17,29820,228.0,229.0,225.0,228.0,0,0,255800.0,58113000.0,1.0,228.0,229.0,225.0,228.0,255800.0
2024-06-18,29820,229.0,229.0,226.0,227.0,0,0,150700.0,34320500.0,1.0,229.0,229.0,226.0,227.0,150700.0
2024-06-19,29820,227.0,230.0,227.0,230.0,0,0,246700.0,56248700.0,1.0,227.0,230.0,227.0,230.0,246700.0
2024-06-20,29820,230.0,233.0,226.0,227.0,0,0,315900.0,72178600.0,1.0,230.0,233.0,226.0,227.0,315900.0
2024-06-21,29820,227.0,230.0,227.0,228.0,0,0,234300.0,53485700.0,1.0,227.0,230.0,227.0,228.0,234300.0
2024-06-24,29820,228.0,231.0,227.0,229.0,0,0,406600.0,92948800.0,1.0,228.0,231.0,227.0,229.0,406600.0
2024-06-25,29820,231.0,234.0,230.0,231.0,0,0,364000.0,84449300.0,1.0,231.0,234.0,230.0,231.0,364000.0
2024-06-26,29820,233.0,233.0,231.0,231.0,0,0,563600.0,130897100.0,1.0,233.0,233.0,231.0,231.0,563600.0
2024-06-27,29820,230.0,231.0,228.0,228.0,0,0,255600.0,58598200.0,1.0,230.0,231.0,228.0,228.0,255600.0
2024-06-28,29820,229.0,230.0,228.0,228.0,0,0,277500.0,63543500.0,1.0,229.0,230.0,228.0,228.0,277500.0
2024-07-01,29820,236.0,240.0,231.0,234.0,0,0,1146900.0,269653400.0,1.0,236.0,240.0,231.0,234.0,1146900.0
2024-07-02,29820,234.0,234.0,231.0,234.0,0,0,514600.0,119880900.0,1.0,234.0,234.0,231.0,234.0,514600.0
2024-07-03,29820,234.0,234.0,232.0,233.0,0,0,292500.0,68188700.0,1.0,234.0,234.0,232.0,233.0,292500.0
2024-07-04,29820,234.0,237.0,232.0,234.0,0,0,326700.0,76627200.0,1.0,234.0,237.0,232.0,234.0,326700.0
2024-07-05,29820,235.0,235.0,231.0,231.0,0,0,294000.0,68396000.0,1.0,235.0,235.0,231.0,231.0,294000.0
2024-07-08,29820,231.0,232.0,228.0,230.0,0,0,363100.0,83438500.0,1.0,231.0,232.0,228.0,230.0,363100.0
2024-07-09,29820,229.0,231.0,227.0,227.0,0,0,551800.0,126000500.0,1.0,229.0,231.0,227.0,227.0,551800.0
2024-07-10,29820,229.0,229.0,225.0,227.0,0,0,524700.0,119174200.0,1.0,229.0,229.0,225.0,227.0,524700.0
2024-07-11,29820,229.0,231.0,227.0,229.0,0,0,455200.0,104272600.0,1.0,229.0,231.0,227.0,229.0,455200.0
2024-07-12,29820,232.0,235.0,229.0,231.0,0,0,826000.0,191835200.0,1.0,232.0,235.0,229.0,231.0,826000.0
2024-07-16,29820,234.0,234.0,231.0,232.0,0,0,265100.0,61740800.0,1.0,234.0,234.0,231.0,232.0,265100.0
2024-07-17,29820,232.0,234.0,232.0,234.0,0,0,234000.0,54487600.0,1.0,232.0,234.0,232.0,234.0,234000.0
2024-07-18,29820,232.0,234.0,232.0,232.0,0,0,297700.0,69330700.0,1.0,232.0,234.0,232.0,232.0,297700.0
2024-07-19,29820,232.0,232.0,228.0,229.0,0,0,377100.0,86653500.0,1.0,232.0,232.0,228.0,229.0,377100.0
2024-07-22,29820,229.0,230.0,227.0,228.0,0,0,406900.0,93012600.0,1.0,229.0,230.0,227.0,228.0,406900.0
2024-07-23,29820,228.0,230.0,227.0,229.0,0,0,257000.0,58666100.0,1.0,228.0,230.0,227.0,229.0,257000.0
2024-07-24,29820,229.0,229.0,226.0,226.0,0,0,417500.0,94919400.0,1.0,229.0,229.0,226.0,226.0,417500.0
2024-07-25,29820,226.0,227.0,224.0,224.0,0,0,567700.0,127778100.0,1.0,226.0,227.0,224.0,224.0,567700.0
2024-07-26,29820,226.0,229.0,226.0,226.0,0,0,353700.0,80272300.0,1.0,226.0,229.0,226.0,226.0,353700.0
2024-07-29,29820,228.0,230.0,227.0,229.0,0,0,280100.0,63989300.0,1.0,228.0,230.0,227.0,229.0,280100.0
2024-07-30,29820,229.0,229.0,226.0,227.0,0,0,645200.0,146567800.0,1.0,229.0,229.0,226.0,227.0,645200.0
2024-07-31,29820,226.0,230.0,224.0,230.0,0,0,483100.0,109700300.0,1.0,226.0,230.0,224.0,230.0,483100.0
2024-08-01,29820,228.0,228.0,219.0,220.0,0,0,984900.0,218794700.0,1.0,228.0,228.0,219.0,220.0,984900.0
2024-08-02,29820,213.0,214.0,206.0,206.0,0,0,1030300.0,217090100.0,1.0,213.0,214.0,206.0,206.0,1030300.0
2024-08-05,29820,183.0,185.0,159.0,162.0,0,0,2324000.0,407422100.0,1.0,183.0,185.0,159.0,162.0,2324000.0
2024-08-06,29820,172.0,189.0,172.0,184.0,0,0,1095600.0,199743200.0,1.0,172.0,189.0,172.0,184.0,1095600.0
2024-08-07,29820,179.0,195.0,179.0,189.0,0,0,1010400.0,188415600.0,1.0,179.0,195.0,179.0,189.0,1010400.0
2024-08-08,29820,185.0,193.0,185.0,192.0,0,0,668700.0,126766100.0,1.0,185.0,193.0,185.0,192.0,668700.0
2024-08-09,29820,197.0,201.0,187.0,193.0,0,0,1142300.0,221864800.0,1.0,197.0,201.0,187.0,193.0,1142300.0
2024-08-13,29820,194.0,203.0,191.0,203.0,0,0,530300.0,104501000.0,1.0,194.0,203.0,191.0,203.0,530300.0
2024-08-14,29820,204.0,211.0,202.0,208.0,0,0,608800.0,125831800.0,1.0,204.0,211.0,202.0,208.0,608800.0
2024-08-15,29820,209.0,212.0,207.0,208.0,0,0,517800.0,108266500.0,1.0,209.0,212.0,207.0,208.0,517800.0
2024-08-16,29820,209.0,214.0,207.0,212.0,0,0,606700.0,127438900.0,1.0,209.0,214.0,207.0,212.0,606700.0
2024-08-19,29820,212.0,212.0,206.0,206.0,0,0,382400.0,79887300.0,1.0,212.0,212.0,206.0,206.0,382400.0
2024-08-20,29820,207.0,211.0,207.0,210.0,0,0,283900.0,59237000.0,1.0,207.0,211.0,207.0,210.0,283900.0
2024-08-21,29820,207.0,208.0,205.0,206.0,0,0,349000.0,72079800.0,1.0,207.0,208.0,205.0,206.0,349000.0
2024-08-22,29820,208.0,208.0,205.0,208.0,0,0,177800.0,36809900.0,1.0,208.0,208.0,205.0,208.0,177800.0
2024-08-23,29820,208.0,209.0,207.0,208.0,0,0,256900.0,53426200.0,1.0,208.0,209.0,207.0,208.0,256900.0
2024-08-26,29820,206.0,208.0,203.0,207.0,0,0,248500.0,51171400.0,1.0,206.0,208.0,203.0,207.0,248500.0
2024-08-27,29820,207.0,214.0,207.0,212.0,0,0,640600.0,135326500.0,1.0,207.0,214.0,207.0,212.0,640600.0
2024-08-28,29820,210.0,210.0,207.0,208.0,0,0,277100.0,57814600.0,1.0,210.0,210.0,207.0,208.0,277100.0
2024-08-29,29820,207.0,208.0,206.0,207.0,0,0,221700.0,45948800.0,1.0,207.0,208.0,206.0,207.0,221700.0
2024-08-30,29820,210.0,213.0,208.0,213.0,0,0,335200.0,70586400.0,1.0,210.0,213.0,208.0,213.0,335200.0
2024-09-02,29820,215.0,215.0,211.0,212.0,0,0,270900.0,57802700.0,1.0,215.0,215.0,211.0,212.0,270900.0
2024-09-03,29820,214.0,216.0,212.0,213.0,0,0,239500.0,51263400.0,1.0,214.0,216.0,212.0,213.0,239500.0
2024-09-04,29820,208.0,209.0,204.0,204.0,0,0,663100.0,137006500.0,1.0,208.0,209.0,204.0,204.0,663100.0
2024-09-05,29820,204.0,209.0,202.0,208.0,0,0,399600.0,82457500.0,1.0,204.0,209.0,202.0,208.0,399600.0
2024-09-06,29820,208.0,208.0,203.0,204.0,0,0,262400.0,53904000.0,1.0,208.0,208.0,203.0,204.0,262400.0
2024-09-09,29820,198.0,205.0,197.0,201.0,0,0,525000.0,105157700.0,1.0,198.0,205.0,197.0,201.0,525000.0
2024-09-10,29820,203.0,206.0,201.0,201.0,0,0,219900.0,44764200.0,1.0,203.0,206.0,201.0,201.0,219900.0
2024-09-11,29820,201.0,201.0,194.0,196.0,0,0,612100.0,120617300.0,1.0,201.0,201.0,194.0,196.0,612100.0
2024-09-12,29820,201.0,204.0,199.0,204.0,0,0,406500.0,81942500.0,1.0,201.0,204.0,199.0,204.0,406500.0
2024-09-13,29820,202.0,202.0,198.0,200.0,0,0,239600.0,48126000.0,1.0,202.0,202.0,198.0,200.0,239600.0
2024-09-17,29820,201.0,203.0,199.0,203.0,0,0,323900.0,64945700.0,1.0,201.0,203.0,199.0,203.0,323900.0
2024-09-18,29820,203.0,209.0,203.0,205.0,0,0,421100.0,86557100.0,1.0,203.0,209.0,203.0,205.0,421100.0
2024-09-19,29820,206.0,211.0,205.0,210.0,0,0,352400.0,73289500.0,1.0,206.0,211.0,205.0,210.0,352400.0
2024-09-20,29820,211.0,212.0,209.0,211.0,0,0,387900.0,81848700.0,1.0,211.0,212.0,209.0,211.0,387900.0
2024-09-24,29820,211.0,212.0,208.0,209.0,0,0,275500.0,57835800.0,1.0,211.0,212.0,208.0,209.0,275500.0
2024-09-25,29820,209.0,211.0,208.0,210.0,0,0,126100.0,26410500.0,1.0,209.0,211.0,208.0,210.0,126100.0
2024-09-26,29820,211.0,212.0,209.0,212.0,0,0,289300.0,61032700.0,1.0,211.0,212.0,209.0,212.0,289300.0
2024-09-27,29820,214.0,218.0,214.0,215.0,0,0,435300.0,93654100.0,1.0,214.0,218.0,214.0,215.0,435300.0
2024-09-30,29820,210.0,213.0,208.0,209.0,0,0,481200.0,101244100.0,1.0,210.0,213.0,208.0,209.0,481200.0
2024-10-01,29820,210.0,215.0,210.0,215.0,0,0,292500.0,62141800.0,1.0,210.0,215.0,210.0,215.0,292500.0
2024-10-02,29820,214.0,216.0,210.0,211.0,0,0,354500.0,75328800.0,1.0,214.0,216.0,210.0,211.0,354500.0
2024-10-03,29820,216.0,221.0,215.0,221.0,0,0,487600.0,106476400.0,1.0,216.0,221.0,215.0,221.0,487600.0
2024-10-04,29820,220.0,222.0,218.0,218.0,0,0,308600.0,67889600.0,1.0,220.0,222.0,218.0,218.0,308600.0
2024-10-07,29820,220.0,220.0,215.0,215.0,0,0,365900.0,79464200.0,1.0,220.0,220.0,215.0,215.0,365900.0
2024-10-08,29820,216.0,216.0,211.0,211.0,0,0,458600.0,97806100.0,1.0,216.0,216.0,211.0,211.0,458600.0
2024-10-09,29820,212.0,213.0,208.0,209.0,0,0,578900.0,121398300.0,1.0,212.0,213.0,208.0,209.0,578900.0
2024-10-10,29820,209.0,209.0,206.0,207.0,0,0,193600.0,40259000.0,1.0,209.0,209.0,206.0,207.0,193600.0
2024-10-11,29820,208.0,208.0,205.0,207.0,0,0,241900.0,50077400.0,1.0,208.0,208.0,205.0,207.0,241900.0
2024-10-15,29820,209.0,212.0,207.0,209.0,0,0,261900.0,54878600.0,1.0,209.0,212.0,207.0,209.0,261900.0
2024-10-16,29820,208.0,210.0,206.0,209.0,0,0,345200.0,71861000.0,1.0,208.0,210.0,206.0,209.0,345200.0
2024-10-17,29820,209.0,211.0,208.0,208.0,0,0,161900.0,33829500.0,1.0,209.0,211.0,208.0,208.0,161900.0
2024-10-18,29820,208.0,210.0,207.0,208.0,0,0,269800.0,56148000.0,1.0,208.0,210.0,207.0,208.0,269800.0
2024-10-21,29820,207.0,209.0,205.0,206.0,0,0,176200.0,36409800.0,1.0,207.0,209.0,205.0,206.0,176200.0
2024-10-22,29820,204.0,204.0,199.0,201.0,0,0,526900.0,106156600.0,1.0,204.0,204.0,199.0,201.0,526900.0
2024-10-23,29820,200.0,202.0,198.0,198.0,0,0,373700.0,74586800.0,1.0,200.0,202.0,198.0,198.0,373700.0
2024-10-24,29820,198.0,199.0,195.0,198.0,0,0,460200.0,90777800.0,1.0,198.0,199.0,195.0,198.0,460200.0
2024-10-25,29820,200.0,200.0,191.0,193.0,0,0,647000.0,125927800.0,1.0,200.0,200.0,191.0,193.0,647000.0
2024-10-28,29820,192.0,199.0,192.0,197.0,0,0,314700.0,61457800.0,1.0,192.0,199.0,192.0,197.0,314700.0
2024-10-29,29820,199.0,203.0,198.0,201.0,0,0,267800.0,53718000.0,1.0,199.0,203.0,198.0,201.0,267800.0
2024-10-30,29820,200.0,200.0,195.0,197.0,0,0,906100.0,179259200.0,1.0,200.0,200.0,195.0,197.0,906100.0
2024-10-31,29820,199.0,201.0,197.0,199.0,0,0,246700.0,49173900.0,1.0,199.0,201.0,197.0,199.0,246700.0
2024-11-01,29820,199.0,200.0,198.0,199.0,0,0,247600.0,49334500.0,1.0,199.0,200.0,198.0,199.0,247600.0
2024-11-05,29820,201.0,201.0,198.0,198.0,0,0,173200.0,34548700.0,1.0,201.0,201.0,198.0,198.0,173200.0
2024-11-06,29820,201.0,204.0,200.0,201.0,0,0,409700.0,82636500.0,1.0,201.0,204.0,200.0,201.0,409700.0
2024-11-07,29820,204.0,206.0,202.0,204.0,0,0,335900.0,68662300.0,1.0,204.0,206.0,202.0,204.0,335900.0
2024-11-08,29820,206.0,206.0,202.0,205.0,0,0,301400.0,61612900.0,1.0,206.0,206.0,202.0,205.0,301400.0
2024-11-11,29820,203.0,205.0,202.0,204.0,0,0,305400.0,62007200.0,1.0,203.0,205.0,202.0,204.0,305400.0
2024-11-12,29820,204.0,210.0,203.0,206.0,0,0,505300.0,104489900.0,1.0,204.0,210.0,203.0,206.0,505300.0
2024-11-13,29820,206.0,207.0,205.0,206.0,0,0,306600.0,63175500.0,1.0,206.0,207.0,205.0,206.0,306600.0
2024-11-14,29820,208.0,208.0,200.0,201.0,0,0,831800.0,170697000.0,1.0,208.0,208.0,200.0,201.0,831800.0
2024-11-15,29820,200.0,202.0,200.0,201.0,0,0,334200.0,67117800.0,1.0,200.0,202.0,200.0,201.0,334200.0
2024-11-18,29820,200.0,204.0,200.0,202.0,0,0,391100.0,78724900.0,1.0,200.0,204.0,200.0,202.0,391100.0
2024-11-19,29820,205.0,206.0,202.0,203.0,0,0,442600.0,90494300.0,1.0,205.0,206.0,202.0,203.0,442600.0
2024-11-20,29820,205.0,207.0,203.0,203.0,0,0,481700.0,98958300.0,1.0,205.0,207.0,203.0,203.0,481700.0
2024-11-21,29820,204.0,204.0,201.0,203.0,0,0,361600.0,73153800.0,1.0,204.0,204.0,201.0,203.0,361600.0
2024-11-22,29820,203.0,203.0,200.0,203.0,0,0,217500.0,43965000.0,1.0,203.0,203.0,200.0,203.0,217500.0
2024-11-25,29820,204.0,206.0,203.0,205.0,0,0,445800.0,91043700.0,1.0,204.0,206.0,203.0,205.0,445800.0
2024-11-26,29820,206.0,213.0,205.0,209.0,0,0,750500.0,157182200.0,1.0,206.0,213.0,205.0,209.0,750500.0
2024-11-27,29820,210.0,210.0,202.0,202.0,0,0,577300.0,118678800.0,1.0,210.0,210.0,202.0,202.0,577300.0
2024-11-28,29820,204.0,209.0,203.0,207.0,0,0,448300.0,92473900.0,1.0,204.0,209.0,203.0,207.0,448300.0
2024-11-29,29820,208.0,209.0,207.0,207.0,0,0,264800.0,55049900.0,1.0,208.0,209.0,207.0,207.0,264800.0
2024-12-02,29820,209.0,211.0,209.0,210.0,0,0,376500.0,79017200.0,1.0,209.0,211.0,209.0,210.0,376500.0
2024-12-03,29820,210.0,210.0,206.0,210.0,0,0,489900.0,102199600.0,1.0,210.0,210.0,206.0,210.0,489900.0
2024-12-04,29820,208.0,208.0,205.0,205.0,0,0,321300.0,66437800.0,1.0,208.0,208.0,205.0,205.0,321300.0
2024-12-05,29820,208.0,208.0,205.0,205.0,0,0,180000.0,37208100.0,1.0,208.0,208.0,205.0,205.0,180000.0
2024-12-06,29820,207.0,207.0,204.0,205.0,0,0,376400.0,77146500.0,1.0,207.0,207.0,204.0,205.0,376400.0
2024-12-09,29820,205.0,207.0,204.0,206.0,0,0,312300.0,64055500.0,1.0,205.0,207.0,204.0,206.0,312300.0
2024-12-10,29820,205.0,207.0,204.0,204.0,0,0,266900.0,54782200.0,1.0,205.0,207.0,204.0,204.0,266900.0
2024-12-11,29820,204.0,205.0,203.0,204.0,0,0,309900.0,63208500.0,1.0,204.0,205.0,203.0,204.0,309900.0
2024-12-12,29820,204.0,209.0,202.0,206.0,0,0,1028300.0,210428600.0,1.0,204.0,209.0,202.0,206.0,1028300.0
2024-12-13,29820,208.0,216.0,208.0,213.0,0,0,1532700.0,325069500.0,1.0,208.0,216.0,208.0,213.0,1532700.0
2024-12-16,29820,215.0,219.0,212.0,212.0,0,0,1033100.0,222514800.0,1.0,215.0,219.0,212.0,212.0,1033100.0
2024-12-17,29820,212.0,212.0,207.0,210.0,0,0,936400.0,196316400.0,1.0,212.0,212.0,207.0,210.0,936400.0
2024-12-18,29820,208.0,210.0,207.0,208.0,0,0,447900.0,93416000.0,1.0,208.0,210.0,207.0,208.0,447900.0
2024-12-19,29820,208.0,209.0,205.0,208.0,0,0,386600.0,80222700.0,1.0,208.0,209.0,205.0,208.0,386600.0
2024-12-20,29820,210.0,211.0,207.0,208.0,0,0,707600.0,147740600.0,1.0,210.0,211.0,207.0,208.0,707600.0
2024-12-23,29820,209.0,211.0,208.0,211.0,0,0,551300.0,115503900.0,1.0,209.0,211.0,208.0,211.0,551300.0
2024-12-24,29820,212.0,214.0,210.0,212.0,0,0,644200.0,136608600.0,1.0,212.0,214.0,210.0,212.0,644200.0
2024-12-25,29820,212.0,212.0,209.0,212.0,0,0,809000.0,170516900.0,1.0,212.0,212.0,209.0,212.0,809000.0
2024-12-26,29820,212.0,216.0,212.0,214.0,0,0,1153600.0,247242200.0,1.0,212.0,216.0,212.0,214.0,1153600.0
2024-12-27,29820,212.0,212.0,207.0,210.0,0,0,730400.0,153422400.0,1.0,212.0,212.0,207.0,210.0,730400.0
2024-12-30,29820,210.0,214.0,210.0,212.0,0,0,630300.0,133396800.0,1.0,210.0,214.0,210.0,212.0,630300.0
2025-01-06,29820,213.0,214.0,208.0,208.0,0,0,638700.0,133996400.0,1.0,213.0,214.0,208.0,208.0,638700.0
2025-01-07,29820,209.0,210.0,205.0,208.0,0,0,545400.0,113268000.0,1.0,209.0,210.0,205.0,208.0,545400.0
2025-01-08,29820,207.0,208.0,206.0,207.0,0,0,228800.0,47390000.0,1.0,207.0,208.0,206.0,207.0,228800.0
2025-01-09,29820,207.0,207.0,205.0,206.0,0,0,384500.0,79173300.0,1.0,207.0,207.0,205.0,206.0,384500.0
2025-01-10,29820,205.0,208.0,204.0,206.0,0,0,345900.0,71215900.0,1.0,205.0,208.0,204.0,206.0,345900.0
2025-01-14,29820,206.0,207.0,202.0,203.0,0,0,599400.0,122096100.0,1.0,206.0,207.0,202.0,203.0,599400.0
2025-01-15,29820,203.0,204.0,202.0,202.0,0,0,237000.0,48005400.0,1.0,203.0,204.0,202.0,202.0,237000.0
2025-01-16,29820,202.0,203.0,198.0,199.0,0,0,584400.0,116932500.0,1.0,202.0,203.0,198.0,199.0,584400.0
2025-01-17,29820,198.0,201.0,196.0,200.0,0,0,434700.0,86194700.0,1.0,198.0,201.0,196.0,200.0,434700.0
2025-01-20,29820,201.0,203.0,200.0,203.0,0,0,275100.0,55462100.0,1.0,201.0,203.0,200.0,203.0,275100.0
2025-01-21,29820,204.0,206.0,202.0,204.0,0,0,431000.0,88019800.0,1.0,204.0,206.0,202.0,204.0,431000.0
2025-01-22,29820,204.0,206.0,204.0,204.0,0,0,316500.0,64855700.0,1.0,204.0,206.0,204.0,204.0,316500.0
2025-01-23,29820,204.0,204.0,201.0,203.0,0,0,251200.0,50989600.0,1.0,204.0,204.0,201.0,203.0,251200.0
2025-01-24,29820,204.0,206.0,203.0,203.0,0,0,328100.0,67115100.0,1.0,204.0,206.0,203.0,203.0,328100.0
2025-01-27,29820,205.0,208.0,205.0,207.0,0,0,335100.0,69130500.0,1.0,205.0,208.0,205.0,207.0,335100.0
2025-01-28,29820,206.0,212.0,206.0,211.0,0,0,617100.0,129334300.0,1.0,206.0,212.0,206.0,211.0,617100.0
2025-01-29,29820,212.0,213.0,210.0,210.0,0,0,395400.0,83694300.0,1.0,212.0,213.0,210.0,210.0,395400.0
2025-01-30,29820,209.0,213.0,207.0,212.0,0,0,1414800.0,298329900.0,1.0,209.0,213.0,207.0,212.0,1414800.0
2025-01-31,29820,212.0,215.0,208.0,208.0,0,0,678000.0,142337300.0,1.0,212.0,215.0,208.0,208.0,678000.0
2025-02-03,29820,208.0,210.0,206.0,210.0,0,0,360000.0,74983200.0,1.0,208.0,210.0,206.0,210.0,360000.0
2025-02-04,29820,210.0,211.0,208.0,209.0,0,0,315700.0,66246600.0,1.0,210.0,211.0,208.0,209.0,315700.0
2025-02-05,29820,211.0,212.0,210.0,210.0,0,0,294900.0,62072100.0,1.0,211.0,212.0,210.0,210.0,294900.0
2025-02-06,29820,209.0,211.0,209.0,209.0,0,0,144400.0,30309800.0,1.0,209.0,211.0,209.0,209.0,144400.0
2025-02-07,29820,209.0,211.0,209.0,211.0,0,0,228300.0,47887500.0,1.0,209.0,211.0,209.0,211.0,228300.0
2025-02-10,29820,210.0,213.0,210.0,210.0,0,0,274300.0,57795800.0,1.0,210.0,213.0,210.0,210.0,274300.0
2025-02-12,29820,211.0,216.0,209.0,216.0,0,0,845800.0,180598900.0,1.0,211.0,216.0,209.0,216.0,845800.0
