Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-02-13,29820,218.0,228.0,216.0,225.0,0,0,1292600.0,286307900.0,1.0,218.0,228.0,216.0,225.0,1292600.0
2025-02-14,29820,226.0,230.0,221.0,227.0,0,0,1633900.0,369173900.0,1.0,226.0,230.0,221.0,227.0,1633900.0
2025-02-17,29820,228.0,232.0,227.0,227.0,0,0,615000.0,140822700.0,1.0,228.0,232.0,227.0,227.0,615000.0
2025-02-18,29820,228.0,230.0,224.0,228.0,0,0,388500.0,88124700.0,1.0,228.0,230.0,224.0,228.0,388500.0
2025-02-19,29820,227.0,231.0,227.0,229.0,0,0,485900.0,111203500.0,1.0,227.0,231.0,227.0,229.0,485900.0
2025-02-20,29820,227.0,232.0,225.0,227.0,0,0,545200.0,124216900.0,1.0,227.0,232.0,225.0,227.0,545200.0
2025-02-21,29820,225.0,226.0,223.0,224.0,0,0,377400.0,84724000.0,1.0,225.0,226.0,223.0,224.0,377400.0
2025-02-25,29820,222.0,227.0,219.0,227.0,0,0,608400.0,136690000.0,1.0,222.0,227.0,219.0,227.0,608400.0
2025-02-26,29820,226.0,233.0,226.0,229.0,0,0,711400.0,163221200.0,1.0,226.0,233.0,226.0,229.0,711400.0
2025-02-27,29820,231.0,237.0,231.0,237.0,0,0,602500.0,141637100.0,1.0,231.0,237.0,231.0,237.0,602500.0
2025-02-28,29820,236.0,238.0,231.0,237.0,0,0,538100.0,126352000.0,1.0,236.0,238.0,231.0,237.0,538100.0
2025-03-03,29820,240.0,241.0,235.0,241.0,0,0,530300.0,126682600.0,1.0,240.0,241.0,235.0,241.0,530300.0
2025-03-04,29820,239.0,240.0,233.0,236.0,0,0,510900.0,120440700.0,1.0,239.0,240.0,233.0,236.0,510900.0
2025-03-05,29820,236.0,238.0,233.0,233.0,0,0,419300.0,98273200.0,1.0,236.0,238.0,233.0,233.0,419300.0
2025-03-06,29820,236.0,238.0,234.0,235.0,0,0,239100.0,56472700.0,1.0,236.0,238.0,234.0,235.0,239100.0
2025-03-07,29820,233.0,234.0,230.0,232.0,0,0,304100.0,70583600.0,1.0,233.0,234.0,230.0,232.0,304100.0
2025-03-10,29820,232.0,234.0,231.0,232.0,0,0,189300.0,43929600.0,1.0,232.0,234.0,231.0,232.0,189300.0
2025-03-11,29820,229.0,231.0,225.0,231.0,0,0,470400.0,107409500.0,1.0,229.0,231.0,225.0,231.0,470400.0
2025-03-12,29820,231.0,232.0,229.0,231.0,0,0,127700.0,29457400.0,1.0,231.0,232.0,229.0,231.0,127700.0
2025-03-13,29820,232.0,235.0,231.0,233.0,0,0,251200.0,58491300.0,1.0,232.0,235.0,231.0,233.0,251200.0
2025-03-14,29820,232.0,239.0,232.0,237.0,0,0,311900.0,73537300.0,1.0,232.0,239.0,232.0,237.0,311900.0
2025-03-17,29820,240.0,250.0,239.0,250.0,0,0,1071800.0,263249600.0,1.0,240.0,250.0,239.0,250.0,1071800.0
2025-03-18,29820,250.0,257.0,249.0,256.0,0,0,479400.0,121118300.0,1.0,250.0,257.0,249.0,256.0,479400.0
2025-03-19,29820,255.0,257.0,252.0,254.0,0,0,270400.0,68711100.0,1.0,255.0,257.0,252.0,254.0,270400.0
2025-03-21,29820,254.0,254.0,249.0,251.0,0,0,283600.0,71175700.0,1.0,254.0,254.0,249.0,251.0,283600.0
2025-03-24,29820,251.0,257.0,249.0,256.0,0,0,404000.0,102407200.0,1.0,251.0,257.0,249.0,256.0,404000.0
2025-03-25,29820,256.0,261.0,255.0,259.0,0,0,506600.0,131125900.0,1.0,256.0,261.0,255.0,259.0,506600.0
2025-03-26,29820,259.0,260.0,256.0,258.0,0,0,349300.0,90138100.0,1.0,259.0,260.0,256.0,258.0,349300.0
2025-03-27,29820,257.0,259.0,254.0,256.0,0,0,229700.0,58882800.0,1.0,257.0,259.0,254.0,256.0,229700.0
2025-03-28,29820,255.0,259.0,253.0,259.0,0,0,309300.0,79218800.0,1.0,255.0,259.0,253.0,259.0,309300.0
2025-03-31,29820,253.0,254.0,248.0,248.0,0,0,475000.0,119129000.0,1.0,253.0,254.0,248.0,248.0,475000.0
2025-04-01,29820,251.0,256.0,248.0,251.0,0,0,360700.0,90750300.0,1.0,251.0,256.0,248.0,251.0,360700.0
2025-04-02,29820,249.0,250.0,244.0,245.0,0,0,376700.0,92626700.0,1.0,249.0,250.0,244.0,245.0,376700.0
2025-04-03,29820,234.0,244.0,233.0,242.0,0,0,648400.0,154938400.0,1.0,234.0,244.0,233.0,242.0,648400.0
2025-04-04,29820,234.0,238.0,223.0,228.0,0,0,1042800.0,239328900.0,1.0,234.0,238.0,223.0,228.0,1042800.0
2025-04-07,29820,206.0,220.0,204.0,211.0,0,0,1744000.0,370287600.0,1.0,206.0,220.0,204.0,211.0,1744000.0
2025-04-08,29820,224.0,232.0,220.0,229.0,0,0,957300.0,217538400.0,1.0,224.0,232.0,220.0,229.0,957300.0
2025-04-09,29820,225.0,227.0,217.0,221.0,0,0,693300.0,153177500.0,1.0,225.0,227.0,217.0,221.0,693300.0
2025-04-10,29820,240.0,240.0,232.0,236.0,0,0,628800.0,147880600.0,1.0,240.0,240.0,232.0,236.0,628800.0
2025-04-11,29820,231.0,239.0,228.0,239.0,0,0,410800.0,95460500.0,1.0,231.0,239.0,228.0,239.0,410800.0
2025-04-14,29820,240.0,246.0,239.0,241.0,0,0,485300.0,117712900.0,1.0,240.0,246.0,239.0,241.0,485300.0
2025-04-15,29820,243.0,247.0,242.0,247.0,0,0,248000.0,60752800.0,1.0,243.0,247.0,242.0,247.0,248000.0
2025-04-16,29820,247.0,247.0,242.0,243.0,0,0,233500.0,57016600.0,1.0,247.0,247.0,242.0,243.0,233500.0
2025-04-17,29820,243.0,247.0,243.0,245.0,0,0,182400.0,44632500.0,1.0,243.0,247.0,243.0,245.0,182400.0
2025-04-18,29820,248.0,254.0,248.0,254.0,0,0,475300.0,119354600.0,1.0,248.0,254.0,248.0,254.0,475300.0
2025-04-21,29820,255.0,257.0,251.0,254.0,0,0,348800.0,88597000.0,1.0,255.0,257.0,251.0,254.0,348800.0
2025-04-22,29820,253.0,257.0,251.0,253.0,0,0,358400.0,91073800.0,1.0,253.0,257.0,251.0,253.0,358400.0
2025-04-23,29820,255.0,256.0,251.0,255.0,0,0,460200.0,116850100.0,1.0,255.0,256.0,251.0,255.0,460200.0
2025-04-24,29820,256.0,257.0,252.0,252.0,0,0,398300.0,101526500.0,1.0,256.0,257.0,252.0,252.0,398300.0
2025-04-25,29820,253.0,270.0,253.0,267.0,0,0,1410000.0,370579600.0,1.0,253.0,270.0,253.0,267.0,1410000.0
2025-04-28,29820,269.0,269.0,265.0,267.0,0,0,620300.0,165683100.0,1.0,269.0,269.0,265.0,267.0,620300.0
2025-04-30,29820,267.0,267.0,261.0,264.0,0,0,369000.0,97450000.0,1.0,267.0,267.0,261.0,264.0,369000.0
2025-05-01,29820,264.0,265.0,259.0,262.0,0,0,494900.0,129304000.0,1.0,264.0,265.0,259.0,262.0,494900.0
2025-05-02,29820,262.0,262.0,254.0,258.0,0,0,502300.0,129720200.0,1.0,262.0,262.0,254.0,258.0,502300.0
2025-05-07,29820,259.0,269.0,258.0,269.0,0,0,578300.0,152344800.0,1.0,259.0,269.0,258.0,269.0,578300.0
2025-05-08,29820,269.0,269.0,259.0,261.0,0,0,513600.0,135098800.0,1.0,269.0,269.0,259.0,261.0,513600.0
2025-05-09,29820,261.0,264.0,260.0,263.0,0,0,291400.0,76200200.0,1.0,261.0,264.0,260.0,263.0,291400.0
2025-05-12,29820,265.0,268.0,263.0,267.0,0,0,350200.0,92906100.0,1.0,265.0,268.0,263.0,267.0,350200.0
2025-05-13,29820,270.0,273.0,268.0,270.0,0,0,516600.0,139522700.0,1.0,270.0,273.0,268.0,270.0,516600.0
2025-05-14,29820,269.0,276.0,261.0,272.0,0,0,952900.0,255537000.0,1.0,269.0,276.0,261.0,272.0,952900.0
2025-05-15,29820,268.0,279.0,266.0,277.0,0,0,1131800.0,308774300.0,1.0,268.0,279.0,266.0,277.0,1131800.0
2025-05-16,29820,279.0,283.0,276.0,280.0,0,0,663900.0,185574200.0,1.0,279.0,283.0,276.0,280.0,663900.0
2025-05-19,29820,280.0,290.0,278.0,289.0,0,0,857100.0,244713500.0,1.0,280.0,290.0,278.0,289.0,857100.0
2025-05-20,29820,286.0,297.0,285.0,291.0,0,0,1097100.0,319773800.0,1.0,286.0,297.0,285.0,291.0,1097100.0
2025-05-21,29820,292.0,295.0,289.0,291.0,0,0,611700.0,178830700.0,1.0,292.0,295.0,289.0,291.0,611700.0
2025-05-22,29820,286.0,294.0,285.0,294.0,0,0,627300.0,181746500.0,1.0,286.0,294.0,285.0,294.0,627300.0
2025-05-23,29820,295.0,299.0,290.0,291.0,0,0,635700.0,186388000.0,1.0,295.0,299.0,290.0,291.0,635700.0
2025-05-26,29820,292.0,298.0,291.0,297.0,0,0,519900.0,153700400.0,1.0,292.0,298.0,291.0,297.0,519900.0
2025-05-27,29820,301.0,305.0,299.0,300.0,0,0,916400.0,277040900.0,1.0,301.0,305.0,299.0,300.0,916400.0
2025-05-28,29820,301.0,308.0,298.0,307.0,0,0,770000.0,234200500.0,1.0,301.0,308.0,298.0,307.0,770000.0
2025-05-29,29820,308.0,309.0,301.0,303.0,0,0,636300.0,193883700.0,1.0,308.0,309.0,301.0,303.0,636300.0
2025-05-30,29820,302.0,306.0,301.0,303.0,0,0,506400.0,153914800.0,1.0,302.0,306.0,301.0,303.0,506400.0
2025-06-02,29820,303.0,305.0,299.0,303.0,0,0,633600.0,191036800.0,1.0,303.0,305.0,299.0,303.0,633600.0
2025-06-03,29820,303.0,306.0,298.0,304.0,0,0,813500.0,246317300.0,1.0,303.0,306.0,298.0,304.0,813500.0
2025-06-04,29820,306.0,309.0,301.0,302.0,0,0,710200.0,216171700.0,1.0,306.0,309.0,301.0,302.0,710200.0
2025-06-05,29820,300.0,304.0,299.0,300.0,0,0,625600.0,188181600.0,1.0,300.0,304.0,299.0,300.0,625600.0
2025-06-06,29820,303.0,319.0,300.0,307.0,0,0,1449600.0,450440300.0,1.0,303.0,319.0,300.0,307.0,1449600.0
2025-06-09,29820,307.0,311.0,301.0,309.0,0,0,796900.0,243192200.0,1.0,307.0,311.0,301.0,309.0,796900.0
2025-06-10,29820,314.0,315.0,308.0,312.0,0,0,576600.0,179664000.0,1.0,314.0,315.0,308.0,312.0,576600.0
2025-06-11,29820,310.0,318.0,308.0,318.0,0,0,476600.0,149878100.0,1.0,310.0,318.0,308.0,318.0,476600.0
2025-06-12,29820,314.0,317.0,307.0,310.0,0,0,674600.0,209549900.0,1.0,314.0,317.0,307.0,310.0,674600.0
2025-06-13,29820,311.0,311.0,301.0,301.0,0,0,689800.0,210682000.0,1.0,311.0,311.0,301.0,301.0,689800.0
2025-06-16,29820,303.0,305.0,300.0,301.0,0,0,620700.0,187350700.0,1.0,303.0,305.0,300.0,301.0,620700.0
2025-06-17,29820,301.0,303.0,300.0,301.0,0,0,372600.0,112125100.0,1.0,301.0,303.0,300.0,301.0,372600.0
2025-06-18,29820,300.0,302.0,298.0,299.0,0,0,442500.0,132641800.0,1.0,300.0,302.0,298.0,299.0,442500.0
2025-06-19,29820,298.0,298.0,291.0,297.0,0,0,705300.0,208187000.0,1.0,298.0,298.0,291.0,297.0,705300.0
2025-06-20,29820,298.0,299.0,291.0,294.0,0,0,531400.0,156424500.0,1.0,298.0,299.0,291.0,294.0,531400.0
2025-06-23,29820,293.0,293.0,286.0,289.0,0,0,729200.0,211035300.0,1.0,293.0,293.0,286.0,289.0,729200.0
2025-06-24,29820,292.0,295.0,289.0,290.0,0,0,726100.0,211757800.0,1.0,292.0,295.0,289.0,290.0,726100.0
2025-06-25,29820,290.0,290.0,286.0,288.0,0,0,457400.0,132096100.0,1.0,290.0,290.0,286.0,288.0,457400.0
2025-06-26,29820,287.0,287.0,283.0,287.0,0,0,783000.0,223670500.0,1.0,287.0,287.0,283.0,287.0,783000.0
2025-06-27,29820,283.0,293.0,283.0,285.0,0,0,622700.0,178051600.0,1.0,283.0,293.0,283.0,285.0,622700.0
2025-06-30,29820,287.0,295.0,286.0,293.0,0,0,720800.0,209883500.0,1.0,287.0,295.0,286.0,293.0,720800.0
2025-07-01,29820,295.0,312.0,294.0,305.0,0,0,1605800.0,488253600.0,1.0,295.0,312.0,294.0,305.0,1605800.0
2025-07-02,29820,309.0,311.0,300.0,309.0,0,0,826100.0,253676200.0,1.0,309.0,311.0,300.0,309.0,826100.0
2025-07-03,29820,306.0,312.0,305.0,308.0,0,0,534200.0,164397300.0,1.0,306.0,312.0,305.0,308.0,534200.0
2025-07-04,29820,308.0,315.0,304.0,311.0,0,0,630500.0,195999700.0,1.0,308.0,315.0,304.0,311.0,630500.0
2025-07-07,29820,311.0,314.0,309.0,312.0,0,0,462900.0,143978600.0,1.0,311.0,314.0,309.0,312.0,462900.0
2025-07-08,29820,311.0,324.0,311.0,321.0,0,0,1073600.0,341306700.0,1.0,311.0,324.0,311.0,321.0,1073600.0
2025-07-09,29820,325.0,326.0,319.0,326.0,0,0,729600.0,236304300.0,1.0,325.0,326.0,319.0,326.0,729600.0
2025-07-10,29820,330.0,338.0,329.0,335.0,0,0,1095000.0,363970000.0,1.0,330.0,338.0,329.0,335.0,1095000.0
2025-07-11,29820,331.0,344.0,327.0,336.0,0,0,1232700.0,414369700.0,1.0,331.0,344.0,327.0,336.0,1232700.0
2025-07-14,29820,342.0,343.0,334.0,342.0,0,0,853800.0,290018100.0,1.0,342.0,343.0,334.0,342.0,853800.0
2025-07-15,29820,336.0,342.0,336.0,342.0,0,0,676100.0,229101700.0,1.0,336.0,342.0,336.0,342.0,676100.0
2025-07-16,29820,339.0,344.0,332.0,332.0,0,0,823400.0,278473200.0,1.0,339.0,344.0,332.0,332.0,823400.0
2025-07-17,29820,332.0,337.0,328.0,331.0,0,0,565900.0,187721200.0,1.0,332.0,337.0,328.0,331.0,565900.0
2025-07-18,29820,333.0,335.0,322.0,323.0,0,0,674700.0,219999700.0,1.0,333.0,335.0,322.0,323.0,674700.0
2025-07-22,29820,328.0,331.0,320.0,320.0,0,0,565600.0,183892900.0,1.0,328.0,331.0,320.0,320.0,565600.0
2025-07-23,29820,323.0,328.0,318.0,324.0,0,0,663700.0,214806800.0,1.0,323.0,328.0,318.0,324.0,663700.0
2025-07-24,29820,327.0,349.0,323.0,347.0,0,0,1419400.0,476599000.0,1.0,327.0,349.0,323.0,347.0,1419400.0
2025-07-25,29820,349.0,356.0,342.0,355.0,0,0,1089400.0,379642600.0,1.0,349.0,356.0,342.0,355.0,1089400.0
2025-07-28,29820,360.0,363.0,350.0,354.0,0,0,700800.0,249181900.0,1.0,360.0,363.0,350.0,354.0,700800.0
2025-07-29,29820,352.0,358.0,346.0,353.0,0,0,627200.0,221584500.0,1.0,352.0,358.0,346.0,353.0,627200.0
2025-07-30,29820,353.0,360.0,352.0,355.0,0,0,459700.0,163499000.0,1.0,353.0,360.0,352.0,355.0,459700.0
2025-07-31,29820,352.0,357.0,350.0,355.0,0,0,466500.0,164546300.0,1.0,352.0,357.0,350.0,355.0,466500.0
2025-08-01,29820,356.0,357.0,350.0,353.0,0,0,528400.0,186815500.0,1.0,356.0,357.0,350.0,353.0,528400.0
2025-08-04,29820,349.0,354.0,346.0,354.0,0,0,568400.0,199073400.0,1.0,349.0,354.0,346.0,354.0,568400.0
2025-08-05,29820,360.0,366.0,357.0,359.0,0,0,670100.0,241657200.0,1.0,360.0,366.0,357.0,359.0,670100.0
2025-08-06,29820,362.0,369.0,362.0,369.0,0,0,544100.0,199457900.0,1.0,362.0,369.0,362.0,369.0,544100.0
2025-08-07,29820,368.0,393.0,345.0,373.0,0,0,2357300.0,873503000.0,1.0,368.0,393.0,345.0,373.0,2357300.0
2025-08-08,29820,397.0,428.0,385.0,397.0,0,0,4899900.0,1979299200.0,1.0,397.0,428.0,385.0,397.0,4899900.0
2025-08-12,29820,397.0,401.0,390.0,399.0,0,0,1499900.0,594507000.0,1.0,397.0,401.0,390.0,399.0,1499900.0
2025-08-13,29820,399.0,401.0,389.0,392.0,0,0,1612100.0,635987300.0,1.0,399.0,401.0,389.0,392.0,1612100.0
2025-08-14,29820,387.0,405.0,379.0,395.0,0,0,1485200.0,581156400.0,1.0,387.0,405.0,379.0,395.0,1485200.0
2025-08-15,29820,398.0,414.0,393.0,412.0,0,0,1370100.0,556692400.0,1.0,398.0,414.0,393.0,412.0,1370100.0
2025-08-18,29820,418.0,422.0,412.0,414.0,0,0,935800.0,390213800.0,1.0,418.0,422.0,412.0,414.0,935800.0
2025-08-19,29820,410.0,420.0,407.0,418.0,0,0,836500.0,346769700.0,1.0,410.0,420.0,407.0,418.0,836500.0
2025-08-20,29820,415.0,420.0,408.0,412.0,0,0,1048200.0,434144100.0,1.0,415.0,420.0,408.0,412.0,1048200.0
2025-08-21,29820,411.0,416.0,408.0,409.0,0,0,859800.0,353146200.0,1.0,411.0,416.0,408.0,409.0,859800.0
2025-08-22,29820,413.0,413.0,404.0,408.0,0,0,841500.0,343242000.0,1.0,413.0,413.0,404.0,408.0,841500.0
2025-08-25,29820,411.0,423.0,409.0,416.0,0,0,973100.0,405789300.0,1.0,411.0,423.0,409.0,416.0,973100.0
2025-08-26,29820,417.0,432.0,414.0,431.0,0,0,1357900.0,577112300.0,1.0,417.0,432.0,414.0,431.0,1357900.0
2025-08-27,29820,434.0,437.0,427.0,436.0,0,0,907000.0,392301000.0,1.0,434.0,437.0,427.0,436.0,907000.0
2025-08-28,29820,440.0,448.0,431.0,447.0,0,0,1373000.0,603190000.0,1.0,440.0,448.0,431.0,447.0,1373000.0
2025-08-29,29820,450.0,459.0,446.0,458.0,0,0,1361700.0,615965800.0,1.0,450.0,459.0,446.0,458.0,1361700.0
2025-09-01,29820,461.0,463.0,445.0,448.0,0,0,1515500.0,688323500.0,1.0,461.0,463.0,445.0,448.0,1515500.0
2025-09-02,29820,447.0,449.0,434.0,438.0,0,0,1141900.0,503410300.0,1.0,447.0,449.0,434.0,438.0,1141900.0
2025-09-03,29820,436.0,451.0,434.0,451.0,0,0,1114400.0,496542700.0,1.0,436.0,451.0,434.0,451.0,1114400.0
2025-09-04,29820,453.0,469.0,447.0,462.0,0,0,1182500.0,543883900.0,1.0,453.0,469.0,447.0,462.0,1182500.0
2025-09-05,29820,462.0,479.0,460.0,479.0,0,0,1364900.0,644859100.0,1.0,462.0,479.0,460.0,479.0,1364900.0
2025-09-08,29820,471.0,491.0,467.0,491.0,0,0,1410900.0,677803100.0,1.0,471.0,491.0,467.0,491.0,1410900.0
2025-09-09,29820,494.0,497.0,484.0,487.0,0,0,1289300.0,632125200.0,1.0,494.0,497.0,484.0,487.0,1289300.0
2025-09-10,29820,485.0,494.0,478.0,483.0,0,0,987000.0,479427300.0,1.0,485.0,494.0,478.0,483.0,987000.0
2025-09-11,29820,484.0,484.0,473.0,475.0,0,0,858700.0,410583800.0,1.0,484.0,484.0,473.0,475.0,858700.0
2025-09-12,29820,480.0,519.0,475.0,501.0,0,0,2658700.0,1336564800.0,1.0,480.0,519.0,475.0,501.0,2658700.0
2025-09-16,29820,502.0,510.0,496.0,506.0,0,0,1407800.0,707746700.0,1.0,502.0,510.0,496.0,506.0,1407800.0
2025-09-17,29820,502.0,503.0,493.0,495.0,0,0,1249900.0,622085000.0,1.0,502.0,503.0,493.0,495.0,1249900.0
2025-09-18,29820,492.0,505.0,484.0,505.0,0,0,1569600.0,776131400.0,1.0,492.0,505.0,484.0,505.0,1569600.0
2025-09-19,29820,506.0,513.0,487.0,496.0,0,0,2337300.0,1174358100.0,1.0,506.0,513.0,487.0,496.0,2337300.0
2025-09-22,29820,493.0,493.0,458.0,472.0,0,0,2889600.0,1359854900.0,1.0,493.0,493.0,458.0,472.0,2889600.0
2025-09-24,29820,464.0,470.0,449.0,456.0,0,0,2075700.0,949844500.0,1.0,464.0,470.0,449.0,456.0,2075700.0
2025-09-25,29820,446.0,458.0,446.0,453.0,0,0,1001900.0,451713500.0,1.0,446.0,458.0,446.0,453.0,1001900.0
2025-09-26,29820,461.0,480.0,461.0,475.0,0,0,1264200.0,595163500.0,1.0,461.0,480.0,461.0,475.0,1264200.0
2025-09-29,29820,477.0,498.0,470.0,496.0,0,0,1338400.0,652193700.0,1.0,477.0,498.0,470.0,496.0,1338400.0
2025-09-30,29820,496.0,501.0,489.0,500.0,0,0,1010600.0,501039000.0,1.0,496.0,501.0,489.0,500.0,1010600.0
2025-10-01,29820,496.0,499.0,472.0,478.0,0,0,1352800.0,651368500.0,1.0,496.0,499.0,472.0,478.0,1352800.0
2025-10-02,29820,472.0,482.0,463.0,468.0,0,0,989100.0,465895100.0,1.0,472.0,482.0,463.0,468.0,989100.0
2025-10-03,29820,463.0,488.0,463.0,486.0,0,0,1022600.0,489353800.0,1.0,463.0,488.0,463.0,486.0,1022600.0
2025-10-06,29820,508.0,514.0,478.0,481.0,0,0,1442500.0,710811000.0,1.0,508.0,514.0,478.0,481.0,1442500.0
2025-10-07,29820,481.0,483.0,464.0,465.0,0,0,875400.0,413845700.0,1.0,481.0,483.0,464.0,465.0,875400.0
2025-10-08,29820,471.0,481.0,470.0,476.0,0,0,495500.0,235662300.0,1.0,471.0,481.0,470.0,476.0,495500.0
2025-10-09,29820,473.0,479.0,462.0,465.0,0,0,613600.0,287022800.0,1.0,473.0,479.0,462.0,465.0,613600.0
2025-10-10,29820,463.0,463.0,448.0,453.0,0,0,914100.0,414995300.0,1.0,463.0,463.0,448.0,453.0,914100.0
2025-10-14,29820,447.0,454.0,436.0,451.0,0,0,800400.0,358555600.0,1.0,447.0,454.0,436.0,451.0,800400.0
2025-10-15,29820,454.0,476.0,454.0,474.0,0,0,586500.0,273398200.0,1.0,454.0,476.0,454.0,474.0,586500.0
2025-10-16,29820,473.0,488.0,470.0,482.0,0,0,613600.0,294906000.0,1.0,473.0,488.0,470.0,482.0,613600.0
2025-10-17,29820,477.0,480.0,472.0,473.0,0,0,423500.0,201093700.0,1.0,477.0,480.0,472.0,473.0,423500.0
2025-10-20,29820,473.0,478.0,454.0,457.0,0,0,579300.0,270748900.0,1.0,473.0,478.0,454.0,457.0,579300.0
2025-10-21,29820,463.0,466.0,445.0,458.0,0,0,678100.0,309424100.0,1.0,463.0,466.0,445.0,458.0,678100.0
2025-10-22,29820,461.0,468.0,457.0,466.0,0,0,454900.0,210563000.0,1.0,461.0,468.0,457.0,466.0,454900.0
2025-10-23,29820,463.0,477.0,463.0,476.0,0,0,582900.0,274737900.0,1.0,463.0,477.0,463.0,476.0,582900.0
2025-10-24,29820,478.0,479.0,456.0,456.0,0,0,720200.0,334793200.0,1.0,478.0,479.0,456.0,456.0,720200.0
2025-10-27,29820,461.0,466.0,458.0,465.0,0,0,363900.0,168576500.0,1.0,461.0,466.0,458.0,465.0,363900.0
2025-10-28,29820,459.0,477.0,457.0,467.0,0,0,725500.0,339590900.0,1.0,459.0,477.0,457.0,467.0,725500.0
2025-10-29,29820,466.0,470.0,457.0,462.0,0,0,501700.0,231734800.0,1.0,466.0,470.0,457.0,462.0,501700.0
