Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,36960,2001.0,2066.0,1961.0,2050.0,0,0,252800.0,508615200.0,1.0,2001.0,2066.0,1961.0,2050.0,252800.0
2020-10-30,36960,2044.0,2066.0,1950.0,2014.0,0,0,279700.0,560003200.0,1.0,2044.0,2066.0,1950.0,2014.0,279700.0
2020-11-02,36960,2000.0,2046.0,1946.0,1968.0,0,0,192900.0,382458100.0,1.0,2000.0,2046.0,1946.0,1968.0,192900.0
2020-11-04,36960,1999.0,2078.0,1969.0,2076.0,0,0,276700.0,563078100.0,1.0,1999.0,2078.0,1969.0,2076.0,276700.0
2020-11-05,36960,2105.0,2133.0,2055.0,2087.0,0,0,224500.0,470212600.0,1.0,2105.0,2133.0,2055.0,2087.0,224500.0
2020-11-06,36960,2130.0,2140.0,2065.0,2072.0,0,0,223100.0,468916300.0,1.0,2130.0,2140.0,2065.0,2072.0,223100.0
2020-11-09,36960,2118.0,2159.0,2065.0,2158.0,0,0,171700.0,364863500.0,1.0,2118.0,2159.0,2065.0,2158.0,171700.0
2020-11-10,36960,2150.0,2150.0,1961.0,1974.0,0,0,316700.0,644103900.0,1.0,2150.0,2150.0,1961.0,1974.0,316700.0
2020-11-11,36960,1942.0,2035.0,1896.0,2007.0,0,0,227800.0,447116400.0,1.0,1942.0,2035.0,1896.0,2007.0,227800.0
2020-11-12,36960,2015.0,2060.0,1975.0,2013.0,0,0,181000.0,364531100.0,1.0,2015.0,2060.0,1975.0,2013.0,181000.0
2020-11-13,36960,2005.0,2025.0,1952.0,2010.0,0,0,210800.0,419962400.0,1.0,2005.0,2025.0,1952.0,2010.0,210800.0
2020-11-16,36960,2160.0,2165.0,1984.0,2036.0,0,0,477000.0,987094800.0,1.0,2160.0,2165.0,1984.0,2036.0,477000.0
2020-11-17,36960,2030.0,2045.0,1856.0,1968.0,0,0,396400.0,776713400.0,1.0,2030.0,2045.0,1856.0,1968.0,396400.0
2020-11-18,36960,1938.0,2093.0,1932.0,2068.0,0,0,353700.0,725973900.0,1.0,1938.0,2093.0,1932.0,2068.0,353700.0
2020-11-19,36960,2147.0,2310.0,2147.0,2254.0,0,0,766600.0,1712657300.0,1.0,2147.0,2310.0,2147.0,2254.0,766600.0
2020-11-20,36960,2271.0,2277.0,2155.0,2218.0,0,0,348600.0,767295000.0,1.0,2271.0,2277.0,2155.0,2218.0,348600.0
2020-11-24,36960,2310.0,2490.0,2298.0,2456.0,0,0,1014600.0,2454338000.0,1.0,2310.0,2490.0,2298.0,2456.0,1014600.0
2020-11-25,36960,2556.0,2675.0,2460.0,2504.0,0,0,1183700.0,3043465700.0,1.0,2556.0,2675.0,2460.0,2504.0,1183700.0
2020-11-26,36960,2512.0,2637.0,2424.0,2581.0,0,0,491400.0,1261627900.0,1.0,2512.0,2637.0,2424.0,2581.0,491400.0
2020-11-27,36960,2555.0,2768.0,2528.0,2745.0,0,0,646200.0,1732187800.0,1.0,2555.0,2768.0,2528.0,2745.0,646200.0
2020-11-30,36960,2746.0,2863.0,2675.0,2817.0,0,0,456600.0,1268083300.0,1.0,2746.0,2863.0,2675.0,2817.0,456600.0
2020-12-01,36960,2867.0,3125.0,2863.0,3080.0,0,0,756800.0,2278455800.0,1.0,2867.0,3125.0,2863.0,3080.0,756800.0
2020-12-02,36960,3060.0,3125.0,2890.0,3100.0,0,0,540400.0,1636518200.0,1.0,3060.0,3125.0,2890.0,3100.0,540400.0
2020-12-03,36960,3060.0,3165.0,2955.0,3010.0,0,0,456300.0,1376539400.0,1.0,3060.0,3165.0,2955.0,3010.0,456300.0
2020-12-04,36960,3100.0,3280.0,3050.0,3175.0,0,0,556300.0,1761289500.0,1.0,3100.0,3280.0,3050.0,3175.0,556300.0
2020-12-07,36960,3155.0,3160.0,2716.0,2740.0,0,0,853200.0,2449701800.0,1.0,3155.0,3160.0,2716.0,2740.0,853200.0
2020-12-08,36960,2706.0,2929.0,2687.0,2875.0,0,0,353200.0,1006138500.0,1.0,2706.0,2929.0,2687.0,2875.0,353200.0
2020-12-09,36960,2820.0,2833.0,2501.0,2528.0,0,0,946700.0,2491280500.0,1.0,2820.0,2833.0,2501.0,2528.0,946700.0
2020-12-10,36960,2519.0,2538.0,2441.0,2453.0,0,0,460400.0,1142337800.0,1.0,2519.0,2538.0,2441.0,2453.0,460400.0
2020-12-11,36960,2530.0,2669.0,2520.0,2606.0,0,0,628000.0,1642689000.0,1.0,2530.0,2669.0,2520.0,2606.0,628000.0
2020-12-14,36960,2770.0,2848.0,2678.0,2740.0,0,0,708500.0,1957372600.0,1.0,2770.0,2848.0,2678.0,2740.0,708500.0
2020-12-15,36960,2788.0,2795.0,2634.0,2677.0,0,0,325600.0,874682000.0,1.0,2788.0,2795.0,2634.0,2677.0,325600.0
2020-12-16,36960,2782.0,2788.0,2652.0,2704.0,0,0,350300.0,947203900.0,1.0,2782.0,2788.0,2652.0,2704.0,350300.0
2020-12-17,36960,2770.0,2980.0,2709.0,2902.0,0,0,848600.0,2450442200.0,1.0,2770.0,2980.0,2709.0,2902.0,848600.0
2020-12-18,36960,2952.0,2986.0,2816.0,2878.0,0,0,510000.0,1470696100.0,1.0,2952.0,2986.0,2816.0,2878.0,510000.0
2020-12-21,36960,2930.0,3085.0,2783.0,2824.0,0,0,654000.0,1893172100.0,1.0,2930.0,3085.0,2783.0,2824.0,654000.0
2020-12-22,36960,2766.0,2795.0,2670.0,2699.0,0,0,449900.0,1223233700.0,1.0,2766.0,2795.0,2670.0,2699.0,449900.0
2020-12-23,36960,2705.0,2784.0,2580.0,2717.0,0,0,468200.0,1263371200.0,1.0,2705.0,2784.0,2580.0,2717.0,468200.0
2020-12-24,36960,2703.0,2799.0,2660.0,2718.0,0,0,296000.0,810104600.0,1.0,2703.0,2799.0,2660.0,2718.0,296000.0
2020-12-25,36960,2758.0,2770.0,2622.0,2653.0,0,0,237000.0,634107900.0,1.0,2758.0,2770.0,2622.0,2653.0,237000.0
2020-12-28,36960,2667.0,2807.0,2631.0,2673.0,0,0,519300.0,1413648700.0,1.0,2667.0,2807.0,2631.0,2673.0,519300.0
2020-12-29,36960,2733.0,2863.0,2701.0,2791.0,0,0,459500.0,1287722400.0,1.0,2733.0,2863.0,2701.0,2791.0,459500.0
2020-12-30,36960,2765.0,2791.0,2688.0,2723.0,0,0,351600.0,960401100.0,1.0,2765.0,2791.0,2688.0,2723.0,351600.0
2021-01-04,36960,2823.0,3000.0,2775.0,2955.0,0,0,749300.0,2171822900.0,1.0,2823.0,3000.0,2775.0,2955.0,749300.0
2021-01-05,36960,2913.0,2928.0,2744.0,2768.0,0,0,751100.0,2101306000.0,1.0,2913.0,2928.0,2744.0,2768.0,751100.0
2021-01-06,36960,2780.0,2842.0,2702.0,2721.0,0,0,429100.0,1185562200.0,1.0,2780.0,2842.0,2702.0,2721.0,429100.0
2021-01-07,36960,2768.0,2768.0,2623.0,2642.0,0,0,459900.0,1234510000.0,1.0,2768.0,2768.0,2623.0,2642.0,459900.0
2021-01-08,36960,2713.0,2714.0,2543.0,2609.0,0,0,470500.0,1228481800.0,1.0,2713.0,2714.0,2543.0,2609.0,470500.0
2021-01-12,36960,2537.0,2539.0,2439.0,2509.0,0,0,510300.0,1267462700.0,1.0,2537.0,2539.0,2439.0,2509.0,510300.0
2021-01-13,36960,2500.0,2533.0,2441.0,2477.0,0,0,321300.0,797841900.0,1.0,2500.0,2533.0,2441.0,2477.0,321300.0
2021-01-14,36960,2501.0,2545.0,2442.0,2462.0,0,0,401100.0,1001539000.0,1.0,2501.0,2545.0,2442.0,2462.0,401100.0
2021-01-15,36960,2505.0,2627.0,2473.0,2500.0,0,0,417500.0,1059456000.0,1.0,2505.0,2627.0,2473.0,2500.0,417500.0
2021-01-18,36960,2426.0,2470.0,2372.0,2451.0,0,0,297900.0,723842200.0,1.0,2426.0,2470.0,2372.0,2451.0,297900.0
2021-01-19,36960,2499.0,2569.0,2471.0,2558.0,0,0,251900.0,638978900.0,1.0,2499.0,2569.0,2471.0,2558.0,251900.0
2021-01-20,36960,2571.0,2627.0,2544.0,2587.0,0,0,253400.0,655778100.0,1.0,2571.0,2627.0,2544.0,2587.0,253400.0
2021-01-21,36960,2579.0,2606.0,2525.0,2557.0,0,0,237200.0,608832600.0,1.0,2579.0,2606.0,2525.0,2557.0,237200.0
2021-01-22,36960,2507.0,2523.0,2457.0,2518.0,0,0,276600.0,688630400.0,1.0,2507.0,2523.0,2457.0,2518.0,276600.0
2021-01-25,36960,2546.0,2565.0,2508.0,2562.0,0,0,146100.0,372137800.0,1.0,2546.0,2565.0,2508.0,2562.0,146100.0
2021-01-26,36960,2561.0,2561.0,2459.0,2467.0,0,0,236200.0,587156800.0,1.0,2561.0,2561.0,2459.0,2467.0,236200.0
2021-01-27,36960,2503.0,2546.0,2469.0,2533.0,0,0,209900.0,527889500.0,1.0,2503.0,2546.0,2469.0,2533.0,209900.0
2021-01-28,36960,2433.0,2485.0,2411.0,2473.0,0,0,313900.0,768434100.0,1.0,2433.0,2485.0,2411.0,2473.0,313900.0
2021-01-29,36960,2423.0,2586.0,2398.0,2577.0,0,0,656100.0,1653887700.0,1.0,2423.0,2586.0,2398.0,2577.0,656100.0
2021-02-01,36960,2624.0,2694.0,2524.0,2626.0,0,0,594800.0,1550879000.0,1.0,2624.0,2694.0,2524.0,2626.0,594800.0
2021-02-02,36960,2652.0,2727.0,2586.0,2724.0,0,0,449900.0,1204995800.0,1.0,2652.0,2727.0,2586.0,2724.0,449900.0
2021-02-03,36960,2770.0,2838.0,2738.0,2830.0,0,0,450100.0,1258712500.0,1.0,2770.0,2838.0,2738.0,2830.0,450100.0
2021-02-04,36960,2830.0,2837.0,2762.0,2777.0,0,0,297600.0,832116900.0,1.0,2830.0,2837.0,2762.0,2777.0,297600.0
2021-02-05,36960,2752.0,2754.0,2635.0,2658.0,0,0,436700.0,1167203600.0,1.0,2752.0,2754.0,2635.0,2658.0,436700.0
2021-02-08,36960,2652.0,2720.0,2602.0,2700.0,0,0,325900.0,874059000.0,1.0,2652.0,2720.0,2602.0,2700.0,325900.0
2021-02-09,36960,2800.0,2877.0,2642.0,2746.0,0,0,569400.0,1559238200.0,1.0,2800.0,2877.0,2642.0,2746.0,569400.0
2021-02-10,36960,2736.0,2798.0,2704.0,2788.0,0,0,323700.0,894371300.0,1.0,2736.0,2798.0,2704.0,2788.0,323700.0
2021-02-12,36960,2812.0,2816.0,2738.0,2782.0,0,0,342400.0,954126600.0,1.0,2812.0,2816.0,2738.0,2782.0,342400.0
2021-02-15,36960,3150.0,3285.0,3030.0,3285.0,1,0,1055400.0,3412494000.0,1.0,3150.0,3285.0,3030.0,3285.0,1055400.0
2021-02-16,36960,3370.0,3985.0,3365.0,3985.0,1,0,1603400.0,6079470000.0,1.0,3370.0,3985.0,3365.0,3985.0,1603400.0
2021-02-17,36960,4170.0,4210.0,3660.0,4070.0,0,0,1569100.0,6205769000.0,1.0,4170.0,4210.0,3660.0,4070.0,1569100.0
2021-02-18,36960,4305.0,4440.0,3970.0,4000.0,0,0,1076700.0,4508189500.0,1.0,4305.0,4440.0,3970.0,4000.0,1076700.0
2021-02-19,36960,3840.0,3855.0,3550.0,3755.0,0,0,879000.0,3257503000.0,1.0,3840.0,3855.0,3550.0,3755.0,879000.0
2021-02-22,36960,3990.0,4455.0,3970.0,4355.0,1,0,1536000.0,6638809000.0,1.0,3990.0,4455.0,3970.0,4355.0,1536000.0
2021-02-24,36960,4005.0,4160.0,3835.0,3995.0,0,0,972000.0,3898755500.0,1.0,4005.0,4160.0,3835.0,3995.0,972000.0
2021-02-25,36960,4065.0,4220.0,3845.0,4080.0,0,0,513900.0,2089442500.0,1.0,4065.0,4220.0,3845.0,4080.0,513900.0
2021-02-26,36960,3870.0,4005.0,3825.0,3900.0,0,0,501600.0,1955863500.0,1.0,3870.0,4005.0,3825.0,3900.0,501600.0
2021-03-01,36960,3910.0,3910.0,3685.0,3725.0,0,0,368300.0,1383637000.0,1.0,3910.0,3910.0,3685.0,3725.0,368300.0
2021-03-02,36960,3995.0,4325.0,3925.0,4215.0,0,0,1002000.0,4192933000.0,1.0,3995.0,4325.0,3925.0,4215.0,1002000.0
2021-03-03,36960,4190.0,4280.0,3910.0,3970.0,0,0,443500.0,1782160500.0,1.0,4190.0,4280.0,3910.0,3970.0,443500.0
2021-03-04,36960,3900.0,4070.0,3810.0,4025.0,0,0,386500.0,1536808500.0,1.0,3900.0,4070.0,3810.0,4025.0,386500.0
2021-03-05,36960,3960.0,3985.0,3740.0,3930.0,0,0,332400.0,1283005500.0,1.0,3960.0,3985.0,3740.0,3930.0,332400.0
2021-03-08,36960,4050.0,4170.0,3965.0,4000.0,0,0,281600.0,1142499000.0,1.0,4050.0,4170.0,3965.0,4000.0,281600.0
2021-03-09,36960,3930.0,4080.0,3800.0,4070.0,0,0,242100.0,959792500.0,1.0,3930.0,4080.0,3800.0,4070.0,242100.0
2021-03-10,36960,4110.0,4355.0,3910.0,4035.0,0,0,523200.0,2146488000.0,1.0,4110.0,4355.0,3910.0,4035.0,523200.0
2021-03-11,36960,4050.0,4550.0,4045.0,4515.0,0,0,820300.0,3588283000.0,1.0,4050.0,4550.0,4045.0,4515.0,820300.0
2021-03-12,36960,4620.0,4700.0,4415.0,4630.0,0,0,614500.0,2806623500.0,1.0,4620.0,4700.0,4415.0,4630.0,614500.0
2021-03-15,36960,4770.0,4770.0,4520.0,4730.0,0,0,528200.0,2469546500.0,1.0,4770.0,4770.0,4520.0,4730.0,528200.0
2021-03-16,36960,4660.0,4740.0,4505.0,4515.0,0,0,363800.0,1668663500.0,1.0,4660.0,4740.0,4505.0,4515.0,363800.0
2021-03-17,36960,4575.0,4665.0,4365.0,4410.0,0,0,444400.0,1995021500.0,1.0,4575.0,4665.0,4365.0,4410.0,444400.0
2021-03-18,36960,4525.0,5110.0,4525.0,5110.0,1,0,913700.0,4539071500.0,1.0,4525.0,5110.0,4525.0,5110.0,913700.0
2021-03-19,36960,5030.0,5140.0,4820.0,5000.0,0,0,851200.0,4245407000.0,1.0,5030.0,5140.0,4820.0,5000.0,851200.0
2021-03-22,36960,5010.0,5260.0,4880.0,4915.0,0,0,559700.0,2806093000.0,1.0,5010.0,5260.0,4880.0,4915.0,559700.0
2021-03-23,36960,4790.0,4855.0,4660.0,4665.0,0,0,409200.0,1938371500.0,1.0,4790.0,4855.0,4660.0,4665.0,409200.0
2021-03-24,36960,4595.0,4640.0,4340.0,4405.0,0,0,377000.0,1682270500.0,1.0,4595.0,4640.0,4340.0,4405.0,377000.0
2021-03-25,36960,4360.0,4530.0,4230.0,4385.0,0,0,393200.0,1721237500.0,1.0,4360.0,4530.0,4230.0,4385.0,393200.0
2021-03-26,36960,4445.0,4600.0,4430.0,4560.0,0,0,250900.0,1132912000.0,1.0,4445.0,4600.0,4430.0,4560.0,250900.0
2021-03-29,36960,4650.0,4675.0,4285.0,4345.0,0,0,315700.0,1399516000.0,1.0,4650.0,4675.0,4285.0,4345.0,315700.0
2021-03-30,36960,4550.0,4815.0,4445.0,4470.0,0,0,613700.0,2834362000.0,1.0,4550.0,4815.0,4445.0,4470.0,613700.0
2021-03-31,36960,4600.0,4750.0,4550.0,4675.0,0,0,434100.0,2027415500.0,1.0,4600.0,4750.0,4550.0,4675.0,434100.0
2021-04-01,36960,4745.0,4745.0,4500.0,4535.0,0,0,345900.0,1585293500.0,1.0,4745.0,4745.0,4500.0,4535.0,345900.0
2021-04-02,36960,4605.0,4665.0,4475.0,4565.0,0,0,254700.0,1158091500.0,1.0,4605.0,4665.0,4475.0,4565.0,254700.0
2021-04-05,36960,4530.0,4530.0,4285.0,4350.0,0,0,449000.0,1954976000.0,1.0,4530.0,4530.0,4285.0,4350.0,449000.0
2021-04-06,36960,4415.0,4450.0,4270.0,4365.0,0,0,320000.0,1391857500.0,1.0,4415.0,4450.0,4270.0,4365.0,320000.0
2021-04-07,36960,4295.0,4415.0,4270.0,4375.0,0,0,297200.0,1291980500.0,1.0,4295.0,4415.0,4270.0,4375.0,297200.0
2021-04-08,36960,4305.0,4320.0,4040.0,4100.0,0,0,458100.0,1893126000.0,1.0,4305.0,4320.0,4040.0,4100.0,458100.0
2021-04-09,36960,4185.0,4330.0,4155.0,4295.0,0,0,282200.0,1198641500.0,1.0,4185.0,4330.0,4155.0,4295.0,282200.0
2021-04-12,36960,4410.0,4435.0,4255.0,4405.0,0,0,368400.0,1606897500.0,1.0,4410.0,4435.0,4255.0,4405.0,368400.0
2021-04-13,36960,4335.0,4505.0,4280.0,4450.0,0,0,226300.0,1003148500.0,1.0,4335.0,4505.0,4280.0,4450.0,226300.0
2021-04-14,36960,4595.0,4680.0,4510.0,4650.0,0,0,528700.0,2430498500.0,1.0,4595.0,4680.0,4510.0,4650.0,528700.0
2021-04-15,36960,4580.0,4580.0,4310.0,4315.0,0,0,568000.0,2497991000.0,1.0,4580.0,4580.0,4310.0,4315.0,568000.0
2021-04-16,36960,4315.0,4355.0,4185.0,4325.0,0,0,290800.0,1242659000.0,1.0,4315.0,4355.0,4185.0,4325.0,290800.0
2021-04-19,36960,4170.0,4310.0,4040.0,4290.0,0,0,469700.0,1966107000.0,1.0,4170.0,4310.0,4040.0,4290.0,469700.0
2021-04-20,36960,4170.0,4260.0,4125.0,4125.0,0,0,261400.0,1090023000.0,1.0,4170.0,4260.0,4125.0,4125.0,261400.0
2021-04-21,36960,4055.0,4200.0,4015.0,4060.0,0,0,311700.0,1274672000.0,1.0,4055.0,4200.0,4015.0,4060.0,311700.0
2021-04-22,36960,4125.0,4185.0,4030.0,4085.0,0,0,200700.0,822510500.0,1.0,4125.0,4185.0,4030.0,4085.0,200700.0
2021-04-23,36960,3985.0,3985.0,3740.0,3775.0,0,0,543700.0,2091914500.0,1.0,3985.0,3985.0,3740.0,3775.0,543700.0
2021-04-26,36960,3840.0,4045.0,3810.0,4005.0,0,0,369200.0,1456029500.0,1.0,3840.0,4045.0,3810.0,4005.0,369200.0
2021-04-27,36960,4050.0,4085.0,3950.0,3970.0,0,0,275400.0,1104265500.0,1.0,4050.0,4085.0,3950.0,3970.0,275400.0
2021-04-28,36960,3910.0,4015.0,3905.0,3955.0,0,0,189400.0,750163500.0,1.0,3910.0,4015.0,3905.0,3955.0,189400.0
2021-04-30,36960,3885.0,3885.0,3610.0,3650.0,0,0,669400.0,2469435000.0,1.0,3885.0,3885.0,3610.0,3650.0,669400.0
2021-05-06,36960,3755.0,3825.0,3690.0,3755.0,0,0,289000.0,1090887500.0,1.0,3755.0,3825.0,3690.0,3755.0,289000.0
2021-05-07,36960,3685.0,3805.0,3645.0,3750.0,0,0,166900.0,625425000.0,1.0,3685.0,3805.0,3645.0,3750.0,166900.0
2021-05-10,36960,3820.0,3835.0,3725.0,3800.0,0,0,213500.0,809357500.0,1.0,3820.0,3835.0,3725.0,3800.0,213500.0
2021-05-11,36960,3725.0,3740.0,3615.0,3655.0,0,0,403000.0,1480201000.0,1.0,3725.0,3740.0,3615.0,3655.0,403000.0
2021-05-12,36960,4350.0,4355.0,4230.0,4355.0,1,0,983800.0,4268571500.0,1.0,4350.0,4355.0,4230.0,4355.0,983800.0
2021-05-13,36960,4215.0,4285.0,3775.0,3800.0,0,0,1397900.0,5638689000.0,1.0,4215.0,4285.0,3775.0,3800.0,1397900.0
2021-05-14,36960,3920.0,3920.0,3720.0,3815.0,0,0,361300.0,1380862500.0,1.0,3920.0,3920.0,3720.0,3815.0,361300.0
2021-05-17,36960,3755.0,3795.0,3485.0,3525.0,0,0,508800.0,1839045500.0,1.0,3755.0,3795.0,3485.0,3525.0,508800.0
2021-05-18,36960,3535.0,3740.0,3535.0,3685.0,0,0,214200.0,782899000.0,1.0,3535.0,3740.0,3535.0,3685.0,214200.0
2021-05-19,36960,3615.0,3795.0,3560.0,3710.0,0,0,237100.0,881518000.0,1.0,3615.0,3795.0,3560.0,3710.0,237100.0
2021-05-20,36960,3640.0,3785.0,3600.0,3750.0,0,0,213800.0,794836000.0,1.0,3640.0,3785.0,3600.0,3750.0,213800.0
2021-05-21,36960,3855.0,3920.0,3795.0,3895.0,0,0,282900.0,1095109000.0,1.0,3855.0,3920.0,3795.0,3895.0,282900.0
2021-05-24,36960,3720.0,3885.0,3710.0,3850.0,0,0,214000.0,816114000.0,1.0,3720.0,3885.0,3710.0,3850.0,214000.0
2021-05-25,36960,3940.0,3985.0,3840.0,3895.0,0,0,198100.0,775169500.0,1.0,3940.0,3985.0,3840.0,3895.0,198100.0
2021-05-26,36960,3880.0,3920.0,3830.0,3850.0,0,0,124800.0,482453500.0,1.0,3880.0,3920.0,3830.0,3850.0,124800.0
2021-05-27,36960,3845.0,3850.0,3745.0,3760.0,0,0,122500.0,464263500.0,1.0,3845.0,3850.0,3745.0,3760.0,122500.0
2021-05-28,36960,3795.0,3910.0,3760.0,3890.0,0,0,216700.0,834102000.0,1.0,3795.0,3910.0,3760.0,3890.0,216700.0
2021-05-31,36960,3890.0,3920.0,3665.0,3720.0,0,0,288500.0,1082016500.0,1.0,3890.0,3920.0,3665.0,3720.0,288500.0
2021-06-01,36960,3750.0,3750.0,3615.0,3620.0,0,0,190000.0,696283500.0,1.0,3750.0,3750.0,3615.0,3620.0,190000.0
2021-06-02,36960,3625.0,3665.0,3555.0,3585.0,0,0,179800.0,645555000.0,1.0,3625.0,3665.0,3555.0,3585.0,179800.0
2021-06-03,36960,3630.0,3680.0,3570.0,3625.0,0,0,161600.0,587330000.0,1.0,3630.0,3680.0,3570.0,3625.0,161600.0
2021-06-04,36960,3580.0,3590.0,3425.0,3430.0,0,0,228000.0,796155000.0,1.0,3580.0,3590.0,3425.0,3430.0,228000.0
2021-06-07,36960,3425.0,3510.0,3420.0,3470.0,0,0,116500.0,404695500.0,1.0,3425.0,3510.0,3420.0,3470.0,116500.0
2021-06-08,36960,3440.0,3505.0,3360.0,3430.0,0,0,127200.0,436274000.0,1.0,3440.0,3505.0,3360.0,3430.0,127200.0
2021-06-09,36960,3435.0,3500.0,3280.0,3300.0,0,0,515200.0,1735715000.0,1.0,3435.0,3500.0,3280.0,3300.0,515200.0
2021-06-10,36960,3380.0,3530.0,3380.0,3485.0,0,0,272700.0,945617000.0,1.0,3380.0,3530.0,3380.0,3485.0,272700.0
2021-06-11,36960,3490.0,3625.0,3445.0,3535.0,0,0,243300.0,865951500.0,1.0,3490.0,3625.0,3445.0,3535.0,243300.0
2021-06-14,36960,3595.0,3660.0,3520.0,3615.0,0,0,227200.0,819317500.0,1.0,3595.0,3660.0,3520.0,3615.0,227200.0
2021-06-15,36960,3675.0,3780.0,3655.0,3685.0,0,0,282200.0,1049408000.0,1.0,3675.0,3780.0,3655.0,3685.0,282200.0
2021-06-16,36960,3705.0,3765.0,3630.0,3695.0,0,0,205100.0,757879500.0,1.0,3705.0,3765.0,3630.0,3695.0,205100.0
2021-06-17,36960,3650.0,3650.0,3520.0,3615.0,0,0,209000.0,747553000.0,1.0,3650.0,3650.0,3520.0,3615.0,209000.0
2021-06-18,36960,3685.0,3780.0,3520.0,3555.0,0,0,343600.0,1251387500.0,1.0,3685.0,3780.0,3520.0,3555.0,343600.0
2021-06-21,36960,3415.0,3450.0,3300.0,3345.0,0,0,368500.0,1241682500.0,1.0,3415.0,3450.0,3300.0,3345.0,368500.0
2021-06-22,36960,3410.0,3430.0,3335.0,3365.0,0,0,224300.0,758232000.0,1.0,3410.0,3430.0,3335.0,3365.0,224300.0
2021-06-23,36960,3395.0,3430.0,3255.0,3290.0,0,0,245600.0,814897500.0,1.0,3395.0,3430.0,3255.0,3290.0,245600.0
2021-06-24,36960,3305.0,3310.0,3210.0,3230.0,0,0,170800.0,555293000.0,1.0,3305.0,3310.0,3210.0,3230.0,170800.0
2021-06-25,36960,3280.0,3365.0,3280.0,3315.0,0,0,168700.0,560125500.0,1.0,3280.0,3365.0,3280.0,3315.0,168700.0
2021-06-28,36960,3295.0,3390.0,3225.0,3385.0,0,0,168700.0,563503000.0,1.0,3295.0,3390.0,3225.0,3385.0,168700.0
2021-06-29,36960,3440.0,3480.0,3340.0,3345.0,0,0,189400.0,641556000.0,1.0,3440.0,3480.0,3340.0,3345.0,189400.0
2021-06-30,36960,3400.0,3460.0,3370.0,3420.0,0,0,185900.0,635620500.0,1.0,3400.0,3460.0,3370.0,3420.0,185900.0
2021-07-01,36960,3440.0,3440.0,3310.0,3315.0,0,0,123600.0,414114500.0,1.0,3440.0,3440.0,3310.0,3315.0,123600.0
2021-07-02,36960,3290.0,3345.0,3255.0,3320.0,0,0,106900.0,352750000.0,1.0,3290.0,3345.0,3255.0,3320.0,106900.0
2021-07-05,36960,3300.0,3305.0,3180.0,3200.0,0,0,172900.0,557782500.0,1.0,3300.0,3305.0,3180.0,3200.0,172900.0
2021-07-06,36960,3180.0,3235.0,3155.0,3205.0,0,0,127500.0,407738500.0,1.0,3180.0,3235.0,3155.0,3205.0,127500.0
2021-07-07,36960,3140.0,3240.0,3140.0,3170.0,0,0,90700.0,289886000.0,1.0,3140.0,3240.0,3140.0,3170.0,90700.0
2021-07-08,36960,3170.0,3185.0,3050.0,3075.0,0,0,141300.0,436325000.0,1.0,3170.0,3185.0,3050.0,3075.0,141300.0
2021-07-09,36960,3005.0,3105.0,2982.0,3100.0,0,0,198300.0,606121700.0,1.0,3005.0,3105.0,2982.0,3100.0,198300.0
