Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2021-07-12,36960,3200.0,3280.0,3165.0,3240.0,0,0,165000.0,533001500.0,1.0,3200.0,3280.0,3165.0,3240.0,165000.0
2021-07-13,36960,3280.0,3305.0,3245.0,3285.0,0,0,100300.0,329022000.0,1.0,3280.0,3305.0,3245.0,3285.0,100300.0
2021-07-14,36960,3280.0,3350.0,3265.0,3340.0,0,0,93600.0,311459000.0,1.0,3280.0,3350.0,3265.0,3340.0,93600.0
2021-07-15,36960,3325.0,3325.0,3225.0,3230.0,0,0,132900.0,432436000.0,1.0,3325.0,3325.0,3225.0,3230.0,132900.0
2021-07-16,36960,3220.0,3285.0,3195.0,3265.0,0,0,87100.0,283724500.0,1.0,3220.0,3285.0,3195.0,3265.0,87100.0
2021-07-19,36960,3255.0,3255.0,3140.0,3170.0,0,0,103100.0,328128500.0,1.0,3255.0,3255.0,3140.0,3170.0,103100.0
2021-07-20,36960,3145.0,3220.0,3115.0,3125.0,0,0,148700.0,470368000.0,1.0,3145.0,3220.0,3115.0,3125.0,148700.0
2021-07-21,36960,3220.0,3270.0,3125.0,3155.0,0,0,138800.0,443504500.0,1.0,3220.0,3270.0,3125.0,3155.0,138800.0
2021-07-26,36960,3275.0,3450.0,3255.0,3360.0,0,0,361600.0,1217811500.0,1.0,3275.0,3450.0,3255.0,3360.0,361600.0
2021-07-27,36960,3365.0,3445.0,3310.0,3340.0,0,0,208900.0,705639000.0,1.0,3365.0,3445.0,3310.0,3340.0,208900.0
2021-07-28,36960,3330.0,3340.0,3190.0,3200.0,0,0,211600.0,685827500.0,1.0,3330.0,3340.0,3190.0,3200.0,211600.0
2021-07-29,36960,3240.0,3345.0,3225.0,3330.0,0,0,210400.0,695036500.0,1.0,3240.0,3345.0,3225.0,3330.0,210400.0
2021-07-30,36960,3290.0,3300.0,3080.0,3120.0,0,0,500700.0,1568548500.0,1.0,3290.0,3300.0,3080.0,3120.0,500700.0
2021-08-02,36960,3120.0,3120.0,2985.0,3095.0,0,0,262500.0,801539400.0,1.0,3120.0,3120.0,2985.0,3095.0,262500.0
2021-08-03,36960,3065.0,3155.0,3050.0,3130.0,0,0,100300.0,312214500.0,1.0,3065.0,3155.0,3050.0,3130.0,100300.0
2021-08-04,36960,3100.0,3170.0,3055.0,3065.0,0,0,131500.0,405612000.0,1.0,3100.0,3170.0,3055.0,3065.0,131500.0
2021-08-05,36960,3035.0,3080.0,2960.0,2982.0,0,0,182000.0,546039400.0,1.0,3035.0,3080.0,2960.0,2982.0,182000.0
2021-08-06,36960,3025.0,3065.0,2972.0,2982.0,0,0,168900.0,506910700.0,1.0,3025.0,3065.0,2972.0,2982.0,168900.0
2021-08-10,36960,3150.0,3255.0,3105.0,3250.0,0,0,427800.0,1367722500.0,1.0,3150.0,3255.0,3105.0,3250.0,427800.0
2021-08-11,36960,3250.0,3250.0,3115.0,3215.0,0,0,528400.0,1682306000.0,1.0,3250.0,3250.0,3115.0,3215.0,528400.0
2021-08-12,36960,2835.0,2849.0,2581.0,2626.0,0,0,2203000.0,5902299100.0,1.0,2835.0,2849.0,2581.0,2626.0,2203000.0
2021-08-13,36960,2660.0,2687.0,2556.0,2641.0,0,0,616600.0,1615543000.0,1.0,2660.0,2687.0,2556.0,2641.0,616600.0
2021-08-16,36960,2606.0,2716.0,2569.0,2680.0,0,0,555500.0,1479298800.0,1.0,2606.0,2716.0,2569.0,2680.0,555500.0
2021-08-17,36960,2661.0,2688.0,2591.0,2591.0,0,0,296200.0,778641400.0,1.0,2661.0,2688.0,2591.0,2591.0,296200.0
2021-08-18,36960,2541.0,2668.0,2488.0,2640.0,0,0,320100.0,828551200.0,1.0,2541.0,2668.0,2488.0,2640.0,320100.0
2021-08-19,36960,2590.0,2720.0,2590.0,2612.0,0,0,281000.0,748613700.0,1.0,2590.0,2720.0,2590.0,2612.0,281000.0
2021-08-20,36960,2662.0,2708.0,2570.0,2585.0,0,0,257800.0,677173500.0,1.0,2662.0,2708.0,2570.0,2585.0,257800.0
2021-08-23,36960,2626.0,2720.0,2611.0,2717.0,0,0,294200.0,787278800.0,1.0,2626.0,2720.0,2611.0,2717.0,294200.0
2021-08-24,36960,2780.0,2810.0,2725.0,2781.0,0,0,327300.0,909545300.0,1.0,2780.0,2810.0,2725.0,2781.0,327300.0
2021-08-25,36960,2780.0,2790.0,2686.0,2709.0,0,0,284000.0,774688200.0,1.0,2780.0,2790.0,2686.0,2709.0,284000.0
2021-08-26,36960,2722.0,2759.0,2687.0,2705.0,0,0,183300.0,497453400.0,1.0,2722.0,2759.0,2687.0,2705.0,183300.0
2021-08-27,36960,2695.0,2697.0,2644.0,2679.0,0,0,136800.0,365398700.0,1.0,2695.0,2697.0,2644.0,2679.0,136800.0
2021-08-30,36960,2725.0,2755.0,2700.0,2739.0,0,0,187300.0,512062900.0,1.0,2725.0,2755.0,2700.0,2739.0,187300.0
2021-08-31,36960,2770.0,2828.0,2725.0,2752.0,0,0,250000.0,692457700.0,1.0,2770.0,2828.0,2725.0,2752.0,250000.0
2021-09-01,36960,2774.0,2850.0,2739.0,2849.0,0,0,318000.0,893133800.0,1.0,2774.0,2850.0,2739.0,2849.0,318000.0
2021-09-02,36960,2890.0,2911.0,2748.0,2750.0,0,0,428300.0,1195131100.0,1.0,2890.0,2911.0,2748.0,2750.0,428300.0
2021-09-03,36960,3000.0,3250.0,2987.0,3250.0,1,0,1331900.0,4242993200.0,1.0,3000.0,3250.0,2987.0,3250.0,1331900.0
2021-09-06,36960,3340.0,3375.0,3090.0,3300.0,0,0,1450300.0,4740803500.0,1.0,3340.0,3375.0,3090.0,3300.0,1450300.0
2021-09-07,36960,3290.0,3355.0,3205.0,3230.0,0,0,448100.0,1459741500.0,1.0,3290.0,3355.0,3205.0,3230.0,448100.0
2021-09-08,36960,3120.0,3180.0,3035.0,3100.0,0,0,541600.0,1679070500.0,1.0,3120.0,3180.0,3035.0,3100.0,541600.0
2021-09-09,36960,3030.0,3065.0,2951.0,2982.0,0,0,423600.0,1271853000.0,1.0,3030.0,3065.0,2951.0,2982.0,423600.0
2021-09-10,36960,3005.0,3085.0,2983.0,3070.0,0,0,261100.0,795919400.0,1.0,3005.0,3085.0,2983.0,3070.0,261100.0
2021-09-13,36960,3035.0,3075.0,2993.0,3075.0,0,0,183300.0,557455600.0,1.0,3035.0,3075.0,2993.0,3075.0,183300.0
2021-09-14,36960,3060.0,3085.0,3030.0,3075.0,0,0,137300.0,419694500.0,1.0,3060.0,3085.0,3030.0,3075.0,137300.0
2021-09-15,36960,3025.0,3065.0,2974.0,2976.0,0,0,221700.0,665472000.0,1.0,3025.0,3065.0,2974.0,2976.0,221700.0
2021-09-16,36960,2976.0,3010.0,2824.0,2852.0,0,0,397000.0,1148307000.0,1.0,2976.0,3010.0,2824.0,2852.0,397000.0
2021-09-17,36960,2902.0,2964.0,2881.0,2919.0,0,0,235600.0,690126100.0,1.0,2902.0,2964.0,2881.0,2919.0,235600.0
2021-09-21,36960,2719.0,2780.0,2705.0,2705.0,0,0,419000.0,1145212400.0,1.0,2719.0,2780.0,2705.0,2705.0,419000.0
2021-09-22,36960,2669.0,2693.0,2606.0,2618.0,0,0,394400.0,1042532600.0,1.0,2669.0,2693.0,2606.0,2618.0,394400.0
2021-09-24,36960,2714.0,2763.0,2702.0,2737.0,0,0,309400.0,845022000.0,1.0,2714.0,2763.0,2702.0,2737.0,309400.0
2021-09-27,36960,2719.0,2765.0,2696.0,2741.0,0,0,183800.0,502860800.0,1.0,2719.0,2765.0,2696.0,2741.0,183800.0
2021-09-28,36960,2751.0,2760.0,2658.0,2695.0,0,0,184100.0,496054800.0,1.0,2751.0,2760.0,2658.0,2695.0,184100.0
2021-09-29,36960,2634.0,2720.0,2632.0,2709.0,0,0,232900.0,626255600.0,1.0,2634.0,2720.0,2632.0,2709.0,232900.0
2021-09-30,36960,2691.0,2695.0,2613.0,2667.0,0,0,291100.0,772206500.0,1.0,2691.0,2695.0,2613.0,2667.0,291100.0
2021-10-01,36960,2637.0,2702.0,2622.0,2678.0,0,0,195500.0,522061700.0,1.0,2637.0,2702.0,2622.0,2678.0,195500.0
2021-10-04,36960,2727.0,2732.0,2572.0,2606.0,0,0,303800.0,801170800.0,1.0,2727.0,2732.0,2572.0,2606.0,303800.0
2021-10-05,36960,2570.0,2576.0,2451.0,2539.0,0,0,329500.0,830396800.0,1.0,2570.0,2576.0,2451.0,2539.0,329500.0
2021-10-06,36960,2589.0,2720.0,2560.0,2570.0,0,0,390700.0,1024796300.0,1.0,2589.0,2720.0,2560.0,2570.0,390700.0
2021-10-07,36960,2690.0,2825.0,2688.0,2705.0,0,0,551100.0,1516224300.0,1.0,2690.0,2825.0,2688.0,2705.0,551100.0
2021-10-08,36960,2742.0,2775.0,2695.0,2765.0,0,0,289800.0,795192600.0,1.0,2742.0,2775.0,2695.0,2765.0,289800.0
2021-10-11,36960,2798.0,2850.0,2743.0,2850.0,0,0,379400.0,1066503000.0,1.0,2798.0,2850.0,2743.0,2850.0,379400.0
2021-10-12,36960,2933.0,2933.0,2767.0,2841.0,0,0,375000.0,1060237700.0,1.0,2933.0,2933.0,2767.0,2841.0,375000.0
2021-10-13,36960,2834.0,2845.0,2745.0,2750.0,0,0,232500.0,647984900.0,1.0,2834.0,2845.0,2745.0,2750.0,232500.0
2021-10-14,36960,2761.0,2830.0,2741.0,2775.0,0,0,236900.0,659003000.0,1.0,2761.0,2830.0,2741.0,2775.0,236900.0
2021-10-15,36960,2795.0,2895.0,2758.0,2892.0,0,0,275900.0,784561300.0,1.0,2795.0,2895.0,2758.0,2892.0,275900.0
2021-10-18,36960,2955.0,3075.0,2868.0,3040.0,0,0,415100.0,1243239400.0,1.0,2955.0,3075.0,2868.0,3040.0,415100.0
2021-10-19,36960,3075.0,3110.0,3035.0,3065.0,0,0,249200.0,766101500.0,1.0,3075.0,3110.0,3035.0,3065.0,249200.0
2021-10-20,36960,3135.0,3195.0,3070.0,3070.0,0,0,285900.0,895622500.0,1.0,3135.0,3195.0,3070.0,3070.0,285900.0
2021-10-21,36960,3105.0,3280.0,3095.0,3150.0,0,0,498600.0,1596647500.0,1.0,3105.0,3280.0,3095.0,3150.0,498600.0
2021-10-22,36960,3080.0,3100.0,2963.0,3050.0,0,0,304900.0,922182700.0,1.0,3080.0,3100.0,2963.0,3050.0,304900.0
2021-10-25,36960,2955.0,2994.0,2867.0,2988.0,0,0,268200.0,785618200.0,1.0,2955.0,2994.0,2867.0,2988.0,268200.0
2021-10-26,36960,3070.0,3080.0,2997.0,3050.0,0,0,180500.0,549060400.0,1.0,3070.0,3080.0,2997.0,3050.0,180500.0
2021-10-27,36960,3000.0,3045.0,2965.0,3035.0,0,0,116500.0,350469900.0,1.0,3000.0,3045.0,2965.0,3035.0,116500.0
2021-10-28,36960,2965.0,2968.0,2903.0,2919.0,0,0,237300.0,696029300.0,1.0,2965.0,2968.0,2903.0,2919.0,237300.0
2021-10-29,36960,2940.0,2940.0,2842.0,2847.0,0,0,297500.0,854915700.0,1.0,2940.0,2940.0,2842.0,2847.0,297500.0
2021-11-01,36960,2895.0,2940.0,2871.0,2911.0,0,0,199100.0,579063900.0,1.0,2895.0,2940.0,2871.0,2911.0,199100.0
2021-11-02,36960,2913.0,2948.0,2887.0,2898.0,0,0,136300.0,397212500.0,1.0,2913.0,2948.0,2887.0,2898.0,136300.0
2021-11-04,36960,2948.0,2961.0,2819.0,2831.0,0,0,181700.0,521773300.0,1.0,2948.0,2961.0,2819.0,2831.0,181700.0
2021-11-05,36960,2866.0,2915.0,2828.0,2904.0,0,0,202200.0,580993100.0,1.0,2866.0,2915.0,2828.0,2904.0,202200.0
2021-11-08,36960,2907.0,2910.0,2845.0,2868.0,0,0,179900.0,517149400.0,1.0,2907.0,2910.0,2845.0,2868.0,179900.0
2021-11-09,36960,2908.0,2958.0,2789.0,2834.0,0,0,308800.0,881977300.0,1.0,2908.0,2958.0,2789.0,2834.0,308800.0
2021-11-10,36960,2839.0,2903.0,2800.0,2858.0,0,0,453400.0,1290704200.0,1.0,2839.0,2903.0,2800.0,2858.0,453400.0
2021-11-11,36960,2450.0,2515.0,2385.0,2404.0,0,0,1231400.0,3008458100.0,1.0,2450.0,2515.0,2385.0,2404.0,1231400.0
2021-11-12,36960,2410.0,2604.0,2403.0,2589.0,0,0,651500.0,1643243300.0,1.0,2410.0,2604.0,2403.0,2589.0,651500.0
2021-11-15,36960,2599.0,2699.0,2599.0,2641.0,0,0,333700.0,880808700.0,1.0,2599.0,2699.0,2599.0,2641.0,333700.0
2021-11-16,36960,2639.0,2656.0,2605.0,2627.0,0,0,209800.0,552068000.0,1.0,2639.0,2656.0,2605.0,2627.0,209800.0
2021-11-17,36960,2605.0,2650.0,2539.0,2567.0,0,0,259500.0,670293800.0,1.0,2605.0,2650.0,2539.0,2567.0,259500.0
2021-11-18,36960,2551.0,2584.0,2486.0,2502.0,0,0,166400.0,419560000.0,1.0,2551.0,2584.0,2486.0,2502.0,166400.0
2021-11-19,36960,2480.0,2522.0,2421.0,2468.0,0,0,168000.0,413466800.0,1.0,2480.0,2522.0,2421.0,2468.0,168000.0
2021-11-22,36960,2460.0,2511.0,2451.0,2496.0,0,0,115300.0,287239900.0,1.0,2460.0,2511.0,2451.0,2496.0,115300.0
2021-11-24,36960,2520.0,2521.0,2423.0,2441.0,0,0,178400.0,437854700.0,1.0,2520.0,2521.0,2423.0,2441.0,178400.0
2021-11-25,36960,2476.0,2514.0,2412.0,2414.0,0,0,133700.0,327403300.0,1.0,2476.0,2514.0,2412.0,2414.0,133700.0
2021-11-26,36960,2418.0,2420.0,2293.0,2326.0,0,0,229600.0,537569500.0,1.0,2418.0,2420.0,2293.0,2326.0,229600.0
2021-11-29,36960,2242.0,2348.0,2240.0,2268.0,0,0,194600.0,445114800.0,1.0,2242.0,2348.0,2240.0,2268.0,194600.0
2021-11-30,36960,2325.0,2388.0,2250.0,2252.0,0,0,286200.0,663526200.0,1.0,2325.0,2388.0,2250.0,2252.0,286200.0
2021-12-01,36960,2279.0,2308.0,2156.0,2269.0,0,0,233500.0,525016200.0,1.0,2279.0,2308.0,2156.0,2269.0,233500.0
2021-12-02,36960,2226.0,2249.0,2156.0,2184.0,0,0,253400.0,555929800.0,1.0,2226.0,2249.0,2156.0,2184.0,253400.0
2021-12-03,36960,2204.0,2300.0,2186.0,2300.0,0,0,187000.0,421964200.0,1.0,2204.0,2300.0,2186.0,2300.0,187000.0
2021-12-06,36960,2266.0,2318.0,2250.0,2305.0,0,0,184100.0,421420600.0,1.0,2266.0,2318.0,2250.0,2305.0,184100.0
2021-12-07,36960,2354.0,2455.0,2347.0,2450.0,0,0,171500.0,414887200.0,1.0,2354.0,2455.0,2347.0,2450.0,171500.0
2021-12-08,36960,2497.0,2517.0,2471.0,2495.0,0,0,161000.0,402099100.0,1.0,2497.0,2517.0,2471.0,2495.0,161000.0
2021-12-09,36960,2500.0,2549.0,2472.0,2500.0,0,0,140500.0,352154800.0,1.0,2500.0,2549.0,2472.0,2500.0,140500.0
2021-12-10,36960,2475.0,2508.0,2413.0,2472.0,0,0,111200.0,274576300.0,1.0,2475.0,2508.0,2413.0,2472.0,111200.0
2021-12-13,36960,2459.0,2462.0,2359.0,2429.0,0,0,181500.0,437140100.0,1.0,2459.0,2462.0,2359.0,2429.0,181500.0
2021-12-14,36960,2412.0,2440.0,2361.0,2402.0,0,0,110500.0,264392800.0,1.0,2412.0,2440.0,2361.0,2402.0,110500.0
2021-12-15,36960,2439.0,2543.0,2437.0,2506.0,0,0,200700.0,501619100.0,1.0,2439.0,2543.0,2437.0,2506.0,200700.0
2021-12-16,36960,2549.0,2570.0,2480.0,2502.0,0,0,153100.0,384470800.0,1.0,2549.0,2570.0,2480.0,2502.0,153100.0
2021-12-17,36960,2492.0,2492.0,2411.0,2446.0,0,0,140700.0,344229100.0,1.0,2492.0,2492.0,2411.0,2446.0,140700.0
2021-12-20,36960,2431.0,2452.0,2377.0,2384.0,0,0,115200.0,276901100.0,1.0,2431.0,2452.0,2377.0,2384.0,115200.0
2021-12-21,36960,2383.0,2407.0,2298.0,2381.0,0,0,132800.0,313835400.0,1.0,2383.0,2407.0,2298.0,2381.0,132800.0
2021-12-22,36960,2400.0,2544.0,2395.0,2536.0,0,0,336500.0,841682400.0,1.0,2400.0,2544.0,2395.0,2536.0,336500.0
2021-12-23,36960,2544.0,2590.0,2521.0,2580.0,0,0,151600.0,389338900.0,1.0,2544.0,2590.0,2521.0,2580.0,151600.0
2021-12-24,36960,2680.0,2750.0,2511.0,2562.0,0,0,761200.0,2003369700.0,1.0,2680.0,2750.0,2511.0,2562.0,761200.0
2021-12-27,36960,2512.0,2545.0,2475.0,2512.0,0,0,156900.0,393195700.0,1.0,2512.0,2545.0,2475.0,2512.0,156900.0
2021-12-28,36960,2520.0,2535.0,2405.0,2450.0,0,0,276200.0,675293200.0,1.0,2520.0,2535.0,2405.0,2450.0,276200.0
2021-12-29,36960,2450.0,2493.0,2421.0,2465.0,0,0,139900.0,344410100.0,1.0,2450.0,2493.0,2421.0,2465.0,139900.0
2021-12-30,36960,2471.0,2480.0,2409.0,2444.0,0,0,128400.0,313913200.0,1.0,2471.0,2480.0,2409.0,2444.0,128400.0
2022-01-04,36960,2452.0,2471.0,2400.0,2413.0,0,0,140700.0,339870200.0,1.0,2452.0,2471.0,2400.0,2413.0,140700.0
2022-01-05,36960,2404.0,2410.0,2280.0,2298.0,0,0,234700.0,545860500.0,1.0,2404.0,2410.0,2280.0,2298.0,234700.0
2022-01-06,36960,2232.0,2236.0,2162.0,2167.0,0,0,294800.0,646981700.0,1.0,2232.0,2236.0,2162.0,2167.0,294800.0
2022-01-07,36960,2207.0,2235.0,2134.0,2190.0,0,0,169700.0,368973600.0,1.0,2207.0,2235.0,2134.0,2190.0,169700.0
2022-01-11,36960,2170.0,2190.0,2110.0,2189.0,0,0,104000.0,224084400.0,1.0,2170.0,2190.0,2110.0,2189.0,104000.0
2022-01-12,36960,2226.0,2277.0,2212.0,2253.0,0,0,139500.0,314455900.0,1.0,2226.0,2277.0,2212.0,2253.0,139500.0
2022-01-13,36960,2254.0,2257.0,2198.0,2202.0,0,0,113800.0,252188400.0,1.0,2254.0,2257.0,2198.0,2202.0,113800.0
2022-01-14,36960,2201.0,2201.0,2113.0,2150.0,0,0,139700.0,299667800.0,1.0,2201.0,2201.0,2113.0,2150.0,139700.0
2022-01-17,36960,2132.0,2155.0,2087.0,2114.0,0,0,128900.0,272507400.0,1.0,2132.0,2155.0,2087.0,2114.0,128900.0
2022-01-18,36960,2119.0,2181.0,2104.0,2137.0,0,0,113100.0,242076700.0,1.0,2119.0,2181.0,2104.0,2137.0,113100.0
2022-01-19,36960,2075.0,2107.0,2011.0,2025.0,0,0,178300.0,365437800.0,1.0,2075.0,2107.0,2011.0,2025.0,178300.0
2022-01-20,36960,2005.0,2074.0,1994.0,2063.0,0,0,134400.0,273951700.0,1.0,2005.0,2074.0,1994.0,2063.0,134400.0
2022-01-21,36960,2013.0,2045.0,1982.0,2039.0,0,0,162300.0,325710800.0,1.0,2013.0,2045.0,1982.0,2039.0,162300.0
2022-01-24,36960,1989.0,1995.0,1945.0,1989.0,0,0,192000.0,378683900.0,1.0,1989.0,1995.0,1945.0,1989.0,192000.0
2022-01-25,36960,1986.0,1999.0,1850.0,1863.0,0,0,275100.0,522175700.0,1.0,1986.0,1999.0,1850.0,1863.0,275100.0
2022-01-26,36960,1857.0,1937.0,1851.0,1917.0,0,0,150000.0,284091500.0,1.0,1857.0,1937.0,1851.0,1917.0,150000.0
2022-01-27,36960,1912.0,1942.0,1765.0,1783.0,0,0,262600.0,477156500.0,1.0,1912.0,1942.0,1765.0,1783.0,262600.0
2022-01-28,36960,1800.0,1805.0,1707.0,1766.0,0,0,284700.0,499807700.0,1.0,1800.0,1805.0,1707.0,1766.0,284700.0
2022-01-31,36960,1768.0,1875.0,1768.0,1860.0,0,0,220700.0,407416100.0,1.0,1768.0,1875.0,1768.0,1860.0,220700.0
2022-02-01,36960,1940.0,1973.0,1911.0,1920.0,0,0,243700.0,473377500.0,1.0,1940.0,1973.0,1911.0,1920.0,243700.0
2022-02-02,36960,1956.0,2035.0,1948.0,2029.0,0,0,163300.0,327821800.0,1.0,1956.0,2035.0,1948.0,2029.0,163300.0
2022-02-03,36960,1979.0,2009.0,1959.0,1998.0,0,0,135400.0,269139400.0,1.0,1979.0,2009.0,1959.0,1998.0,135400.0
2022-02-04,36960,1958.0,2018.0,1931.0,2007.0,0,0,136300.0,269030600.0,1.0,1958.0,2018.0,1931.0,2007.0,136300.0
2022-02-07,36960,2047.0,2061.0,1897.0,1897.0,0,0,356100.0,687193500.0,1.0,2047.0,2061.0,1897.0,1897.0,356100.0
2022-02-08,36960,1888.0,1975.0,1880.0,1913.0,0,0,131900.0,254302500.0,1.0,1888.0,1975.0,1880.0,1913.0,131900.0
2022-02-09,36960,1950.0,1971.0,1837.0,1935.0,0,0,304700.0,579286000.0,1.0,1950.0,1971.0,1837.0,1935.0,304700.0
2022-02-10,36960,1970.0,2046.0,1881.0,1902.0,0,0,324100.0,627964700.0,1.0,1970.0,2046.0,1881.0,1902.0,324100.0
2022-02-14,36960,1502.0,1502.0,1502.0,1502.0,0,1,64000.0,96128000.0,1.0,1502.0,1502.0,1502.0,1502.0,64000.0
2022-02-15,36960,1400.0,1522.0,1400.0,1484.0,0,0,685600.0,1001537700.0,1.0,1400.0,1522.0,1400.0,1484.0,685600.0
2022-02-16,36960,1503.0,1519.0,1444.0,1488.0,0,0,437500.0,647510800.0,1.0,1503.0,1519.0,1444.0,1488.0,437500.0
2022-02-17,36960,1486.0,1498.0,1397.0,1409.0,0,0,337700.0,484438700.0,1.0,1486.0,1498.0,1397.0,1409.0,337700.0
2022-02-18,36960,1366.0,1402.0,1353.0,1375.0,0,0,284200.0,391364900.0,1.0,1366.0,1402.0,1353.0,1375.0,284200.0
2022-02-21,36960,1341.0,1369.0,1300.0,1321.0,0,0,293000.0,388043700.0,1.0,1341.0,1369.0,1300.0,1321.0,293000.0
2022-02-22,36960,1276.0,1298.0,1225.0,1232.0,0,0,447400.0,559567700.0,1.0,1276.0,1298.0,1225.0,1232.0,447400.0
2022-02-24,36960,1219.0,1263.0,1212.0,1215.0,0,0,318300.0,391136500.0,1.0,1219.0,1263.0,1212.0,1215.0,318300.0
2022-02-25,36960,1275.0,1351.0,1263.0,1333.0,0,0,278900.0,366556000.0,1.0,1275.0,1351.0,1263.0,1333.0,278900.0
2022-02-28,36960,1360.0,1380.0,1306.0,1377.0,0,0,195600.0,264566800.0,1.0,1360.0,1380.0,1306.0,1377.0,195600.0
2022-03-01,36960,1467.0,1534.0,1461.0,1507.0,0,0,370200.0,553295100.0,1.0,1467.0,1534.0,1461.0,1507.0,370200.0
2022-03-02,36960,1445.0,1481.0,1412.0,1444.0,0,0,228600.0,329148900.0,1.0,1445.0,1481.0,1412.0,1444.0,228600.0
2022-03-03,36960,1451.0,1452.0,1380.0,1388.0,0,0,246400.0,344801100.0,1.0,1451.0,1452.0,1380.0,1388.0,246400.0
2022-03-04,36960,1352.0,1369.0,1325.0,1343.0,0,0,186200.0,250404400.0,1.0,1352.0,1369.0,1325.0,1343.0,186200.0
2022-03-07,36960,1283.0,1317.0,1257.0,1301.0,0,0,216700.0,278597400.0,1.0,1283.0,1317.0,1257.0,1301.0,216700.0
2022-03-08,36960,1306.0,1359.0,1279.0,1294.0,0,0,323900.0,424166100.0,1.0,1306.0,1359.0,1279.0,1294.0,323900.0
2022-03-09,36960,1294.0,1320.0,1252.0,1258.0,0,0,212600.0,271054300.0,1.0,1294.0,1320.0,1252.0,1258.0,212600.0
2022-03-10,36960,1316.0,1353.0,1314.0,1349.0,0,0,186600.0,249549600.0,1.0,1316.0,1353.0,1314.0,1349.0,186600.0
2022-03-11,36960,1319.0,1337.0,1299.0,1318.0,0,0,116200.0,152956400.0,1.0,1319.0,1337.0,1299.0,1318.0,116200.0
2022-03-14,36960,1290.0,1334.0,1267.0,1306.0,0,0,145800.0,190112600.0,1.0,1290.0,1334.0,1267.0,1306.0,145800.0
2022-03-15,36960,1280.0,1314.0,1263.0,1298.0,0,0,99500.0,129022700.0,1.0,1280.0,1314.0,1263.0,1298.0,99500.0
2022-03-16,36960,1328.0,1337.0,1292.0,1330.0,0,0,206900.0,272000900.0,1.0,1328.0,1337.0,1292.0,1330.0,206900.0
2022-03-17,36960,1390.0,1426.0,1383.0,1415.0,0,0,193700.0,273109900.0,1.0,1390.0,1426.0,1383.0,1415.0,193700.0
2022-03-18,36960,1414.0,1470.0,1414.0,1468.0,0,0,173200.0,252009500.0,1.0,1414.0,1470.0,1414.0,1468.0,173200.0
2022-03-22,36960,1468.0,1468.0,1419.0,1427.0,0,0,134300.0,193333000.0,1.0,1468.0,1468.0,1419.0,1427.0,134300.0
2022-03-23,36960,1465.0,1565.0,1465.0,1533.0,0,0,300300.0,459732900.0,1.0,1465.0,1565.0,1465.0,1533.0,300300.0
2022-03-24,36960,1501.0,1557.0,1496.0,1554.0,0,0,171000.0,261473500.0,1.0,1501.0,1557.0,1496.0,1554.0,171000.0
2022-03-25,36960,1579.0,1588.0,1512.0,1549.0,0,0,180500.0,278605300.0,1.0,1579.0,1588.0,1512.0,1549.0,180500.0
2022-03-28,36960,1570.0,1570.0,1505.0,1520.0,0,0,135700.0,207287900.0,1.0,1570.0,1570.0,1505.0,1520.0,135700.0
