Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-03-29,36960,1508.0,1585.0,1497.0,1585.0,0,0,159000.0,247587800.0,1.0,1508.0,1585.0,1497.0,1585.0,159000.0
2022-03-30,36960,1615.0,1677.0,1600.0,1671.0,0,0,256900.0,423719700.0,1.0,1615.0,1677.0,1600.0,1671.0,256900.0
2022-03-31,36960,1648.0,1670.0,1632.0,1641.0,0,0,157200.0,259517900.0,1.0,1648.0,1670.0,1632.0,1641.0,157200.0
2022-04-01,36960,1614.0,1632.0,1586.0,1617.0,0,0,176500.0,284533800.0,1.0,1614.0,1632.0,1586.0,1617.0,176500.0
2022-04-04,36960,1650.0,1727.0,1628.0,1727.0,0,0,202200.0,342270300.0,1.0,1650.0,1727.0,1628.0,1727.0,202200.0
2022-04-05,36960,1750.0,1761.0,1700.0,1709.0,0,0,210700.0,363149900.0,1.0,1750.0,1761.0,1700.0,1709.0,210700.0
2022-04-06,36960,1660.0,1681.0,1633.0,1666.0,0,0,160100.0,264944700.0,1.0,1660.0,1681.0,1633.0,1666.0,160100.0
2022-04-07,36960,1610.0,1616.0,1567.0,1577.0,0,0,161400.0,256065900.0,1.0,1610.0,1616.0,1567.0,1577.0,161400.0
2022-04-08,36960,1580.0,1600.0,1546.0,1583.0,0,0,127300.0,200293500.0,1.0,1580.0,1600.0,1546.0,1583.0,127300.0
2022-04-11,36960,1549.0,1552.0,1505.0,1506.0,0,0,138300.0,210281400.0,1.0,1549.0,1552.0,1505.0,1506.0,138300.0
2022-04-12,36960,1466.0,1524.0,1456.0,1488.0,0,0,134300.0,200299000.0,1.0,1466.0,1524.0,1456.0,1488.0,134300.0
2022-04-13,36960,1493.0,1531.0,1491.0,1531.0,0,0,144400.0,219329000.0,1.0,1493.0,1531.0,1491.0,1531.0,144400.0
2022-04-14,36960,1535.0,1562.0,1507.0,1507.0,0,0,95500.0,145051200.0,1.0,1535.0,1562.0,1507.0,1507.0,95500.0
2022-04-15,36960,1488.0,1494.0,1466.0,1479.0,0,0,82000.0,121399500.0,1.0,1488.0,1494.0,1466.0,1479.0,82000.0
2022-04-18,36960,1477.0,1486.0,1452.0,1481.0,0,0,63600.0,93479200.0,1.0,1477.0,1486.0,1452.0,1481.0,63600.0
2022-04-19,36960,1477.0,1503.0,1464.0,1499.0,0,0,69100.0,102713000.0,1.0,1477.0,1503.0,1464.0,1499.0,69100.0
2022-04-20,36960,1520.0,1521.0,1471.0,1472.0,0,0,73500.0,109193900.0,1.0,1520.0,1521.0,1471.0,1472.0,73500.0
2022-04-21,36960,1468.0,1493.0,1456.0,1468.0,0,0,48200.0,70969800.0,1.0,1468.0,1493.0,1456.0,1468.0,48200.0
2022-04-22,36960,1439.0,1442.0,1414.0,1423.0,0,0,79200.0,112808000.0,1.0,1439.0,1442.0,1414.0,1423.0,79200.0
2022-04-25,36960,1413.0,1470.0,1406.0,1452.0,0,0,148400.0,215506000.0,1.0,1413.0,1470.0,1406.0,1452.0,148400.0
2022-04-26,36960,1470.0,1506.0,1461.0,1500.0,0,0,87300.0,129894600.0,1.0,1470.0,1506.0,1461.0,1500.0,87300.0
2022-04-27,36960,1460.0,1460.0,1422.0,1444.0,0,0,122100.0,175659800.0,1.0,1460.0,1460.0,1422.0,1444.0,122100.0
2022-04-28,36960,1441.0,1464.0,1423.0,1455.0,0,0,109700.0,158881500.0,1.0,1441.0,1464.0,1423.0,1455.0,109700.0
2022-05-02,36960,1455.0,1485.0,1442.0,1469.0,0,0,76700.0,112713900.0,1.0,1455.0,1485.0,1442.0,1469.0,76700.0
2022-05-06,36960,1469.0,1469.0,1376.0,1376.0,0,0,317700.0,443112400.0,1.0,1469.0,1469.0,1376.0,1376.0,317700.0
2022-05-09,36960,1351.0,1369.0,1320.0,1332.0,0,0,162400.0,217354300.0,1.0,1351.0,1369.0,1320.0,1332.0,162400.0
2022-05-10,36960,1329.0,1339.0,1290.0,1327.0,0,0,129600.0,170133600.0,1.0,1329.0,1339.0,1290.0,1327.0,129600.0
2022-05-11,36960,1303.0,1513.0,1303.0,1495.0,0,0,406900.0,592967300.0,1.0,1303.0,1513.0,1303.0,1495.0,406900.0
2022-05-12,36960,1443.0,1450.0,1342.0,1357.0,0,0,300500.0,416337400.0,1.0,1443.0,1450.0,1342.0,1357.0,300500.0
2022-05-13,36960,1369.0,1469.0,1359.0,1452.0,0,0,175400.0,250067800.0,1.0,1369.0,1469.0,1359.0,1452.0,175400.0
2022-05-16,36960,1452.0,1468.0,1401.0,1411.0,0,0,111600.0,158426800.0,1.0,1452.0,1468.0,1401.0,1411.0,111600.0
2022-05-17,36960,1407.0,1448.0,1395.0,1440.0,0,0,81300.0,115628400.0,1.0,1407.0,1448.0,1395.0,1440.0,81300.0
2022-05-18,36960,1431.0,1483.0,1423.0,1449.0,0,0,114600.0,166635300.0,1.0,1431.0,1483.0,1423.0,1449.0,114600.0
2022-05-19,36960,1389.0,1402.0,1372.0,1382.0,0,0,115700.0,160169400.0,1.0,1389.0,1402.0,1372.0,1382.0,115700.0
2022-05-20,36960,1392.0,1392.0,1347.0,1371.0,0,0,104300.0,142005700.0,1.0,1392.0,1392.0,1347.0,1371.0,104300.0
2022-05-23,36960,1371.0,1413.0,1349.0,1408.0,0,0,120700.0,167388700.0,1.0,1371.0,1413.0,1349.0,1408.0,120700.0
2022-05-24,36960,1409.0,1410.0,1342.0,1342.0,0,0,152100.0,207070900.0,1.0,1409.0,1410.0,1342.0,1342.0,152100.0
2022-05-25,36960,1372.0,1414.0,1351.0,1355.0,0,0,178700.0,245387200.0,1.0,1372.0,1414.0,1351.0,1355.0,178700.0
2022-05-26,36960,1349.0,1374.0,1327.0,1329.0,0,0,74800.0,100456100.0,1.0,1349.0,1374.0,1327.0,1329.0,74800.0
2022-05-27,36960,1368.0,1368.0,1279.0,1297.0,0,0,207400.0,271678600.0,1.0,1368.0,1368.0,1279.0,1297.0,207400.0
2022-05-30,36960,1322.0,1390.0,1318.0,1387.0,0,0,194200.0,266062100.0,1.0,1322.0,1390.0,1318.0,1387.0,194200.0
2022-05-31,36960,1384.0,1388.0,1345.0,1353.0,0,0,115600.0,157434400.0,1.0,1384.0,1388.0,1345.0,1353.0,115600.0
2022-06-01,36960,1350.0,1371.0,1335.0,1342.0,0,0,157400.0,212432400.0,1.0,1350.0,1371.0,1335.0,1342.0,157400.0
2022-06-02,36960,1329.0,1332.0,1284.0,1309.0,0,0,159500.0,207274700.0,1.0,1329.0,1332.0,1284.0,1309.0,159500.0
2022-06-03,36960,1330.0,1341.0,1306.0,1324.0,0,0,81800.0,108436100.0,1.0,1330.0,1341.0,1306.0,1324.0,81800.0
2022-06-06,36960,1296.0,1347.0,1281.0,1344.0,0,0,161400.0,213479700.0,1.0,1296.0,1347.0,1281.0,1344.0,161400.0
2022-06-07,36960,1321.0,1355.0,1309.0,1344.0,0,0,107800.0,144222300.0,1.0,1321.0,1355.0,1309.0,1344.0,107800.0
2022-06-08,36960,1343.0,1409.0,1339.0,1390.0,0,0,168500.0,234127600.0,1.0,1343.0,1409.0,1339.0,1390.0,168500.0
2022-06-09,36960,1370.0,1427.0,1360.0,1414.0,0,0,131300.0,185652300.0,1.0,1370.0,1427.0,1360.0,1414.0,131300.0
2022-06-10,36960,1390.0,1415.0,1365.0,1384.0,0,0,125600.0,174692100.0,1.0,1390.0,1415.0,1365.0,1384.0,125600.0
2022-06-13,36960,1342.0,1345.0,1283.0,1300.0,0,0,219700.0,287418500.0,1.0,1342.0,1345.0,1283.0,1300.0,219700.0
2022-06-14,36960,1255.0,1261.0,1198.0,1220.0,0,0,265800.0,323896800.0,1.0,1255.0,1261.0,1198.0,1220.0,265800.0
2022-06-15,36960,1194.0,1195.0,1138.0,1156.0,0,0,178500.0,206843200.0,1.0,1194.0,1195.0,1138.0,1156.0,178500.0
2022-06-16,36960,1190.0,1203.0,1125.0,1129.0,0,0,195700.0,225336600.0,1.0,1190.0,1203.0,1125.0,1129.0,195700.0
2022-06-17,36960,1086.0,1096.0,1050.0,1052.0,0,0,230700.0,245798800.0,1.0,1086.0,1096.0,1050.0,1052.0,230700.0
2022-06-20,36960,1085.0,1085.0,1018.0,1035.0,0,0,135500.0,141274400.0,1.0,1085.0,1085.0,1018.0,1035.0,135500.0
2022-06-21,36960,1038.0,1104.0,1038.0,1092.0,0,0,235500.0,253149200.0,1.0,1038.0,1104.0,1038.0,1092.0,235500.0
2022-06-22,36960,1104.0,1110.0,1064.0,1105.0,0,0,121500.0,132976000.0,1.0,1104.0,1110.0,1064.0,1105.0,121500.0
2022-06-23,36960,1082.0,1110.0,1073.0,1082.0,0,0,101600.0,110600600.0,1.0,1082.0,1110.0,1073.0,1082.0,101600.0
2022-06-24,36960,1090.0,1143.0,1090.0,1135.0,0,0,194000.0,218806400.0,1.0,1090.0,1143.0,1090.0,1135.0,194000.0
2022-06-27,36960,1157.0,1180.0,1126.0,1170.0,0,0,125700.0,145735200.0,1.0,1157.0,1180.0,1126.0,1170.0,125700.0
2022-06-28,36960,1140.0,1178.0,1140.0,1170.0,0,0,73400.0,85367200.0,1.0,1140.0,1178.0,1140.0,1170.0,73400.0
2022-06-29,36960,1146.0,1169.0,1126.0,1161.0,0,0,110000.0,126361200.0,1.0,1146.0,1169.0,1126.0,1161.0,110000.0
2022-06-30,36960,1166.0,1175.0,1150.0,1159.0,0,0,89900.0,104544000.0,1.0,1166.0,1175.0,1150.0,1159.0,89900.0
2022-07-01,36960,1146.0,1163.0,1123.0,1147.0,0,0,106900.0,121555700.0,1.0,1146.0,1163.0,1123.0,1147.0,106900.0
2022-07-04,36960,1155.0,1181.0,1137.0,1147.0,0,0,85200.0,98212900.0,1.0,1155.0,1181.0,1137.0,1147.0,85200.0
2022-07-05,36960,1155.0,1189.0,1155.0,1174.0,0,0,108800.0,128209000.0,1.0,1155.0,1189.0,1155.0,1174.0,108800.0
2022-07-06,36960,1174.0,1209.0,1174.0,1197.0,0,0,82000.0,98312700.0,1.0,1174.0,1209.0,1174.0,1197.0,82000.0
2022-07-07,36960,1195.0,1206.0,1179.0,1198.0,0,0,56100.0,67111900.0,1.0,1195.0,1206.0,1179.0,1198.0,56100.0
2022-07-08,36960,1212.0,1235.0,1199.0,1206.0,0,0,137000.0,166541400.0,1.0,1212.0,1235.0,1199.0,1206.0,137000.0
2022-07-11,36960,1236.0,1259.0,1227.0,1234.0,0,0,113200.0,140283000.0,1.0,1236.0,1259.0,1227.0,1234.0,113200.0
2022-07-12,36960,1210.0,1217.0,1182.0,1192.0,0,0,84200.0,100370400.0,1.0,1210.0,1217.0,1182.0,1192.0,84200.0
2022-07-13,36960,1193.0,1213.0,1171.0,1213.0,0,0,68700.0,82560600.0,1.0,1193.0,1213.0,1171.0,1213.0,68700.0
2022-07-14,36960,1210.0,1211.0,1181.0,1194.0,0,0,66600.0,79797600.0,1.0,1210.0,1211.0,1181.0,1194.0,66600.0
2022-07-15,36960,1188.0,1205.0,1171.0,1180.0,0,0,55500.0,65697900.0,1.0,1188.0,1205.0,1171.0,1180.0,55500.0
2022-07-19,36960,1190.0,1206.0,1177.0,1181.0,0,0,83500.0,99086700.0,1.0,1190.0,1206.0,1177.0,1181.0,83500.0
2022-07-20,36960,1219.0,1256.0,1208.0,1226.0,0,0,224000.0,277415200.0,1.0,1219.0,1256.0,1208.0,1226.0,224000.0
2022-07-21,36960,1255.0,1279.0,1248.0,1256.0,0,0,129800.0,164107000.0,1.0,1255.0,1279.0,1248.0,1256.0,129800.0
2022-07-22,36960,1248.0,1249.0,1223.0,1238.0,0,0,95100.0,117719600.0,1.0,1248.0,1249.0,1223.0,1238.0,95100.0
2022-07-25,36960,1235.0,1236.0,1208.0,1219.0,0,0,99900.0,121596800.0,1.0,1235.0,1236.0,1208.0,1219.0,99900.0
2022-07-26,36960,1208.0,1230.0,1191.0,1223.0,0,0,124500.0,150738500.0,1.0,1208.0,1230.0,1191.0,1223.0,124500.0
2022-07-27,36960,1205.0,1235.0,1173.0,1193.0,0,0,206600.0,246108600.0,1.0,1205.0,1235.0,1173.0,1193.0,206600.0
2022-07-28,36960,1199.0,1225.0,1183.0,1188.0,0,0,233100.0,278868200.0,1.0,1199.0,1225.0,1183.0,1188.0,233100.0
2022-07-29,36960,1195.0,1221.0,1169.0,1181.0,0,0,327500.0,391019300.0,1.0,1195.0,1221.0,1169.0,1181.0,327500.0
2022-08-01,36960,1182.0,1188.0,1158.0,1187.0,0,0,158300.0,185888500.0,1.0,1182.0,1188.0,1158.0,1187.0,158300.0
2022-08-02,36960,1185.0,1190.0,1142.0,1155.0,0,0,174100.0,202149000.0,1.0,1185.0,1190.0,1142.0,1155.0,174100.0
2022-08-03,36960,1157.0,1158.0,1140.0,1144.0,0,0,118900.0,136472700.0,1.0,1157.0,1158.0,1140.0,1144.0,118900.0
2022-08-04,36960,1170.0,1192.0,1148.0,1182.0,0,0,205400.0,239738800.0,1.0,1170.0,1192.0,1148.0,1182.0,205400.0
2022-08-05,36960,1198.0,1214.0,1150.0,1186.0,0,0,218600.0,261266200.0,1.0,1198.0,1214.0,1150.0,1186.0,218600.0
2022-08-08,36960,1057.0,1147.0,1050.0,1144.0,0,0,607000.0,665920600.0,1.0,1057.0,1147.0,1050.0,1144.0,607000.0
2022-08-09,36960,1146.0,1277.0,1146.0,1273.0,0,0,792700.0,986497600.0,1.0,1146.0,1277.0,1146.0,1273.0,792700.0
2022-08-10,36960,1243.0,1246.0,1192.0,1201.0,0,0,277600.0,336485300.0,1.0,1243.0,1246.0,1192.0,1201.0,277600.0
2022-08-12,36960,1231.0,1264.0,1200.0,1262.0,0,0,184900.0,230376900.0,1.0,1231.0,1264.0,1200.0,1262.0,184900.0
2022-08-15,36960,1273.0,1282.0,1234.0,1238.0,0,0,135100.0,168615300.0,1.0,1273.0,1282.0,1234.0,1238.0,135100.0
2022-08-16,36960,1231.0,1271.0,1223.0,1242.0,0,0,150700.0,188906800.0,1.0,1231.0,1271.0,1223.0,1242.0,150700.0
2022-08-17,36960,1250.0,1329.0,1246.0,1321.0,0,0,348800.0,452943600.0,1.0,1250.0,1329.0,1246.0,1321.0,348800.0
2022-08-18,36960,1291.0,1299.0,1264.0,1285.0,0,0,182800.0,233850600.0,1.0,1291.0,1299.0,1264.0,1285.0,182800.0
2022-08-19,36960,1286.0,1294.0,1255.0,1255.0,0,0,141900.0,180493500.0,1.0,1286.0,1294.0,1255.0,1255.0,141900.0
2022-08-22,36960,1228.0,1234.0,1212.0,1222.0,0,0,94000.0,114984800.0,1.0,1228.0,1234.0,1212.0,1222.0,94000.0
2022-08-23,36960,1201.0,1221.0,1196.0,1203.0,0,0,149500.0,180183800.0,1.0,1201.0,1221.0,1196.0,1203.0,149500.0
2022-08-24,36960,1213.0,1241.0,1197.0,1217.0,0,0,151000.0,184771600.0,1.0,1213.0,1241.0,1197.0,1217.0,151000.0
2022-08-25,36960,1218.0,1218.0,1191.0,1192.0,0,0,153600.0,183795400.0,1.0,1218.0,1218.0,1191.0,1192.0,153600.0
2022-08-26,36960,1205.0,1221.0,1196.0,1196.0,0,0,74500.0,89806200.0,1.0,1205.0,1221.0,1196.0,1196.0,74500.0
2022-08-29,36960,1150.0,1155.0,1141.0,1146.0,0,0,157500.0,180750400.0,1.0,1150.0,1155.0,1141.0,1146.0,157500.0
2022-08-30,36960,1148.0,1150.0,1117.0,1123.0,0,0,168000.0,189402100.0,1.0,1148.0,1150.0,1117.0,1123.0,168000.0
2022-08-31,36960,1112.0,1128.0,1109.0,1115.0,0,0,130900.0,146003500.0,1.0,1112.0,1128.0,1109.0,1115.0,130900.0
2022-09-01,36960,1100.0,1104.0,1060.0,1073.0,0,0,176300.0,189781600.0,1.0,1100.0,1104.0,1060.0,1073.0,176300.0
2022-09-02,36960,1075.0,1075.0,1031.0,1038.0,0,0,276900.0,290709800.0,1.0,1075.0,1075.0,1031.0,1038.0,276900.0
2022-09-05,36960,1035.0,1047.0,1030.0,1041.0,0,0,153900.0,159718200.0,1.0,1035.0,1047.0,1030.0,1041.0,153900.0
2022-09-06,36960,1047.0,1051.0,1016.0,1020.0,0,0,166400.0,171339500.0,1.0,1047.0,1051.0,1016.0,1020.0,166400.0
2022-09-07,36960,1007.0,1007.0,967.0,985.0,0,0,272300.0,267425200.0,1.0,1007.0,1007.0,967.0,985.0,272300.0
2022-09-08,36960,1010.0,1015.0,996.0,1010.0,0,0,184600.0,185738200.0,1.0,1010.0,1015.0,996.0,1010.0,184600.0
2022-09-09,36960,1010.0,1071.0,1008.0,1066.0,0,0,262500.0,276449100.0,1.0,1010.0,1071.0,1008.0,1066.0,262500.0
2022-09-12,36960,1091.0,1097.0,1068.0,1080.0,0,0,195300.0,210990300.0,1.0,1091.0,1097.0,1068.0,1080.0,195300.0
2022-09-13,36960,1093.0,1108.0,1071.0,1071.0,0,0,115300.0,125147000.0,1.0,1093.0,1108.0,1071.0,1071.0,115300.0
2022-09-14,36960,1017.0,1056.0,1013.0,1046.0,0,0,135700.0,141151800.0,1.0,1017.0,1056.0,1013.0,1046.0,135700.0
2022-09-15,36960,1058.0,1060.0,1030.0,1033.0,0,0,94900.0,99249400.0,1.0,1058.0,1060.0,1030.0,1033.0,94900.0
2022-09-16,36960,1027.0,1035.0,1014.0,1014.0,0,0,101700.0,103826900.0,1.0,1027.0,1035.0,1014.0,1014.0,101700.0
2022-09-20,36960,1022.0,1029.0,992.0,1011.0,0,0,132800.0,133962900.0,1.0,1022.0,1029.0,992.0,1011.0,132800.0
2022-09-21,36960,1007.0,1007.0,961.0,974.0,0,0,206100.0,200979400.0,1.0,1007.0,1007.0,961.0,974.0,206100.0
2022-09-22,36960,959.0,972.0,945.0,962.0,0,0,114200.0,109554400.0,1.0,959.0,972.0,945.0,962.0,114200.0
2022-09-26,36960,947.0,955.0,930.0,938.0,0,0,137400.0,129335500.0,1.0,947.0,955.0,930.0,938.0,137400.0
2022-09-27,36960,938.0,964.0,937.0,943.0,0,0,107200.0,101671200.0,1.0,938.0,964.0,937.0,943.0,107200.0
2022-09-28,36960,944.0,949.0,895.0,913.0,0,0,277500.0,251842100.0,1.0,944.0,949.0,895.0,913.0,277500.0
2022-09-29,36960,940.0,956.0,919.0,938.0,0,0,169400.0,159247600.0,1.0,940.0,956.0,919.0,938.0,169400.0
2022-09-30,36960,923.0,929.0,891.0,909.0,0,0,187200.0,169245800.0,1.0,923.0,929.0,891.0,909.0,187200.0
2022-10-03,36960,898.0,907.0,864.0,885.0,0,0,168800.0,149304500.0,1.0,898.0,907.0,864.0,885.0,168800.0
2022-10-04,36960,908.0,916.0,896.0,896.0,0,0,158800.0,143531900.0,1.0,908.0,916.0,896.0,896.0,158800.0
2022-10-05,36960,922.0,937.0,903.0,914.0,0,0,108200.0,99296200.0,1.0,922.0,937.0,903.0,914.0,108200.0
2022-10-06,36960,909.0,932.0,907.0,918.0,0,0,97700.0,90050500.0,1.0,909.0,932.0,907.0,918.0,97700.0
2022-10-07,36960,906.0,907.0,892.0,897.0,0,0,89900.0,80806900.0,1.0,906.0,907.0,892.0,897.0,89900.0
2022-10-11,36960,883.0,891.0,870.0,873.0,0,0,115700.0,101685600.0,1.0,883.0,891.0,870.0,873.0,115700.0
2022-10-12,36960,872.0,883.0,857.0,881.0,0,0,122800.0,107175200.0,1.0,872.0,883.0,857.0,881.0,122800.0
2022-10-13,36960,873.0,880.0,865.0,870.0,0,0,89800.0,78272900.0,1.0,873.0,880.0,865.0,870.0,89800.0
2022-10-14,36960,888.0,922.0,888.0,919.0,0,0,117600.0,106882000.0,1.0,888.0,922.0,888.0,919.0,117600.0
2022-10-17,36960,904.0,914.0,893.0,904.0,0,0,78100.0,70493500.0,1.0,904.0,914.0,893.0,904.0,78100.0
2022-10-18,36960,930.0,938.0,920.0,929.0,0,0,68600.0,63726500.0,1.0,930.0,938.0,920.0,929.0,68600.0
2022-10-19,36960,932.0,935.0,922.0,924.0,0,0,73000.0,67767200.0,1.0,932.0,935.0,922.0,924.0,73000.0
2022-10-20,36960,909.0,909.0,882.0,890.0,0,0,176400.0,157556900.0,1.0,909.0,909.0,882.0,890.0,176400.0
2022-10-21,36960,884.0,896.0,878.0,880.0,0,0,79700.0,70513000.0,1.0,884.0,896.0,878.0,880.0,79700.0
2022-10-24,36960,895.0,910.0,885.0,893.0,0,0,101200.0,91214300.0,1.0,895.0,910.0,885.0,893.0,101200.0
2022-10-25,36960,899.0,925.0,895.0,904.0,0,0,106000.0,96485000.0,1.0,899.0,925.0,895.0,904.0,106000.0
2022-10-26,36960,905.0,922.0,900.0,903.0,0,0,203700.0,185248700.0,1.0,905.0,922.0,900.0,903.0,203700.0
2022-10-27,36960,890.0,890.0,865.0,879.0,0,0,276000.0,241718800.0,1.0,890.0,890.0,865.0,879.0,276000.0
2022-10-28,36960,864.0,865.0,836.0,844.0,0,0,431000.0,364135000.0,1.0,864.0,865.0,836.0,844.0,431000.0
2022-10-31,36960,851.0,854.0,811.0,840.0,0,0,547700.0,456912300.0,1.0,851.0,854.0,811.0,840.0,547700.0
2022-11-01,36960,845.0,869.0,839.0,858.0,0,0,201600.0,172847100.0,1.0,845.0,869.0,839.0,858.0,201600.0
2022-11-02,36960,855.0,873.0,846.0,862.0,0,0,152700.0,131529500.0,1.0,855.0,873.0,846.0,862.0,152700.0
2022-11-04,36960,842.0,847.0,829.0,840.0,0,0,251300.0,210645300.0,1.0,842.0,847.0,829.0,840.0,251300.0
2022-11-07,36960,945.0,990.0,945.0,990.0,1,0,594000.0,580452500.0,1.0,945.0,990.0,945.0,990.0,594000.0
2022-11-08,36960,1000.0,1055.0,991.0,992.0,0,0,948800.0,963736600.0,1.0,1000.0,1055.0,991.0,992.0,948800.0
2022-11-09,36960,980.0,989.0,944.0,947.0,0,0,366000.0,352852400.0,1.0,980.0,989.0,944.0,947.0,366000.0
2022-11-10,36960,907.0,915.0,888.0,890.0,0,0,295200.0,265567800.0,1.0,907.0,915.0,888.0,890.0,295200.0
2022-11-11,36960,927.0,976.0,925.0,976.0,0,0,300600.0,288015800.0,1.0,927.0,976.0,925.0,976.0,300600.0
2022-11-14,36960,961.0,966.0,946.0,947.0,0,0,144000.0,137451400.0,1.0,961.0,966.0,946.0,947.0,144000.0
2022-11-15,36960,936.0,954.0,927.0,946.0,0,0,130800.0,123665200.0,1.0,936.0,954.0,927.0,946.0,130800.0
2022-11-16,36960,974.0,1010.0,962.0,993.0,0,0,386200.0,379757000.0,1.0,974.0,1010.0,962.0,993.0,386200.0
2022-11-17,36960,980.0,983.0,953.0,956.0,0,0,175200.0,169628500.0,1.0,980.0,983.0,953.0,956.0,175200.0
2022-11-18,36960,971.0,979.0,959.0,962.0,0,0,135800.0,131132300.0,1.0,971.0,979.0,959.0,962.0,135800.0
2022-11-21,36960,976.0,985.0,955.0,983.0,0,0,135800.0,132103700.0,1.0,976.0,985.0,955.0,983.0,135800.0
2022-11-22,36960,974.0,974.0,945.0,947.0,0,0,194500.0,185829100.0,1.0,974.0,974.0,945.0,947.0,194500.0
2022-11-24,36960,969.0,1025.0,966.0,1020.0,0,0,301600.0,303168200.0,1.0,969.0,1025.0,966.0,1020.0,301600.0
2022-11-25,36960,1033.0,1047.0,1024.0,1032.0,0,0,260500.0,269721900.0,1.0,1033.0,1047.0,1024.0,1032.0,260500.0
2022-11-28,36960,1018.0,1019.0,992.0,998.0,0,0,254200.0,255939000.0,1.0,1018.0,1019.0,992.0,998.0,254200.0
2022-11-29,36960,1001.0,1006.0,987.0,996.0,0,0,121800.0,121490300.0,1.0,1001.0,1006.0,987.0,996.0,121800.0
2022-11-30,36960,990.0,990.0,953.0,958.0,0,0,203900.0,196457300.0,1.0,990.0,990.0,953.0,958.0,203900.0
2022-12-01,36960,981.0,985.0,951.0,951.0,0,0,109300.0,105658900.0,1.0,981.0,985.0,951.0,951.0,109300.0
2022-12-02,36960,950.0,956.0,933.0,946.0,0,0,113300.0,107340200.0,1.0,950.0,956.0,933.0,946.0,113300.0
2022-12-05,36960,953.0,956.0,938.0,942.0,0,0,66600.0,62912900.0,1.0,953.0,956.0,938.0,942.0,66600.0
2022-12-06,36960,932.0,939.0,916.0,928.0,0,0,86700.0,80503100.0,1.0,932.0,939.0,916.0,928.0,86700.0
2022-12-07,36960,921.0,947.0,921.0,930.0,0,0,66400.0,62011100.0,1.0,921.0,947.0,921.0,930.0,66400.0
2022-12-08,36960,930.0,938.0,923.0,937.0,0,0,84100.0,78255000.0,1.0,930.0,938.0,923.0,937.0,84100.0
2022-12-09,36960,943.0,957.0,937.0,940.0,0,0,70700.0,67032200.0,1.0,943.0,957.0,937.0,940.0,70700.0
2022-12-12,36960,933.0,941.0,926.0,928.0,0,0,92600.0,86322300.0,1.0,933.0,941.0,926.0,928.0,92600.0
2022-12-13,36960,943.0,951.0,929.0,933.0,0,0,73500.0,69073800.0,1.0,943.0,951.0,929.0,933.0,73500.0
2022-12-14,36960,938.0,944.0,933.0,938.0,0,0,64500.0,60401100.0,1.0,938.0,944.0,933.0,938.0,64500.0
2022-12-15,36960,930.0,931.0,916.0,926.0,0,0,108400.0,100076200.0,1.0,930.0,931.0,916.0,926.0,108400.0
2022-12-16,36960,910.0,923.0,905.0,914.0,0,0,104300.0,95458400.0,1.0,910.0,923.0,905.0,914.0,104300.0
