Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2022-12-19,36960,907.0,914.0,901.0,910.0,0,0,124400.0,112898600.0,1.0,907.0,914.0,901.0,910.0,124400.0
2022-12-20,36960,900.0,914.0,861.0,870.0,0,0,308700.0,273064200.0,1.0,900.0,914.0,861.0,870.0,308700.0
2022-12-21,36960,877.0,889.0,862.0,873.0,0,0,115300.0,100835000.0,1.0,877.0,889.0,862.0,873.0,115300.0
2022-12-22,36960,885.0,887.0,868.0,875.0,0,0,101300.0,88563700.0,1.0,885.0,887.0,868.0,875.0,101300.0
2022-12-23,36960,863.0,874.0,855.0,856.0,0,0,120400.0,104103400.0,1.0,863.0,874.0,855.0,856.0,120400.0
2022-12-26,36960,861.0,874.0,861.0,870.0,0,0,85900.0,74693300.0,1.0,861.0,874.0,861.0,870.0,85900.0
2022-12-27,36960,876.0,891.0,876.0,877.0,0,0,73300.0,64764500.0,1.0,876.0,891.0,876.0,877.0,73300.0
2022-12-28,36960,871.0,875.0,834.0,844.0,0,0,221700.0,187619900.0,1.0,871.0,875.0,834.0,844.0,221700.0
2022-12-29,36960,816.0,845.0,816.0,845.0,0,0,96600.0,80271800.0,1.0,816.0,845.0,816.0,845.0,96600.0
2022-12-30,36960,862.0,880.0,861.0,874.0,0,0,82400.0,71832600.0,1.0,862.0,880.0,861.0,874.0,82400.0
2023-01-04,36960,874.0,928.0,871.0,894.0,0,0,275100.0,249241500.0,1.0,874.0,928.0,871.0,894.0,275100.0
2023-01-05,36960,896.0,954.0,895.0,934.0,0,0,247300.0,231667400.0,1.0,896.0,954.0,895.0,934.0,247300.0
2023-01-06,36960,932.0,948.0,913.0,935.0,0,0,138000.0,128533600.0,1.0,932.0,948.0,913.0,935.0,138000.0
2023-01-10,36960,937.0,956.0,937.0,946.0,0,0,122300.0,115742500.0,1.0,937.0,956.0,937.0,946.0,122300.0
2023-01-11,36960,960.0,983.0,958.0,976.0,0,0,155400.0,151461700.0,1.0,960.0,983.0,958.0,976.0,155400.0
2023-01-12,36960,972.0,983.0,947.0,974.0,0,0,164900.0,160051700.0,1.0,972.0,983.0,947.0,974.0,164900.0
2023-01-13,36960,970.0,983.0,961.0,969.0,0,0,114800.0,111757500.0,1.0,970.0,983.0,961.0,969.0,114800.0
2023-01-16,36960,967.0,997.0,953.0,961.0,0,0,241000.0,233820100.0,1.0,967.0,997.0,953.0,961.0,241000.0
2023-01-17,36960,970.0,994.0,964.0,979.0,0,0,100800.0,98662400.0,1.0,970.0,994.0,964.0,979.0,100800.0
2023-01-18,36960,978.0,990.0,962.0,982.0,0,0,99200.0,96965400.0,1.0,978.0,990.0,962.0,982.0,99200.0
2023-01-19,36960,967.0,986.0,965.0,967.0,0,0,73800.0,71809900.0,1.0,967.0,986.0,965.0,967.0,73800.0
2023-01-20,36960,969.0,988.0,959.0,986.0,0,0,79300.0,77313300.0,1.0,969.0,988.0,959.0,986.0,79300.0
2023-01-23,36960,993.0,1007.0,982.0,995.0,0,0,160000.0,159572000.0,1.0,993.0,1007.0,982.0,995.0,160000.0
2023-01-24,36960,1007.0,1018.0,1000.0,1008.0,0,0,134000.0,135264700.0,1.0,1007.0,1018.0,1000.0,1008.0,134000.0
2023-01-25,36960,1006.0,1018.0,992.0,1009.0,0,0,105700.0,106730800.0,1.0,1006.0,1018.0,992.0,1009.0,105700.0
2023-01-26,36960,1019.0,1080.0,1014.0,1052.0,0,0,320900.0,337537500.0,1.0,1019.0,1080.0,1014.0,1052.0,320900.0
2023-01-27,36960,1068.0,1076.0,1034.0,1039.0,0,0,225400.0,236559000.0,1.0,1068.0,1076.0,1034.0,1039.0,225400.0
2023-01-30,36960,1060.0,1086.0,1053.0,1062.0,0,0,192100.0,206151800.0,1.0,1060.0,1086.0,1053.0,1062.0,192100.0
2023-01-31,36960,1056.0,1056.0,1020.0,1031.0,0,0,119700.0,123535500.0,1.0,1056.0,1056.0,1020.0,1031.0,119700.0
2023-02-01,36960,1045.0,1058.0,1034.0,1046.0,0,0,84600.0,88538700.0,1.0,1045.0,1058.0,1034.0,1046.0,84600.0
2023-02-02,36960,1047.0,1067.0,1040.0,1065.0,0,0,81200.0,85904000.0,1.0,1047.0,1067.0,1040.0,1065.0,81200.0
2023-02-03,36960,1071.0,1090.0,1060.0,1085.0,0,0,94400.0,101886500.0,1.0,1071.0,1090.0,1060.0,1085.0,94400.0
2023-02-06,36960,1086.0,1090.0,1041.0,1050.0,0,0,108100.0,114416100.0,1.0,1086.0,1090.0,1041.0,1050.0,108100.0
2023-02-07,36960,1049.0,1066.0,1038.0,1065.0,0,0,56900.0,60237400.0,1.0,1049.0,1066.0,1038.0,1065.0,56900.0
2023-02-08,36960,1037.0,1132.0,1032.0,1124.0,0,0,258600.0,284641800.0,1.0,1037.0,1132.0,1032.0,1124.0,258600.0
2023-02-09,36960,1109.0,1206.0,1100.0,1204.0,0,0,524400.0,613908300.0,1.0,1109.0,1206.0,1100.0,1204.0,524400.0
2023-02-10,36960,1201.0,1249.0,1189.0,1207.0,0,0,647300.0,784841000.0,1.0,1201.0,1249.0,1189.0,1207.0,647300.0
2023-02-13,36960,1237.0,1238.0,1066.0,1066.0,0,0,739700.0,820754200.0,1.0,1237.0,1238.0,1066.0,1066.0,739700.0
2023-02-14,36960,1060.0,1060.0,1007.0,1014.0,0,0,362800.0,371414600.0,1.0,1060.0,1060.0,1007.0,1014.0,362800.0
2023-02-15,36960,1014.0,1025.0,973.0,988.0,0,0,362800.0,358602300.0,1.0,1014.0,1025.0,973.0,988.0,362800.0
2023-02-16,36960,1022.0,1082.0,1022.0,1082.0,0,0,389400.0,413264800.0,1.0,1022.0,1082.0,1022.0,1082.0,389400.0
2023-02-17,36960,1071.0,1127.0,1047.0,1123.0,0,0,326600.0,357733000.0,1.0,1071.0,1127.0,1047.0,1123.0,326600.0
2023-02-20,36960,1111.0,1117.0,1087.0,1108.0,0,0,157600.0,173612500.0,1.0,1111.0,1117.0,1087.0,1108.0,157600.0
2023-02-21,36960,1120.0,1180.0,1120.0,1153.0,0,0,296200.0,342052400.0,1.0,1120.0,1180.0,1120.0,1153.0,296200.0
2023-02-22,36960,1140.0,1220.0,1135.0,1185.0,0,0,487700.0,581994100.0,1.0,1140.0,1220.0,1135.0,1185.0,487700.0
2023-02-24,36960,1164.0,1176.0,1152.0,1159.0,0,0,173900.0,202358100.0,1.0,1164.0,1176.0,1152.0,1159.0,173900.0
2023-02-27,36960,1147.0,1162.0,1123.0,1146.0,0,0,148300.0,169506100.0,1.0,1147.0,1162.0,1123.0,1146.0,148300.0
2023-02-28,36960,1156.0,1210.0,1136.0,1188.0,0,0,174200.0,206154500.0,1.0,1156.0,1210.0,1136.0,1188.0,174200.0
2023-03-01,36960,1175.0,1175.0,1145.0,1156.0,0,0,179900.0,208051700.0,1.0,1175.0,1175.0,1145.0,1156.0,179900.0
2023-03-02,36960,1135.0,1147.0,1110.0,1125.0,0,0,237400.0,267024200.0,1.0,1135.0,1147.0,1110.0,1125.0,237400.0
2023-03-03,36960,1136.0,1183.0,1129.0,1172.0,0,0,178000.0,207647700.0,1.0,1136.0,1183.0,1129.0,1172.0,178000.0
2023-03-06,36960,1181.0,1190.0,1161.0,1168.0,0,0,86500.0,101228400.0,1.0,1181.0,1190.0,1161.0,1168.0,86500.0
2023-03-07,36960,1156.0,1167.0,1146.0,1154.0,0,0,111000.0,128108200.0,1.0,1156.0,1167.0,1146.0,1154.0,111000.0
2023-03-08,36960,1140.0,1163.0,1130.0,1145.0,0,0,116600.0,133723800.0,1.0,1140.0,1163.0,1130.0,1145.0,116600.0
2023-03-09,36960,1155.0,1174.0,1141.0,1174.0,0,0,157600.0,182800100.0,1.0,1155.0,1174.0,1141.0,1174.0,157600.0
2023-03-10,36960,1144.0,1156.0,1077.0,1080.0,0,0,415900.0,459460300.0,1.0,1144.0,1156.0,1077.0,1080.0,415900.0
2023-03-13,36960,1070.0,1139.0,1061.0,1134.0,0,0,298500.0,329697300.0,1.0,1070.0,1139.0,1061.0,1134.0,298500.0
2023-03-14,36960,1144.0,1166.0,1114.0,1136.0,0,0,283200.0,323260900.0,1.0,1144.0,1166.0,1114.0,1136.0,283200.0
2023-03-15,36960,1166.0,1207.0,1163.0,1204.0,0,0,365100.0,433892600.0,1.0,1166.0,1207.0,1163.0,1204.0,365100.0
2023-03-16,36960,1185.0,1204.0,1159.0,1177.0,0,0,223900.0,265030800.0,1.0,1185.0,1204.0,1159.0,1177.0,223900.0
2023-03-17,36960,1188.0,1224.0,1152.0,1215.0,0,0,290200.0,349837600.0,1.0,1188.0,1224.0,1152.0,1215.0,290200.0
2023-03-20,36960,1245.0,1259.0,1213.0,1220.0,0,0,380500.0,469424300.0,1.0,1245.0,1259.0,1213.0,1220.0,380500.0
2023-03-22,36960,1240.0,1293.0,1240.0,1269.0,0,0,346100.0,436989700.0,1.0,1240.0,1293.0,1240.0,1269.0,346100.0
2023-03-23,36960,1249.0,1276.0,1231.0,1235.0,0,0,268800.0,336214800.0,1.0,1249.0,1276.0,1231.0,1235.0,268800.0
2023-03-24,36960,1265.0,1296.0,1219.0,1285.0,0,0,507700.0,641422600.0,1.0,1265.0,1296.0,1219.0,1285.0,507700.0
2023-03-27,36960,1278.0,1289.0,1242.0,1281.0,0,0,233300.0,295627600.0,1.0,1278.0,1289.0,1242.0,1281.0,233300.0
2023-03-28,36960,1252.0,1252.0,1210.0,1236.0,0,0,287500.0,354145200.0,1.0,1252.0,1252.0,1210.0,1236.0,287500.0
2023-03-29,36960,1247.0,1274.0,1216.0,1271.0,0,0,239300.0,300077100.0,1.0,1247.0,1274.0,1216.0,1271.0,239300.0
2023-03-30,36960,1294.0,1329.0,1285.0,1291.0,0,0,301300.0,393069700.0,1.0,1294.0,1329.0,1285.0,1291.0,301300.0
2023-03-31,36960,1291.0,1299.0,1250.0,1252.0,0,0,159300.0,201491300.0,1.0,1291.0,1299.0,1250.0,1252.0,159300.0
2023-04-03,36960,1279.0,1336.0,1279.0,1310.0,0,0,299600.0,390791300.0,1.0,1279.0,1336.0,1279.0,1310.0,299600.0
2023-04-04,36960,1315.0,1327.0,1278.0,1292.0,0,0,172400.0,222922700.0,1.0,1315.0,1327.0,1278.0,1292.0,172400.0
2023-04-05,36960,1288.0,1307.0,1272.0,1303.0,0,0,150600.0,194098800.0,1.0,1288.0,1307.0,1272.0,1303.0,150600.0
2023-04-06,36960,1291.0,1298.0,1261.0,1279.0,0,0,228600.0,291982200.0,1.0,1291.0,1298.0,1261.0,1279.0,228600.0
2023-04-07,36960,1291.0,1315.0,1282.0,1298.0,0,0,157200.0,204019000.0,1.0,1291.0,1315.0,1282.0,1298.0,157200.0
2023-04-10,36960,1300.0,1364.0,1294.0,1358.0,0,0,303200.0,406457900.0,1.0,1300.0,1364.0,1294.0,1358.0,303200.0
2023-04-11,36960,1366.0,1419.0,1352.0,1402.0,0,0,441600.0,619210000.0,1.0,1366.0,1419.0,1352.0,1402.0,441600.0
2023-04-12,36960,1403.0,1430.0,1393.0,1399.0,0,0,351300.0,494537500.0,1.0,1403.0,1430.0,1393.0,1399.0,351300.0
2023-04-13,36960,1369.0,1407.0,1356.0,1373.0,0,0,213400.0,294164200.0,1.0,1369.0,1407.0,1356.0,1373.0,213400.0
2023-04-14,36960,1403.0,1423.0,1377.0,1423.0,0,0,227700.0,319804600.0,1.0,1403.0,1423.0,1377.0,1423.0,227700.0
2023-04-17,36960,1415.0,1422.0,1392.0,1408.0,0,0,210700.0,296282600.0,1.0,1415.0,1422.0,1392.0,1408.0,210700.0
2023-04-18,36960,1398.0,1446.0,1382.0,1444.0,0,0,296300.0,420632400.0,1.0,1398.0,1446.0,1382.0,1444.0,296300.0
2023-04-19,36960,1447.0,1485.0,1447.0,1469.0,0,0,251000.0,368214900.0,1.0,1447.0,1485.0,1447.0,1469.0,251000.0
2023-04-20,36960,1440.0,1460.0,1415.0,1443.0,0,0,257600.0,369824700.0,1.0,1440.0,1460.0,1415.0,1443.0,257600.0
2023-04-21,36960,1420.0,1437.0,1383.0,1383.0,0,0,249900.0,350544900.0,1.0,1420.0,1437.0,1383.0,1383.0,249900.0
2023-04-24,36960,1389.0,1417.0,1384.0,1391.0,0,0,139200.0,194328500.0,1.0,1389.0,1417.0,1384.0,1391.0,139200.0
2023-04-25,36960,1390.0,1399.0,1371.0,1381.0,0,0,105700.0,146372200.0,1.0,1390.0,1399.0,1371.0,1381.0,105700.0
2023-04-26,36960,1374.0,1393.0,1344.0,1388.0,0,0,225100.0,308920600.0,1.0,1374.0,1393.0,1344.0,1388.0,225100.0
2023-04-27,36960,1388.0,1415.0,1382.0,1388.0,0,0,160200.0,224217500.0,1.0,1388.0,1415.0,1382.0,1388.0,160200.0
2023-04-28,36960,1405.0,1430.0,1381.0,1430.0,0,0,220300.0,310955500.0,1.0,1405.0,1430.0,1381.0,1430.0,220300.0
2023-05-01,36960,1444.0,1455.0,1413.0,1455.0,0,0,180400.0,259355400.0,1.0,1444.0,1455.0,1413.0,1455.0,180400.0
2023-05-02,36960,1443.0,1443.0,1394.0,1427.0,0,0,289200.0,409841600.0,1.0,1443.0,1443.0,1394.0,1427.0,289200.0
2023-05-08,36960,1438.0,1445.0,1403.0,1430.0,0,0,187900.0,267992900.0,1.0,1438.0,1445.0,1403.0,1430.0,187900.0
2023-05-09,36960,1420.0,1420.0,1387.0,1401.0,0,0,180800.0,253035200.0,1.0,1420.0,1420.0,1387.0,1401.0,180800.0
2023-05-10,36960,1390.0,1435.0,1390.0,1417.0,0,0,320900.0,455474700.0,1.0,1390.0,1435.0,1390.0,1417.0,320900.0
2023-05-11,36960,1193.0,1247.0,1117.0,1132.0,0,1,1102300.0,1281723000.0,1.0,1193.0,1247.0,1117.0,1132.0,1102300.0
2023-05-12,36960,1120.0,1120.0,1070.0,1113.0,0,0,671700.0,734966200.0,1.0,1120.0,1120.0,1070.0,1113.0,671700.0
2023-05-15,36960,1106.0,1140.0,1093.0,1135.0,0,0,268700.0,301112100.0,1.0,1106.0,1140.0,1093.0,1135.0,268700.0
2023-05-16,36960,1137.0,1141.0,1089.0,1102.0,0,0,201100.0,222891700.0,1.0,1137.0,1141.0,1089.0,1102.0,201100.0
2023-05-17,36960,1100.0,1100.0,1078.0,1080.0,0,0,161400.0,175341200.0,1.0,1100.0,1100.0,1078.0,1080.0,161400.0
2023-05-18,36960,1089.0,1093.0,1059.0,1075.0,0,0,170100.0,182866900.0,1.0,1089.0,1093.0,1059.0,1075.0,170100.0
2023-05-19,36960,1085.0,1101.0,1069.0,1085.0,0,0,116900.0,126918700.0,1.0,1085.0,1101.0,1069.0,1085.0,116900.0
2023-05-22,36960,1096.0,1098.0,1072.0,1098.0,0,0,109800.0,119780900.0,1.0,1096.0,1098.0,1072.0,1098.0,109800.0
2023-05-23,36960,1111.0,1119.0,1097.0,1108.0,0,0,139400.0,154387400.0,1.0,1111.0,1119.0,1097.0,1108.0,139400.0
2023-05-24,36960,1120.0,1120.0,1093.0,1104.0,0,0,105500.0,116722700.0,1.0,1120.0,1120.0,1093.0,1104.0,105500.0
2023-05-25,36960,1104.0,1104.0,1078.0,1078.0,0,0,97300.0,105886700.0,1.0,1104.0,1104.0,1078.0,1078.0,97300.0
2023-05-26,36960,1075.0,1075.0,1041.0,1041.0,0,0,131400.0,138381800.0,1.0,1075.0,1075.0,1041.0,1041.0,131400.0
2023-05-29,36960,1062.0,1085.0,1047.0,1077.0,0,0,113000.0,121313800.0,1.0,1062.0,1085.0,1047.0,1077.0,113000.0
2023-05-30,36960,1073.0,1087.0,1062.0,1083.0,0,0,82700.0,89066800.0,1.0,1073.0,1087.0,1062.0,1083.0,82700.0
2023-05-31,36960,1078.0,1093.0,1058.0,1072.0,0,0,133200.0,143085400.0,1.0,1078.0,1093.0,1058.0,1072.0,133200.0
2023-06-01,36960,1045.0,1046.0,1012.0,1012.0,0,0,217700.0,223396600.0,1.0,1045.0,1046.0,1012.0,1012.0,217700.0
2023-06-02,36960,1028.0,1042.0,1013.0,1035.0,0,0,102900.0,106128400.0,1.0,1028.0,1042.0,1013.0,1035.0,102900.0
2023-06-05,36960,1053.0,1055.0,1033.0,1046.0,0,0,127700.0,133605000.0,1.0,1053.0,1055.0,1033.0,1046.0,127700.0
2023-06-06,36960,1030.0,1041.0,1019.0,1024.0,0,0,141400.0,145465700.0,1.0,1030.0,1041.0,1019.0,1024.0,141400.0
2023-06-07,36960,1036.0,1045.0,1009.0,1010.0,0,0,129800.0,132619700.0,1.0,1036.0,1045.0,1009.0,1010.0,129800.0
2023-06-08,36960,1001.0,1005.0,982.0,986.0,0,0,200700.0,199279300.0,1.0,1001.0,1005.0,982.0,986.0,200700.0
2023-06-09,36960,1009.0,1018.0,992.0,1002.0,0,0,129900.0,130770700.0,1.0,1009.0,1018.0,992.0,1002.0,129900.0
2023-06-12,36960,995.0,1005.0,989.0,999.0,0,0,124800.0,124436400.0,1.0,995.0,1005.0,989.0,999.0,124800.0
2023-06-13,36960,1007.0,1011.0,994.0,994.0,0,0,117500.0,117786900.0,1.0,1007.0,1011.0,994.0,994.0,117500.0
2023-06-14,36960,994.0,1000.0,968.0,971.0,0,0,212900.0,209122700.0,1.0,994.0,1000.0,968.0,971.0,212900.0
2023-06-15,36960,963.0,966.0,940.0,942.0,0,0,164200.0,156125100.0,1.0,963.0,966.0,940.0,942.0,164200.0
2023-06-16,36960,957.0,972.0,947.0,961.0,0,0,117500.0,113063100.0,1.0,957.0,972.0,947.0,961.0,117500.0
2023-06-19,36960,967.0,967.0,944.0,958.0,0,0,112100.0,107067800.0,1.0,967.0,967.0,944.0,958.0,112100.0
2023-06-20,36960,965.0,991.0,956.0,991.0,0,0,139000.0,135870200.0,1.0,965.0,991.0,956.0,991.0,139000.0
2023-06-21,36960,1020.0,1024.0,990.0,997.0,0,0,289700.0,291905600.0,1.0,1020.0,1024.0,990.0,997.0,289700.0
2023-06-22,36960,1019.0,1059.0,1015.0,1040.0,0,0,524100.0,546063000.0,1.0,1019.0,1059.0,1015.0,1040.0,524100.0
2023-06-23,36960,1064.0,1066.0,1002.0,1012.0,0,0,326800.0,334223100.0,1.0,1064.0,1066.0,1002.0,1012.0,326800.0
2023-06-26,36960,1020.0,1056.0,1007.0,1028.0,0,0,196000.0,202434200.0,1.0,1020.0,1056.0,1007.0,1028.0,196000.0
2023-06-27,36960,1056.0,1060.0,1028.0,1041.0,0,0,226600.0,236525500.0,1.0,1056.0,1060.0,1028.0,1041.0,226600.0
2023-06-28,36960,1045.0,1073.0,1028.0,1056.0,0,0,209100.0,220093500.0,1.0,1045.0,1073.0,1028.0,1056.0,209100.0
2023-06-29,36960,1053.0,1057.0,1029.0,1041.0,0,0,158100.0,165020000.0,1.0,1053.0,1057.0,1029.0,1041.0,158100.0
2023-06-30,36960,1040.0,1040.0,1016.0,1039.0,0,0,140300.0,144455400.0,1.0,1040.0,1040.0,1016.0,1039.0,140300.0
2023-07-03,36960,1045.0,1073.0,1043.0,1059.0,0,0,187400.0,198325800.0,1.0,1045.0,1073.0,1043.0,1059.0,187400.0
2023-07-04,36960,1052.0,1071.0,1038.0,1067.0,0,0,149800.0,158747800.0,1.0,1052.0,1071.0,1038.0,1067.0,149800.0
2023-07-05,36960,1067.0,1073.0,1035.0,1040.0,0,0,115100.0,120466600.0,1.0,1067.0,1073.0,1035.0,1040.0,115100.0
2023-07-06,36960,1025.0,1025.0,992.0,1002.0,0,0,201100.0,201967300.0,1.0,1025.0,1025.0,992.0,1002.0,201100.0
2023-07-07,36960,984.0,1012.0,980.0,1008.0,0,0,103300.0,103315000.0,1.0,984.0,1012.0,980.0,1008.0,103300.0
2023-07-10,36960,1005.0,1022.0,994.0,1013.0,0,0,102300.0,103502300.0,1.0,1005.0,1022.0,994.0,1013.0,102300.0
2023-07-11,36960,1027.0,1039.0,1017.0,1025.0,0,0,102200.0,105003200.0,1.0,1027.0,1039.0,1017.0,1025.0,102200.0
2023-07-12,36960,1032.0,1036.0,1023.0,1029.0,0,0,69000.0,71052900.0,1.0,1032.0,1036.0,1023.0,1029.0,69000.0
2023-07-13,36960,1036.0,1045.0,1021.0,1045.0,0,0,105600.0,109505600.0,1.0,1036.0,1045.0,1021.0,1045.0,105600.0
2023-07-14,36960,1075.0,1088.0,1048.0,1068.0,0,0,265600.0,284148200.0,1.0,1075.0,1088.0,1048.0,1068.0,265600.0
2023-07-18,36960,1070.0,1070.0,1024.0,1028.0,0,0,158700.0,165020800.0,1.0,1070.0,1070.0,1024.0,1028.0,158700.0
2023-07-19,36960,1033.0,1056.0,1026.0,1039.0,0,0,140600.0,146330800.0,1.0,1033.0,1056.0,1026.0,1039.0,140600.0
2023-07-20,36960,1038.0,1041.0,1022.0,1022.0,0,0,53500.0,55012200.0,1.0,1038.0,1041.0,1022.0,1022.0,53500.0
2023-07-21,36960,1013.0,1013.0,1000.0,1012.0,0,0,93700.0,94330900.0,1.0,1013.0,1013.0,1000.0,1012.0,93700.0
2023-07-24,36960,1013.0,1030.0,1011.0,1023.0,0,0,42600.0,43527700.0,1.0,1013.0,1030.0,1011.0,1023.0,42600.0
2023-07-25,36960,1015.0,1032.0,1007.0,1026.0,0,0,49000.0,50021400.0,1.0,1015.0,1032.0,1007.0,1026.0,49000.0
2023-07-26,36960,1024.0,1037.0,1013.0,1035.0,0,0,44000.0,45280800.0,1.0,1024.0,1037.0,1013.0,1035.0,44000.0
2023-07-27,36960,1035.0,1040.0,1025.0,1037.0,0,0,45900.0,47423900.0,1.0,1035.0,1040.0,1025.0,1037.0,45900.0
2023-07-28,36960,1036.0,1036.0,1008.0,1018.0,0,0,95800.0,97355800.0,1.0,1036.0,1036.0,1008.0,1018.0,95800.0
2023-07-31,36960,1030.0,1051.0,1022.0,1051.0,0,0,174200.0,181484300.0,1.0,1030.0,1051.0,1022.0,1051.0,174200.0
2023-08-01,36960,1055.0,1076.0,1049.0,1053.0,0,0,150600.0,159530700.0,1.0,1055.0,1076.0,1049.0,1053.0,150600.0
2023-08-02,36960,1046.0,1058.0,1035.0,1042.0,0,0,68000.0,71007600.0,1.0,1046.0,1058.0,1035.0,1042.0,68000.0
2023-08-03,36960,1026.0,1039.0,1015.0,1016.0,0,0,109900.0,112470100.0,1.0,1026.0,1039.0,1015.0,1016.0,109900.0
2023-08-04,36960,1010.0,1027.0,1001.0,1025.0,0,0,95200.0,96281300.0,1.0,1010.0,1027.0,1001.0,1025.0,95200.0
2023-08-07,36960,1020.0,1030.0,999.0,1030.0,0,0,140800.0,143420700.0,1.0,1020.0,1030.0,999.0,1030.0,140800.0
2023-08-08,36960,1025.0,1049.0,1021.0,1032.0,0,0,301000.0,311924800.0,1.0,1025.0,1049.0,1021.0,1032.0,301000.0
2023-08-09,36960,1030.0,1048.0,1005.0,1038.0,0,0,233600.0,240509300.0,1.0,1030.0,1048.0,1005.0,1038.0,233600.0
2023-08-10,36960,1030.0,1030.0,1000.0,1018.0,0,0,160900.0,162984500.0,1.0,1030.0,1030.0,1000.0,1018.0,160900.0
2023-08-14,36960,965.0,965.0,921.0,941.0,0,0,536500.0,504095900.0,1.0,965.0,965.0,921.0,941.0,536500.0
2023-08-15,36960,939.0,1020.0,934.0,1015.0,0,0,339000.0,333826400.0,1.0,939.0,1020.0,934.0,1015.0,339000.0
2023-08-16,36960,1013.0,1035.0,992.0,1002.0,0,0,190400.0,192186500.0,1.0,1013.0,1035.0,992.0,1002.0,190400.0
2023-08-17,36960,992.0,1001.0,975.0,997.0,0,0,116100.0,114815500.0,1.0,992.0,1001.0,975.0,997.0,116100.0
2023-08-18,36960,967.0,969.0,944.0,957.0,0,0,155200.0,148000300.0,1.0,967.0,969.0,944.0,957.0,155200.0
2023-08-21,36960,960.0,991.0,958.0,991.0,0,0,85100.0,83418300.0,1.0,960.0,991.0,958.0,991.0,85100.0
2023-08-22,36960,991.0,995.0,971.0,986.0,0,0,68000.0,66911500.0,1.0,991.0,995.0,971.0,986.0,68000.0
2023-08-23,36960,986.0,988.0,971.0,988.0,0,0,43100.0,42259800.0,1.0,986.0,988.0,971.0,988.0,43100.0
2023-08-24,36960,993.0,1002.0,978.0,979.0,0,0,71600.0,70612700.0,1.0,993.0,1002.0,978.0,979.0,71600.0
2023-08-25,36960,964.0,987.0,955.0,978.0,0,0,58900.0,57433000.0,1.0,964.0,987.0,955.0,978.0,58900.0
2023-08-28,36960,985.0,997.0,977.0,985.0,0,0,67500.0,66566700.0,1.0,985.0,997.0,977.0,985.0,67500.0
2023-08-29,36960,994.0,1017.0,989.0,1015.0,0,0,143000.0,143998900.0,1.0,994.0,1017.0,989.0,1015.0,143000.0
2023-08-30,36960,1031.0,1033.0,1003.0,1009.0,0,0,87100.0,88311100.0,1.0,1031.0,1033.0,1003.0,1009.0,87100.0
2023-08-31,36960,1003.0,1010.0,1000.0,1003.0,0,0,37600.0,37722100.0,1.0,1003.0,1010.0,1000.0,1003.0,37600.0
2023-09-01,36960,1002.0,1011.0,993.0,1005.0,0,0,94800.0,95005900.0,1.0,1002.0,1011.0,993.0,1005.0,94800.0
2023-09-04,36960,1009.0,1013.0,990.0,994.0,0,0,97200.0,97138800.0,1.0,1009.0,1013.0,990.0,994.0,97200.0
2023-09-05,36960,995.0,1009.0,994.0,1005.0,0,0,47400.0,47499700.0,1.0,995.0,1009.0,994.0,1005.0,47400.0
