Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2023-09-06,36960,1005.0,1008.0,997.0,999.0,0,0,39100.0,39166700.0,1.0,1005.0,1008.0,997.0,999.0,39100.0
2023-09-07,36960,995.0,998.0,986.0,996.0,0,0,69000.0,68505600.0,1.0,995.0,998.0,986.0,996.0,69000.0
2023-09-08,36960,982.0,995.0,978.0,986.0,0,0,65800.0,64791500.0,1.0,982.0,995.0,978.0,986.0,65800.0
2023-09-11,36960,994.0,1000.0,972.0,979.0,0,0,57600.0,56699900.0,1.0,994.0,1000.0,972.0,979.0,57600.0
2023-09-12,36960,979.0,1006.0,979.0,988.0,0,0,62500.0,62097100.0,1.0,979.0,1006.0,979.0,988.0,62500.0
2023-09-13,36960,982.0,991.0,979.0,986.0,0,0,36300.0,35783100.0,1.0,982.0,991.0,979.0,986.0,36300.0
2023-09-14,36960,985.0,993.0,978.0,985.0,0,0,55200.0,54301200.0,1.0,985.0,993.0,978.0,985.0,55200.0
2023-09-15,36960,985.0,990.0,973.0,979.0,0,0,65400.0,63962900.0,1.0,985.0,990.0,973.0,979.0,65400.0
2023-09-19,36960,979.0,979.0,955.0,969.0,0,0,83200.0,80074800.0,1.0,979.0,979.0,955.0,969.0,83200.0
2023-09-20,36960,969.0,973.0,950.0,950.0,0,0,70700.0,67647800.0,1.0,969.0,973.0,950.0,950.0,70700.0
2023-09-21,36960,950.0,950.0,917.0,917.0,0,0,120400.0,111876100.0,1.0,950.0,950.0,917.0,917.0,120400.0
2023-09-22,36960,913.0,952.0,910.0,951.0,0,0,69000.0,64763100.0,1.0,913.0,952.0,910.0,951.0,69000.0
2023-09-25,36960,950.0,975.0,948.0,970.0,0,0,77700.0,74964400.0,1.0,950.0,975.0,948.0,970.0,77700.0
2023-09-26,36960,980.0,981.0,959.0,959.0,0,0,53000.0,51193800.0,1.0,980.0,981.0,959.0,959.0,53000.0
2023-09-27,36960,950.0,979.0,950.0,978.0,0,0,86000.0,83496800.0,1.0,950.0,979.0,950.0,978.0,86000.0
2023-09-28,36960,976.0,982.0,963.0,969.0,0,0,70100.0,68054000.0,1.0,976.0,982.0,963.0,969.0,70100.0
2023-09-29,36960,978.0,985.0,962.0,965.0,0,0,54700.0,53032800.0,1.0,978.0,985.0,962.0,965.0,54700.0
2023-10-02,36960,971.0,971.0,937.0,937.0,0,0,86000.0,81926600.0,1.0,971.0,971.0,937.0,937.0,86000.0
2023-10-03,36960,930.0,943.0,922.0,922.0,0,0,68900.0,64015700.0,1.0,930.0,943.0,922.0,922.0,68900.0
2023-10-04,36960,907.0,912.0,888.0,891.0,0,0,120800.0,108587700.0,1.0,907.0,912.0,888.0,891.0,120800.0
2023-10-05,36960,906.0,926.0,902.0,924.0,0,0,88300.0,80723100.0,1.0,906.0,926.0,902.0,924.0,88300.0
2023-10-06,36960,919.0,929.0,909.0,923.0,0,0,107200.0,98839500.0,1.0,919.0,929.0,909.0,923.0,107200.0
2023-10-10,36960,915.0,936.0,915.0,935.0,0,0,83500.0,77442900.0,1.0,915.0,936.0,915.0,935.0,83500.0
2023-10-11,36960,935.0,935.0,912.0,912.0,0,0,51600.0,47502100.0,1.0,935.0,935.0,912.0,912.0,51600.0
2023-10-12,36960,927.0,944.0,918.0,944.0,0,0,87900.0,82017400.0,1.0,927.0,944.0,918.0,944.0,87900.0
2023-10-13,36960,936.0,937.0,918.0,922.0,0,0,56800.0,52629900.0,1.0,936.0,937.0,918.0,922.0,56800.0
2023-10-16,36960,910.0,924.0,899.0,903.0,0,0,96700.0,87763400.0,1.0,910.0,924.0,899.0,903.0,96700.0
2023-10-17,36960,908.0,935.0,903.0,928.0,0,0,61400.0,56895200.0,1.0,908.0,935.0,903.0,928.0,61400.0
2023-10-18,36960,928.0,932.0,905.0,925.0,0,0,105400.0,96556200.0,1.0,928.0,932.0,905.0,925.0,105400.0
2023-10-19,36960,907.0,914.0,896.0,904.0,0,0,74900.0,67625300.0,1.0,907.0,914.0,896.0,904.0,74900.0
2023-10-20,36960,899.0,911.0,884.0,911.0,0,0,72400.0,65050900.0,1.0,899.0,911.0,884.0,911.0,72400.0
2023-10-23,36960,900.0,911.0,893.0,901.0,0,0,59400.0,53526500.0,1.0,900.0,911.0,893.0,901.0,59400.0
2023-10-24,36960,928.0,953.0,905.0,950.0,0,0,206100.0,191728100.0,1.0,928.0,953.0,905.0,950.0,206100.0
2023-10-25,36960,959.0,961.0,933.0,935.0,0,0,93800.0,88560100.0,1.0,959.0,961.0,933.0,935.0,93800.0
2023-10-26,36960,916.0,936.0,908.0,909.0,0,0,149500.0,136745800.0,1.0,916.0,936.0,908.0,909.0,149500.0
2023-10-27,36960,920.0,926.0,904.0,921.0,0,0,54900.0,50221000.0,1.0,920.0,926.0,904.0,921.0,54900.0
2023-10-30,36960,921.0,927.0,908.0,916.0,0,0,44900.0,41086100.0,1.0,921.0,927.0,908.0,916.0,44900.0
2023-10-31,36960,920.0,934.0,910.0,934.0,0,0,74100.0,68320900.0,1.0,920.0,934.0,910.0,934.0,74100.0
2023-11-01,36960,944.0,944.0,922.0,925.0,0,0,65500.0,60857300.0,1.0,944.0,944.0,922.0,925.0,65500.0
2023-11-02,36960,934.0,960.0,934.0,960.0,0,0,141800.0,134849900.0,1.0,934.0,960.0,934.0,960.0,141800.0
2023-11-06,36960,970.0,971.0,948.0,954.0,0,0,120800.0,115777800.0,1.0,970.0,971.0,948.0,954.0,120800.0
2023-11-07,36960,952.0,957.0,937.0,950.0,0,0,103300.0,98051000.0,1.0,952.0,957.0,937.0,950.0,103300.0
2023-11-08,36960,950.0,958.0,923.0,923.0,0,0,177600.0,166103900.0,1.0,950.0,958.0,923.0,923.0,177600.0
2023-11-09,36960,876.0,988.0,876.0,983.0,0,0,675600.0,646598600.0,1.0,876.0,988.0,876.0,983.0,675600.0
2023-11-10,36960,953.0,1001.0,942.0,996.0,0,0,276400.0,268626700.0,1.0,953.0,1001.0,942.0,996.0,276400.0
2023-11-13,36960,999.0,1002.0,966.0,980.0,0,0,141900.0,139098800.0,1.0,999.0,1002.0,966.0,980.0,141900.0
2023-11-14,36960,979.0,979.0,933.0,953.0,0,0,108300.0,102643700.0,1.0,979.0,979.0,933.0,953.0,108300.0
2023-11-15,36960,954.0,977.0,936.0,936.0,0,0,118000.0,112418200.0,1.0,954.0,977.0,936.0,936.0,118000.0
2023-11-16,36960,936.0,947.0,926.0,930.0,0,0,86300.0,80568800.0,1.0,936.0,947.0,926.0,930.0,86300.0
2023-11-17,36960,925.0,934.0,916.0,928.0,0,0,55800.0,51515200.0,1.0,925.0,934.0,916.0,928.0,55800.0
2023-11-20,36960,928.0,939.0,912.0,919.0,0,0,133200.0,122626600.0,1.0,928.0,939.0,912.0,919.0,133200.0
2023-11-21,36960,922.0,928.0,911.0,925.0,0,0,101300.0,93107700.0,1.0,922.0,928.0,911.0,925.0,101300.0
2023-11-22,36960,921.0,927.0,906.0,910.0,0,0,158900.0,145423000.0,1.0,921.0,927.0,906.0,910.0,158900.0
2023-11-24,36960,922.0,947.0,910.0,910.0,0,0,216500.0,200459500.0,1.0,922.0,947.0,910.0,910.0,216500.0
2023-11-27,36960,914.0,934.0,892.0,898.0,0,0,214100.0,193988200.0,1.0,914.0,934.0,892.0,898.0,214100.0
2023-11-28,36960,899.0,908.0,877.0,891.0,0,0,228200.0,203226700.0,1.0,899.0,908.0,877.0,891.0,228200.0
2023-11-29,36960,888.0,918.0,888.0,897.0,0,0,108200.0,97879500.0,1.0,888.0,918.0,888.0,897.0,108200.0
2023-11-30,36960,900.0,919.0,898.0,915.0,0,0,126200.0,115061500.0,1.0,900.0,919.0,898.0,915.0,126200.0
2023-12-01,36960,915.0,938.0,913.0,918.0,0,0,116200.0,107047700.0,1.0,915.0,938.0,913.0,918.0,116200.0
2023-12-04,36960,930.0,1068.0,930.0,1068.0,1,0,1183500.0,1219851600.0,1.0,930.0,1068.0,930.0,1068.0,1183500.0
2023-12-05,36960,1038.0,1065.0,972.0,978.0,0,0,974600.0,981322300.0,1.0,1038.0,1065.0,972.0,978.0,974600.0
2023-12-06,36960,979.0,1049.0,979.0,1044.0,0,0,831200.0,844374700.0,1.0,979.0,1049.0,979.0,1044.0,831200.0
2023-12-07,36960,1030.0,1034.0,1004.0,1023.0,0,0,250600.0,254832900.0,1.0,1030.0,1034.0,1004.0,1023.0,250600.0
2023-12-08,36960,993.0,1014.0,990.0,1005.0,0,0,176400.0,176370600.0,1.0,993.0,1014.0,990.0,1005.0,176400.0
2023-12-11,36960,1018.0,1082.0,1018.0,1059.0,0,0,485100.0,513599100.0,1.0,1018.0,1082.0,1018.0,1059.0,485100.0
2023-12-12,36960,1050.0,1050.0,984.0,1004.0,0,0,498700.0,500716800.0,1.0,1050.0,1050.0,984.0,1004.0,498700.0
2023-12-13,36960,1004.0,1012.0,978.0,1001.0,0,0,164300.0,162853400.0,1.0,1004.0,1012.0,978.0,1001.0,164300.0
2023-12-14,36960,1043.0,1068.0,1027.0,1040.0,0,0,277800.0,291082100.0,1.0,1043.0,1068.0,1027.0,1040.0,277800.0
2023-12-15,36960,1038.0,1116.0,1033.0,1115.0,0,0,469100.0,513322500.0,1.0,1038.0,1116.0,1033.0,1115.0,469100.0
2023-12-18,36960,1085.0,1095.0,1052.0,1055.0,0,0,289000.0,308679700.0,1.0,1085.0,1095.0,1052.0,1055.0,289000.0
2023-12-19,36960,1061.0,1103.0,1057.0,1102.0,0,0,204800.0,222922300.0,1.0,1061.0,1103.0,1057.0,1102.0,204800.0
2023-12-20,36960,1109.0,1142.0,1099.0,1134.0,0,0,284600.0,320047500.0,1.0,1109.0,1142.0,1099.0,1134.0,284600.0
2023-12-21,36960,1112.0,1155.0,1108.0,1142.0,0,0,186300.0,211412500.0,1.0,1112.0,1155.0,1108.0,1142.0,186300.0
2023-12-22,36960,1153.0,1185.0,1136.0,1168.0,0,0,231900.0,269233300.0,1.0,1153.0,1185.0,1136.0,1168.0,231900.0
2023-12-25,36960,1148.0,1207.0,1140.0,1181.0,0,0,313200.0,370769200.0,1.0,1148.0,1207.0,1140.0,1181.0,313200.0
2023-12-26,36960,1190.0,1243.0,1190.0,1212.0,0,0,351400.0,429052300.0,1.0,1190.0,1243.0,1190.0,1212.0,351400.0
2023-12-27,36960,1182.0,1205.0,1162.0,1195.0,0,0,287500.0,339708400.0,1.0,1182.0,1205.0,1162.0,1195.0,287500.0
2023-12-28,36960,1205.0,1260.0,1204.0,1238.0,0,0,335400.0,413444800.0,1.0,1205.0,1260.0,1204.0,1238.0,335400.0
2023-12-29,36960,1230.0,1237.0,1206.0,1221.0,0,0,136500.0,166718500.0,1.0,1230.0,1237.0,1206.0,1221.0,136500.0
2024-01-04,36960,1191.0,1210.0,1174.0,1196.0,0,0,201900.0,240482800.0,1.0,1191.0,1210.0,1174.0,1196.0,201900.0
2024-01-05,36960,1200.0,1207.0,1142.0,1146.0,0,0,252100.0,293408900.0,1.0,1200.0,1207.0,1142.0,1146.0,252100.0
2024-01-09,36960,1206.0,1287.0,1203.0,1287.0,0,0,591300.0,739255500.0,1.0,1206.0,1287.0,1203.0,1287.0,591300.0
2024-01-10,36960,1275.0,1290.0,1248.0,1265.0,0,0,366700.0,465795000.0,1.0,1275.0,1290.0,1248.0,1265.0,366700.0
2024-01-11,36960,1385.0,1385.0,1273.0,1310.0,0,0,860200.0,1132939600.0,1.0,1385.0,1385.0,1273.0,1310.0,860200.0
2024-01-12,36960,1310.0,1310.0,1254.0,1254.0,0,0,396300.0,503213100.0,1.0,1310.0,1310.0,1254.0,1254.0,396300.0
2024-01-15,36960,1194.0,1196.0,1150.0,1171.0,0,0,723600.0,846867000.0,1.0,1194.0,1196.0,1150.0,1171.0,723600.0
2024-01-16,36960,1155.0,1205.0,1155.0,1196.0,0,0,291900.0,346529000.0,1.0,1155.0,1205.0,1155.0,1196.0,291900.0
2024-01-17,36960,1195.0,1225.0,1184.0,1195.0,0,0,242000.0,291131200.0,1.0,1195.0,1225.0,1184.0,1195.0,242000.0
2024-01-18,36960,1193.0,1219.0,1160.0,1192.0,0,0,207600.0,245824800.0,1.0,1193.0,1219.0,1160.0,1192.0,207600.0
2024-01-19,36960,1183.0,1195.0,1153.0,1155.0,0,0,205200.0,239940700.0,1.0,1183.0,1195.0,1153.0,1155.0,205200.0
2024-01-22,36960,1150.0,1163.0,1132.0,1134.0,0,0,134300.0,153752800.0,1.0,1150.0,1163.0,1132.0,1134.0,134300.0
2024-01-23,36960,1126.0,1148.0,1117.0,1133.0,0,0,135400.0,153412400.0,1.0,1126.0,1148.0,1117.0,1133.0,135400.0
2024-01-24,36960,1139.0,1152.0,1115.0,1132.0,0,0,119900.0,135273300.0,1.0,1139.0,1152.0,1115.0,1132.0,119900.0
2024-01-25,36960,1134.0,1153.0,1124.0,1129.0,0,0,166100.0,189079400.0,1.0,1134.0,1153.0,1124.0,1129.0,166100.0
2024-01-26,36960,1119.0,1162.0,1113.0,1128.0,0,0,215600.0,245480700.0,1.0,1119.0,1162.0,1113.0,1128.0,215600.0
2024-01-29,36960,1154.0,1182.0,1139.0,1171.0,0,0,198800.0,232786200.0,1.0,1154.0,1182.0,1139.0,1171.0,198800.0
2024-01-30,36960,1195.0,1216.0,1173.0,1178.0,0,0,187600.0,223161100.0,1.0,1195.0,1216.0,1173.0,1178.0,187600.0
2024-01-31,36960,1148.0,1168.0,1140.0,1164.0,0,0,114800.0,132350300.0,1.0,1148.0,1168.0,1140.0,1164.0,114800.0
2024-02-01,36960,1149.0,1161.0,1137.0,1145.0,0,0,81600.0,93574500.0,1.0,1149.0,1161.0,1137.0,1145.0,81600.0
2024-02-02,36960,1145.0,1158.0,1133.0,1141.0,0,0,83700.0,95719600.0,1.0,1145.0,1158.0,1133.0,1141.0,83700.0
2024-02-05,36960,1134.0,1187.0,1133.0,1185.0,0,0,115700.0,135122600.0,1.0,1134.0,1187.0,1133.0,1185.0,115700.0
2024-02-06,36960,1179.0,1214.0,1163.0,1203.0,0,0,149200.0,177620900.0,1.0,1179.0,1214.0,1163.0,1203.0,149200.0
2024-02-07,36960,1200.0,1262.0,1194.0,1246.0,0,0,309900.0,383238800.0,1.0,1200.0,1262.0,1194.0,1246.0,309900.0
2024-02-08,36960,1271.0,1321.0,1265.0,1312.0,0,0,503700.0,653217400.0,1.0,1271.0,1321.0,1265.0,1312.0,503700.0
2024-02-09,36960,1300.0,1375.0,1296.0,1344.0,0,0,407700.0,545265000.0,1.0,1300.0,1375.0,1296.0,1344.0,407700.0
2024-02-13,36960,1430.0,1562.0,1406.0,1549.0,0,0,1067800.0,1605445700.0,1.0,1430.0,1562.0,1406.0,1549.0,1067800.0
2024-02-14,36960,1534.0,1555.0,1498.0,1534.0,0,0,359100.0,546189100.0,1.0,1534.0,1555.0,1498.0,1534.0,359100.0
2024-02-15,36960,1598.0,1647.0,1539.0,1573.0,0,0,516400.0,822910200.0,1.0,1598.0,1647.0,1539.0,1573.0,516400.0
2024-02-16,36960,1545.0,1593.0,1528.0,1570.0,0,0,308900.0,484090700.0,1.0,1545.0,1593.0,1528.0,1570.0,308900.0
2024-02-19,36960,1570.0,1634.0,1562.0,1625.0,0,0,275000.0,442556100.0,1.0,1570.0,1634.0,1562.0,1625.0,275000.0
2024-02-20,36960,1635.0,1660.0,1608.0,1643.0,0,0,229000.0,376317600.0,1.0,1635.0,1660.0,1608.0,1643.0,229000.0
2024-02-21,36960,1639.0,1657.0,1585.0,1605.0,0,0,267700.0,433610900.0,1.0,1639.0,1657.0,1585.0,1605.0,267700.0
2024-02-22,36960,1637.0,1655.0,1555.0,1587.0,0,0,249800.0,395598000.0,1.0,1637.0,1655.0,1555.0,1587.0,249800.0
2024-02-26,36960,1580.0,1629.0,1566.0,1602.0,0,0,163800.0,263597600.0,1.0,1580.0,1629.0,1566.0,1602.0,163800.0
2024-02-27,36960,1682.0,1748.0,1671.0,1706.0,0,0,678900.0,1163994400.0,1.0,1682.0,1748.0,1671.0,1706.0,678900.0
2024-02-28,36960,1710.0,1744.0,1699.0,1702.0,0,0,336400.0,577321900.0,1.0,1710.0,1744.0,1699.0,1702.0,336400.0
2024-02-29,36960,1750.0,1780.0,1671.0,1674.0,0,0,697300.0,1201239700.0,1.0,1750.0,1780.0,1671.0,1674.0,697300.0
2024-03-01,36960,1636.0,1668.0,1597.0,1646.0,0,0,384600.0,626349100.0,1.0,1636.0,1668.0,1597.0,1646.0,384600.0
2024-03-04,36960,1647.0,1661.0,1614.0,1641.0,0,0,178200.0,292141400.0,1.0,1647.0,1661.0,1614.0,1641.0,178200.0
2024-03-05,36960,1717.0,1717.0,1657.0,1687.0,0,0,301400.0,509028800.0,1.0,1717.0,1717.0,1657.0,1687.0,301400.0
2024-03-06,36960,1647.0,1699.0,1622.0,1634.0,0,0,244400.0,403142800.0,1.0,1647.0,1699.0,1622.0,1634.0,244400.0
2024-03-07,36960,1645.0,1678.0,1627.0,1650.0,0,0,176600.0,291320600.0,1.0,1645.0,1678.0,1627.0,1650.0,176600.0
2024-03-08,36960,1630.0,1726.0,1609.0,1688.0,0,0,242200.0,406801000.0,1.0,1630.0,1726.0,1609.0,1688.0,242200.0
2024-03-11,36960,1675.0,1688.0,1650.0,1682.0,0,0,149500.0,249810200.0,1.0,1675.0,1688.0,1650.0,1682.0,149500.0
2024-03-12,36960,1680.0,1748.0,1676.0,1748.0,0,0,238300.0,409092400.0,1.0,1680.0,1748.0,1676.0,1748.0,238300.0
2024-03-13,36960,1755.0,1759.0,1710.0,1717.0,0,0,177600.0,306861600.0,1.0,1755.0,1759.0,1710.0,1717.0,177600.0
2024-03-14,36960,1700.0,1737.0,1681.0,1725.0,0,0,144400.0,246917100.0,1.0,1700.0,1737.0,1681.0,1725.0,144400.0
2024-03-15,36960,1686.0,1694.0,1529.0,1550.0,0,0,482600.0,771788900.0,1.0,1686.0,1694.0,1529.0,1550.0,482600.0
2024-03-18,36960,1567.0,1640.0,1566.0,1635.0,0,0,184200.0,297489900.0,1.0,1567.0,1640.0,1566.0,1635.0,184200.0
2024-03-19,36960,1602.0,1605.0,1556.0,1594.0,0,0,195300.0,308735300.0,1.0,1602.0,1605.0,1556.0,1594.0,195300.0
2024-03-21,36960,1656.0,1670.0,1621.0,1670.0,0,0,208300.0,343593600.0,1.0,1656.0,1670.0,1621.0,1670.0,208300.0
2024-03-22,36960,1670.0,1799.0,1661.0,1799.0,0,0,310700.0,542896300.0,1.0,1670.0,1799.0,1661.0,1799.0,310700.0
2024-03-25,36960,1790.0,1812.0,1754.0,1772.0,0,0,231900.0,412642300.0,1.0,1790.0,1812.0,1754.0,1772.0,231900.0
2024-03-26,36960,1781.0,1814.0,1743.0,1746.0,0,0,184100.0,326714100.0,1.0,1781.0,1814.0,1743.0,1746.0,184100.0
2024-03-27,36960,1746.0,1772.0,1718.0,1721.0,0,0,130700.0,228137800.0,1.0,1746.0,1772.0,1718.0,1721.0,130700.0
2024-03-28,36960,1723.0,1783.0,1721.0,1743.0,0,0,103800.0,182742200.0,1.0,1723.0,1783.0,1721.0,1743.0,103800.0
2024-03-29,36960,1769.0,1827.0,1757.0,1802.0,0,0,165400.0,297541000.0,1.0,1769.0,1827.0,1757.0,1802.0,165400.0
2024-04-01,36960,1805.0,1806.0,1763.0,1779.0,0,0,136600.0,243920900.0,1.0,1805.0,1806.0,1763.0,1779.0,136600.0
2024-04-02,36960,1770.0,1770.0,1689.0,1704.0,0,0,166300.0,286791200.0,1.0,1770.0,1770.0,1689.0,1704.0,166300.0
2024-04-03,36960,1666.0,1728.0,1650.0,1669.0,0,0,142700.0,239936600.0,1.0,1666.0,1728.0,1650.0,1669.0,142700.0
2024-04-04,36960,1706.0,1732.0,1685.0,1705.0,0,0,82600.0,141123500.0,1.0,1706.0,1732.0,1685.0,1705.0,82600.0
2024-04-05,36960,1665.0,1737.0,1665.0,1723.0,0,0,94200.0,160748200.0,1.0,1665.0,1737.0,1665.0,1723.0,94200.0
2024-04-08,36960,1731.0,1822.0,1726.0,1809.0,0,0,190900.0,342206100.0,1.0,1731.0,1822.0,1726.0,1809.0,190900.0
2024-04-09,36960,1809.0,1834.0,1802.0,1821.0,0,0,120800.0,219236000.0,1.0,1809.0,1834.0,1802.0,1821.0,120800.0
2024-04-10,36960,1803.0,1827.0,1725.0,1766.0,0,0,173600.0,306245100.0,1.0,1803.0,1827.0,1725.0,1766.0,173600.0
2024-04-11,36960,1738.0,1779.0,1729.0,1774.0,0,0,74200.0,130375300.0,1.0,1738.0,1779.0,1729.0,1774.0,74200.0
2024-04-12,36960,1774.0,1800.0,1756.0,1770.0,0,0,113400.0,201380400.0,1.0,1774.0,1800.0,1756.0,1770.0,113400.0
2024-04-15,36960,1730.0,1769.0,1696.0,1769.0,0,0,144600.0,251241500.0,1.0,1730.0,1769.0,1696.0,1769.0,144600.0
2024-04-16,36960,1744.0,1773.0,1684.0,1690.0,0,0,157300.0,269322000.0,1.0,1744.0,1773.0,1684.0,1690.0,157300.0
2024-04-17,36960,1685.0,1696.0,1648.0,1670.0,0,0,155600.0,260259100.0,1.0,1685.0,1696.0,1648.0,1670.0,155600.0
2024-04-18,36960,1647.0,1672.0,1620.0,1620.0,0,0,144000.0,236729000.0,1.0,1647.0,1672.0,1620.0,1620.0,144000.0
2024-04-19,36960,1622.0,1652.0,1535.0,1576.0,0,0,247300.0,390337200.0,1.0,1622.0,1652.0,1535.0,1576.0,247300.0
2024-04-22,36960,1616.0,1633.0,1596.0,1633.0,0,0,83000.0,134277500.0,1.0,1616.0,1633.0,1596.0,1633.0,83000.0
2024-04-23,36960,1666.0,1723.0,1650.0,1695.0,0,0,125000.0,211779200.0,1.0,1666.0,1723.0,1650.0,1695.0,125000.0
2024-04-24,36960,1695.0,1713.0,1675.0,1675.0,0,0,107500.0,181922000.0,1.0,1695.0,1713.0,1675.0,1675.0,107500.0
2024-04-25,36960,1646.0,1769.0,1641.0,1707.0,0,0,338700.0,583454100.0,1.0,1646.0,1769.0,1641.0,1707.0,338700.0
2024-04-26,36960,1710.0,1755.0,1665.0,1731.0,0,0,190400.0,325814500.0,1.0,1710.0,1755.0,1665.0,1731.0,190400.0
2024-04-30,36960,1771.0,1776.0,1674.0,1700.0,0,0,404800.0,693481600.0,1.0,1771.0,1776.0,1674.0,1700.0,404800.0
2024-05-01,36960,1671.0,1688.0,1599.0,1600.0,0,0,221100.0,359534400.0,1.0,1671.0,1688.0,1599.0,1600.0,221100.0
2024-05-02,36960,1576.0,1653.0,1550.0,1638.0,0,0,363600.0,582952800.0,1.0,1576.0,1653.0,1550.0,1638.0,363600.0
2024-05-07,36960,1728.0,1809.0,1697.0,1809.0,0,0,910200.0,1596046700.0,1.0,1728.0,1809.0,1697.0,1809.0,910200.0
2024-05-08,36960,1784.0,1816.0,1695.0,1786.0,0,0,559300.0,980279900.0,1.0,1784.0,1816.0,1695.0,1786.0,559300.0
2024-05-09,36960,1768.0,1806.0,1712.0,1791.0,0,0,261900.0,461544900.0,1.0,1768.0,1806.0,1712.0,1791.0,261900.0
2024-05-10,36960,2085.0,2191.0,2073.0,2191.0,1,0,759900.0,1645625300.0,1.0,2085.0,2191.0,2073.0,2191.0,759900.0
2024-05-13,36960,2220.0,2256.0,1928.0,2087.0,0,0,1133100.0,2365798500.0,1.0,2220.0,2256.0,1928.0,2087.0,1133100.0
2024-05-14,36960,2066.0,2067.0,1974.0,2016.0,0,0,350300.0,705853600.0,1.0,2066.0,2067.0,1974.0,2016.0,350300.0
2024-05-15,36960,2021.0,2036.0,1886.0,1908.0,0,0,376400.0,724137400.0,1.0,2021.0,2036.0,1886.0,1908.0,376400.0
2024-05-16,36960,1945.0,2120.0,1931.0,2100.0,0,0,512800.0,1048069100.0,1.0,1945.0,2120.0,1931.0,2100.0,512800.0
2024-05-17,36960,2052.0,2168.0,2052.0,2110.0,0,0,355300.0,750989300.0,1.0,2052.0,2168.0,2052.0,2110.0,355300.0
2024-05-20,36960,2147.0,2165.0,2089.0,2100.0,0,0,205600.0,435507300.0,1.0,2147.0,2165.0,2089.0,2100.0,205600.0
2024-05-21,36960,2195.0,2240.0,2139.0,2160.0,0,0,396900.0,867561200.0,1.0,2195.0,2240.0,2139.0,2160.0,396900.0
2024-05-22,36960,2080.0,2197.0,2051.0,2053.0,0,0,259000.0,546943700.0,1.0,2080.0,2197.0,2051.0,2053.0,259000.0
2024-05-23,36960,2068.0,2092.0,2022.0,2025.0,0,0,136800.0,280200200.0,1.0,2068.0,2092.0,2022.0,2025.0,136800.0
2024-05-24,36960,1977.0,2021.0,1968.0,1994.0,0,0,209100.0,416608500.0,1.0,1977.0,2021.0,1968.0,1994.0,209100.0
2024-05-27,36960,2020.0,2047.0,1960.0,1967.0,0,0,136000.0,270650300.0,1.0,2020.0,2047.0,1960.0,1967.0,136000.0
2024-05-28,36960,1970.0,2050.0,1969.0,2006.0,0,0,169300.0,340515900.0,1.0,1970.0,2050.0,1969.0,2006.0,169300.0
2024-05-29,36960,2005.0,2036.0,1959.0,1967.0,0,0,150000.0,299577900.0,1.0,2005.0,2036.0,1959.0,1967.0,150000.0
2024-05-30,36960,1927.0,1953.0,1891.0,1950.0,0,0,231900.0,447188800.0,1.0,1927.0,1953.0,1891.0,1950.0,231900.0
2024-05-31,36960,1910.0,1936.0,1877.0,1882.0,0,0,195100.0,370304200.0,1.0,1910.0,1936.0,1877.0,1882.0,195100.0
