Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2024-06-03,36960,1882.0,1952.0,1858.0,1941.0,0,0,256300.0,487408800.0,1.0,1882.0,1952.0,1858.0,1941.0,256300.0
2024-06-04,36960,1957.0,2016.0,1954.0,1977.0,0,0,147100.0,290786300.0,1.0,1957.0,2016.0,1954.0,1977.0,147100.0
2024-06-05,36960,1978.0,2000.0,1913.0,1936.0,0,0,153700.0,301463900.0,1.0,1978.0,2000.0,1913.0,1936.0,153700.0
2024-06-06,36960,1964.0,1964.0,1855.0,1855.0,0,0,189600.0,359413400.0,1.0,1964.0,1964.0,1855.0,1855.0,189600.0
2024-06-07,36960,1850.0,1924.0,1840.0,1909.0,0,0,142800.0,270126900.0,1.0,1850.0,1924.0,1840.0,1909.0,142800.0
2024-06-10,36960,1900.0,1908.0,1859.0,1888.0,0,0,101600.0,191108600.0,1.0,1900.0,1908.0,1859.0,1888.0,101600.0
2024-06-11,36960,1888.0,1900.0,1849.0,1870.0,0,0,85900.0,160612500.0,1.0,1888.0,1900.0,1849.0,1870.0,85900.0
2024-06-12,36960,1869.0,1883.0,1821.0,1829.0,0,0,158400.0,292261400.0,1.0,1869.0,1883.0,1821.0,1829.0,158400.0
2024-06-13,36960,1828.0,1854.0,1799.0,1842.0,0,0,136700.0,249809900.0,1.0,1828.0,1854.0,1799.0,1842.0,136700.0
2024-06-14,36960,1810.0,1963.0,1810.0,1960.0,0,0,291700.0,562199600.0,1.0,1810.0,1963.0,1810.0,1960.0,291700.0
2024-06-17,36960,1925.0,1988.0,1902.0,1952.0,0,0,175600.0,340803000.0,1.0,1925.0,1988.0,1902.0,1952.0,175600.0
2024-06-18,36960,1960.0,1960.0,1800.0,1804.0,0,0,309100.0,571968100.0,1.0,1960.0,1960.0,1800.0,1804.0,309100.0
2024-06-19,36960,1805.0,1809.0,1645.0,1707.0,0,0,404400.0,696671100.0,1.0,1805.0,1809.0,1645.0,1707.0,404400.0
2024-06-20,36960,1673.0,1707.0,1648.0,1650.0,0,0,314000.0,523079500.0,1.0,1673.0,1707.0,1648.0,1650.0,314000.0
2024-06-21,36960,1635.0,1676.0,1635.0,1663.0,0,0,278400.0,461312000.0,1.0,1635.0,1676.0,1635.0,1663.0,278400.0
2024-06-24,36960,1653.0,1674.0,1621.0,1658.0,0,0,151000.0,248455200.0,1.0,1653.0,1674.0,1621.0,1658.0,151000.0
2024-06-25,36960,1639.0,1664.0,1628.0,1650.0,0,0,119900.0,197421000.0,1.0,1639.0,1664.0,1628.0,1650.0,119900.0
2024-06-26,36960,1670.0,1720.0,1651.0,1661.0,0,0,160800.0,269245900.0,1.0,1670.0,1720.0,1651.0,1661.0,160800.0
2024-06-27,36960,1637.0,1655.0,1615.0,1620.0,0,0,114400.0,186714900.0,1.0,1637.0,1655.0,1615.0,1620.0,114400.0
2024-06-28,36960,1632.0,1695.0,1608.0,1631.0,0,0,231600.0,380635800.0,1.0,1632.0,1695.0,1608.0,1631.0,231600.0
2024-07-01,36960,1628.0,1655.0,1603.0,1606.0,0,0,170000.0,276850800.0,1.0,1628.0,1655.0,1603.0,1606.0,170000.0
2024-07-02,36960,1610.0,1634.0,1592.0,1626.0,0,0,117000.0,188907000.0,1.0,1610.0,1634.0,1592.0,1626.0,117000.0
2024-07-03,36960,1644.0,1645.0,1620.0,1632.0,0,0,84200.0,137550700.0,1.0,1644.0,1645.0,1620.0,1632.0,84200.0
2024-07-04,36960,1670.0,1698.0,1649.0,1651.0,0,0,162000.0,270396300.0,1.0,1670.0,1698.0,1649.0,1651.0,162000.0
2024-07-05,36960,1612.0,1620.0,1566.0,1579.0,0,0,294000.0,466361300.0,1.0,1612.0,1620.0,1566.0,1579.0,294000.0
2024-07-08,36960,1595.0,1601.0,1502.0,1530.0,0,0,379300.0,582192100.0,1.0,1595.0,1601.0,1502.0,1530.0,379300.0
2024-07-09,36960,1539.0,1572.0,1528.0,1565.0,0,0,179200.0,278352600.0,1.0,1539.0,1572.0,1528.0,1565.0,179200.0
2024-07-10,36960,1565.0,1623.0,1565.0,1614.0,0,0,262100.0,421235900.0,1.0,1565.0,1623.0,1565.0,1614.0,262100.0
2024-07-11,36960,1612.0,1612.0,1570.0,1585.0,0,0,123800.0,196735700.0,1.0,1612.0,1612.0,1570.0,1585.0,123800.0
2024-07-12,36960,1575.0,1637.0,1571.0,1637.0,0,0,173900.0,280556500.0,1.0,1575.0,1637.0,1571.0,1637.0,173900.0
2024-07-16,36960,1745.0,1850.0,1726.0,1743.0,0,0,636700.0,1140623200.0,1.0,1745.0,1850.0,1726.0,1743.0,636700.0
2024-07-17,36960,1760.0,1808.0,1711.0,1770.0,0,0,300400.0,527533700.0,1.0,1760.0,1808.0,1711.0,1770.0,300400.0
2024-07-18,36960,1732.0,1764.0,1706.0,1726.0,0,0,150100.0,259498000.0,1.0,1732.0,1764.0,1706.0,1726.0,150100.0
2024-07-19,36960,1710.0,1729.0,1688.0,1700.0,0,0,114500.0,195183200.0,1.0,1710.0,1729.0,1688.0,1700.0,114500.0
2024-07-22,36960,1749.0,1749.0,1641.0,1641.0,0,0,161900.0,271441900.0,1.0,1749.0,1749.0,1641.0,1641.0,161900.0
2024-07-23,36960,1694.0,1720.0,1669.0,1674.0,0,0,136600.0,231837200.0,1.0,1694.0,1720.0,1669.0,1674.0,136600.0
2024-07-24,36960,1634.0,1687.0,1621.0,1641.0,0,0,135300.0,222754300.0,1.0,1634.0,1687.0,1621.0,1641.0,135300.0
2024-07-25,36960,1590.0,1604.0,1573.0,1585.0,0,0,144500.0,229683600.0,1.0,1590.0,1604.0,1573.0,1585.0,144500.0
2024-07-26,36960,1616.0,1642.0,1588.0,1607.0,0,0,144400.0,233339800.0,1.0,1616.0,1642.0,1588.0,1607.0,144400.0
2024-07-29,36960,1656.0,1726.0,1638.0,1721.0,0,0,236900.0,399028200.0,1.0,1656.0,1726.0,1638.0,1721.0,236900.0
2024-07-30,36960,1713.0,1713.0,1643.0,1656.0,0,0,282000.0,469890400.0,1.0,1713.0,1713.0,1643.0,1656.0,282000.0
2024-07-31,36960,1632.0,1710.0,1600.0,1694.0,0,0,495500.0,832778400.0,1.0,1632.0,1710.0,1600.0,1694.0,495500.0
2024-08-01,36960,1707.0,1733.0,1626.0,1715.0,0,0,397400.0,670081300.0,1.0,1707.0,1733.0,1626.0,1715.0,397400.0
2024-08-02,36960,1635.0,1657.0,1465.0,1519.0,0,0,650400.0,1016027000.0,1.0,1635.0,1657.0,1465.0,1519.0,650400.0
2024-08-05,36960,1316.0,1333.0,1119.0,1197.0,0,1,809300.0,1001667900.0,1.0,1316.0,1333.0,1119.0,1197.0,809300.0
2024-08-06,36960,1283.0,1417.0,1280.0,1361.0,0,0,375200.0,507791400.0,1.0,1283.0,1417.0,1280.0,1361.0,375200.0
2024-08-07,36960,1331.0,1554.0,1326.0,1434.0,0,0,440100.0,626691100.0,1.0,1331.0,1554.0,1326.0,1434.0,440100.0
2024-08-08,36960,1404.0,1449.0,1342.0,1415.0,0,0,510400.0,717582100.0,1.0,1404.0,1449.0,1342.0,1415.0,510400.0
2024-08-09,36960,1250.0,1289.0,1138.0,1187.0,0,0,1034500.0,1233993000.0,1.0,1250.0,1289.0,1138.0,1187.0,1034500.0
2024-08-13,36960,1190.0,1249.0,1170.0,1230.0,0,0,427100.0,520024600.0,1.0,1190.0,1249.0,1170.0,1230.0,427100.0
2024-08-14,36960,1240.0,1240.0,1178.0,1206.0,0,0,316100.0,379149800.0,1.0,1240.0,1240.0,1178.0,1206.0,316100.0
2024-08-15,36960,1210.0,1264.0,1205.0,1242.0,0,0,222900.0,276789200.0,1.0,1210.0,1264.0,1205.0,1242.0,222900.0
2024-08-16,36960,1272.0,1334.0,1272.0,1303.0,0,0,290000.0,376750000.0,1.0,1272.0,1334.0,1272.0,1303.0,290000.0
2024-08-19,36960,1315.0,1342.0,1273.0,1273.0,0,0,178300.0,232845100.0,1.0,1315.0,1342.0,1273.0,1273.0,178300.0
2024-08-20,36960,1281.0,1384.0,1281.0,1378.0,0,0,247500.0,335214600.0,1.0,1281.0,1384.0,1281.0,1378.0,247500.0
2024-08-21,36960,1370.0,1391.0,1336.0,1346.0,0,0,233900.0,318582600.0,1.0,1370.0,1391.0,1336.0,1346.0,233900.0
2024-08-22,36960,1361.0,1369.0,1320.0,1329.0,0,0,133100.0,178715900.0,1.0,1361.0,1369.0,1320.0,1329.0,133100.0
2024-08-23,36960,1310.0,1341.0,1303.0,1341.0,0,0,118500.0,157477800.0,1.0,1310.0,1341.0,1303.0,1341.0,118500.0
2024-08-26,36960,1356.0,1457.0,1349.0,1450.0,0,0,335300.0,474356700.0,1.0,1356.0,1457.0,1349.0,1450.0,335300.0
2024-08-27,36960,1446.0,1488.0,1433.0,1488.0,0,0,201500.0,294369100.0,1.0,1446.0,1488.0,1433.0,1488.0,201500.0
2024-08-28,36960,1458.0,1464.0,1342.0,1352.0,0,0,512000.0,703402000.0,1.0,1458.0,1464.0,1342.0,1352.0,512000.0
2024-08-29,36960,1337.0,1347.0,1321.0,1328.0,0,0,182100.0,242563800.0,1.0,1337.0,1347.0,1321.0,1328.0,182100.0
2024-08-30,36960,1336.0,1340.0,1320.0,1336.0,0,0,122200.0,162696000.0,1.0,1336.0,1340.0,1320.0,1336.0,122200.0
2024-09-02,36960,1336.0,1336.0,1307.0,1314.0,0,0,129800.0,170952100.0,1.0,1336.0,1336.0,1307.0,1314.0,129800.0
2024-09-03,36960,1331.0,1412.0,1321.0,1365.0,0,0,341600.0,471067900.0,1.0,1331.0,1412.0,1321.0,1365.0,341600.0
2024-09-04,36960,1309.0,1329.0,1293.0,1294.0,0,0,201500.0,263837200.0,1.0,1309.0,1329.0,1293.0,1294.0,201500.0
2024-09-05,36960,1278.0,1309.0,1268.0,1290.0,0,0,128800.0,165931100.0,1.0,1278.0,1309.0,1268.0,1290.0,128800.0
2024-09-06,36960,1307.0,1307.0,1266.0,1278.0,0,0,93800.0,119997300.0,1.0,1307.0,1307.0,1266.0,1278.0,93800.0
2024-09-09,36960,1212.0,1239.0,1185.0,1227.0,0,0,203000.0,247081100.0,1.0,1212.0,1239.0,1185.0,1227.0,203000.0
2024-09-10,36960,1240.0,1283.0,1239.0,1266.0,0,0,163400.0,206508500.0,1.0,1240.0,1283.0,1239.0,1266.0,163400.0
2024-09-11,36960,1267.0,1280.0,1215.0,1233.0,0,0,177800.0,221831400.0,1.0,1267.0,1280.0,1215.0,1233.0,177800.0
2024-09-12,36960,1266.0,1288.0,1258.0,1280.0,0,0,111500.0,142420300.0,1.0,1266.0,1288.0,1258.0,1280.0,111500.0
2024-09-13,36960,1271.0,1293.0,1260.0,1266.0,0,0,76500.0,97178400.0,1.0,1271.0,1293.0,1260.0,1266.0,76500.0
2024-09-17,36960,1271.0,1274.0,1226.0,1246.0,0,0,78800.0,98045900.0,1.0,1271.0,1274.0,1226.0,1246.0,78800.0
2024-09-18,36960,1264.0,1311.0,1263.0,1279.0,0,0,168700.0,216069900.0,1.0,1264.0,1311.0,1263.0,1279.0,168700.0
2024-09-19,36960,1309.0,1336.0,1300.0,1306.0,0,0,114900.0,151758600.0,1.0,1309.0,1336.0,1300.0,1306.0,114900.0
2024-09-20,36960,1336.0,1336.0,1306.0,1323.0,0,0,91800.0,121347400.0,1.0,1336.0,1336.0,1306.0,1323.0,91800.0
2024-09-24,36960,1623.0,1623.0,1623.0,1623.0,1,0,139700.0,226733100.0,1.0,1623.0,1623.0,1623.0,1623.0,139700.0
2024-09-25,36960,1522.0,1527.0,1433.0,1460.0,0,0,1326700.0,1948736900.0,1.0,1522.0,1527.0,1433.0,1460.0,1326700.0
2024-09-26,36960,1440.0,1458.0,1413.0,1438.0,0,0,358500.0,512295700.0,1.0,1440.0,1458.0,1413.0,1438.0,358500.0
2024-09-27,36960,1449.0,1500.0,1441.0,1476.0,0,0,411200.0,607473900.0,1.0,1449.0,1500.0,1441.0,1476.0,411200.0
2024-09-30,36960,1446.0,1498.0,1434.0,1434.0,0,0,310400.0,453554600.0,1.0,1446.0,1498.0,1434.0,1434.0,310400.0
2024-10-01,36960,1424.0,1476.0,1386.0,1458.0,0,0,232500.0,333863300.0,1.0,1424.0,1476.0,1386.0,1458.0,232500.0
2024-10-02,36960,1428.0,1456.0,1428.0,1437.0,0,0,142200.0,205039800.0,1.0,1428.0,1456.0,1428.0,1437.0,142200.0
2024-10-03,36960,1460.0,1467.0,1405.0,1409.0,0,0,142400.0,203195400.0,1.0,1460.0,1467.0,1405.0,1409.0,142400.0
2024-10-04,36960,1422.0,1437.0,1411.0,1418.0,0,0,151000.0,215028000.0,1.0,1422.0,1437.0,1411.0,1418.0,151000.0
2024-10-07,36960,1448.0,1455.0,1433.0,1433.0,0,0,129400.0,187033400.0,1.0,1448.0,1455.0,1433.0,1433.0,129400.0
2024-10-08,36960,1419.0,1421.0,1380.0,1380.0,0,0,155000.0,216299000.0,1.0,1419.0,1421.0,1380.0,1380.0,155000.0
2024-10-09,36960,1380.0,1391.0,1359.0,1378.0,0,0,141200.0,193837000.0,1.0,1380.0,1391.0,1359.0,1378.0,141200.0
2024-10-10,36960,1386.0,1386.0,1346.0,1373.0,0,0,169100.0,230751400.0,1.0,1386.0,1386.0,1346.0,1373.0,169100.0
2024-10-11,36960,1378.0,1380.0,1343.0,1343.0,0,0,108600.0,147242000.0,1.0,1378.0,1380.0,1343.0,1343.0,108600.0
2024-10-15,36960,1414.0,1439.0,1387.0,1391.0,0,0,216200.0,304193700.0,1.0,1414.0,1439.0,1387.0,1391.0,216200.0
2024-10-16,36960,1380.0,1409.0,1377.0,1385.0,0,0,80400.0,111909200.0,1.0,1380.0,1409.0,1377.0,1385.0,80400.0
2024-10-17,36960,1392.0,1420.0,1376.0,1380.0,0,0,114300.0,159594500.0,1.0,1392.0,1420.0,1376.0,1380.0,114300.0
2024-10-18,36960,1367.0,1367.0,1341.0,1345.0,0,0,89900.0,121655500.0,1.0,1367.0,1367.0,1341.0,1345.0,89900.0
2024-10-21,36960,1368.0,1430.0,1358.0,1412.0,0,0,193100.0,270007800.0,1.0,1368.0,1430.0,1358.0,1412.0,193100.0
2024-10-22,36960,1396.0,1400.0,1362.0,1362.0,0,0,122000.0,168203600.0,1.0,1396.0,1400.0,1362.0,1362.0,122000.0
2024-10-23,36960,1355.0,1355.0,1316.0,1317.0,0,0,125500.0,166972500.0,1.0,1355.0,1355.0,1316.0,1317.0,125500.0
2024-10-24,36960,1312.0,1347.0,1295.0,1320.0,0,0,170100.0,224957200.0,1.0,1312.0,1347.0,1295.0,1320.0,170100.0
2024-10-25,36960,1320.0,1320.0,1284.0,1300.0,0,0,113400.0,147059500.0,1.0,1320.0,1320.0,1284.0,1300.0,113400.0
2024-10-28,36960,1320.0,1430.0,1315.0,1413.0,0,0,428700.0,589711700.0,1.0,1320.0,1430.0,1315.0,1413.0,428700.0
2024-10-29,36960,1420.0,1539.0,1408.0,1519.0,0,0,514400.0,769650600.0,1.0,1420.0,1539.0,1408.0,1519.0,514400.0
2024-10-30,36960,1547.0,1606.0,1524.0,1580.0,0,0,469400.0,738125300.0,1.0,1547.0,1606.0,1524.0,1580.0,469400.0
2024-10-31,36960,1564.0,1620.0,1563.0,1601.0,0,0,297900.0,475250600.0,1.0,1564.0,1620.0,1563.0,1601.0,297900.0
2024-11-01,36960,1564.0,1594.0,1553.0,1594.0,0,0,310800.0,490606700.0,1.0,1564.0,1594.0,1553.0,1594.0,310800.0
2024-11-05,36960,1554.0,1582.0,1493.0,1568.0,0,0,375800.0,577060100.0,1.0,1554.0,1582.0,1493.0,1568.0,375800.0
2024-11-06,36960,1600.0,1686.0,1573.0,1663.0,0,0,1097800.0,1799094200.0,1.0,1600.0,1686.0,1573.0,1663.0,1097800.0
2024-11-07,36960,1781.0,1850.0,1655.0,1686.0,0,0,1306500.0,2257550500.0,1.0,1781.0,1850.0,1655.0,1686.0,1306500.0
2024-11-08,36960,1692.0,2086.0,1687.0,2086.0,1,0,2846100.0,5597422800.0,1.0,1692.0,2086.0,1687.0,2086.0,2846100.0
2024-11-11,36960,2214.0,2283.0,2056.0,2200.0,0,0,2096300.0,4526772900.0,1.0,2214.0,2283.0,2056.0,2200.0,2096300.0
2024-11-12,36960,2300.0,2395.0,2201.0,2268.0,0,0,2321800.0,5334783300.0,1.0,2300.0,2395.0,2201.0,2268.0,2321800.0
2024-11-13,36960,2260.0,2300.0,2085.0,2098.0,0,0,1306800.0,2863145000.0,1.0,2260.0,2300.0,2085.0,2098.0,1306800.0
2024-11-14,36960,2145.0,2207.0,2085.0,2128.0,0,0,865100.0,1849119300.0,1.0,2145.0,2207.0,2085.0,2128.0,865100.0
2024-11-15,36960,2052.0,2090.0,1997.0,2035.0,0,0,897800.0,1827185000.0,1.0,2052.0,2090.0,1997.0,2035.0,897800.0
2024-11-18,36960,2080.0,2160.0,2044.0,2122.0,0,0,984600.0,2070445000.0,1.0,2080.0,2160.0,2044.0,2122.0,984600.0
2024-11-19,36960,2139.0,2269.0,2132.0,2265.0,0,0,1012600.0,2243221800.0,1.0,2139.0,2269.0,2132.0,2265.0,1012600.0
2024-11-20,36960,2265.0,2308.0,2192.0,2259.0,0,0,659800.0,1484173900.0,1.0,2265.0,2308.0,2192.0,2259.0,659800.0
2024-11-21,36960,2300.0,2384.0,2250.0,2329.0,0,0,1336900.0,3095441200.0,1.0,2300.0,2384.0,2250.0,2329.0,1336900.0
2024-11-22,36960,2360.0,2640.0,2325.0,2640.0,0,0,2694000.0,6769537700.0,1.0,2360.0,2640.0,2325.0,2640.0,2694000.0
2024-11-25,36960,2640.0,2640.0,2489.0,2543.0,0,0,2065600.0,5278806500.0,1.0,2640.0,2640.0,2489.0,2543.0,2065600.0
2024-11-26,36960,2443.0,2459.0,2260.0,2308.0,0,0,1659500.0,3863215600.0,1.0,2443.0,2459.0,2260.0,2308.0,1659500.0
2024-11-27,36960,2208.0,2239.0,2102.0,2237.0,0,0,1763700.0,3811427200.0,1.0,2208.0,2239.0,2102.0,2237.0,1763700.0
2024-11-28,36960,2309.0,2362.0,2204.0,2237.0,0,0,1329200.0,3036556900.0,1.0,2309.0,2362.0,2204.0,2237.0,1329200.0
2024-11-29,36960,2237.0,2316.0,2160.0,2286.0,0,0,879100.0,1983715700.0,1.0,2237.0,2316.0,2160.0,2286.0,879100.0
2024-12-02,36960,2435.0,2512.0,2366.0,2456.0,0,0,1648900.0,4028494200.0,1.0,2435.0,2512.0,2366.0,2456.0,1648900.0
2024-12-03,36960,2390.0,2539.0,2387.0,2520.0,0,0,1048000.0,2593848200.0,1.0,2390.0,2539.0,2387.0,2520.0,1048000.0
2024-12-04,36960,2532.0,2555.0,2465.0,2540.0,0,0,668300.0,1678742200.0,1.0,2532.0,2555.0,2465.0,2540.0,668300.0
2024-12-05,36960,2600.0,2944.0,2594.0,2854.0,0,0,3327700.0,9374133400.0,1.0,2600.0,2944.0,2594.0,2854.0,3327700.0
2024-12-06,36960,2754.0,3175.0,2729.0,3120.0,0,0,6613400.0,19917693600.0,1.0,2754.0,3175.0,2729.0,3120.0,6613400.0
2024-12-09,36960,3260.0,3495.0,3210.0,3430.0,0,0,4979100.0,16886083000.0,1.0,3260.0,3495.0,3210.0,3430.0,4979100.0
2024-12-10,36960,3335.0,3535.0,3210.0,3255.0,0,0,4796300.0,16311398000.0,1.0,3335.0,3535.0,3210.0,3255.0,4796300.0
2024-12-11,36960,3390.0,3475.0,3140.0,3285.0,0,0,4447300.0,14695780500.0,1.0,3390.0,3475.0,3140.0,3285.0,4447300.0
2024-12-12,36960,3565.0,3700.0,3430.0,3465.0,0,0,3948400.0,13951383500.0,1.0,3565.0,3700.0,3430.0,3465.0,3948400.0
2024-12-13,36960,3395.0,3590.0,3355.0,3570.0,0,0,2560800.0,9015070500.0,1.0,3395.0,3590.0,3355.0,3570.0,2560800.0
2024-12-16,36960,3805.0,3875.0,3570.0,3700.0,0,0,4053400.0,15164439000.0,1.0,3805.0,3875.0,3570.0,3700.0,4053400.0
2024-12-17,36960,3700.0,3795.0,3515.0,3540.0,0,0,2327900.0,8533907500.0,1.0,3700.0,3795.0,3515.0,3540.0,2327900.0
2024-12-18,36960,3495.0,3580.0,3315.0,3340.0,0,0,1570700.0,5406191000.0,1.0,3495.0,3580.0,3315.0,3340.0,1570700.0
2024-12-19,36960,3200.0,3360.0,3175.0,3335.0,0,0,1628100.0,5316272500.0,1.0,3200.0,3360.0,3175.0,3335.0,1628100.0
2024-12-20,36960,3325.0,3380.0,3210.0,3230.0,0,0,886000.0,2889890500.0,1.0,3325.0,3380.0,3210.0,3230.0,886000.0
2024-12-23,36960,3190.0,3490.0,3070.0,3470.0,0,0,2762900.0,9087241500.0,1.0,3190.0,3490.0,3070.0,3470.0,2762900.0
2024-12-24,36960,3420.0,3430.0,3320.0,3350.0,0,0,1083600.0,3653070500.0,1.0,3420.0,3430.0,3320.0,3350.0,1083600.0
2024-12-25,36960,3490.0,3600.0,3370.0,3545.0,0,0,1606100.0,5612185000.0,1.0,3490.0,3600.0,3370.0,3545.0,1606100.0
2024-12-26,36960,3580.0,3665.0,3505.0,3505.0,0,0,1266900.0,4530686000.0,1.0,3580.0,3665.0,3505.0,3505.0,1266900.0
2024-12-27,36960,3375.0,3625.0,3350.0,3500.0,0,0,1591800.0,5553931000.0,1.0,3375.0,3625.0,3350.0,3500.0,1591800.0
2024-12-30,36960,3440.0,3440.0,3100.0,3105.0,0,0,1549500.0,4926433000.0,1.0,3440.0,3440.0,3100.0,3105.0,1549500.0
2025-01-06,36960,3210.0,3230.0,3100.0,3115.0,0,0,786300.0,2483020500.0,1.0,3210.0,3230.0,3100.0,3115.0,786300.0
2025-01-07,36960,3115.0,3195.0,2930.0,2937.0,0,0,1890200.0,5769715500.0,1.0,3115.0,3195.0,2930.0,2937.0,1890200.0
2025-01-08,36960,2846.0,2916.0,2781.0,2851.0,0,0,1430800.0,4076083600.0,1.0,2846.0,2916.0,2781.0,2851.0,1430800.0
2025-01-09,36960,2850.0,2906.0,2801.0,2816.0,0,0,842700.0,2399752800.0,1.0,2850.0,2906.0,2801.0,2816.0,842700.0
2025-01-10,36960,2788.0,2895.0,2762.0,2762.0,0,0,623400.0,1748571100.0,1.0,2788.0,2895.0,2762.0,2762.0,623400.0
2025-01-14,36960,2748.0,2875.0,2732.0,2833.0,0,0,717600.0,2020259300.0,1.0,2748.0,2875.0,2732.0,2833.0,717600.0
2025-01-15,36960,2849.0,2861.0,2702.0,2735.0,0,0,653000.0,1823074900.0,1.0,2849.0,2861.0,2702.0,2735.0,653000.0
2025-01-16,36960,2828.0,3030.0,2828.0,2920.0,0,0,1560400.0,4565990300.0,1.0,2828.0,3030.0,2828.0,2920.0,1560400.0
2025-01-17,36960,2870.0,3115.0,2851.0,3095.0,0,0,1278700.0,3819493800.0,1.0,2870.0,3115.0,2851.0,3095.0,1278700.0
2025-01-20,36960,3090.0,3165.0,2940.0,3035.0,0,0,2365500.0,7198281600.0,1.0,3090.0,3165.0,2940.0,3035.0,2365500.0
2025-01-21,36960,2887.0,2900.0,2620.0,2684.0,0,0,2369500.0,6465350100.0,1.0,2887.0,2900.0,2620.0,2684.0,2369500.0
2025-01-22,36960,2728.0,2786.0,2685.0,2697.0,0,0,1308000.0,3569946900.0,1.0,2728.0,2786.0,2685.0,2697.0,1308000.0
2025-01-23,36960,2647.0,2679.0,2571.0,2665.0,0,0,731300.0,1925879300.0,1.0,2647.0,2679.0,2571.0,2665.0,731300.0
2025-01-24,36960,2722.0,2859.0,2679.0,2844.0,0,0,1182600.0,3262350500.0,1.0,2722.0,2859.0,2679.0,2844.0,1182600.0
2025-01-27,36960,2794.0,2808.0,2693.0,2788.0,0,0,950300.0,2619157300.0,1.0,2794.0,2808.0,2693.0,2788.0,950300.0
2025-01-28,36960,2784.0,2929.0,2746.0,2820.0,0,0,969400.0,2759312900.0,1.0,2784.0,2929.0,2746.0,2820.0,969400.0
2025-01-29,36960,2835.0,2874.0,2755.0,2834.0,0,0,674600.0,1901581500.0,1.0,2835.0,2874.0,2755.0,2834.0,674600.0
2025-01-30,36960,2884.0,2944.0,2838.0,2902.0,0,0,800200.0,2311321100.0,1.0,2884.0,2944.0,2838.0,2902.0,800200.0
2025-01-31,36960,2902.0,3120.0,2868.0,2932.0,0,0,1598200.0,4784107700.0,1.0,2902.0,3120.0,2868.0,2932.0,1598200.0
2025-02-03,36960,2732.0,2757.0,2580.0,2695.0,0,0,1702300.0,4525345900.0,1.0,2732.0,2757.0,2580.0,2695.0,1702300.0
2025-02-04,36960,2785.0,2923.0,2784.0,2841.0,0,0,1299000.0,3725146700.0,1.0,2785.0,2923.0,2784.0,2841.0,1299000.0
2025-02-05,36960,2770.0,2883.0,2728.0,2866.0,0,0,756600.0,2112678200.0,1.0,2770.0,2883.0,2728.0,2866.0,756600.0
2025-02-06,36960,2880.0,2987.0,2850.0,2950.0,0,0,733100.0,2148994800.0,1.0,2880.0,2987.0,2850.0,2950.0,733100.0
2025-02-07,36960,2921.0,3030.0,2870.0,3015.0,0,0,731200.0,2159567400.0,1.0,2921.0,3030.0,2870.0,3015.0,731200.0
2025-02-10,36960,3100.0,3165.0,3015.0,3160.0,0,0,791000.0,2448234500.0,1.0,3100.0,3165.0,3015.0,3160.0,791000.0
2025-02-12,36960,3230.0,3230.0,3015.0,3185.0,0,0,976300.0,3045986000.0,1.0,3230.0,3230.0,3015.0,3185.0,976300.0
2025-02-13,36960,3185.0,3210.0,3130.0,3195.0,0,0,546600.0,1731790000.0,1.0,3185.0,3210.0,3130.0,3195.0,546600.0
