Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-02-14,36960,3190.0,3200.0,2593.0,2712.0,0,0,4301600.0,11943478200.0,1.0,3190.0,3200.0,2593.0,2712.0,4301600.0
2025-02-17,36960,2762.0,2969.0,2750.0,2938.0,0,0,1880800.0,5419866300.0,1.0,2762.0,2969.0,2750.0,2938.0,1880800.0
2025-02-18,36960,2892.0,2978.0,2821.0,2929.0,0,0,1091500.0,3164405000.0,1.0,2892.0,2978.0,2821.0,2929.0,1091500.0
2025-02-19,36960,2901.0,2905.0,2813.0,2849.0,0,0,673400.0,1923221500.0,1.0,2901.0,2905.0,2813.0,2849.0,673400.0
2025-02-20,36960,2850.0,2855.0,2724.0,2739.0,0,0,631800.0,1748879200.0,1.0,2850.0,2855.0,2724.0,2739.0,631800.0
2025-02-21,36960,2739.0,2815.0,2675.0,2675.0,0,0,652500.0,1788031000.0,1.0,2739.0,2815.0,2675.0,2675.0,652500.0
2025-02-25,36960,2500.0,2517.0,2400.0,2453.0,0,0,961900.0,2386168900.0,1.0,2500.0,2517.0,2400.0,2453.0,961900.0
2025-02-26,36960,2430.0,2517.0,2419.0,2442.0,0,0,688400.0,1686056000.0,1.0,2430.0,2517.0,2419.0,2442.0,688400.0
2025-02-27,36960,2410.0,2464.0,2355.0,2442.0,0,0,864500.0,2079976300.0,1.0,2410.0,2464.0,2355.0,2442.0,864500.0
2025-02-28,36960,2392.0,2428.0,2340.0,2360.0,0,0,630700.0,1495899100.0,1.0,2392.0,2428.0,2340.0,2360.0,630700.0
2025-03-03,36960,2680.0,2860.0,2602.0,2858.0,1,0,3317200.0,9318783300.0,1.0,2680.0,2860.0,2602.0,2858.0,3317200.0
2025-03-04,36960,2658.0,2677.0,2465.0,2593.0,0,0,1796500.0,4561958700.0,1.0,2658.0,2677.0,2465.0,2593.0,1796500.0
2025-03-05,36960,2660.0,2705.0,2578.0,2649.0,0,0,1131900.0,2994945600.0,1.0,2660.0,2705.0,2578.0,2649.0,1131900.0
2025-03-06,36960,2790.0,2793.0,2543.0,2620.0,0,0,1341600.0,3528199600.0,1.0,2790.0,2793.0,2543.0,2620.0,1341600.0
2025-03-07,36960,2570.0,2635.0,2495.0,2528.0,0,0,1049500.0,2679382500.0,1.0,2570.0,2635.0,2495.0,2528.0,1049500.0
2025-03-10,36960,2411.0,2576.0,2411.0,2541.0,0,0,876400.0,2190266500.0,1.0,2411.0,2576.0,2411.0,2541.0,876400.0
2025-03-11,36960,2491.0,2598.0,2466.0,2531.0,0,0,1044400.0,2638163700.0,1.0,2491.0,2598.0,2466.0,2531.0,1044400.0
2025-03-12,36960,2560.0,2724.0,2537.0,2574.0,0,0,1091200.0,2860927400.0,1.0,2560.0,2724.0,2537.0,2574.0,1091200.0
2025-03-13,36960,2601.0,2685.0,2558.0,2558.0,0,0,616600.0,1612738200.0,1.0,2601.0,2685.0,2558.0,2558.0,616600.0
2025-03-14,36960,2558.0,2595.0,2511.0,2521.0,0,0,484100.0,1236487400.0,1.0,2558.0,2595.0,2511.0,2521.0,484100.0
2025-03-17,36960,2550.0,2593.0,2497.0,2590.0,0,0,698300.0,1774166600.0,1.0,2550.0,2593.0,2497.0,2590.0,698300.0
2025-03-18,36960,2555.0,2587.0,2431.0,2459.0,0,0,875400.0,2179279300.0,1.0,2555.0,2587.0,2431.0,2459.0,875400.0
2025-03-19,36960,2446.0,2473.0,2420.0,2471.0,0,0,412900.0,1010523400.0,1.0,2446.0,2473.0,2420.0,2471.0,412900.0
2025-03-21,36960,2450.0,2529.0,2435.0,2455.0,0,0,584900.0,1457862000.0,1.0,2450.0,2529.0,2435.0,2455.0,584900.0
2025-03-24,36960,2490.0,2548.0,2451.0,2474.0,0,0,488200.0,1216915600.0,1.0,2490.0,2548.0,2451.0,2474.0,488200.0
2025-03-25,36960,2524.0,2568.0,2470.0,2542.0,0,0,598700.0,1509953300.0,1.0,2524.0,2568.0,2470.0,2542.0,598700.0
2025-03-26,36960,2520.0,2559.0,2501.0,2542.0,0,0,336000.0,848889900.0,1.0,2520.0,2559.0,2501.0,2542.0,336000.0
2025-03-27,36960,2505.0,2530.0,2438.0,2456.0,0,0,286300.0,709968400.0,1.0,2505.0,2530.0,2438.0,2456.0,286300.0
2025-03-28,36960,2447.0,2485.0,2431.0,2452.0,0,0,276500.0,679390300.0,1.0,2447.0,2485.0,2431.0,2452.0,276500.0
2025-03-31,36960,2340.0,2366.0,2290.0,2337.0,0,0,491800.0,1143117800.0,1.0,2340.0,2366.0,2290.0,2337.0,491800.0
2025-04-01,36960,2322.0,2328.0,2263.0,2278.0,0,0,421800.0,963782800.0,1.0,2322.0,2328.0,2263.0,2278.0,421800.0
2025-04-02,36960,2297.0,2321.0,2249.0,2299.0,0,0,371900.0,848630800.0,1.0,2297.0,2321.0,2249.0,2299.0,371900.0
2025-04-03,36960,2149.0,2265.0,2149.0,2225.0,0,0,298300.0,662089400.0,1.0,2149.0,2265.0,2149.0,2225.0,298300.0
2025-04-04,36960,2170.0,2187.0,2023.0,2100.0,0,0,653400.0,1363755100.0,1.0,2170.0,2187.0,2023.0,2100.0,653400.0
2025-04-07,36960,1803.0,1908.0,1770.0,1809.0,0,0,822700.0,1508787300.0,1.0,1803.0,1908.0,1770.0,1809.0,822700.0
2025-04-08,36960,1929.0,2021.0,1929.0,1977.0,0,0,370000.0,729524600.0,1.0,1929.0,2021.0,1929.0,1977.0,370000.0
2025-04-09,36960,1920.0,1920.0,1837.0,1879.0,0,0,377400.0,710825200.0,1.0,1920.0,1920.0,1837.0,1879.0,377400.0
2025-04-10,36960,2139.0,2144.0,2067.0,2090.0,0,0,499000.0,1048535900.0,1.0,2139.0,2144.0,2067.0,2090.0,499000.0
2025-04-11,36960,1970.0,2121.0,1961.0,2121.0,0,0,405600.0,828149800.0,1.0,1970.0,2121.0,1961.0,2121.0,405600.0
2025-04-14,36960,2120.0,2182.0,2110.0,2156.0,0,0,300000.0,648304100.0,1.0,2120.0,2182.0,2110.0,2156.0,300000.0
2025-04-15,36960,2163.0,2206.0,2131.0,2160.0,0,0,372100.0,806284100.0,1.0,2163.0,2206.0,2131.0,2160.0,372100.0
2025-04-16,36960,2125.0,2160.0,2059.0,2075.0,0,0,212900.0,448033100.0,1.0,2125.0,2160.0,2059.0,2075.0,212900.0
2025-04-17,36960,2074.0,2130.0,2065.0,2121.0,0,0,174100.0,367514100.0,1.0,2074.0,2130.0,2065.0,2121.0,174100.0
2025-04-18,36960,2120.0,2151.0,2101.0,2112.0,0,0,132600.0,281392300.0,1.0,2120.0,2151.0,2101.0,2112.0,132600.0
2025-04-21,36960,2120.0,2171.0,2105.0,2115.0,0,0,195400.0,418312200.0,1.0,2120.0,2171.0,2105.0,2115.0,195400.0
2025-04-22,36960,2118.0,2170.0,2102.0,2129.0,0,0,258100.0,553038800.0,1.0,2118.0,2170.0,2102.0,2129.0,258100.0
2025-04-23,36960,2201.0,2225.0,2142.0,2158.0,0,0,316500.0,690696400.0,1.0,2201.0,2225.0,2142.0,2158.0,316500.0
2025-04-24,36960,2168.0,2182.0,2105.0,2119.0,0,0,208500.0,447159200.0,1.0,2168.0,2182.0,2105.0,2119.0,208500.0
2025-04-25,36960,2106.0,2146.0,2086.0,2117.0,0,0,245900.0,519864900.0,1.0,2106.0,2146.0,2086.0,2117.0,245900.0
2025-04-28,36960,2143.0,2160.0,2116.0,2131.0,0,0,242800.0,518075700.0,1.0,2143.0,2160.0,2116.0,2131.0,242800.0
2025-04-30,36960,2129.0,2168.0,2109.0,2143.0,0,0,245600.0,524952300.0,1.0,2129.0,2168.0,2109.0,2143.0,245600.0
2025-05-01,36960,2146.0,2153.0,2105.0,2109.0,0,0,175000.0,371428900.0,1.0,2146.0,2153.0,2105.0,2109.0,175000.0
2025-05-02,36960,2125.0,2148.0,2079.0,2099.0,0,0,281600.0,595214500.0,1.0,2125.0,2148.0,2079.0,2099.0,281600.0
2025-05-07,36960,2110.0,2156.0,2107.0,2135.0,0,0,266800.0,568542000.0,1.0,2110.0,2156.0,2107.0,2135.0,266800.0
2025-05-08,36960,2133.0,2143.0,2087.0,2115.0,0,0,358400.0,758899800.0,1.0,2133.0,2143.0,2087.0,2115.0,358400.0
2025-05-09,36960,2165.0,2214.0,1955.0,1975.0,0,0,1244700.0,2551701300.0,1.0,2165.0,2214.0,1955.0,1975.0,1244700.0
2025-05-12,36960,2001.0,2034.0,1950.0,1996.0,0,0,473100.0,941065700.0,1.0,2001.0,2034.0,1950.0,1996.0,473100.0
2025-05-13,36960,2010.0,2024.0,1946.0,1968.0,0,0,323600.0,636963100.0,1.0,2010.0,2024.0,1946.0,1968.0,323600.0
2025-05-14,36960,1968.0,1999.0,1925.0,1967.0,0,0,309900.0,605350500.0,1.0,1968.0,1999.0,1925.0,1967.0,309900.0
2025-05-15,36960,1955.0,1967.0,1923.0,1924.0,0,0,156000.0,302837700.0,1.0,1955.0,1967.0,1923.0,1924.0,156000.0
2025-05-16,36960,1915.0,1936.0,1900.0,1928.0,0,0,249700.0,478812100.0,1.0,1915.0,1936.0,1900.0,1928.0,249700.0
2025-05-19,36960,1935.0,1936.0,1882.0,1882.0,0,0,262300.0,498281600.0,1.0,1935.0,1936.0,1882.0,1882.0,262300.0
2025-05-20,36960,1922.0,1996.0,1908.0,1925.0,0,0,622800.0,1216157900.0,1.0,1922.0,1996.0,1908.0,1925.0,622800.0
2025-05-21,36960,1939.0,2044.0,1907.0,1912.0,0,0,826100.0,1622202500.0,1.0,1939.0,2044.0,1907.0,1912.0,826100.0
2025-05-22,36960,1992.0,2157.0,1969.0,2103.0,0,0,3990000.0,8295806800.0,1.0,1992.0,2157.0,1969.0,2103.0,3990000.0
2025-05-23,36960,1929.0,1939.0,1800.0,1806.0,0,0,2306500.0,4268945400.0,1.0,1929.0,1939.0,1800.0,1806.0,2306500.0
2025-05-26,36960,1818.0,1918.0,1816.0,1895.0,0,0,1261900.0,2370509200.0,1.0,1818.0,1918.0,1816.0,1895.0,1261900.0
2025-05-27,36960,1895.0,2045.0,1871.0,2030.0,0,0,1879900.0,3746219800.0,1.0,1895.0,2045.0,1871.0,2030.0,1879900.0
2025-05-28,36960,2022.0,2100.0,1987.0,2060.0,0,0,1054800.0,2149937200.0,1.0,2022.0,2100.0,1987.0,2060.0,1054800.0
2025-05-29,36960,2069.0,2204.0,2038.0,2166.0,0,0,1415900.0,3051785700.0,1.0,2069.0,2204.0,2038.0,2166.0,1415900.0
2025-05-30,36960,2116.0,2143.0,2066.0,2129.0,0,0,734700.0,1546511900.0,1.0,2116.0,2143.0,2066.0,2129.0,734700.0
2025-06-02,36960,2147.0,2238.0,2083.0,2174.0,0,0,1082300.0,2360824500.0,1.0,2147.0,2238.0,2083.0,2174.0,1082300.0
2025-06-03,36960,2126.0,2234.0,2126.0,2218.0,0,0,943000.0,2061331700.0,1.0,2126.0,2234.0,2126.0,2218.0,943000.0
2025-06-04,36960,2255.0,2268.0,2176.0,2224.0,0,0,892300.0,1980228800.0,1.0,2255.0,2268.0,2176.0,2224.0,892300.0
2025-06-05,36960,2176.0,2253.0,2170.0,2184.0,0,0,601000.0,1331373600.0,1.0,2176.0,2253.0,2170.0,2184.0,601000.0
2025-06-06,36960,2101.0,2135.0,2017.0,2108.0,0,0,1374200.0,2847818100.0,1.0,2101.0,2135.0,2017.0,2108.0,1374200.0
2025-06-09,36960,2208.0,2275.0,2153.0,2201.0,0,0,915200.0,2020362500.0,1.0,2208.0,2275.0,2153.0,2201.0,915200.0
2025-06-10,36960,2262.0,2287.0,2174.0,2185.0,0,0,877100.0,1950551600.0,1.0,2262.0,2287.0,2174.0,2185.0,877100.0
2025-06-11,36960,2195.0,2307.0,2194.0,2273.0,0,0,878300.0,1979712900.0,1.0,2195.0,2307.0,2194.0,2273.0,878300.0
2025-06-12,36960,2306.0,2398.0,2291.0,2361.0,0,0,1343900.0,3149688800.0,1.0,2306.0,2398.0,2291.0,2361.0,1343900.0
2025-06-13,36960,2325.0,2337.0,2237.0,2261.0,0,0,796000.0,1816464600.0,1.0,2325.0,2337.0,2237.0,2261.0,796000.0
2025-06-16,36960,2251.0,2365.0,2249.0,2365.0,0,0,682600.0,1584202100.0,1.0,2251.0,2365.0,2249.0,2365.0,682600.0
2025-06-17,36960,2400.0,2422.0,2337.0,2389.0,0,0,816500.0,1943401200.0,1.0,2400.0,2422.0,2337.0,2389.0,816500.0
2025-06-18,36960,2332.0,2349.0,2300.0,2302.0,0,0,535900.0,1244230800.0,1.0,2332.0,2349.0,2300.0,2302.0,535900.0
2025-06-19,36960,2320.0,2400.0,2309.0,2318.0,0,0,572000.0,1344420300.0,1.0,2320.0,2400.0,2309.0,2318.0,572000.0
2025-06-20,36960,2327.0,2390.0,2324.0,2337.0,0,0,600500.0,1412901100.0,1.0,2327.0,2390.0,2324.0,2337.0,600500.0
2025-06-23,36960,2303.0,2482.0,2301.0,2397.0,0,0,914400.0,2180138800.0,1.0,2303.0,2482.0,2301.0,2397.0,914400.0
2025-06-24,36960,2497.0,2606.0,2478.0,2591.0,0,0,1190000.0,3038882200.0,1.0,2497.0,2606.0,2478.0,2591.0,1190000.0
2025-06-25,36960,2541.0,2576.0,2469.0,2542.0,0,0,684900.0,1730261500.0,1.0,2541.0,2576.0,2469.0,2542.0,684900.0
2025-06-26,36960,2560.0,2579.0,2490.0,2503.0,0,0,336400.0,850667100.0,1.0,2560.0,2579.0,2490.0,2503.0,336400.0
2025-06-27,36960,2521.0,2540.0,2422.0,2441.0,0,0,428000.0,1050997400.0,1.0,2521.0,2540.0,2422.0,2441.0,428000.0
2025-06-30,36960,2480.0,2559.0,2452.0,2501.0,0,0,465600.0,1169942700.0,1.0,2480.0,2559.0,2452.0,2501.0,465600.0
2025-07-01,36960,2549.0,2555.0,2363.0,2384.0,0,0,480500.0,1171712300.0,1.0,2549.0,2555.0,2363.0,2384.0,480500.0
2025-07-02,36960,2334.0,2366.0,2308.0,2308.0,0,0,490800.0,1144908900.0,1.0,2334.0,2366.0,2308.0,2308.0,490800.0
2025-07-03,36960,2344.0,2389.0,2325.0,2374.0,0,0,359100.0,847916900.0,1.0,2344.0,2389.0,2325.0,2374.0,359100.0
2025-07-04,36960,2390.0,2482.0,2341.0,2342.0,0,0,571800.0,1377722000.0,1.0,2390.0,2482.0,2341.0,2342.0,571800.0
2025-07-07,36960,2327.0,2378.0,2288.0,2341.0,0,0,353200.0,826207500.0,1.0,2327.0,2378.0,2288.0,2341.0,353200.0
2025-07-08,36960,2335.0,2371.0,2314.0,2364.0,0,0,174700.0,410229300.0,1.0,2335.0,2371.0,2314.0,2364.0,174700.0
2025-07-09,36960,2383.0,2425.0,2343.0,2385.0,0,0,253300.0,604927900.0,1.0,2383.0,2425.0,2343.0,2385.0,253300.0
2025-07-10,36960,2425.0,2484.0,2407.0,2460.0,0,0,544600.0,1334365500.0,1.0,2425.0,2484.0,2407.0,2460.0,544600.0
2025-07-11,36960,2470.0,2763.0,2460.0,2680.0,0,0,2175000.0,5782114100.0,1.0,2470.0,2763.0,2460.0,2680.0,2175000.0
2025-07-14,36960,2661.0,2743.0,2590.0,2603.0,0,0,920500.0,2445036700.0,1.0,2661.0,2743.0,2590.0,2603.0,920500.0
2025-07-15,36960,2603.0,2634.0,2552.0,2570.0,0,0,538700.0,1394456700.0,1.0,2603.0,2634.0,2552.0,2570.0,538700.0
2025-07-16,36960,2552.0,2598.0,2512.0,2545.0,0,0,392200.0,998947500.0,1.0,2552.0,2598.0,2512.0,2545.0,392200.0
2025-07-17,36960,2565.0,2584.0,2533.0,2572.0,0,0,315200.0,807755000.0,1.0,2565.0,2584.0,2533.0,2572.0,315200.0
2025-07-18,36960,2620.0,2644.0,2540.0,2594.0,0,0,711600.0,1843112000.0,1.0,2620.0,2644.0,2540.0,2594.0,711600.0
2025-07-22,36960,2609.0,2657.0,2466.0,2513.0,0,0,795700.0,2016336300.0,1.0,2609.0,2657.0,2466.0,2513.0,795700.0
2025-07-23,36960,2505.0,2577.0,2482.0,2559.0,0,0,440200.0,1113342400.0,1.0,2505.0,2577.0,2482.0,2559.0,440200.0
2025-07-24,36960,2567.0,2569.0,2495.0,2532.0,0,0,408500.0,1031804800.0,1.0,2567.0,2569.0,2495.0,2532.0,408500.0
2025-07-25,36960,2556.0,2578.0,2511.0,2569.0,0,0,409700.0,1045198300.0,1.0,2556.0,2578.0,2511.0,2569.0,409700.0
2025-07-28,36960,2595.0,2622.0,2531.0,2540.0,0,0,333100.0,859164500.0,1.0,2595.0,2622.0,2531.0,2540.0,333100.0
2025-07-29,36960,2525.0,2553.0,2460.0,2488.0,0,0,317200.0,795156300.0,1.0,2525.0,2553.0,2460.0,2488.0,317200.0
2025-07-30,36960,2475.0,2510.0,2444.0,2466.0,0,0,281400.0,696468600.0,1.0,2475.0,2510.0,2444.0,2466.0,281400.0
2025-07-31,36960,2440.0,2455.0,2405.0,2427.0,0,0,454700.0,1104696400.0,1.0,2440.0,2455.0,2405.0,2427.0,454700.0
2025-08-01,36960,2405.0,2455.0,2404.0,2411.0,0,0,231200.0,561169200.0,1.0,2405.0,2455.0,2404.0,2411.0,231200.0
2025-08-04,36960,2365.0,2395.0,2317.0,2352.0,0,0,341600.0,804687600.0,1.0,2365.0,2395.0,2317.0,2352.0,341600.0
2025-08-05,36960,2402.0,2427.0,2386.0,2411.0,0,0,222500.0,535949200.0,1.0,2402.0,2427.0,2386.0,2411.0,222500.0
2025-08-06,36960,2414.0,2437.0,2346.0,2390.0,0,0,297400.0,708573700.0,1.0,2414.0,2437.0,2346.0,2390.0,297400.0
2025-08-07,36960,2385.0,2421.0,2362.0,2410.0,0,0,198200.0,475100300.0,1.0,2385.0,2421.0,2362.0,2410.0,198200.0
2025-08-08,36960,2460.0,2490.0,2225.0,2396.0,0,0,1364200.0,3260789400.0,1.0,2460.0,2490.0,2225.0,2396.0,1364200.0
2025-08-12,36960,2374.0,2396.0,2271.0,2342.0,0,0,783500.0,1833608300.0,1.0,2374.0,2396.0,2271.0,2342.0,783500.0
2025-08-13,36960,2342.0,2342.0,2271.0,2283.0,0,0,584400.0,1339571900.0,1.0,2342.0,2342.0,2271.0,2283.0,584400.0
2025-08-14,36960,2274.0,2325.0,2259.0,2276.0,0,0,400400.0,915852000.0,1.0,2274.0,2325.0,2259.0,2276.0,400400.0
2025-08-15,36960,2295.0,2309.0,2207.0,2218.0,0,0,541400.0,1213882900.0,1.0,2295.0,2309.0,2207.0,2218.0,541400.0
2025-08-18,36960,2240.0,2453.0,2238.0,2403.0,0,0,772900.0,1837241200.0,1.0,2240.0,2453.0,2238.0,2403.0,772900.0
2025-08-19,36960,2390.0,2525.0,2385.0,2423.0,0,0,618100.0,1514673300.0,1.0,2390.0,2525.0,2385.0,2423.0,618100.0
2025-08-20,36960,2379.0,2379.0,2210.0,2217.0,0,0,1073900.0,2420516500.0,1.0,2379.0,2379.0,2210.0,2217.0,1073900.0
2025-08-21,36960,2201.0,2358.0,2188.0,2310.0,0,0,752300.0,1712307100.0,1.0,2201.0,2358.0,2188.0,2310.0,752300.0
2025-08-22,36960,2340.0,2555.0,2324.0,2485.0,0,0,1176900.0,2896267900.0,1.0,2340.0,2555.0,2324.0,2485.0,1176900.0
2025-08-25,36960,2555.0,2580.0,2466.0,2466.0,0,0,680900.0,1709511100.0,1.0,2555.0,2580.0,2466.0,2466.0,680900.0
2025-08-26,36960,2376.0,2434.0,2366.0,2416.0,0,0,413300.0,993552100.0,1.0,2376.0,2434.0,2366.0,2416.0,413300.0
2025-08-27,36960,2466.0,2595.0,2404.0,2546.0,0,0,854500.0,2158298500.0,1.0,2466.0,2595.0,2404.0,2546.0,854500.0
2025-08-28,36960,2548.0,2649.0,2517.0,2577.0,0,0,554200.0,1431874900.0,1.0,2548.0,2649.0,2517.0,2577.0,554200.0
2025-08-29,36960,2556.0,2599.0,2540.0,2556.0,0,0,318900.0,819705100.0,1.0,2556.0,2599.0,2540.0,2556.0,318900.0
2025-09-01,36960,2530.0,2548.0,2475.0,2539.0,0,0,300400.0,753065800.0,1.0,2530.0,2548.0,2475.0,2539.0,300400.0
2025-09-02,36960,2550.0,2601.0,2532.0,2558.0,0,0,273800.0,701600600.0,1.0,2550.0,2601.0,2532.0,2558.0,273800.0
2025-09-03,36960,2565.0,2625.0,2507.0,2519.0,0,0,350400.0,902555600.0,1.0,2565.0,2625.0,2507.0,2519.0,350400.0
2025-09-04,36960,2500.0,2523.0,2441.0,2499.0,0,0,297400.0,735912500.0,1.0,2500.0,2523.0,2441.0,2499.0,297400.0
2025-09-05,36960,2524.0,2539.0,2481.0,2490.0,0,0,252100.0,634007300.0,1.0,2524.0,2539.0,2481.0,2490.0,252100.0
2025-09-08,36960,2528.0,2539.0,2432.0,2450.0,0,0,347100.0,858463600.0,1.0,2528.0,2539.0,2432.0,2450.0,347100.0
2025-09-09,36960,2460.0,2468.0,2391.0,2400.0,0,0,229800.0,557422900.0,1.0,2460.0,2468.0,2391.0,2400.0,229800.0
2025-09-10,36960,2424.0,2478.0,2379.0,2468.0,0,0,281600.0,685468900.0,1.0,2424.0,2478.0,2379.0,2468.0,281600.0
2025-09-11,36960,2478.0,2485.0,2395.0,2421.0,0,0,210600.0,511026200.0,1.0,2478.0,2485.0,2395.0,2421.0,210600.0
2025-09-12,36960,2444.0,2473.0,2405.0,2438.0,0,0,275300.0,672421700.0,1.0,2444.0,2473.0,2405.0,2438.0,275300.0
2025-09-16,36960,2459.0,2576.0,2410.0,2556.0,0,0,530800.0,1341613600.0,1.0,2459.0,2576.0,2410.0,2556.0,530800.0
2025-09-17,36960,2556.0,2568.0,2496.0,2516.0,0,0,250800.0,633677500.0,1.0,2556.0,2568.0,2496.0,2516.0,250800.0
2025-09-18,36960,2514.0,2583.0,2476.0,2583.0,0,0,315900.0,800817400.0,1.0,2514.0,2583.0,2476.0,2583.0,315900.0
2025-09-19,36960,2633.0,2850.0,2586.0,2740.0,0,0,1403000.0,3817198400.0,1.0,2633.0,2850.0,2586.0,2740.0,1403000.0
2025-09-22,36960,2790.0,2850.0,2692.0,2699.0,0,0,757400.0,2084862800.0,1.0,2790.0,2850.0,2692.0,2699.0,757400.0
2025-09-24,36960,2665.0,2692.0,2608.0,2646.0,0,0,338500.0,896580600.0,1.0,2665.0,2692.0,2608.0,2646.0,338500.0
2025-09-25,36960,2655.0,2704.0,2640.0,2669.0,0,0,239300.0,637630600.0,1.0,2655.0,2704.0,2640.0,2669.0,239300.0
2025-09-26,36960,2682.0,2709.0,2577.0,2591.0,0,0,301300.0,789770000.0,1.0,2682.0,2709.0,2577.0,2591.0,301300.0
2025-09-29,36960,2610.0,2638.0,2500.0,2500.0,0,0,253800.0,648086300.0,1.0,2610.0,2638.0,2500.0,2500.0,253800.0
2025-09-30,36960,2533.0,2565.0,2500.0,2561.0,0,0,208100.0,527181100.0,1.0,2533.0,2565.0,2500.0,2561.0,208100.0
2025-10-01,36960,2543.0,2552.0,2372.0,2372.0,0,0,662800.0,1609590000.0,1.0,2543.0,2552.0,2372.0,2372.0,662800.0
2025-10-02,36960,2381.0,2453.0,2375.0,2396.0,0,0,295400.0,714605100.0,1.0,2381.0,2453.0,2375.0,2396.0,295400.0
2025-10-03,36960,2394.0,2528.0,2386.0,2430.0,0,0,300000.0,739448500.0,1.0,2394.0,2528.0,2386.0,2430.0,300000.0
2025-10-06,36960,2508.0,2509.0,2406.0,2486.0,0,0,349500.0,859002100.0,1.0,2508.0,2509.0,2406.0,2486.0,349500.0
2025-10-07,36960,2520.0,2593.0,2496.0,2568.0,0,0,260900.0,666103400.0,1.0,2520.0,2593.0,2496.0,2568.0,260900.0
2025-10-08,36960,2555.0,2555.0,2495.0,2507.0,0,0,195600.0,493539000.0,1.0,2555.0,2555.0,2495.0,2507.0,195600.0
2025-10-09,36960,2524.0,2560.0,2497.0,2532.0,0,0,151700.0,383223500.0,1.0,2524.0,2560.0,2497.0,2532.0,151700.0
2025-10-10,36960,2514.0,2525.0,2470.0,2480.0,0,0,174700.0,434794100.0,1.0,2514.0,2525.0,2470.0,2480.0,174700.0
2025-10-14,36960,2450.0,2491.0,2346.0,2365.0,0,0,315500.0,756858100.0,1.0,2450.0,2491.0,2346.0,2365.0,315500.0
2025-10-15,36960,2388.0,2423.0,2369.0,2416.0,0,0,129500.0,310780900.0,1.0,2388.0,2423.0,2369.0,2416.0,129500.0
2025-10-16,36960,2388.0,2405.0,2354.0,2376.0,0,0,149300.0,354504600.0,1.0,2388.0,2405.0,2354.0,2376.0,149300.0
2025-10-17,36960,2350.0,2362.0,2238.0,2238.0,0,0,322700.0,735409700.0,1.0,2350.0,2362.0,2238.0,2238.0,322700.0
2025-10-20,36960,2276.0,2328.0,2257.0,2293.0,0,0,287800.0,658447100.0,1.0,2276.0,2328.0,2257.0,2293.0,287800.0
2025-10-21,36960,2289.0,2301.0,2237.0,2251.0,0,0,247300.0,560228700.0,1.0,2289.0,2301.0,2237.0,2251.0,247300.0
2025-10-22,36960,2260.0,2293.0,2247.0,2270.0,0,0,166500.0,378504300.0,1.0,2260.0,2293.0,2247.0,2270.0,166500.0
2025-10-23,36960,2251.0,2265.0,2225.0,2265.0,0,0,193200.0,434159900.0,1.0,2251.0,2265.0,2225.0,2265.0,193200.0
2025-10-24,36960,2287.0,2309.0,2253.0,2279.0,0,0,191400.0,436300000.0,1.0,2287.0,2309.0,2253.0,2279.0,191400.0
2025-10-27,36960,2329.0,2368.0,2302.0,2317.0,0,0,185000.0,431498900.0,1.0,2329.0,2368.0,2302.0,2317.0,185000.0
2025-10-28,36960,2299.0,2300.0,2245.0,2245.0,0,0,251600.0,572260500.0,1.0,2299.0,2300.0,2245.0,2245.0,251600.0
2025-10-29,36960,2250.0,2260.0,2156.0,2163.0,0,0,395200.0,865189000.0,1.0,2250.0,2260.0,2156.0,2163.0,395200.0
